194,16287968	0,00262038
382,05625945	-0,00106887
382,27233405	0,00111704
382,48842365	0,00388857
382,70452824	-0,00103973
382,92064781	0,00619187
383,13678236	0,00565788
383,35293189	0,00383033
383,56909639	-0,00044041
383,78527586	0,00509330
384,00147030	0,00932917
384,21767970	0,01253038
384,43390405	0,00430146
384,65014336	0,01264329
384,86639761	0,00461793
385,08266681	0,00744461
385,29895095	0,00446030
385,51525002	0,00414221
385,73156403	0,00899990
385,94789297	-0,00060584
386,16423683	0,01186670
386,38059561	0,00393060
386,59696931	0,01554483
386,81335791	0,00108729
387,02976143	0,00598123
387,24617985	0,00055851
387,46261317	0,00585161
387,67906139	0,00918869
387,89552449	-0,00137939
388,11200249	0,00356159
388,32849537	0,00198003
388,54500313	-0,00007035
388,76152576	0,00956558
388,97806327	-0,00552777
389,19461564	0,01248529
389,41118288	0,01909688
389,62776497	0,00517033
389,84436192	0,00498738
390,06097372	0,00324886
390,27760037	-0,00094604
390,49424186	-0,00544025
390,71089819	0,00199291
390,92756936	0,00140522
391,14425536	0,01042821
391,36095618	0,00425440
391,57767182	-0,00391888
391,79440229	0,01610922
392,01114757	-0,00454056
392,22790766	-0,00536991
392,44468255	0,00441213
392,66147225	0,00735649
392,87827675	0,00496503
393,09509604	0,01031708
393,31193012	0,00071676
393,52877899	0,00474193
393,74564264	-0,00152056
393,96252107	-0,00339420
394,17941427	0,00598124
394,39632224	-0,00665050
394,61324498	0,00969425
394,83018248	0,00162760
395,04713474	0,00435973
395,26410175	0,00200948
395,48108351	0,00488294
395,69808001	0,00646200
395,91509126	0,00600341
396,13211725	0,00911239
396,34915796	0,00649198
396,56621341	0,00292673
396,78328359	0,01272385
397,00036848	0,00347957
397,21746809	0,00715667
397,43458242	0,00206294
397,65171145	0,00171582
397,86885519	0,00116354
398,08601363	0,01953899
398,30318677	0,00413175
398,52037460	-0,00349005
398,73757711	0,00814838
398,95479432	0,00808401
399,17202620	0,00140454
399,38927276	0,00450663
399,60653400	0,00540419
399,82380990	0,00297303
400,04110046	-0,00085146
400,25840569	0,00268501
400,47572557	-0,00333116
400,69306011	0,01395805
400,91040929	0,01842779
401,12777312	0,00341442
401,34515158	0,00550487
401,56254469	0,00779123
401,77995242	0,00380662
401,99737478	0,01246799
402,21481177	0,01015691
402,43226338	0,00148098
402,64972960	0,00195777
402,86721043	0,00578759
403,08470588	0,00631678
403,30221592	0,00616409
403,51974057	0,00113403
403,73727981	0,00460666
403,95483364	-0,00086347
404,17240206	0,00698506
404,38998506	0,00037724
404,60758264	0,00360815
404,82519479	0,00562330
405,04282152	0,00378394
405,26046282	0,01699495
405,47811867	0,01092232
405,69578909	0,01180930
405,91347406	0,01433449
406,13117358	0,00850723
406,34888765	0,00147536
406,56661626	0,00306693
406,78435941	0,00991744
407,00211710	0,00053526
407,21988931	0,01032151
407,43767605	0,01021058
407,65547732	-0,00126264
407,87329310	0,00008342
408,09112340	0,01504567
408,30896820	0,00951628
408,52682751	0,00720910
408,74470133	0,00319709
408,96258964	0,00809607
409,18049245	0,00902526
409,39840974	0,00571074
409,61634153	0,00653329
409,83428779	0,00523574
410,05224853	0,01007585
410,27022375	0,00936883
410,48821343	0,01752365
410,70621758	0,01053948
410,92423620	0,00139367
411,14226927	0,01253180
411,36031679	0,00733779
411,57837876	0,01183121
411,79645518	0,00840113
412,01454604	0,00582902
412,23265133	0,01414085
412,45077106	0,01812339
412,66890522	0,01187304
412,88705380	0,01179710
413,10521681	0,00467625
413,32339423	0,00993316
413,54158606	0,00471725
413,75979230	0,01671353
413,97801295	0,01169553
414,19624800	0,01404126
414,41449744	0,00804827
414,63276128	0,00927772
414,85103950	0,01176679
415,06933211	0,01415236
415,28763910	0,01718312
415,50596047	0,01597238
415,72429620	0,01087488
415,94264631	0,01336569
416,16101078	0,01675992
416,37938961	0,00645601
416,59778280	0,00746643
416,81619033	0,02235381
417,03461222	0,01395358
417,25304845	0,00266201
417,47149902	0,00526986
417,68996392	0,01357584
417,90844316	0,00878937
418,12693673	0,00812980
418,34544461	0,01188476
418,56396682	0,00785527
418,78250334	0,00351516
419,00105418	0,00818993
419,21961932	0,02879166
419,43819876	0,01930978
419,65679251	0,01364663
419,87540054	0,01488084
420,09402287	0,01770528
420,31265949	0,00425980
420,53131039	0,01589176
420,74997557	0,00683262
420,96865502	0,02102494
421,18734874	0,01306661
421,40605674	0,00934632
421,62477899	0,01337192
421,84351550	0,01942759
422,06226627	0,01050447
422,28103128	0,00623312
422,49981055	0,01441458
422,71860405	0,00979209
422,93741179	0,00825399
423,15623377	0,01270727
423,37506998	0,00884684
423,59392041	0,00629798
423,81278507	0,01325863
424,03166394	0,02458500
424,25055703	0,01042154
424,46946433	0,00615733
424,68838583	0,01800023
424,90732154	0,01750620
425,12627144	0,02563680
425,34523554	0,00904787
425,56421382	0,01631977
425,78320629	0,00880740
426,00221295	0,01277813
426,22123378	0,00828311
426,44026878	0,00845987
426,65931795	0,02313937
426,87838129	0,01429245
427,09745879	0,02167000
427,31655045	0,00819672
427,53565626	0,01410374
427,75477621	0,01404616
427,97391032	0,01098614
428,19305856	0,01142701
428,41222094	0,01024451
428,63139746	0,01209004
428,85058810	0,01079244
429,06979287	0,00123509
429,28901175	0,01964553
429,50824476	0,01918622
429,72749187	0,01240682
429,94675310	0,01272021
430,16602843	0,01508063
430,38531786	0,01812949
430,60462138	0,01167714
430,82393900	0,01561517
431,04327071	0,01366470
431,26261649	0,01492617
431,48197636	0,00926467
431,70135031	0,01877579
431,92073833	0,01770648
432,14014041	0,01513236
432,35955656	0,01468537
432,57898677	0,01508555
432,79843103	0,01583198
433,01788935	0,01792920
433,23736171	0,01845077
433,45684812	0,01618021
433,67634857	0,01560246
433,89586305	0,01586831
434,11539156	0,02305260
434,33493410	0,01882810
434,55449066	0,01768220
434,77406125	0,01526193
434,99364584	0,01021995
435,21324445	0,00996927
435,43285707	0,00899415
435,65248368	0,01204989
435,87212430	0,01455095
436,09177891	0,02062530
436,31144752	0,03808591
436,53113010	0,02620116
436,75082668	0,02211808
436,97053723	0,01973214
437,19026175	0,01738823
437,41000024	0,01052737
437,62975270	0,02049624
437,84951913	0,01926392
438,06929951	0,01197813
438,28909385	0,01416906
438,50890213	0,00727139
438,72872436	0,03093550
438,94856054	0,01782883
439,16841065	0,01780072
439,38827469	0,01942175
439,60815267	0,01585127
439,82804457	0,02331610
440,04795039	0,01556058
440,26787013	0,01804011
440,48780379	0,02411997
440,70775135	0,01753683
440,92771282	0,02420320
441,14768819	0,02383999
441,36767746	0,02526042
441,58768062	0,01929179
441,80769767	0,02192964
442,02772860	0,02030137
442,24777342	0,02522045
442,46783211	0,01639004
442,68790468	0,01668352
442,90799111	0,02129613
443,12809141	0,02145957
443,34820557	0,02238233
443,56833359	0,02425680
443,78847546	0,02289304
444,00863118	0,02758611
444,22880074	0,02172417
444,44898415	0,02792205
444,66918139	0,02131223
444,88939246	0,02423880
445,10961736	0,02042066
445,32985609	0,02697621
445,55010863	0,02008611
445,77037499	0,02361746
445,99065517	0,01955618
446,21094915	0,02695900
446,43125693	0,02613123
446,65157852	0,02478459
446,87191390	0,02670575
447,09226307	0,02731659
447,31262604	0,02720551
447,53300278	0,02248705
447,75339331	0,01620123
447,97379760	0,02493134
448,19421568	0,02506069
448,41464752	0,02380392
448,63509312	0,02091282
448,85555248	0,02470405
449,07602560	0,02371146
449,29651246	0,02548544
449,51701308	0,02898374
449,73752744	0,02364429
449,95805553	0,02261741
450,17859737	0,02610139
450,39915293	0,02464967
450,61972222	0,02774000
450,84030523	0,02369809
451,06090197	0,02629457
451,28151241	0,01900953
451,50213657	0,02481441
451,72277443	0,02088446
451,94342600	0,02576654
452,16409126	0,01906171
452,38477022	0,03272745
452,60546287	0,01493422
452,82616921	0,02588832
453,04688922	0,03169347
453,26762292	0,02884024
453,48837029	0,01801647
453,70913133	0,01134304
453,92990604	0,02621336
454,15069440	0,02257569
454,37149643	0,02188856
454,59231211	0,02781688
454,81314144	0,02867277
455,03398441	0,02155997
455,25484103	0,01363420
455,47571128	0,02487402
455,69659517	0,02056923
455,91749269	0,01750104
456,13840383	0,02454352
456,35932859	0,02785163
456,58026698	0,02324589
456,80121897	0,02114217
457,02218457	0,03049625
457,24316378	0,01771031
457,46415659	0,02338130
457,68516300	0,02502530
457,90618300	0,01718803
458,12721659	0,03347312
458,34826376	0,01911563
458,56932451	0,02372061
458,79039884	0,02321067
459,01148675	0,02532599
459,23258822	0,02469683
459,45370325	0,02718860
459,67483185	0,03105420
459,89597400	0,03045441
460,11712971	0,02372110
460,33829896	0,01902171
460,55948176	0,02030227
460,78067810	0,01715364
461,00188797	0,02500196
461,22311138	0,02090228
461,44434831	0,02390960
461,66559877	0,03160533
461,88686275	0,02122394
462,10814024	0,01798160
462,32943125	0,03824293
462,55073576	0,02678312
462,77205378	0,01987908
462,99338530	0,02209985
463,21473031	0,02308707
463,43608881	0,02161322
463,65746080	0,02676402
463,87884628	0,02665458
464,10024523	0,02083093
464,32165766	0,03516087
464,54308356	0,02896188
464,76452293	0,02806304
464,98597576	0,03030666
465,20744205	0,02433793
465,42892179	0,02239202
465,65041498	0,02347523
465,87192163	0,03115860
466,09344171	0,03094211
466,31497523	0,03860257
466,53652219	0,03007867
466,75808258	0,03231753
466,97965639	0,03323252
467,20124363	0,02684685
467,42284429	0,03185223
467,64445836	0,02600686
467,86608584	0,02743426
468,08772672	0,03129421
468,30938101	0,03420864
468,53104870	0,03590612
468,75272978	0,03994174
468,97442425	0,03772711
469,19613211	0,02148916
469,41785334	0,03228181
469,63958796	0,03007746
469,86133595	0,04062407
470,08309731	0,04034626
470,30487204	0,03558829
470,52666012	0,03339203
470,74846157	0,03931340
470,97027636	0,03753410
471,19210451	0,03995973
471,41394600	0,03988328
471,63580084	0,03444925
471,85766901	0,02839250
472,07955051	0,04508763
472,30144535	0,04106402
472,52335351	0,03801519
472,74527499	0,03839014
472,96720978	0,03470181
473,18915789	0,03709851
473,41111931	0,03854355
473,63309403	0,04163356
473,85508206	0,04542809
474,07708338	0,03781504
474,29909799	0,04397171
474,52112589	0,03445450
474,74316707	0,04264986
474,96522154	0,04981172
475,18728928	0,04183359
475,40937030	0,04661071
475,63146458	0,04221474
475,85357213	0,04138686
476,07569294	0,03889559
476,29782700	0,03800285
476,51997431	0,04197936
476,74213488	0,04006978
476,96430868	0,04613434
477,18649573	0,04565860
477,40869601	0,03865582
477,63090953	0,04297371
477,85313627	0,03937915
478,07537624	0,03883828
478,29762942	0,03924934
478,51989582	0,05298282
478,74217543	0,03788590
478,96446825	0,04695123
479,18677427	0,05077622
479,40909350	0,05059906
479,63142591	0,04670270
479,85377152	0,04569962
480,07613032	0,04017586
480,29850229	0,04289906
480,52088745	0,04184549
480,74328578	0,05127431
480,96569729	0,04714485
481,18812196	0,04574735
481,41055979	0,04521835
481,63301078	0,04993050
481,85547492	0,03943595
482,07795222	0,04390632
482,30044266	0,04257377
482,52294625	0,04292667
482,74546297	0,04928270
482,96799283	0,04410113
483,19053581	0,04202131
483,41309193	0,04334905
483,63566116	0,04207318
483,85824352	0,05556347
484,08083899	0,04682784
484,30344756	0,04619169
484,52606925	0,04256776
484,74870403	0,05095668
484,97135192	0,04290173
485,19401289	0,04068777
485,41668696	0,04718034
485,63937411	0,03966676
485,86207435	0,04105223
486,08478766	0,05018160
486,30751404	0,04156926
486,53025350	0,04110497
486,75300601	0,04168692
486,97577160	0,04559853
487,19855023	0,03664024
487,42134192	0,04672650
487,64414666	0,04301971
487,86696445	0,04276692
488,08979527	0,04592299
488,31263914	0,04729263
488,53549603	0,04057478
488,75836596	0,03993989
488,98124891	0,03980789
489,20414487	0,04214525
489,42705386	0,04361266
489,64997586	0,03967608
489,87291087	0,04531202
490,09585888	0,04600436
490,31881989	0,04518161
490,54179390	0,05974099
490,76478090	0,04370718
490,98778089	0,04056998
491,21079386	0,04063464
491,43381981	0,04487775
491,65685874	0,04540553
491,87991064	0,04088809
492,10297551	0,04535192
492,32605334	0,05176630
492,54914413	0,04750379
492,77224788	0,04289598
492,99536458	0,03577159
493,21849423	0,04087585
493,44163682	0,05202582
493,66479235	0,04071706
493,88796081	0,04943490
494,11114221	0,04705059
494,33433654	0,04224487
494,55754378	0,05108566
494,78076395	0,05270220
495,00399703	0,04789594
495,22724302	0,05502145
495,45050192	0,04954105
495,67377373	0,04394311
495,89705843	0,04887074
496,12035602	0,05384715
496,34366651	0,04539845
496,56698988	0,05183281
496,79032614	0,04184545
497,01367528	0,04360171
497,23703729	0,05122724
497,46041217	0,05558209
497,68379991	0,06002144
497,90720052	0,05867612
498,13061399	0,05594405
498,35404031	0,04716291
498,57747948	0,05125040
498,80093150	0,04964759
499,02439636	0,05316085
499,24787406	0,05592542
499,47136459	0,05692699
499,69486795	0,05209137
499,91838414	0,05919599
500,14191314	0,05123509
500,36545497	0,05299132
500,58900961	0,04567593
500,81257706	0,06105017
501,03615732	0,06439416
501,25975037	0,06280724
501,48335623	0,06188996
501,70697488	0,06478143
501,93060631	0,05838829
502,15425054	0,06257142
502,37790754	0,06177211
502,60157732	0,05552746
502,82525987	0,05432907
503,04895520	0,06357122
503,27266328	0,06169610
503,49638413	0,06286418
503,72011774	0,05904067
503,94386410	0,05967022
504,16762320	0,06132214
504,39139505	0,06541570
504,61517965	0,06383482
504,83897697	0,06565601
505,06278703	0,06026901
505,28660982	0,07478555
505,51044534	0,06361836
505,73429357	0,06623137
505,95815452	0,06648950
506,18202818	0,07356979
506,40591456	0,07835725
506,62981363	0,06723041
506,85372540	0,07007331
507,07764988	0,06868640
507,30158704	0,06412814
507,52553689	0,06097208
507,74949942	0,07258744
507,97347464	0,07426304
508,19746253	0,07457967
508,42146309	0,07038516
508,64547632	0,06707227
508,86950221	0,07194160
509,09354076	0,07031605
509,31759197	0,07433278
509,54165582	0,07780643
509,76573233	0,07896292
509,98982148	0,07691321
510,21392326	0,07578359
510,43803769	0,07136536
510,66216474	0,08177615
510,88630442	0,08306328
511,11045673	0,08240089
511,33462165	0,06890561
511,55879919	0,07742401
511,78298933	0,07751722
512,00719209	0,08463294
512,23140744	0,07431419
512,45563540	0,08134816
512,67987595	0,07793548
512,90412909	0,07001427
513,12839482	0,08443849
513,35267313	0,08408679
513,57696401	0,07763027
513,80126748	0,08232860
514,02558351	0,08260059
514,24991211	0,08765112
514,47425327	0,08284547
514,69860698	0,07691938
514,92297325	0,08843200
515,14735208	0,09084899
515,37174344	0,08059498
515,59614735	0,09221167
515,82056380	0,07774634
516,04499278	0,07600308
516,26943429	0,08767597
516,49388832	0,08680484
516,71835488	0,08560728
516,94283395	0,08665350
517,16732554	0,08135306
517,39182964	0,07650067
517,61634624	0,08503611
517,84087534	0,09340856
518,06541694	0,08228080
518,28997104	0,08855637
518,51453762	0,08911960
518,73911668	0,08664131
518,96370823	0,09108310
519,18831226	0,09151148
519,41292875	0,08986545
519,63755772	0,08224569
519,86219915	0,09353210
520,08685304	0,08453336
520,31151939	0,08985245
520,53619819	0,08101832
520,76088944	0,07571349
520,98559313	0,09192365
521,21030926	0,08497346
521,43503783	0,08961914
521,65977883	0,08108388
521,88453226	0,08040281
522,10929811	0,08520026
522,33407639	0,09075966
522,55886708	0,08124900
522,78367018	0,09242282
523,00848568	0,09031861
523,23331360	0,08561832
523,45815391	0,08316907
523,68300662	0,08570720
523,90787172	0,08605969
524,13274920	0,07918514
524,35763907	0,09097170
524,58254132	0,08933176
524,80745595	0,08504105
525,03238294	0,08334987
525,25732230	0,08395465
525,48227403	0,08579954
525,70723812	0,08578181
525,93221456	0,08770425
526,15720335	0,09479406
526,38220449	0,08513023
526,60721797	0,09029591
526,83224379	0,09169929
527,05728194	0,08894355
527,28233243	0,08473137
527,50739524	0,07937433
527,73247037	0,08692181
527,95755782	0,08151161
528,18265759	0,08421985
528,40776967	0,09110533
528,63289405	0,08424533
528,85803074	0,08384352
529,08317972	0,08885601
529,30834100	0,09482522
529,53351457	0,07776866
529,75870043	0,08677047
529,98389856	0,09472458
530,20910898	0,09002518
530,43433166	0,08737513
530,65956662	0,08695175
530,88481385	0,08529403
531,11007333	0,08934845
531,33534507	0,08343340
531,56062907	0,08888355
531,78592532	0,08668150
532,01123381	0,09291599
532,23655454	0,08298584
532,46188751	0,08653542
532,68723271	0,08682340
532,91259015	0,08492819
533,13795980	0,09054643
533,36334168	0,09222759
533,58873578	0,09755696
533,81414209	0,08658189
534,03956060	0,08874208
534,26499133	0,09114879
534,49043425	0,08903725
534,71588937	0,09118675
534,94135668	0,09035971
535,16683618	0,10093322
535,39232787	0,10455436
535,61783174	0,09310287
535,84334778	0,08602457
536,06887599	0,08535329
536,29441638	0,09265608
536,51996892	0,08844416
536,74553363	0,09461741
536,97111050	0,08428006
537,19669951	0,09934325
537,42230068	0,09558602
537,64791398	0,09155777
537,87353943	0,08880871
538,09917702	0,09508999
538,32482673	0,09024057
538,55048857	0,09777331
538,77616254	0,09402646
539,00184863	0,09403288
539,22754683	0,09508570
539,45325714	0,09013647
539,67897956	0,10327755
539,90471409	0,09943703
540,13046071	0,09642857
540,35621943	0,10159670
540,58199024	0,09844977
540,80777314	0,10502457
541,03356812	0,10153332
541,25937518	0,09983516
541,48519431	0,10839020
541,71102552	0,10460155
541,93686879	0,09928268
542,16272412	0,11184275
542,38859152	0,10333109
542,61447097	0,10991757
542,84036246	0,10649845
543,06626601	0,10451919
543,29218160	0,10740169
543,51810922	0,10983905
543,74404888	0,10286206
543,97000058	0,11736619
544,19596429	0,11043339
544,42194003	0,10979923
544,64792779	0,11503338
544,87392756	0,11615542
545,09993934	0,11629103
545,32596313	0,12086193
545,55199892	0,11533306
545,77804671	0,11585822
546,00410649	0,12226519
546,23017826	0,12918595
546,45626202	0,12543683
546,68235775	0,11762402
546,90846547	0,11974484
547,13458516	0,11772477
547,36071682	0,12777529
547,58686044	0,11748550
547,81301603	0,12838094
548,03918357	0,13220015
548,26536307	0,13188642
548,49155451	0,12898111
548,71775790	0,13103557
548,94397323	0,13399085
549,17020050	0,13469733
549,39643970	0,13003741
549,62269083	0,12865733
549,84895388	0,13104352
550,07522886	0,13858755
550,30151575	0,13217033
550,52781456	0,13520562
550,75412527	0,14383369
550,98044789	0,14375491
551,20678240	0,13276940
551,43312882	0,14879083
551,65948713	0,14005447
551,88585732	0,14070516
552,11223940	0,14522459
552,33863336	0,14677345
552,56503919	0,13926027
552,79145690	0,14285766
553,01788648	0,15063680
553,24432792	0,14939656
553,47078122	0,15586347
553,69724637	0,14816018
553,92372338	0,15365901
554,15021223	0,14956559
554,37671293	0,15140438
554,60322547	0,15827282
554,82974984	0,16373224
555,05628604	0,16007184
555,28283408	0,15101737
555,50939393	0,16058139
555,73596561	0,15910311
555,96254909	0,15734925
556,18914440	0,16405511
556,41575150	0,15802035
556,64237041	0,15918966
556,86900112	0,16663329
557,09564363	0,16032299
557,32229792	0,15846791
557,54896401	0,16456044
557,77564187	0,15997749
558,00233152	0,15443162
558,22903293	0,15660364
558,45574612	0,16504541
558,68247108	0,16017006
558,90920780	0,16350226
559,13595627	0,17577446
559,36271650	0,15674521
559,58948848	0,17582595
559,81627221	0,16581133
560,04306768	0,17415753
560,26987489	0,16538710
560,49669383	0,16747337
560,72352450	0,17946272
560,95036690	0,17629040
561,17722102	0,16904804
561,40408685	0,16841940
561,63096440	0,16812995
561,85785366	0,17139067
562,08475463	0,16257945
562,31166730	0,17277742
562,53859166	0,17452333
562,76552772	0,17194818
562,99247547	0,16903080
563,21943490	0,18163059
563,44640601	0,17408815
563,67338881	0,16591609
563,90038327	0,17455757
564,12738940	0,15909571
564,35440720	0,16670061
564,58143666	0,16929359
564,80847778	0,17313575
565,03553055	0,16435403
565,26259497	0,16558730
565,48967103	0,17030545
565,71675873	0,16506283
565,94385807	0,16680889
566,17096905	0,17179139
566,39809165	0,16777648
566,62522587	0,16585272
566,85237172	0,16353931
567,07952918	0,18572580
567,30669826	0,16330014
567,53387894	0,16686795
567,76107123	0,16719129
567,98827512	0,16624903
568,21549060	0,17751794
568,44271767	0,16607529
568,66995634	0,16504116
568,89720658	0,16593954
569,12446841	0,16347888
569,35174181	0,16029306
569,57902679	0,16495332
569,80632333	0,16564530
570,03363143	0,16062880
570,26095110	0,17046851
570,48828232	0,16311818
570,71562509	0,16484207
570,94297941	0,16551175
571,17034527	0,17879887
571,39772267	0,16876957
571,62511161	0,16563946
571,85251208	0,15537561
572,07992407	0,17320204
572,30734759	0,16217941
572,53478263	0,15900675
572,76222918	0,16065358
572,98968724	0,15725207
573,21715681	0,17891540
573,44463788	0,16551106
573,67213045	0,16677410
573,89963452	0,15324285
574,12715007	0,16640425
574,35467712	0,16766729
574,58221564	0,16370607
574,80976564	0,15872619
575,03732712	0,16552822
575,26490007	0,16184349
575,49248448	0,15878454
575,72008036	0,16220149
575,94768769	0,16803228
576,17530648	0,16142092
576,40293671	0,16017062
576,63057840	0,15299073
576,85823152	0,15657562
577,08589608	0,16318938
577,31357208	0,16288443
577,54125951	0,16060584
577,76895836	0,16405411
577,99666863	0,15921883
578,22439032	0,16476511
578,45212343	0,16364173
578,67986794	0,17687890
578,90762386	0,15913105
579,13539118	0,16397679
579,36316989	0,15733912
579,59096000	0,16091033
579,81876150	0,16296604
580,04657439	0,17212490
580,27439865	0,15975577
580,50223429	0,16667950
580,73008131	0,16958288
580,95793969	0,17192536
581,18580944	0,15888332
581,41369055	0,16440097
581,64158301	0,16167516
581,86948683	0,16599070
582,09740200	0,16459278
582,32532851	0,16307954
582,55326636	0,16928920
582,78121555	0,16480969
583,00917606	0,17807925
583,23714791	0,17608038
583,46513108	0,17684232
583,69312558	0,17070383
583,92113138	0,16713850
584,14914850	0,17072768
584,37717693	0,16906028
584,60521666	0,17891748
584,83326769	0,17082578
585,06133002	0,17449794
585,28940364	0,17591494
585,51748854	0,18321307
