194,16287968	0,00262038
585,74558473	0,16654982
585,97369220	0,16890742
586,20181094	0,17410421
586,42994096	0,17262534
586,65808224	0,17758792
586,88623479	0,17689719
587,11439859	0,17600747
587,34257365	0,17451696
587,57075997	0,17522919
587,79895752	0,18133545
588,02716633	0,18671845
588,25538637	0,18657854
588,48361764	0,18701281
588,71186015	0,19246982
588,94011388	0,18435732
589,16837883	0,18732931
589,39665501	0,18317533
589,62494239	0,18813952
589,85324099	0,19366279
590,08155080	0,19703874
590,30987180	0,19789879
590,53820401	0,20345221
590,76654741	0,19832027
590,99490200	0,19989044
591,22326778	0,20518346
591,45164473	0,19728683
591,68003287	0,19316189
591,90843218	0,20122967
592,13684266	0,20488867
592,36526431	0,20950853
592,59369711	0,20179389
592,82214108	0,21652043
593,05059620	0,20300414
593,27906246	0,20588184
593,50753988	0,21463626
593,73602843	0,21566515
593,96452813	0,21338005
594,19303895	0,21405381
594,42156091	0,22002336
594,65009399	0,21636326
594,87863819	0,21884202
595,10719351	0,21672531
595,33575994	0,21194522
595,56433748	0,21814828
595,79292613	0,21549873
596,02152587	0,21328752
596,25013672	0,21188699
596,47875865	0,22714390
596,70739168	0,22444807
596,93603579	0,22922372
597,16469098	0,23272336
597,39335724	0,24239536
597,62203458	0,23172368
597,85072299	0,23128061
598,07942246	0,23787134
598,30813299	0,23522161
598,53685458	0,22631764
598,76558722	0,23604319
598,99433091	0,24429342
599,22308564	0,23597852
599,45185141	0,23356026
599,68062822	0,25281075
599,90941606	0,24385047
600,13821493	0,23770048
600,36702482	0,23664234
600,59584573	0,25329809
600,82467766	0,25046458
601,05352060	0,24645967
601,28237455	0,23921443
601,51123949	0,24340557
601,74011544	0,25506030
601,96900239	0,24908095
602,19790032	0,24969698
602,42680925	0,25454412
602,65572915	0,25427146
602,88466004	0,25883421
603,11360190	0,24760571
603,34255473	0,24677115
603,57151853	0,27064148
603,80049329	0,25982525
604,02947901	0,25578290
604,25847568	0,26719761
604,48748331	0,26291253
604,71650188	0,26457906
604,94553140	0,25907949
605,17457185	0,27174492
605,40362324	0,26394611
605,63268555	0,25844709
605,86175880	0,26749743
606,09084296	0,27144582
606,31993805	0,26673694
606,54904405	0,26284964
606,77816096	0,26574551
607,00728877	0,28301881
607,23642749	0,27730738
607,46557710	0,27832657
607,69473761	0,27727984
607,92390901	0,27731032
608,15309130	0,27888880
608,38228446	0,27180852
608,61148851	0,27418840
608,84070342	0,27570656
609,06992921	0,27949376
609,29916586	0,28478115
609,52841338	0,26900014
609,75767175	0,27925904
609,98694097	0,28430377
610,21622105	0,28315598
610,44551196	0,27790840
610,67481372	0,28519961
610,90412632	0,28592106
611,13344975	0,29244196
611,36278401	0,28251863
611,59212909	0,28898121
611,82148500	0,30115549
612,05085172	0,28352780
612,28022925	0,28327144
612,50961760	0,29288319
612,73901674	0,28472260
612,96842669	0,29803454
613,19784743	0,27525754
613,42727897	0,28547851
613,65672130	0,30007727
613,88617441	0,28454037
614,11563829	0,28484437
614,34511296	0,28907585
614,57459840	0,29671274
614,80409460	0,28417604
615,03360157	0,28571970
615,26311930	0,29178101
615,49264779	0,29314083
615,72218703	0,29136684
615,95173701	0,28996365
616,18129774	0,28748068
616,41086921	0,28986353
616,64045141	0,28865973
616,87004435	0,28201487
617,09964801	0,28335999
617,32926240	0,29229022
617,55888750	0,28762575
617,78852332	0,29332017
618,01816986	0,29326007
618,24782710	0,29777709
618,47749504	0,28708287
618,70717368	0,29389363
618,93686302	0,28405940
619,16656305	0,29031696
619,39627376	0,29942905
619,62599516	0,28882550
619,85572723	0,29609450
620,08546998	0,28706986
620,31522341	0,27956504
620,54498749	0,28979308
620,77476224	0,29089745
621,00454765	0,29303044
621,23434372	0,28304492
621,46415043	0,28787237
621,69396779	0,28433239
621,92379579	0,28784603
622,15363443	0,28322375
622,38348371	0,28794762
622,61334361	0,28261355
622,84321414	0,28607814
623,07309530	0,27886938
623,30298707	0,27008630
623,53288945	0,27120707
623,76280244	0,27806979
623,99272604	0,27350100
624,22266024	0,27491674
624,45260504	0,28363164
624,68256044	0,27752193
624,91252642	0,27846627
625,14250299	0,27023507
625,37249013	0,28369991
625,60248786	0,28620284
625,83249616	0,27165144
626,06251503	0,27716175
626,29254446	0,29614141
626,52258446	0,28193695
626,75263501	0,27150436
626,98269611	0,27246500
627,21276777	0,27543788
627,44284996	0,27094673
627,67294270	0,27897140
627,90304598	0,27653236
628,13315979	0,28127041
628,36328412	0,27345381
628,59341899	0,28243754
628,82356437	0,27065641
629,05372027	0,28083895
629,28388668	0,27519734
629,51406360	0,27316128
629,74425102	0,27811588
629,97444894	0,28612004
630,20465736	0,28061882
630,43487627	0,27483556
630,66510567	0,26896704
630,89534556	0,27529406
631,12559592	0,26878598
631,35585676	0,27653706
631,58612807	0,26892485
631,81640985	0,27798260
632,04670209	0,26705138
632,27700479	0,26319808
632,50731795	0,26326898
632,73764156	0,27696891
632,96797562	0,26967397
633,19832012	0,26034153
633,42867505	0,28036817
633,65904043	0,26466919
633,88941623	0,25638757
634,11980247	0,24111816
634,35019912	0,23893878
634,58060620	0,24531021
634,81102369	0,24180292
635,04145159	0,23973880
635,27188989	0,23269745
635,50233860	0,24460337
635,73279771	0,23746649
635,96326722	0,23104830
636,19374711	0,24476732
636,42423739	0,25055352
636,65473805	0,24971487
636,88524909	0,24565838
637,11577051	0,24833173
637,34630230	0,26135739
637,57684445	0,27329218
637,80739696	0,26901111
638,03795984	0,28422353
638,26853306	0,27312102
638,49911664	0,26488033
638,72971056	0,26475768
638,96031483	0,25898242
639,19092943	0,25310254
639,42155436	0,25224195
639,65218963	0,24377778
639,88283522	0,25386217
640,11349113	0,24495269
640,34415737	0,24446242
640,57483391	0,25974203
640,80552076	0,24730406
641,03621792	0,25118696
641,26692538	0,24599521
641,49764314	0,25500607
641,72837119	0,24776452
641,95910953	0,24938608
642,18985815	0,25978649
642,42061706	0,24911682
642,65138624	0,25163974
642,88216570	0,25386341
643,11295542	0,24897167
643,34375541	0,25133042
643,57456566	0,25003460
643,80538617	0,26250132
644,03621693	0,24864446
644,26705794	0,24960062
644,49790919	0,26643268
644,72877068	0,25489173
644,95964241	0,25955634
645,19052437	0,26283519
645,42141656	0,27698458
645,65231897	0,26330552
645,88323161	0,26607517
646,11415446	0,26132546
646,34508752	0,26831431
646,57603079	0,26239934
646,80698426	0,26544686
647,03794794	0,25456200
647,26892181	0,27146686
647,49990587	0,27112249
647,73090011	0,26672202
647,96190455	0,27152877
648,19291916	0,27376273
648,42394395	0,28397806
648,65497890	0,27872339
648,88602403	0,27012908
649,11707932	0,27201503
649,34814477	0,28464815
649,57922037	0,27665029
649,81030613	0,28099288
650,04140203	0,28539623
650,27250807	0,28649100
650,50362426	0,27995141
650,73475058	0,27773249
650,96588703	0,28341061
651,19703360	0,28925745
651,42819030	0,29209787
651,65935712	0,28912464
651,89053405	0,29386817
652,12172110	0,29382493
652,35291825	0,29730093
652,58412550	0,29308397
652,81534285	0,30096516
653,04657029	0,29843861
653,27780783	0,29804231
653,50905545	0,29518178
653,74031315	0,31497341
653,97158093	0,30915536
654,20285879	0,30417275
654,43414671	0,30917961
654,66544470	0,30898322
654,89675276	0,30916012
655,12807087	0,30245899
655,35939903	0,31315594
655,59073725	0,31410800
655,82208551	0,32341673
656,05344381	0,31618998
656,28481214	0,31964751
656,51619052	0,32270724
656,74757892	0,32954348
656,97897735	0,32490536
657,21038579	0,33100463
657,44180426	0,33103961
657,67323274	0,32676858
657,90467122	0,32715617
658,13611972	0,33154562
658,36757821	0,33099527
658,59904670	0,32685219
658,83052518	0,33454130
659,06201365	0,33197289
659,29351211	0,32727990
659,52502055	0,33720095
659,75653896	0,33494678
659,98806735	0,34073274
660,21960570	0,33486948
660,45115402	0,34757213
660,68271230	0,34405378
660,91428054	0,34565282
661,14585873	0,35277568
661,37744686	0,35997974
661,60904494	0,34691259
661,84065296	0,35145628
662,07227092	0,34993894
662,30389881	0,36127898
662,53553663	0,34831726
662,76718437	0,35247838
662,99884203	0,36517530
663,23050960	0,36060785
663,46218709	0,36857837
663,69387449	0,36141378
663,92557178	0,36681617
664,15727898	0,37201583
664,38899608	0,36402252
664,62072306	0,36010421
664,85245993	0,35244790
665,08420669	0,36878468
665,31596332	0,36973325
665,54772983	0,37004777
665,77950621	0,37094626
666,01129246	0,38096221
666,24308857	0,37002070
666,47489454	0,37555848
666,70671037	0,37248735
666,93853604	0,37739661
667,17037156	0,37059363
667,40221693	0,37304053
667,63407213	0,37130531
667,86593717	0,38354278
668,09781204	0,38250553
668,32969673	0,37994402
668,56159125	0,38317354
668,79349559	0,38319120
669,02540974	0,37526123
669,25733370	0,37631600
669,48926746	0,37792546
669,72121103	0,38666325
669,95316440	0,38513727
670,18512756	0,37382299
670,41710051	0,38661433
670,64908324	0,38341340
670,88107576	0,39090031
671,11307806	0,37358051
671,34509012	0,38516591
671,57711196	0,39265078
671,80914357	0,38296748
672,04118493	0,38212129
672,27323606	0,38670203
672,50529693	0,38857594
672,73736756	0,37728060
672,96944793	0,37927194
673,20153804	0,37985270
673,43363789	0,38895199
673,66574747	0,38262781
673,89786679	0,37805976
674,12999582	0,38177814
674,36213458	0,37765081
674,59428305	0,38069184
674,82644124	0,38173272
675,05860914	0,37987003
675,29078674	0,38887509
675,52297404	0,38190639
675,75517104	0,38076515
675,98737773	0,38865174
676,21959410	0,39111734
676,45182017	0,37687906
676,68405591	0,38951934
676,91630133	0,38295116
677,14855642	0,38026122
677,38082118	0,38182696
677,61309560	0,37981944
677,84537969	0,37708019
678,07767343	0,37747426
678,30997682	0,37958134
678,54228986	0,37356610
678,77461254	0,37418885
679,00694487	0,37805764
679,23928682	0,36909649
679,47163842	0,36410068
679,70399963	0,36934074
679,93637047	0,36909907
680,16875094	0,36642649
680,40114101	0,36270735
680,63354070	0,36470469
680,86594999	0,37409039
681,09836889	0,37078492
681,33079739	0,36528720
681,56323548	0,37525206
681,79568316	0,37178534
682,02814043	0,36461273
682,26060729	0,35978843
682,49308372	0,36408831
682,72556973	0,36169929
682,95806530	0,36258439
683,19057045	0,36135783
683,42308516	0,36470331
683,65560942	0,36936861
683,88814324	0,36802305
684,12068661	0,35938412
684,35323953	0,36697422
684,58580199	0,36446111
684,81837398	0,36421451
685,05095551	0,35157212
685,28354658	0,35147347
685,51614716	0,37151925
685,74875727	0,34786036
685,98137690	0,36027900
686,21400604	0,36224530
686,44664469	0,35203017
686,67929285	0,35555451
686,91195051	0,35471244
687,14461767	0,36161747
687,37729432	0,34680345
687,60998046	0,34826990
687,84267608	0,34984055
688,07538119	0,34788053
688,30809577	0,35351649
688,54081983	0,34638808
688,77355336	0,34704672
689,00629635	0,34583356
689,23904880	0,34636201
689,47181071	0,34411364
689,70458208	0,34789431
689,93736289	0,35941438
690,17015314	0,34454550
690,40295284	0,34803592
690,63576198	0,33656688
690,86858054	0,34204209
691,10140854	0,33790078
691,33424596	0,32947628
691,56709280	0,34498916
691,79994906	0,35807702
692,03281473	0,34189189
692,26568981	0,33922002
692,49857429	0,34188260
692,73146817	0,33957453
692,96437145	0,33731645
693,19728413	0,33521473
693,43020619	0,34605459
693,66313763	0,33696196
693,89607845	0,34181457
694,12902865	0,33147571
694,36198822	0,32714671
694,59495716	0,34109658
694,82793547	0,33635002
695,06092313	0,33107157
695,29392015	0,33652925
695,52692652	0,33760624
695,75994223	0,33042210
695,99296729	0,32604041
696,22600169	0,33844716
696,45904543	0,33039946
696,69209850	0,33960259
696,92516089	0,33089198
697,15823261	0,32744542
697,39131364	0,32644445
697,62440399	0,33656266
697,85750366	0,32440644
698,09061262	0,33023939
698,32373090	0,33106884
698,55685847	0,32968957
698,78999533	0,32125809
699,02314149	0,33314785
699,25629693	0,32632031
699,48946166	0,32895704
699,72263566	0,32011442
699,95581894	0,32462805
700,18901149	0,34125284
700,42221330	0,31918342
700,65542438	0,32227545
700,88864471	0,32625136
701,12187430	0,32550332
701,35511314	0,32202488
701,58836123	0,32515861
701,82161856	0,32582618
702,05488512	0,32941274
702,28816092	0,30145364
702,52144595	0,32472212
702,75474021	0,32280281
702,98804368	0,32538754
703,22135638	0,32071705
703,45467828	0,32284745
703,68800940	0,32232618
703,92134972	0,31980550
704,15469925	0,30865684
704,38805797	0,32466491
704,62142589	0,32169032
704,85480299	0,32412547
705,08818928	0,32905987
705,32158475	0,31444747
705,55498940	0,32632979
705,78840322	0,32868276
706,02182620	0,31918391
706,25525836	0,31377257
706,48869967	0,31725026
706,72215015	0,32480181
706,95560977	0,32716099
707,18907854	0,32508599
707,42255646	0,32360715
707,65604352	0,32736689
707,88953971	0,32850769
708,12304504	0,32842841
708,35655949	0,31990990
708,59008307	0,32971608
708,82361577	0,31714877
709,05715759	0,32836072
709,29070852	0,32813195
709,52426855	0,32746270
709,75783769	0,32266812
709,99141593	0,32226898
710,22500327	0,33384203
710,45859969	0,33325394
710,69220521	0,33112701
710,92581981	0,32359721
711,15944349	0,32115265
711,39307624	0,33073853
711,62671807	0,32636873
711,86036896	0,32521333
712,09402892	0,33666150
712,32769793	0,32961128
712,56137600	0,32248310
712,79506312	0,32817996
713,02875929	0,33745779
713,26246451	0,32878380
713,49617876	0,33607522
713,72990204	0,33940201
713,96363436	0,33335265
714,19737571	0,34087134
714,43112607	0,33780333
714,66488546	0,32971889
714,89865386	0,33921832
715,13243127	0,33999326
715,36621769	0,34418912
715,60001311	0,34053656
715,83381753	0,33958638
716,06763094	0,33855972
716,30145334	0,34381094
716,53528473	0,33825279
716,76912510	0,34854684
717,00297445	0,34152565
717,23683278	0,34709088
717,47070007	0,35336055
717,70457633	0,34430799
717,93846155	0,33561625
718,17235573	0,34668884
718,40625887	0,34861287
718,64017095	0,35084989
718,87409198	0,34619634
719,10802195	0,35324237
719,34196086	0,35041692
719,57590870	0,34985568
719,80986547	0,34896479
720,04383117	0,35266667
720,27780579	0,34984341
720,51178932	0,35559420
720,74578177	0,35651026
720,97978313	0,35667086
721,21379339	0,34975837
721,44781255	0,36060062
721,68184062	0,35572315
721,91587757	0,35863113
722,14992341	0,34977213
722,38397814	0,35639097
722,61804175	0,36636618
722,85211423	0,35860505
723,08619559	0,35792943
723,32028582	0,36722774
723,55438491	0,37531445
723,78849286	0,36253181
724,02260966	0,37461357
724,25673532	0,36509130
724,49086983	0,36671239
724,72501318	0,36611987
724,95916538	0,36157683
725,19332640	0,37282153
725,42749627	0,37843723
725,66167495	0,37301446
725,89586247	0,37317591
726,13005880	0,37901455
726,36426395	0,38532333
726,59847791	0,37803935
726,83270067	0,37056298
727,06693225	0,37568178
727,30117262	0,37769731
727,53542178	0,38650850
727,76967974	0,37930315
728,00394648	0,37728580
728,23822201	0,38548064
728,47250632	0,39066005
728,70679940	0,37842477
728,94110126	0,38211466
729,17541188	0,37818417
729,40973126	0,38224588
729,64405941	0,38111040
729,87839630	0,39096122
730,11274195	0,38839245
730,34709635	0,38744073
730,58145949	0,38728281
730,81583137	0,39478138
731,05021198	0,39495766
731,28460132	0,37777736
731,51899939	0,38881084
731,75340618	0,39541401
731,98782169	0,38970584
732,22224591	0,37847194
732,45667885	0,38998649
732,69112049	0,38693861
732,92557083	0,39159861
733,16002987	0,39777735
733,39449761	0,39129320
733,62897403	0,39214158
733,86345914	0,39863789
734,09795294	0,39199422
734,33245541	0,39644694
734,56696655	0,39439957
734,80148637	0,40684463
735,03601485	0,39918798
735,27055199	0,39368111
735,50509779	0,39598255
735,73965224	0,39146386
735,97421534	0,39802982
736,20878709	0,40448123
736,44336748	0,40004417
736,67795650	0,38960282
736,91255416	0,39182934
737,14716045	0,39932926
737,38177536	0,40043742
737,61639889	0,39803546
737,85103105	0,40374360
738,08567181	0,40326376
738,32032118	0,40180695
738,55497916	0,40511003
738,78964574	0,40102708
739,02432091	0,39265415
739,25900468	0,39687190
739,49369703	0,39701334
739,72839797	0,39446288
739,96310749	0,39777143
740,19782559	0,40029885
740,43255226	0,40589550
740,66728750	0,39672663
740,90203130	0,39399354
741,13678366	0,39876341
741,37154458	0,39462556
741,60631405	0,40167469
741,84109207	0,39537533
742,07587863	0,39758870
742,31067373	0,39849764
742,54547737	0,40429592
742,78028953	0,39622697
743,01511023	0,40142178
743,24993945	0,39782865
743,48477719	0,39922355
743,71962345	0,39710228
743,95447821	0,40791158
744,18934149	0,39488728
744,42421326	0,39917638
744,65909354	0,39625085
744,89398231	0,40159507
745,12887957	0,39364693
745,36378532	0,40191650
745,59869955	0,40798416
745,83362227	0,39241337
746,06855345	0,40364297
746,30349311	0,39516441
746,53844123	0,39397102
746,77339782	0,40116423
747,00836287	0,40385169
747,24333636	0,39256305
747,47831832	0,38860443
747,71330871	0,39495793
747,94830755	0,39435826
748,18331483	0,39706171
748,41833054	0,39938866
748,65335468	0,39402934
748,88838725	0,39147187
749,12342824	0,39286589
749,35847765	0,39196532
749,59353547	0,38874635
749,82860170	0,39375121
750,06367634	0,39239593
750,29875938	0,38435790
750,53385082	0,38844689
750,76895065	0,38880509
751,00405887	0,39293772
751,23917548	0,39171469
751,47430047	0,39073608
751,70943383	0,38590642
751,94457557	0,38625768
752,17972568	0,38559939
752,41488416	0,38864502
752,65005099	0,38538630
752,88522618	0,38683397
753,12040973	0,38372501
753,35560162	0,38389560
753,59080186	0,37903255
753,82601044	0,38154423
754,06122736	0,37610129
754,29645261	0,38284824
754,53168619	0,37829675
754,76692809	0,37759810
755,00217832	0,38222083
755,23743686	0,36528842
755,47270371	0,37032195
755,70797887	0,36998971
755,94326234	0,36931375
756,17855410	0,37548664
756,41385417	0,37182831
756,64916252	0,37089976
756,88447917	0,35480016
757,11980409	0,36220822
757,35513730	0,36992615
757,59047878	0,36852039
757,82582854	0,36053686
758,06118656	0,36144653
758,29655285	0,36017868
758,53192740	0,35642136
758,76731020	0,35412895
759,00270125	0,36988003
759,23810055	0,35575879
759,47350810	0,36230220
759,70892388	0,35610039
759,94434790	0,35125099
760,17978015	0,35853240
760,41522063	0,36035319
760,65066934	0,35542039
760,88612626	0,35144101
761,12159139	0,35521407
761,35706474	0,34873950
761,59254629	0,34850317
761,82803605	0,35376388
762,06353401	0,34630839
762,29904016	0,34375989
762,53455450	0,33613410
762,77007703	0,34507518
763,00560774	0,34366743
763,24114663	0,33646668
763,47669369	0,33954087
763,71224893	0,33271569
763,94781233	0,32644097
764,18338389	0,33463972
764,41896362	0,33043468
764,65455149	0,33315313
764,89014752	0,33426060
765,12575169	0,32058182
765,36136400	0,32774873
765,59698446	0,32323211
765,83261304	0,33780640
766,06824976	0,32445174
766,30389460	0,32489633
766,53954756	0,32816106
766,77520865	0,32636890
767,01087784	0,32191474
767,24655515	0,31633554
767,48224056	0,32333865
767,71793407	0,32306736
767,95363568	0,31146524
768,18934538	0,32476503
768,42506317	0,31846286
768,66078905	0,31659243
768,89652301	0,31042800
769,13226504	0,31890855
769,36801515	0,32450062
769,60377333	0,30723501
769,83953957	0,30811357
770,07531387	0,31104748
770,31109623	0,31105131
770,54688665	0,30699389
770,78268511	0,30501365
771,01849161	0,30036853
771,25430616	0,30980518
771,49012874	0,30480841
771,72595936	0,29036002
771,96179800	0,31356786
772,19764467	0,29848909
772,43349936	0,29987317
772,66936207	0,29655598
772,90523278	0,29963783
773,14111151	0,29397924
773,37699824	0,30326385
773,61289297	0,29533720
773,84879569	0,29985675
774,08470641	0,29502579
774,32062512	0,29133598
774,55655180	0,29592158
774,79248647	0,30190634
775,02842912	0,29487347
775,26437973	0,29896339
775,50033832	0,29277212
775,73630486	0,30057302
775,97227937	0,28966761
776,20826183	0,29005067
776,44425224	0,29013760
776,68025060	0,28267757
776,91625691	0,30509529
777,15227115	0,29817474
777,38829333	0,29132480
777,62432344	0,28976738
777,86036147	0,28617499
778,09640743	0,28607384
778,33246131	0,28833605
778,56852310	0,28345256
778,80459280	0,29068642
779,04067041	0,28880030
779,27675592	0,28321232
779,51284933	0,28823310
779,74895064	0,27808370
779,98505984	0,28477566
780,22117692	0,27802714
780,45730188	0,28569094
780,69343472	0,28693261
780,92957544	0,27655153
781,16572403	0,28448010
781,40188048	0,27776454
781,63804479	0,28365896
781,87421697	0,27479471
782,11039699	0,27188685
782,34658487	0,28480519
782,58278059	0,28230258
782,81898416	0,27721465
783,05519556	0,27818768
783,29141479	0,28976351
783,52764186	0,27805994
783,76387675	0,28076343
784,00011946	0,26947083
784,23636999	0,28068151
784,47262833	0,28089651
784,70889448	0,27898400
784,94516844	0,27266567
785,18145020	0,27960492
785,41773975	0,27651569
785,65403710	0,26757384
785,89034224	0,27047391
786,12665516	0,27693732
786,36297586	0,27684935
786,59930434	0,27175876
786,83564059	0,27172030
787,07198461	0,27726770
787,30833640	0,26643441
787,54469594	0,27269271
787,78106325	0,27019327
788,01743830	0,26552508
788,25382110	0,26967218
788,49021165	0,26566283
788,72660994	0,26056576
788,96301596	0,27391327
789,19942972	0,25996675
789,43585120	0,27308875
789,67228041	0,26746786
789,90871734	0,26627992
790,14516198	0,26271088
790,38161434	0,25946040
790,61807440	0,26326614
790,85454217	0,25571550
791,09101764	0,26670458
791,32750080	0,26225029
791,56399165	0,26526507
791,80049019	0,26383912
792,03699642	0,26423625
792,27351032	0,26030587
792,51003190	0,26098291
792,74656115	0,26401181
792,98309807	0,25966787
793,21964265	0,26380299
793,45619489	0,25408819
793,69275479	0,25929537
793,92932234	0,25833918
794,16589753	0,24846479
794,40248036	0,25952043
794,63907084	0,25598020
794,87566895	0,25361978
795,11227469	0,27019518
795,34888806	0,25849379
795,58550905	0,25770765
795,82213765	0,25718504
796,05877388	0,25749296
796,29541771	0,25611773
796,53206915	0,25871011
796,76872819	0,25148390
797,00539483	0,24389699
797,24206906	0,25110265
797,47875088	0,25664061
797,71544029	0,26188751
797,95213729	0,26684221
798,18884186	0,25922024
798,42555400	0,25643015
798,66227371	0,26050648
798,89900099	0,25360732
