194,16287968	0,00081075
383,35293189	0,00358740
383,56909639	0,00227298
383,78527586	0,00316060
384,00147030	0,00374665
384,21767970	0,00407106
384,43390405	0,00374095
384,65014336	0,00472538
384,86639761	0,00382083
385,08266681	0,00508948
385,29895095	0,00442375
385,51525002	0,00521456
385,73156403	0,00388332
385,94789297	0,00453202
386,16423683	0,00426458
386,38059561	0,00440090
386,59696931	0,00455444
386,81335791	0,00457178
387,02976143	0,00462867
387,24617985	0,00460583
387,46261317	0,00441821
387,67906139	0,00570393
387,89552449	0,00461154
388,11200249	0,00535139
388,32849537	0,00486761
388,54500313	0,00635838
388,76152576	0,00541962
388,97806327	0,00588618
389,19461564	0,00520906
389,41118288	0,00714913
389,62776497	0,00650624
389,84436192	0,00733141
390,06097372	0,00594865
390,27760037	0,00679071
390,49424186	0,00455481
390,71089819	0,00753614
390,92756936	0,00662006
391,14425536	0,00729729
391,36095618	0,00672821
391,57767182	0,00724027
391,79440229	0,00630708
392,01114757	0,00707526
392,22790766	0,00625025
392,44468255	0,00676220
392,66147225	0,00679665
392,87827675	0,00747368
393,09509604	0,00736563
393,31193012	0,00750190
393,52877899	0,00712077
393,74564264	0,00828710
393,96252107	0,00642675
394,17941427	0,00885615
394,39632224	0,00617063
394,61324498	0,00910666
394,83018248	0,00709231
395,04713474	0,00870815
395,26410175	0,00745658
395,48108351	0,00808231
395,69808001	0,00766133
395,91509126	0,00891880
396,13211725	0,00803683
396,34915796	0,00835553
396,56621341	0,00812785
396,78328359	0,00957299
397,00036848	0,00767270
397,21746809	0,00852030
397,43458242	0,00828143
397,65171145	0,00918603
397,86885519	0,00771823
398,08601363	0,00924301
398,30318677	0,00741099
398,52037460	0,00943091
398,73757711	0,00881637
398,95479432	0,00952747
399,17202620	0,00856029
399,38927276	0,00961291
399,60653400	0,00908376
399,82380990	0,00899268
400,04110046	0,00772402
400,25840569	0,00963562
400,47572557	0,00891869
400,69306011	0,00890160
400,91040929	0,00821312
401,12777312	0,00935678
401,34515158	0,00753045
401,56254469	0,00881060
401,77995242	0,00747359
401,99737478	0,00948191
402,21481177	0,00844634
402,43226338	0,00796859
402,64972960	0,00879928
402,86721043	0,00874790
403,08470588	0,00956749
403,30221592	0,00886753
403,51974057	0,00933996
403,73727981	0,00854899
403,95483364	0,00993737
404,17240206	0,00856594
404,38998506	0,00991998
404,60758264	0,00940236
404,82519479	0,00933965
405,04282152	0,00871384
405,26046282	0,00945360
405,47811867	0,00983479
405,69578909	0,01025009
405,91347406	0,00998847
406,13117358	0,01022176
406,34888765	0,00875943
406,56661626	0,01046069
406,78435941	0,01011929
407,00211710	0,01065423
407,21988931	0,01057453
407,43767605	0,01171829
407,65547732	0,01040383
407,87329310	0,01101237
408,09112340	0,01068825
408,30896820	0,01098432
408,52682751	0,01180920
408,74470133	0,01114361
408,96258964	0,01115478
409,18049245	0,01289581
409,39840974	0,01141664
409,61634153	0,01335121
409,83428779	0,01252600
410,05224853	0,01335109
410,27022375	0,01301542
410,48821343	0,01407950
410,70621758	0,01296996
410,92423620	0,01352749
411,14226927	0,01386319
411,36031679	0,01602536
411,57837876	0,01442642
411,79645518	0,01450044
412,01454604	0,01320318
412,23265133	0,01529711
412,45077106	0,01480204
412,66890522	0,01536542
412,88705380	0,01591151
413,10521681	0,01645200
413,32339423	0,01568400
413,54158606	0,01592873
413,75979230	0,01635537
413,97801295	0,01752737
414,19624800	0,01614494
414,41449744	0,01739084
414,63276128	0,01748756
414,85103950	0,01874528
415,06933211	0,01849477
415,28763910	0,01913206
415,50596047	0,01850073
415,72429620	0,01950171
415,94264631	0,01934247
416,16101078	0,02176063
416,37938961	0,02054294
416,59778280	0,02033249
416,81619033	0,01930284
417,03461222	0,01990579
417,25304845	0,01971804
417,47149902	0,02129406
417,68996392	0,02045206
417,90844316	0,02175484
418,12693673	0,01983749
418,34544461	0,02274492
418,56396682	0,02186289
418,78250334	0,02269955
419,00105418	0,02172655
419,21961932	0,02352448
419,43819876	0,02256298
419,65679251	0,02383164
419,87540054	0,02180038
420,09402287	0,02269375
420,31265949	0,02131675
420,53131039	0,02220447
420,74997557	0,02160701
420,96865502	0,02218164
421,18734874	0,02194855
421,40605674	0,02206809
421,62477899	0,02185725
421,84351550	0,02194841
422,06226627	0,02107793
422,28103128	0,02140226
422,49981055	0,02174360
422,71860405	0,02303519
422,93741179	0,02080498
423,15623377	0,02291585
423,37506998	0,02170375
423,59392041	0,02250594
423,81278507	0,02130536
424,03166394	0,02197116
424,25055703	0,02116898
424,46946433	0,02045189
424,68838583	0,02040635
424,90732154	0,02241514
425,12627144	0,02227276
425,34523554	0,02161841
425,56421382	0,02260851
425,78320629	0,02318322
426,00221295	0,02129970
426,22123378	0,02015593
426,44026878	0,02020153
426,65931795	0,02055444
426,87838129	0,02038961
427,09745879	0,02192010
427,31655045	0,02069680
427,53565626	0,02032120
427,75477621	0,02025282
427,97391032	0,02102119
428,19305856	0,02110624
428,41222094	0,02083897
428,63139746	0,02164112
428,85058810	0,02214766
429,06979287	0,01979760
429,28901175	0,02205094
429,50824476	0,02366675
429,72749187	0,02259137
429,94675310	0,02155583
430,16602843	0,02179482
430,38531786	0,02134527
430,60462138	0,02128847
430,82393900	0,02184595
431,04327071	0,02276219
431,26261649	0,02206227
431,48197636	0,02226707
431,70135031	0,02277906
431,92073833	0,02525420
432,14014041	0,02259708
432,35955656	0,02484453
432,57898677	0,02280198
432,79843103	0,02286444
433,01788935	0,02373517
433,23736171	0,02302943
433,45684812	0,02309797
433,67634857	0,02383755
433,89586305	0,02373511
434,11539156	0,02503238
434,33493410	0,02479332
434,55449066	0,02586302
434,77406125	0,02551597
434,99364584	0,02621574
435,21324445	0,02473639
435,43285707	0,02589722
435,65248368	0,02457713
435,87212430	0,02601116
436,09177891	0,02664801
436,31144752	0,02889571
436,53113010	0,02866830
436,75082668	0,02780323
436,97053723	0,02643765
437,19026175	0,02915732
437,41000024	0,02853145
437,62975270	0,03037494
437,84951913	0,03000527
438,06929951	0,03109189
438,28909385	0,03111470
438,50890213	0,03085863
438,72872436	0,03168935
438,94856054	0,03230393
439,16841065	0,03346456
439,38827469	0,03459124
439,60815267	0,03481876
439,82804457	0,03400519
440,04795039	0,03105779
440,26787013	0,03278188
440,48780379	0,03381741
440,70775135	0,03570076
440,92771282	0,03398803
441,14768819	0,03599092
441,36767746	0,03674203
441,58768062	0,03639485
441,80769767	0,03630959
442,02772860	0,03667364
442,24777342	0,03916001
442,46783211	0,03928546
442,68790468	0,03837483
442,90799111	0,03945055
443,12809141	0,03803916
443,34820557	0,04148724
443,56833359	0,03945016
443,78847546	0,04100946
444,00863118	0,03945601
444,22880074	0,04119707
444,44898415	0,04184562
444,66918139	0,04366657
444,88939246	0,04438354
445,10961736	0,04188546
445,32985609	0,04285281
445,55010863	0,04529379
445,77037499	0,04822409
445,99065517	0,04558408
446,21094915	0,04510605
446,43125693	0,04718290
446,65157852	0,04539053
446,87191390	0,04778015
447,09226307	0,04653979
447,31262604	0,04501506
447,53300278	0,04402496
447,75339331	0,04324550
447,97379760	0,04253966
448,19421568	0,04432105
448,41464752	0,04086129
448,63509312	0,04115145
448,85555248	0,04438340
449,07602560	0,04754687
449,29651246	0,04483866
449,51701308	0,04720552
449,73752744	0,04416711
449,95805553	0,04586858
450,17859737	0,04435504
450,39915293	0,04569777
450,61972222	0,04486715
450,84030523	0,04508888
451,06090197	0,04254553
451,28151241	0,04341034
451,50213657	0,04092971
451,72277443	0,04244884
451,94342600	0,04240340
452,16409126	0,04196546
452,38477022	0,04124824
452,60546287	0,04143582
452,82616921	0,04143624
453,04688922	0,04169785
453,26762292	0,04324553
453,48837029	0,04179464
453,70913133	0,04203919
453,92990604	0,04304624
454,15069440	0,04302347
454,37149643	0,04198254
454,59231211	0,04273906
454,81314144	0,04467354
455,03398441	0,04321708
455,25484103	0,04224404
455,47571128	0,04176038
455,69659517	0,04345603
455,91749269	0,04375190
456,13840383	0,04306328
456,35932859	0,04145877
456,58026698	0,03880173
456,80121897	0,03974613
457,02218457	0,04458251
457,24316378	0,04217551
457,46415659	0,04265939
457,68516300	0,04313733
457,90618300	0,03930818
458,12721659	0,04002485
458,34826376	0,03982025
458,56932451	0,04284709
458,79039884	0,04357535
459,01148675	0,04409890
459,23258822	0,04037781
459,45370325	0,04206190
459,67483185	0,04224960
459,89597400	0,04260800
460,11712971	0,04115737
460,33829896	0,04338762
460,55948176	0,04140764
460,78067810	0,04290415
461,00188797	0,04151575
461,22311138	0,04162933
461,44434831	0,04190830
461,66559877	0,04474169
461,88686275	0,04521977
462,10814024	0,04431518
462,32943125	0,04309749
462,55073576	0,04336496
462,77205378	0,04297815
462,99338530	0,04527662
463,21473031	0,04340492
463,43608881	0,04490158
463,65746080	0,04462810
463,87884628	0,04556118
464,10024523	0,04391703
464,32165766	0,04610750
464,54308356	0,04682429
464,76452293	0,04821827
464,98597576	0,04573196
465,20744205	0,04747285
465,42892179	0,04626669
465,65041498	0,04897512
465,87192163	0,05147846
466,09344171	0,05101188
466,31497523	0,04810993
466,53652219	0,05147870
466,75808258	0,05356095
466,97965639	0,05464221
467,20124363	0,05130784
467,42284429	0,05178584
467,64445836	0,05366926
467,86608584	0,05512026
468,08772672	0,05616697
468,30938101	0,05594518
468,53104870	0,05820401
468,75272978	0,06033211
468,97442425	0,05655961
469,19613211	0,05799365
469,41785334	0,05891537
469,63958796	0,06195336
469,86133595	0,06360909
470,08309731	0,06668162
470,30487204	0,06216984
470,52666012	0,06243169
470,74846157	0,06280111
470,97027636	0,06605048
471,19210451	0,06578275
471,41394600	0,06730214
471,63580084	0,06704587
471,85766901	0,06617519
472,07955051	0,06847402
472,30144535	0,06970909
472,52335351	0,06710307
472,74527499	0,06902602
472,96720978	0,07036872
473,18915789	0,07156948
473,41111931	0,07285519
473,63309403	0,07401027
473,85508206	0,07506267
474,07708338	0,07493769
474,29909799	0,07164314
474,52112589	0,07526805
474,74316707	0,07605868
474,96522154	0,07540432
475,18728928	0,07701442
475,40937030	0,08139583
475,63146458	0,07841424
475,85357213	0,08365474
476,07569294	0,08140700
476,29782700	0,07644005
476,51997431	0,07914258
476,74213488	0,08116829
476,96430868	0,07681547
477,18649573	0,07865871
477,40869601	0,07804460
477,63090953	0,07934706
477,85313627	0,08142438
478,07537624	0,08412124
478,29762942	0,07950106
478,51989582	0,07717380
478,74217543	0,07649111
478,96446825	0,08109401
479,18677427	0,07963183
479,40909350	0,08084925
479,63142591	0,07970593
479,85377152	0,08474694
480,07613032	0,08247100
480,29850229	0,08318200
480,52088745	0,07993359
480,74328578	0,08310274
480,96569729	0,08290317
481,18812196	0,07794178
481,41055979	0,07783952
481,63301078	0,08203848
481,85547492	0,08057618
482,07795222	0,08008094
482,30044266	0,07780550
482,52294625	0,08079247
482,74546297	0,07973449
482,96799283	0,07955229
483,19053581	0,08272140
483,41309193	0,08223220
483,63566116	0,07969989
483,85824352	0,08006971
484,08083899	0,08188478
484,30344756	0,08651657
484,52606925	0,09126767
484,74870403	0,09131847
484,97135192	0,08715967
485,19401289	0,08377952
485,41668696	0,08068417
485,63937411	0,08135604
485,86207435	0,08192491
486,08478766	0,08564039
486,30751404	0,08305130
486,53025350	0,08445107
486,75300601	0,08070174
486,97577160	0,08210131
487,19855023	0,08138436
487,42134192	0,08075314
487,64414666	0,08585641
487,86696445	0,08641424
488,08979527	0,08077536
488,31263914	0,08237409
488,53549603	0,08135589
488,75836596	0,08587364
488,98124891	0,08463340
489,20414487	0,08258480
489,42705386	0,08214093
489,64997586	0,07937002
489,87291087	0,08313668
490,09585888	0,08131604
490,31881989	0,08091764
490,54179390	0,08316542
490,76478090	0,08252234
490,98778089	0,08348401
491,21079386	0,08408661
491,43381981	0,08822327
491,65685874	0,09129597
491,87991064	0,08571981
492,10297551	0,08127040
492,32605334	0,08248268
492,54914413	0,08191887
492,77224788	0,08148112
492,99536458	0,08195880
493,21849423	0,08337007
493,44163682	0,08051386
493,66479235	0,08495757
493,88796081	0,08499759
494,11114221	0,08713108
494,33433654	0,08627184
494,55754378	0,08896323
494,78076395	0,08394463
495,00399703	0,08487207
495,22724302	0,08447953
495,45050192	0,08978822
495,67377373	0,08723892
495,89705843	0,08812683
496,12035602	0,09175107
496,34366651	0,08656781
496,56698988	0,08768906
496,79032614	0,09220035
497,01367528	0,08787629
497,23703729	0,09117093
497,46041217	0,09167751
497,68379991	0,09503988
497,90720052	0,09277522
498,13061399	0,09274118
498,35404031	0,08851941
498,57747948	0,09162617
498,80093150	0,09449970
499,02439636	0,10079188
499,24787406	0,10010371
499,47136459	0,09834558
499,69486795	0,09513077
499,91838414	0,09427737
500,14191314	0,09832854
500,36545497	0,09563137
500,58900961	0,09433991
500,81257706	0,10036564
501,03615732	0,10127015
501,25975037	0,10634006
501,48335623	0,10299987
501,70697488	0,10040547
501,93060631	0,10425739
502,15425054	0,11035685
502,37790754	0,11073806
502,60157732	0,10957735
502,82525987	0,10856493
503,04895520	0,10906531
503,27266328	0,10792140
503,49638413	0,11493733
503,72011774	0,11860133
503,94386410	0,11842511
504,16762320	0,11938090
504,39139505	0,12072955
504,61517965	0,11889199
504,83897697	0,12666990
505,06278703	0,11920429
505,28660982	0,11703665
505,51044534	0,11655338
505,73429357	0,12152597
505,95815452	0,12076371
506,18202818	0,12496821
506,40591456	0,13552862
506,62981363	0,13654751
506,85372540	0,13049880
507,07764988	0,12715325
507,30158704	0,13440778
507,52553689	0,13958542
507,74949942	0,13486839
507,97347464	0,13694530
508,19746253	0,13775339
508,42146309	0,13753137
508,64547632	0,13070355
508,86950221	0,13336639
509,09354076	0,13386161
509,31759197	0,13527267
509,54165582	0,13945478
509,76573233	0,14262970
509,98982148	0,14569639
510,21392326	0,13972198
510,43803769	0,13818568
510,66216474	0,14932121
510,88630442	0,14952550
511,11045673	0,14951419
511,33462165	0,15042476
511,55879919	0,15514720
511,78298933	0,15139158
512,00719209	0,15476014
512,23140744	0,15596615
512,45563540	0,15860095
512,67987595	0,15750836
512,90412909	0,15786134
513,12839482	0,15893087
513,35267313	0,16612843
513,57696401	0,16492802
513,80126748	0,16888247
514,02558351	0,17215396
514,24991211	0,16874020
514,47425327	0,17559613
514,69860698	0,18227058
514,92297325	0,17525499
515,14735208	0,17503856
515,37174344	0,17725192
515,59614735	0,18082532
515,82056380	0,17164201
516,04499278	0,16501917
516,26943429	0,16843860
516,49388832	0,16318096
516,71835488	0,15558498
516,94283395	0,15798654
517,16732554	0,16347717
517,39182964	0,15764462
517,61634624	0,16076300
517,84087534	0,16464873
518,06541694	0,16697629
518,28997104	0,16047280
518,51453762	0,16024542
518,73911668	0,16172440
518,96370823	0,16668006
519,18831226	0,17415676
519,41292875	0,18013109
519,63755772	0,17490815
519,86219915	0,17008310
520,08685304	0,17322963
520,31151939	0,17172707
520,53619819	0,17273971
520,76088944	0,16725522
520,98559313	0,17167597
521,21030926	0,16945133
521,43503783	0,17118087
521,65977883	0,16843310
521,88453226	0,16581550
522,10929811	0,17016281
522,33407639	0,15927825
522,55886708	0,16017718
522,78367018	0,17297358
523,00848568	0,18474578
523,23331360	0,17172718
523,45815391	0,17312096
523,68300662	0,16884811
523,90787172	0,17555062
524,13274920	0,17207461
524,35763907	0,17230190
524,58254132	0,17531170
524,80745595	0,17330886
525,03238294	0,18054085
525,25732230	0,18101317
525,48227403	0,17525501
525,70723812	0,17584660
525,93221456	0,17267759
526,15720335	0,17221121
526,38220449	0,17292209
526,60721797	0,17157354
526,83224379	0,15944262
527,05728194	0,15493028
527,28233243	0,15309308
527,50739524	0,16397752
527,73247037	0,16127542
527,95755782	0,16359083
528,18265759	0,15876017
528,40776967	0,16616875
528,63289405	0,15927767
528,85803074	0,15818547
529,08317972	0,15631917
529,30834100	0,15835078
529,53351457	0,15422528
529,75870043	0,16210020
529,98389856	0,15964200
530,20910898	0,15989827
530,43433166	0,15862986
530,65956662	0,16217402
530,88481385	0,16495053
531,11007333	0,16867181
531,33534507	0,17332600
531,56062907	0,17419676
531,78592532	0,16694238
532,01123381	0,16507628
532,23655454	0,16052397
532,46188751	0,16314133
532,68723271	0,16603159
532,91259015	0,17278573
533,13795980	0,18116639
533,36334168	0,17692784
533,58873578	0,17152776
533,81414209	0,16712997
534,03956060	0,17040713
534,26499133	0,16867181
534,49043425	0,16521784
534,71588937	0,17281975
534,94135668	0,17648390
535,16683618	0,18669142
535,39232787	0,17698989
535,61783174	0,16770466
535,84334778	0,17119252
536,06887599	0,18161038
536,29441638	0,18134886
536,51996892	0,17054959
536,74553363	0,16608301
536,97111050	0,17077718
537,19669951	0,17942542
537,42230068	0,17596617
537,64791398	0,17312137
537,87353943	0,17617097
538,09917702	0,17419645
538,32482673	0,17612042
538,55048857	0,18306133
538,77616254	0,18331750
539,00184863	0,17521528
539,22754683	0,17656371
539,45325714	0,17899904
539,67897956	0,18338023
539,90471409	0,18433586
540,13046071	0,18661177
540,35621943	0,18602574
540,58199024	0,18915500
540,80777314	0,19321190
541,03356812	0,20179785
541,25937518	0,19190915
541,48519431	0,19803710
541,71102552	0,19927740
541,93686879	0,19703544
542,16272412	0,19380980
542,38859152	0,19395725
542,61447097	0,20011939
542,84036246	0,20172983
543,06626601	0,20310061
543,29218160	0,20678250
543,51810922	0,21067465
543,74404888	0,21720037
543,97000058	0,21338216
544,19596429	0,21251181
544,42194003	0,21761559
544,64792779	0,21735967
544,87392756	0,20673100
545,09993934	0,20223005
545,32596313	0,21844615
545,55199892	0,23677372
545,77804671	0,22252030
546,00410649	0,21866851
546,23017826	0,21675670
546,45626202	0,21759290
546,68235775	0,22068223
546,90846547	0,22349272
547,13458516	0,22492160
547,36071682	0,23441189
547,58686044	0,22992281
547,81301603	0,23370084
548,03918357	0,22950679
548,26536307	0,22228691
548,49155451	0,22488147
548,71775790	0,21747352
548,94397323	0,21925413
549,17020050	0,24333926
549,39643970	0,24826627
549,62269083	0,25108888
549,84895388	0,24561490
550,07522886	0,25312598
550,30151575	0,24785695
550,52781456	0,25869050
550,75412527	0,25784232
550,98044789	0,25620964
551,20678240	0,24925091
551,43312882	0,24308848
551,65948713	0,24152415
551,88585732	0,25397914
552,11223940	0,24969452
552,33863336	0,25568042
552,56503919	0,26952953
552,79145690	0,26712290
553,01788648	0,26534765
553,24432792	0,28119976
553,47078122	0,29379061
553,69724637	0,28806154
553,92372338	0,27718838
554,15021223	0,26952377
554,37671293	0,26766889
554,60322547	0,26233763
554,82974984	0,29102015
555,05628604	0,28026612
555,28283408	0,27393373
555,50939393	0,27916791
555,73596561	0,28913646
555,96254909	0,28401029
556,18914440	0,29074666
556,41575150	0,29214644
556,64237041	0,28059039
556,86900112	0,28674700
557,09564363	0,29400162
557,32229792	0,29111101
557,54896401	0,30633654
557,77564187	0,31334647
558,00233152	0,30438584
558,22903293	0,30037425
558,45574612	0,30423726
558,68247108	0,31251632
558,90920780	0,29755214
559,13595627	0,30909707
559,36271650	0,31958860
559,58948848	0,31452505
559,81627221	0,31615783
560,04306768	0,30244514
560,26987489	0,31626550
560,49669383	0,32539212
560,72352450	0,32270122
560,95036690	0,32016289
561,17722102	0,32404357
561,40408685	0,34128916
561,63096440	0,33078073
561,85785366	0,32983626
562,08475463	0,32423709
562,31166730	0,31801825
562,53859166	0,30629175
562,76552772	0,30667887
562,99247547	0,30018093
563,21943490	0,30530135
563,44640601	0,32621758
563,67338881	0,31513933
563,90038327	0,31678361
564,12738940	0,31221459
564,35440720	0,31003527
564,58143666	0,30762322
564,80847778	0,30753193
565,03553055	0,30030027
565,26259497	0,29930478
565,48967103	0,30675254
565,71675873	0,29949209
565,94385807	0,30483497
566,17096905	0,30080089
566,39809165	0,29956604
566,62522587	0,30363458
566,85237172	0,29630568
567,07952918	0,30420339
567,30669826	0,31904243
567,53387894	0,32282621
567,76107123	0,30230893
567,98827512	0,30246847
568,21549060	0,31839919
568,44271767	0,29160663
568,66995634	0,29106563
568,89720658	0,29084351
569,12446841	0,28886340
569,35174181	0,29973147
569,57902679	0,30674693
569,80632333	0,29978248
570,03363143	0,29354655
570,26095110	0,28823135
570,48828232	0,29100869
570,71562509	0,29685803
570,94297941	0,29879778
571,17034527	0,30261584
571,39772267	0,29998655
571,62511161	0,29940073
571,85251208	0,30756020
572,07992407	0,31108276
572,30734759	0,28872733
572,53478263	0,29287483
572,76222918	0,29635675
572,98968724	0,28337888
573,21715681	0,28489210
573,44463788	0,28392481
573,67213045	0,27826351
573,89963452	0,27395603
574,12715007	0,27393325
574,35467712	0,28428884
574,58221564	0,28169427
574,80976564	0,28439702
575,03732712	0,28584783
575,26490007	0,27927055
575,49248448	0,28476698
575,72008036	0,28203032
575,94768769	0,28247941
576,17530648	0,26948398
576,40293671	0,27208451
576,63057840	0,28600753
576,85823152	0,27768879
577,08589608	0,28151819
577,31357208	0,27533330
577,54125951	0,28146138
577,76895836	0,27462192
577,99666863	0,26518838
578,22439032	0,28396486
578,45212343	0,28216664
578,67986794	0,27905428
578,90762386	0,27570915
579,13539118	0,26011803
579,36316989	0,25439450
579,59096000	0,25833774
579,81876150	0,26481791
580,04657439	0,26457351
580,27439865	0,26197336
580,50223429	0,25359282
580,73008131	0,25672210
580,95793969	0,26333922
581,18580944	0,27892309
581,41369055	0,28500635
581,64158301	0,27715980
581,86948683	0,27105474
582,09740200	0,25757453
582,32532851	0,25864511
582,55326636	0,25332466
582,78121555	0,27045136
583,00917606	0,27991370
583,23714791	0,27758624
583,46513108	0,27207859
583,69312558	0,27558987
583,92113138	0,28231463
584,14914850	0,28005002
584,37717693	0,28257066
584,60521666	0,28104564
584,83326769	0,29161778
585,06133002	0,29310823
585,28940364	0,28147857
585,51748854	0,27292627
585,74558473	0,28055061
585,97369220	0,28944413
586,20181094	0,30117676
586,42994096	0,29800169
586,65808224	0,28996126
