194,16287968	0,00081075
586,88623479	0,28095500
587,11439859	0,28689502
587,34257365	0,29038900
587,57075997	0,28836861
587,79895752	0,29175951
588,02716633	0,30579654
588,25538637	0,31124684
588,48361764	0,30279210
588,71186015	0,28995013
588,94011388	0,30704871
589,16837883	0,31127605
589,39665501	0,30505662
589,62494239	0,30192195
589,85324099	0,31586114
590,08155080	0,31700531
590,30987180	0,31152049
590,53820401	0,30612631
590,76654741	0,32292293
590,99490200	0,32242232
591,22326778	0,29497985
591,45164473	0,28534728
591,68003287	0,29470717
591,90843218	0,31572497
592,13684266	0,32633670
592,36526431	0,33070072
592,59369711	0,32678025
592,82214108	0,32674611
593,05059620	0,32728079
593,27906246	0,34134665
593,50753988	0,35568462
593,73602843	0,34069206
593,96452813	0,35348903
594,19303895	0,34496600
594,42156091	0,34937486
594,65009399	0,36606866
594,87863819	0,37218585
595,10719351	0,35951975
595,33575994	0,35921243
595,56433748	0,35041543
595,79292613	0,35125774
596,02152587	0,36304158
596,25013672	0,36934025
596,47875865	0,34864054
596,70739168	0,34615432
596,93603579	0,33560014
597,16469098	0,32332668
597,39335724	0,33187295
597,62203458	0,35359067
597,85072299	0,35456359
598,07942246	0,36180126
598,30813299	0,35661803
598,53685458	0,36955663
598,76558722	0,36718384
598,99433091	0,37265164
599,22308564	0,36214259
599,45185141	0,36602901
599,68062822	0,37309549
599,90941606	0,38796325
600,13821493	0,39233897
600,36702482	0,38979538
600,59584573	0,36969923
600,82467766	0,37406871
601,05352060	0,38249505
601,28237455	0,38241564
601,51123949	0,39354420
601,74011544	0,42234108
601,96900239	0,41359528
602,19790032	0,41085901
602,42680925	0,39784077
602,65572915	0,40343923
602,88466004	0,41442606
603,11360190	0,43421573
603,34255473	0,40605056
603,57151853	0,38764456
603,80049329	0,39607684
604,02947901	0,41645823
604,25847568	0,39794888
604,48748331	0,39826223
604,71650188	0,39868890
604,94553140	0,40648892
605,17457185	0,41314064
605,40362324	0,43369238
605,63268555	0,41621898
605,86175880	0,41229839
606,09084296	0,41367015
606,31993805	0,42842942
606,54904405	0,43699214
606,77816096	0,42214153
607,00728877	0,41837536
607,23642749	0,40986387
607,46557710	0,41275940
607,69473761	0,43313458
607,92390901	0,42512376
608,15309130	0,41282760
608,38228446	0,42862821
608,61148851	0,44087250
608,84070342	0,42954443
609,06992921	0,42555059
609,29916586	0,42929436
609,52841338	0,43561025
609,75767175	0,43056888
609,98694097	0,44320581
610,21622105	0,43779416
610,44551196	0,43646849
610,67481372	0,44380237
610,90412632	0,46729636
611,13344975	0,46565228
611,36278401	0,45425519
611,59212909	0,44683015
611,82148500	0,45279869
612,05085172	0,43735697
612,28022925	0,45741307
612,50961760	0,46562367
612,73901674	0,45650220
612,96842669	0,46437140
613,19784743	0,47451604
613,42727897	0,46677242
613,65672130	0,47499486
613,88617441	0,46293799
614,11563829	0,45197372
614,34511296	0,44476441
614,57459840	0,44189724
614,80409460	0,44338225
615,03360157	0,46902615
615,26311930	0,46963460
615,49264779	0,47881252
615,72218703	0,45857370
615,95173701	0,45016393
616,18129774	0,43310645
616,41086921	0,43247473
616,64045141	0,46294933
616,87004435	0,46468498
617,09964801	0,46513433
617,32926240	0,47192284
617,55888750	0,45311216
617,78852332	0,45375995
618,01816986	0,47259878
618,24782710	0,50377970
618,47749504	0,48671567
618,70717368	0,45385732
618,93686302	0,46662452
619,16656305	0,48065569
619,39627376	0,49060728
619,62599516	0,49684352
619,85572723	0,46383646
620,08546998	0,44745628
620,31522341	0,44300059
620,54498749	0,47590458
620,77476224	0,46288625
621,00454765	0,45259416
621,23434372	0,43835844
621,46415043	0,45188263
621,69396779	0,45281529
621,92379579	0,44302933
622,15363443	0,44411047
622,38348371	0,44466251
622,61334361	0,43047238
622,84321414	0,42084428
623,07309530	0,41923447
623,30298707	0,44714244
623,53288945	0,49700240
623,76280244	0,50100326
623,99272604	0,47835708
624,22266024	0,44558421
624,45260504	0,42290500
624,68256044	0,41923500
624,91252642	0,41794316
625,14250299	0,43257742
625,37249013	0,43835199
625,60248786	0,44795063
625,83249616	0,45055658
626,06251503	0,44779717
626,29254446	0,44510055
626,52258446	0,42264244
626,75263501	0,41417037
626,98269611	0,43514861
627,21276777	0,44153857
627,44284996	0,44994222
627,67294270	0,42369546
627,90304598	0,42664239
628,13315979	0,42669383
628,36328412	0,41160450
628,59341899	0,41056830
628,82356437	0,40914628
629,05372027	0,39415386
629,28388668	0,41142214
629,51406360	0,43050548
629,74425102	0,41962300
629,97444894	0,40727572
630,20465736	0,42452285
630,43487627	0,43353511
630,66510567	0,40077411
630,89534556	0,40428850
631,12559592	0,40242759
631,35585676	0,39953946
631,58612807	0,47969394
631,81640985	0,45852710
632,04670209	0,43984324
632,27700479	0,43958415
632,50731795	0,43409727
632,73764156	0,42525159
632,96797562	0,42702750
633,19832012	0,42494785
633,42867505	0,40410631
633,65904043	0,39041652
633,88941623	0,39224859
634,11980247	0,39483141
634,35019912	0,39260319
634,58060620	0,37848317
634,81102369	0,37990846
635,04145159	0,38799364
635,27188989	0,38611783
635,50233860	0,39786592
635,73279771	0,39779649
635,96326722	0,39541141
636,19374711	0,38508310
636,42423739	0,39463690
636,65473805	0,39345135
636,88524909	0,37738922
637,11577051	0,37255946
637,34630230	0,37947110
637,57684445	0,38627141
637,80739696	0,40530666
638,03795984	0,40975392
638,26853306	0,40355623
638,49911664	0,42136052
638,72971056	0,42524593
638,96031483	0,44551870
639,19092943	0,43869004
639,42155436	0,39661432
639,65218963	0,39336452
639,88283522	0,39061795
640,11349113	0,39827323
640,34415737	0,41864466
640,57483391	0,40653983
640,80552076	0,38324489
641,03621792	0,39038984
641,26692538	0,39845490
641,49764314	0,39699417
641,72837119	0,38918879
641,95910953	0,38542343
642,18985815	0,37158737
642,42061706	0,37836555
642,65138624	0,39751911
642,88216570	0,42030490
643,11295542	0,41801059
643,34375541	0,40061282
643,57456566	0,39200820
643,80538617	0,38210359
644,03621693	0,38850290
644,26705794	0,39579718
644,49790919	0,39089161
644,72877068	0,38236515
644,95964241	0,37956169
645,19052437	0,38622824
645,42141656	0,40713752
645,65231897	0,43000420
645,88323161	0,44370484
646,11415446	0,43176582
646,34508752	0,40755248
646,57603079	0,38507130
646,80698426	0,38738130
647,03794794	0,41573527
647,26892181	0,43314581
647,49990587	0,44223870
647,73090011	0,42838974
647,96190455	0,40022516
648,19291916	0,38127740
648,42394395	0,38816179
648,65497890	0,39514959
648,88602403	0,40832094
649,11707932	0,40710343
649,34814477	0,41270249
649,57922037	0,40926577
649,81030613	0,42070789
650,04140203	0,43830116
650,27250807	0,45207547
650,50362426	0,44556672
650,73475058	0,43915412
650,96588703	0,43606533
651,19703360	0,45112569
651,42819030	0,44537934
651,65935712	0,42165251
651,89053405	0,42022393
652,12172110	0,43124041
652,35291825	0,44260282
652,58412550	0,45382923
652,81534285	0,44834971
653,04657029	0,45135884
653,27780783	0,46323322
653,50905545	0,47444260
653,74031315	0,46675025
653,97158093	0,47494927
654,20285879	0,48283530
654,43414671	0,49693481
654,66544470	0,48780250
654,89675276	0,51075012
655,12807087	0,51486308
655,35939903	0,52643076
655,59073725	0,52074118
655,82208551	0,51447108
656,05344381	0,49767437
656,28481214	0,48595913
656,51619052	0,48818938
656,74757892	0,50497488
656,97897735	0,51349210
657,21038579	0,50897444
657,44180426	0,50555481
657,67323274	0,53054412
657,90467122	0,52719306
658,13611972	0,50445600
658,36757821	0,50462127
658,59904670	0,52214045
658,83052518	0,51505122
659,06201365	0,54389301
659,29351211	0,58427288
659,52502055	0,59111855
659,75653896	0,59329776
659,98806735	0,58668002
660,21960570	0,56264050
660,45115402	0,54033055
660,68271230	0,53678629
660,91428054	0,52730067
661,14585873	0,51815174
661,37744686	0,53540904
661,60904494	0,57081106
661,84065296	0,58976404
662,07227092	0,56461478
662,30389881	0,57898772
662,53553663	0,58983764
662,76718437	0,59180655
662,99884203	0,55654717
663,23050960	0,55489185
663,46218709	0,55707624
663,69387449	0,56219161
663,92557178	0,56788692
664,15727898	0,54834288
664,38899608	0,54420525
664,62072306	0,59060571
664,85245993	0,59392303
665,08420669	0,58188321
665,31596332	0,57507294
665,54772983	0,60873976
665,77950621	0,59358219
666,01129246	0,57487343
666,24308857	0,55881157
666,47489454	0,57552275
666,70671037	0,58724914
666,93853604	0,58230428
667,17037156	0,56240662
667,40221693	0,55278039
667,63407213	0,56747123
667,86593717	0,59117586
668,09781204	0,57757642
668,32969673	0,58271966
668,56159125	0,58522403
668,79349559	0,57264339
669,02540974	0,57306413
669,25733370	0,57203471
669,48926746	0,57271722
669,72121103	0,60578094
669,95316440	0,58994047
670,18512756	0,58716408
670,41710051	0,56806315
670,64908324	0,58893900
670,88107576	0,59712089
671,11307806	0,60498399
671,34509012	0,59292740
671,57711196	0,60246966
671,80914357	0,62492689
672,04118493	0,65079277
672,27323606	0,61363839
672,50529693	0,59708687
672,73736756	0,59095288
672,96944793	0,59530043
673,20153804	0,59431654
673,43363789	0,59025282
673,66574747	0,59180669
673,89786679	0,59128301
674,12999582	0,58411955
674,36213458	0,57973771
674,59428305	0,57458273
674,82644124	0,58937681
675,05860914	0,56161075
675,29078674	0,56562744
675,52297404	0,61898649
675,75517104	0,65498012
675,98737773	0,61751802
676,21959410	0,58576946
676,45182017	0,57738820
676,68405591	0,57697893
676,91630133	0,58236788
677,14855642	0,61685912
677,38082118	0,62138757
677,61309560	0,61758207
677,84537969	0,58725466
678,07767343	0,57215413
678,30997682	0,57193728
678,54228986	0,57073736
678,77461254	0,56641326
679,00694487	0,57597118
679,23928682	0,59324606
679,47163842	0,57229562
679,70399963	0,55295055
679,93637047	0,56083665
680,16875094	0,57222831
680,40114101	0,55024851
680,63354070	0,54889417
680,86594999	0,56286905
681,09836889	0,57682621
681,33079739	0,57903296
681,56323548	0,56888872
681,79568316	0,57998903
682,02814043	0,57656888
682,26060729	0,55318374
682,49308372	0,55176158
682,72556973	0,58349974
682,95806530	0,60003461
683,19057045	0,58582092
683,42308516	0,57365061
683,65560942	0,55828216
683,88814324	0,56807969
684,12068661	0,59199933
684,35323953	0,61049825
684,58580199	0,63507814
684,81837398	0,59311524
685,05095551	0,57053879
685,28354658	0,56167394
685,51614716	0,55047017
685,74875727	0,52369914
685,98137690	0,52930418
686,21400604	0,55876537
686,44664469	0,55252381
686,67929285	0,54299308
686,91195051	0,54375556
687,14461767	0,54746087
687,37729432	0,55861245
687,60998046	0,55242734
687,84267608	0,55960823
688,07538119	0,55271768
688,30809577	0,54616304
688,54081983	0,55193831
688,77355336	0,56603121
689,00629635	0,55473801
689,23904880	0,56858682
689,47181071	0,59875438
689,70458208	0,58520725
689,93736289	0,55842500
690,17015314	0,52849043
690,40295284	0,52064380
690,63576198	0,53107392
690,86858054	0,55543198
691,10140854	0,53833420
691,33424596	0,53955692
691,56709280	0,52672049
691,79994906	0,52484928
692,03281473	0,53329809
692,26568981	0,55016317
692,49857429	0,52486621
692,73146817	0,49841926
692,96437145	0,48919659
693,19728413	0,49985369
693,43020619	0,51226337
693,66313763	0,51042025
693,89607845	0,50946962
694,12902865	0,51844205
694,36198822	0,54375055
694,59495716	0,56636137
694,82793547	0,54634510
695,06092313	0,53681472
695,29392015	0,54034814
695,52692652	0,54095693
695,75994223	0,52628866
695,99296729	0,51286652
696,22600169	0,50522497
696,45904543	0,49398161
696,69209850	0,50598086
696,92516089	0,56527518
697,15823261	0,58290187
697,39131364	0,55083410
697,62440399	0,52256202
697,85750366	0,53997786
698,09061262	0,54493384
698,32373090	0,53752576
698,55685847	0,52901395
698,78999533	0,51826619
699,02314149	0,51576180
699,25629693	0,52478637
699,48946166	0,52725596
699,72263566	0,51055019
699,95581894	0,48895776
700,18901149	0,51049920
700,42221330	0,53336073
700,65542438	0,52709642
700,88864471	0,52640166
701,12187430	0,53236529
701,35511314	0,50484369
701,58836123	0,50593545
701,82161856	0,51143268
702,05488512	0,51520990
702,28816092	0,48766597
702,52144595	0,49254807
702,75474021	0,49296911
702,98804368	0,49584729
703,22135638	0,50101408
703,45467828	0,50220937
703,68800940	0,50680093
703,92134972	0,51262187
704,15469925	0,49299205
704,38805797	0,48782512
704,62142589	0,49764587
704,85480299	0,49684358
705,08818928	0,49497732
705,32158475	0,50705675
705,55498940	0,51322423
705,78840322	0,50583911
706,02182620	0,49465866
706,25525836	0,49134155
706,48869967	0,48220360
706,72215015	0,48408641
706,95560977	0,49669577
707,18907854	0,49289476
707,42255646	0,50260743
707,65604352	0,51832229
707,88953971	0,52276075
708,12304504	0,50682837
708,35655949	0,51445876
708,59008307	0,53374759
708,82361577	0,52501381
709,05715759	0,51479493
709,29070852	0,50790999
709,52426855	0,51451063
709,75783769	0,50264141
709,99141593	0,50317009
710,22500327	0,52529836
710,45859969	0,53190404
710,69220521	0,51295196
710,92581981	0,49229752
711,15944349	0,46954910
711,39307624	0,47048820
711,62671807	0,46962885
711,86036896	0,48211251
712,09402892	0,50195913
712,32769793	0,50520796
712,56137600	0,51140962
712,79506312	0,51372546
713,02875929	0,52282321
713,26246451	0,55106191
713,49617876	0,55366225
713,72990204	0,52365375
713,96363436	0,49889791
714,19737571	0,49498300
714,43112607	0,49202969
714,66488546	0,51004977
714,89865386	0,51580247
715,13243127	0,53573887
715,36621769	0,54145753
715,60001311	0,53053297
715,83381753	0,52612277
716,06763094	0,52333502
716,30145334	0,53449890
716,53528473	0,54724885
716,76912510	0,54061479
717,00297445	0,54555454
717,23683278	0,52874606
717,47070007	0,50272096
717,70457633	0,50630001
717,93846155	0,54496232
718,17235573	0,56147419
718,40625887	0,58029658
718,64017095	0,58400588
718,87409198	0,59171533
719,10802195	0,58768712
719,34196086	0,59702986
719,57590870	0,61580629
719,80986547	0,61647721
720,04383117	0,60455129
720,27780579	0,60043809
720,51178932	0,59542545
720,74578177	0,58814878
720,97978313	0,57798601
721,21379339	0,57304205
721,44781255	0,56876770
721,68184062	0,56008529
721,91587757	0,56967857
722,14992341	0,59852078
722,38397814	0,62764614
722,61804175	0,64524556
722,85211423	0,65301796
723,08619559	0,62807334
723,32028582	0,60314079
723,55438491	0,59717744
723,78849286	0,56714685
724,02260966	0,55160209
724,25673532	0,56776172
724,49086983	0,58305556
724,72501318	0,58876300
724,95916538	0,60780673
725,19332640	0,61522047
725,42749627	0,63169242
725,66167495	0,63498212
725,89586247	0,60428461
726,13005880	0,59261433
726,36426395	0,57700235
726,59847791	0,56868387
726,83270067	0,57028177
727,06693225	0,59536812
727,30117262	0,62365227
727,53542178	0,63191375
727,76967974	0,60564362
728,00394648	0,56798925
728,23822201	0,57070352
728,47250632	0,58711830
728,70679940	0,61209073
728,94110126	0,62027253
729,17541188	0,60808520
729,40973126	0,59597114
729,64405941	0,60889313
729,87839630	0,61335354
730,11274195	0,60143903
730,34709635	0,56979284
730,58145949	0,56091665
730,81583137	0,57124954
731,05021198	0,59233038
731,28460132	0,58126977
731,51899939	0,58663458
731,75340618	0,60854009
731,98782169	0,61727946
732,22224591	0,62327122
732,45667885	0,61061710
732,69112049	0,61991994
732,92557083	0,63883928
733,16002987	0,61078763
733,39449761	0,59878170
733,62897403	0,60848416
733,86345914	0,62906364
734,09795294	0,64999028
734,33245541	0,63818463
734,56696655	0,62526882
734,80148637	0,62069982
735,03601485	0,62318541
735,27055199	0,65078639
735,50509779	0,66289994
735,73965224	0,64925623
735,97421534	0,63943062
736,20878709	0,63312691
736,44336748	0,62247433
736,67795650	0,63661416
736,91255416	0,67092951
737,14716045	0,68979737
737,38177536	0,68120524
737,61639889	0,66718517
737,85103105	0,66553486
738,08567181	0,66100036
738,32032118	0,65501469
738,55497916	0,66869869
738,78964574	0,67005318
739,02432091	0,66378216
739,25900468	0,65693168
739,49369703	0,63874201
739,72839797	0,64075102
739,96310749	0,65631806
740,19782559	0,67366610
740,43255226	0,68566604
740,66728750	0,67301212
740,90203130	0,64539923
741,13678366	0,64147285
741,37154458	0,65150459
741,60631405	0,65591900
741,84109207	0,65706296
742,07587863	0,65060518
742,31067373	0,66072194
742,54547737	0,65357528
742,78028953	0,65582913
743,01511023	0,65953791
743,24993945	0,67840536
743,48477719	0,68609212
743,71962345	0,66720848
743,95447821	0,65321127
744,18934149	0,63939120
744,42421326	0,60935449
744,65909354	0,60072308
744,89398231	0,61271085
745,12887957	0,61479350
745,36378532	0,61011655
745,59869955	0,61008755
745,83362227	0,62837463
746,06855345	0,65140173
746,30349311	0,65419562
746,53844123	0,65823592
746,77339782	0,64558139
747,00836287	0,61297282
747,24333636	0,59929453
747,47831832	0,61895298
747,71330871	0,64808525
747,94830755	0,67292045
748,18331483	0,66910854
748,41833054	0,64987136
748,65335468	0,63323452
748,88838725	0,62652598
749,12342824	0,62707241
749,35847765	0,63851392
749,59353547	0,63880986
749,82860170	0,64218418
750,06367634	0,64983191
750,29875938	0,62824435
750,53385082	0,60101245
750,76895065	0,58234370
751,00405887	0,60065951
751,23917548	0,61086735
751,47430047	0,63255700
751,70943383	0,62796545
751,94457557	0,60289105
752,17972568	0,60640148
752,41488416	0,59166444
752,65005099	0,57359363
752,88522618	0,57491422
753,12040973	0,56375560
753,35560162	0,55952299
753,59080186	0,55787260
753,82601044	0,55786710
754,06122736	0,54732962
754,29645261	0,53399788
754,53168619	0,51955758
754,76692809	0,53806025
755,00217832	0,54896174
755,23743686	0,52921275
755,47270371	0,52018257
755,70797887	0,53790087
755,94326234	0,54467796
756,17855410	0,55365685
756,41385417	0,54373380
756,64916252	0,54273166
756,88447917	0,55339460
757,11980409	0,54571946
757,35513730	0,54179907
757,59047878	0,52961659
757,82582854	0,52532654
758,06118656	0,52954866
758,29655285	0,53525003
758,53192740	0,55143789
758,76731020	0,55633011
759,00270125	0,55661498
759,23810055	0,56284035
759,47350810	0,54960485
759,70892388	0,51414605
759,94434790	0,49360004
760,17978015	0,50346082
760,41522063	0,51876650
760,65066934	0,53306505
760,88612626	0,54990076
761,12159139	0,55386089
761,35706474	0,53303069
761,59254629	0,51363986
761,82803605	0,52410947
762,06353401	0,51588191
762,29904016	0,50497977
762,53455450	0,48378520
762,77007703	0,48886101
763,00560774	0,49323625
763,24114663	0,50589620
763,47669369	0,51553395
763,71224893	0,51828243
763,94781233	0,50472945
764,18338389	0,49176842
764,41896362	0,47935349
764,65455149	0,48682362
764,89014752	0,49120464
765,12575169	0,47668468
765,36136400	0,45446046
765,59698446	0,43823341
765,83261304	0,43561519
766,06824976	0,45611590
766,30389460	0,46554902
766,53954756	0,45031844
766,77520865	0,44015021
767,01087784	0,44876993
767,24655515	0,45552385
767,48224056	0,46994775
767,71793407	0,47695206
767,95363568	0,48160019
768,18934538	0,47582541
768,42506317	0,47204716
768,66078905	0,45964368
768,89652301	0,45547865
769,13226504	0,44542493
769,36801515	0,44500949
769,60377333	0,45885233
769,83953957	0,45113747
770,07531387	0,41857449
770,31109623	0,40535722
770,54688665	0,42423025
770,78268511	0,42518634
771,01849161	0,39615113
771,25430616	0,39612775
771,49012874	0,40726868
771,72595936	0,41048918
771,96179800	0,40994866
772,19764467	0,40510031
772,43349936	0,40196025
772,66936207	0,41333961
772,90523278	0,42378102
773,14111151	0,42698968
773,37699824	0,41103003
773,61289297	0,39791979
773,84879569	0,40273929
774,08470641	0,42218168
774,32062512	0,42419591
774,55655180	0,41941059
774,79248647	0,43283359
775,02842912	0,43447191
775,26437973	0,42317724
775,50033832	0,40332549
775,73630486	0,40201735
775,97227937	0,40998308
776,20826183	0,42619297
776,44425224	0,43381148
776,68025060	0,44166947
776,91625691	0,44805945
777,15227115	0,43201911
777,38829333	0,40751315
777,62432344	0,40058866
777,86036147	0,40584616
778,09640743	0,39262930
778,33246131	0,38295082
778,56852310	0,38018506
778,80459280	0,39248664
779,04067041	0,40934557
779,27675592	0,39969550
779,51284933	0,38573289
779,74895064	0,40036088
779,98505984	0,43623024
780,22117692	0,46523091
780,45730188	0,44896936
780,69343472	0,42094704
780,92957544	0,38777024
781,16572403	0,38849822
781,40188048	0,40654615
781,63804479	0,42199411
781,87421697	0,41842686
782,11039699	0,42034974
782,34658487	0,42349045
782,58278059	0,41224246
782,81898416	0,40457807
783,05519556	0,39514921
783,29141479	0,38898719
783,52764186	0,39572938
783,76387675	0,40334874
784,00011946	0,40652870
784,23636999	0,40187470
784,47262833	0,40639840
784,70889448	0,39268043
784,94516844	0,38112353
785,18145020	0,38429331
785,41773975	0,39480820
785,65403710	0,39978077
785,89034224	0,39164399
786,12665516	0,38570409
786,36297586	0,39368719
786,59930434	0,38579520
786,83564059	0,39538833
787,07198461	0,38402593
787,30833640	0,37143376
787,54469594	0,37794375
787,78106325	0,38796349
788,01743830	0,39762447
788,25382110	0,40332543
788,49021165	0,39262871
788,72660994	0,37932595
788,96301596	0,37389777
789,19942972	0,36935709
789,43585120	0,37242411
789,67228041	0,36369004
789,90871734	0,35670911
790,14516198	0,35947463
790,38161434	0,37398931
790,61807440	0,37675368
790,85454217	0,36240445
791,09101764	0,36807124
791,32750080	0,37008540
791,56399165	0,35777812
791,80049019	0,35065533
792,03699642	0,34936350
792,27351032	0,36770721
792,51003190	0,37418808
792,74656115	0,36724097
792,98309807	0,35151465
793,21964265	0,34155701
793,45619489	0,34821395
793,69275479	0,34325823
793,92932234	0,33290879
794,16589753	0,32303654
794,40248036	0,31548615
794,63907084	0,31852460
794,87566895	0,32895377
795,11227469	0,33662391
795,34888806	0,35182684
795,58550905	0,35577578
795,82213765	0,35569596
796,05877388	0,36345722
796,29541771	0,36400926
796,53206915	0,34930045
796,76872819	0,34404945
797,00539483	0,33696548
797,24206906	0,33639067
797,47875088	0,33554845
797,71544029	0,33276636
797,95213729	0,33272659
798,18884186	0,33823982
798,42555400	0,33772190
798,66227371	0,32940353
798,89900099	0,32954028
799,13573583	0,34269458
799,37247823	0,35477963
799,60922818	0,36869229
