194,16287968;-0,00121450
381,84019984;0,00061935
382,05625945;-0,00075319
382,27233405;0,00085845
382,48842365;-0,00043423
382,70452824;0,00101225
382,92064781;-0,00043994
383,13678236;0,00117178
383,35293189;-0,00086137
383,56909639;0,00154767
383,78527586;-0,00066778
384,00147030;0,00100089
384,21767970;-0,00111199
384,43390405;0,00098382
384,65014336;-0,00074179
384,86639761;0,00057947
385,08266681;-0,00047986
385,29895095;0,00110339
385,51525002;-0,00079874
385,73156403;0,00055672
385,94789297;-0,00090696
386,16423683;0,00085280
386,38059561;-0,00096397
386,59696931;0,00081286
386,81335791;-0,00164729
387,02976143;0,00106352
387,24617985;-0,00101515
387,46261317;0,00122302
387,67906139;-0,00086140
387,89552449;0,00092117
388,11200249;-0,00017798
388,32849537;0,00082440
388,54500313;-0,00089551
388,76152576;0,00172410
388,97806327;-0,00078735
389,19461564;0,00119449
389,41118288;-0,00063363
389,62776497;0,00125146
389,84436192;-0,00073602
390,06097372;0,00089267
390,27760037;-0,00110050
390,49424186;0,00142235
390,71089819;-0,00087283
390,92756936;0,00106923
391,14425536;-0,00112341
391,36095618;0,00145648
391,57767182;-0,00044557
391,79440229;0,00134261
392,01114757;-0,00020648
392,22790766;0,00059083
392,44468255;-0,00064492
392,66147225;0,00158749
392,87827675;-0,00045133
393,09509604;0,00135962
393,31193012;-0,00041141
393,52877899;0,00156472
393,74564264;-0,00141383
393,96252107;0,00115463
394,17941427;-0,00006974
394,39632224;0,00144514
394,61324498;-0,00040576
394,83018248;0,00091552
395,04713474;-0,00008685
395,26410175;0,00127424
395,48108351;-0,00120305
395,69808001;0,00135970
395,91509126;-0,00120308
396,13211725;0,00038581
396,34915796;-0,00013811
396,56621341;0,00141665
396,78328359;-0,00076456
397,00036848;0,00077880
397,21746809;-0,00084439
397,43458242;0,00180389
397,65171145;-0,00091267
397,86885519;0,00124576
398,08601363;-0,00067341
398,30318677;0,00142236
398,52037460;0,00001567
398,73757711;0,00165013
398,95479432;-0,00083861
399,17202620;0,00171847
399,38927276;0,00007264
399,60653400;0,00128563
399,82380990;-0,00086709
400,04110046;0,00090982
400,25840569;-0,00034314
400,47572557;0,00089268
400,69306011;-0,00081013
400,91040929;0,00129135
401,12777312;-0,00013236
401,34515158;0,00180963
401,56254469;-0,00126572
401,77995242;0,00157604
401,99737478;0,00131977
402,21481177;-0,00049120
402,43226338;0,00117172
402,64972960;-0,00099231
402,86721043;0,00114899
403,08470588;-0,00041152
403,30221592;0,00167865
403,51974057;-0,00062217
403,73727981;0,00026051
403,95483364;-0,00046839
404,17240206;0,00112048
404,38998506;0,00030038
404,60758264;0,00146214
404,82519479;-0,00060510
405,04282152;0,00109195
405,26046282;-0,00044566
405,47811867;0,00139954
405,69578909;-0,00039439
405,91347406;0,00132549
406,13117358;-0,00102081
406,34888765;0,00093258
406,56661626;-0,00083288
406,78435941;0,00188927
407,00211710;-0,00042859
407,21988931;0,00165007
407,43767605;-0,00015519
407,65547732;0,00162738
407,87329310;-0,00015517
408,09112340;0,00194053
408,30896820;0,00024345
408,52682751;0,00125714
408,74470133;-0,00033746
408,96258964;0,00192922
409,18049245;-0,00064502
409,39840974;0,00106920
409,61634153;0,00001566
409,83428779;0,00117745
410,05224853;0,00015232
410,27022375;0,00096110
410,48821343;0,00004412
410,70621758;0,00118886
410,92423620;-0,00020080
411,14226927;0,00237340
411,36031679;0,00108060
411,57837876;0,00129704
411,79645518;0,00051686
412,01454604;0,00101795
412,23265133;0,00046556
412,45077106;0,00185520
412,66890522;0,00015801
412,88705380;0,00129703
413,10521681;0,00069911
413,32339423;0,00191778
413,54158606;0,00072761
413,75979230;0,00265813
413,97801295;0,00113189
414,19624800;0,00240182
414,41449744;0,00088706
414,63276128;0,00253287
414,85103950;0,00149068
415,06933211;0,00219118
415,28763910;0,00129132
415,50596047;0,00301129
415,72429620;0,00090977
415,94264631;0,00277211
416,16101078;0,00145645
416,37938961;0,00278345
416,59778280;0,00152486
416,81619033;0,00298841
417,03461222;0,00145072
417,25304845;0,00228794
417,47149902;0,00098947
417,68996392;0,00265815
417,90844316;0,00082425
418,12693673;0,00188932
418,34544461;0,00131410
418,56396682;0,00382000
418,78250334;0,00116035
419,00105418;0,00317076
419,21961932;0,00212851
419,43819876;0,00264672
419,65679251;0,00090408
419,87540054;0,00272074
420,09402287;0,00150771
420,31265949;0,00244176
420,53131039;0,00224244
420,74997557;0,00330162
420,96865502;0,00182671
421,18734874;0,00282330
421,40605674;0,00213422
421,62477899;0,00309666
421,84351550;0,00101798
422,06226627;0,00305683
422,28103128;0,00069340
422,49981055;0,00339286
422,71860405;0,00139389
422,93741179;0,00272648
423,15623377;0,00094398
423,37506998;0,00311382
423,59392041;0,00164445
423,81278507;0,00299991
424,03166394;0,00076743
424,25055703;0,00282329
424,46946433;0,00064780
424,68838583;0,00327899
424,90732154;0,00109773
425,12627144;0,00358074
425,34523554;0,00122870
425,56421382;0,00276637
425,78320629;0,00143946
426,00221295;0,00293726
426,22123378;0,00145084
426,44026878;0,00292013
426,65931795;0,00145083
426,87838129;0,00171277
427,09745879;0,00194632
427,31655045;0,00264674
427,53565626;0,00120021
427,75477621;0,00314229
427,97391032;0,00115469
428,19305856;0,00306251
428,41222094;0,00104077
428,63139746;0,00306822
428,85058810;0,00031181
429,06979287;0,00299985
429,28901175;0,00062503
429,50824476;0,00230509
429,72749187;0,00120023
429,94675310;0,00276069
430,16602843;0,00174133
430,38531786;0,00309099
430,60462138;0,00185518
430,82393900;0,00381428
431,04327071;0,00173561
431,26261649;0,00330733
431,48197636;0,00297140
431,70135031;0,00384839
431,92073833;0,00272080
432,14014041;0,00382562
432,35955656;0,00257846
432,57898677;0,00388262
432,79843103;0,00238480
433,01788935;0,00338149
433,23736171;0,00331879
433,45684812;0,00370039
433,67634857;0,00261830
433,89586305;0,00381424
434,11539156;0,00360358
434,33493410;0,00460021
434,55449066;0,00330739
434,77406125;0,00483938
434,99364584;0,00387125
435,21324445;0,00535198
435,43285707;0,00389398
435,65248368;0,00501023
435,87212430;0,00453188
436,09177891;0,00596690
436,31144752;0,00440086
436,53113010;0,00686681
436,75082668;0,00502159
436,97053723;0,00643966
437,19026175;0,00489636
437,41000024;0,00777229
437,62975270;0,00647960
437,84951913;0,00706616
438,06929951;0,00701486
438,28909385;0,00864934
438,50890213;0,00744208
438,72872436;0,00976565
438,94856054;0,00779512
439,16841065;0,00971429
439,38827469;0,00858673
439,60815267;0,00958336
439,82804457;0,00916195
440,04795039;0,01094445
440,26787013;0,00995929
440,48780379;0,01178734
440,70775135;0,01189553
440,92771282;0,01315981
441,14768819;0,01193540
441,36767746;0,01289790
441,58768062;0,01335347
441,80769767;0,01308011
442,02772860;0,01358702
442,24777342;0,01470889
442,46783211;0,01405396
442,68790468;0,01555181
442,90799111;0,01493676
443,12809141;0,01650856
443,34820557;0,01492534
443,56833359;0,01687300
443,78847546;0,01679341
444,00863118;0,01632056
444,22880074;0,01707241
444,44898415;0,01712935
444,66918139;0,01704381
444,88939246;0,01731153
445,10961736;0,01833665
445,32985609;0,01779559
445,55010863;0,01834799
445,77037499;0,01909414
445,99065517;0,01738555
446,21094915;0,01842782
446,43125693;0,01866702
446,65157852;0,01947002
446,87191390;0,01778422
447,09226307;0,01856446
447,31262604;0,01905988
447,53300278;0,01851320
447,75339331;0,02011916
447,97379760;0,01979465
448,19421568;0,01885483
448,41464752;0,02025024
448,63509312;0,01864982
448,85555248;0,02006235
449,07602560;0,01898587
449,29651246;0,01935615
449,51701308;0,01902001
449,73752744;0,01903710
449,95805553;0,01928776
450,17859737;0,01902012
450,39915293;0,01863847
450,61972222;0,01976600
450,84030523;0,01947554
451,06090197;0,01917388
451,28151241;0,01898586
451,50213657;0,01839364
451,72277443;0,01861007
451,94342600;0,01840505
452,16409126;0,01852452
452,38477022;0,01667935
452,60546287;0,01613838
452,82616921;0,01751087
453,04688922;0,01712930
453,26762292;0,01838222
453,48837029;0,01699835
453,70913133;0,01683319
453,92990604;0,01725458
454,15069440;0,01755075
454,37149643;0,01726595
454,59231211;0,01861005
454,81314144;0,01756216
455,03398441;0,01908839
455,25484103;0,01816577
455,47571128;0,01775578
455,69659517;0,01661106
455,91749269;0,01840493
456,13840383;0,01731146
456,35932859;0,01840506
456,58026698;0,01768745
456,80121897;0,01727741
457,02218457;0,01703810
457,24316378;0,01731726
457,46415659;0,01714633
457,68516300;0,01729448
457,90618300;0,01812018
458,12721659;0,01855875
458,34826376;0,01834233
458,56932451;0,01889473
458,79039884;0,01890620
459,01148675;0,01870680
459,23258822;0,01901442
459,45370325;0,02005097
459,67483185;0,01967499
459,89597400;0,02111022
460,11712971;0,02248849
460,33829896;0,02298387
460,55948176;0,02121838
460,78067810;0,02369573
461,00188797;0,02206690
461,22311138;0,02247692
461,44434831;0,02468674
461,66559877;0,02478910
461,88686275;0,02475494
462,10814024;0,02580288
462,32943125;0,02624144
462,55073576;0,02763104
462,77205378;0,02722666
462,99338530;0,02708427
463,21473031;0,02746596
463,43608881;0,02890099
463,65746080;0,02888389
463,87884628;0,03035894
464,10024523;0,03068347
464,32165766;0,03214163
464,54308356;0,03236926
464,76452293;0,03323489
464,98597576;0,03338875
465,20744205;0,03541042
465,42892179;0,03669178
465,65041498;0,03605973
465,87192163;0,03917496
466,09344171;0,03824658
466,31497523;0,04035374
466,53652219;0,04007469
466,75808258;0,03986973
466,97965639;0,04174905
467,20124363;0,04403841
467,42284429;0,04674354
467,64445836;0,04717654
467,86608584;0,04712531
468,08772672;0,04834397
468,30938101;0,04931201
468,53104870;0,05005233
468,75272978;0,05145353
468,97442425;0,05157314
469,19613211;0,05357770
469,41785334;0,05408451
469,63958796;0,05615193
469,86133595;0,05873175
470,08309731;0,06028649
470,30487204;0,05914171
470,52666012;0,06259864
470,74846157;0,06274092
470,97027636;0,06471717
471,19210451;0,06406801
471,41394600;0,06663653
471,63580084;0,06815145
471,85766901;0,06942133
472,07955051;0,06910833
472,30144535;0,07366413
472,52335351;0,07064028
472,74527499;0,07343064
472,96720978;0,07352755
473,18915789;0,07661977
473,41111931;0,07877261
473,63309403;0,07807785
473,85508206;0,08059513
474,07708338;0,07897200
474,29909799;0,07931938
474,52112589;0,08216693
474,74316707;0,08101087
474,96522154;0,08130124
475,18728928;0,08234328
475,40937030;0,08443353
475,63146458;0,08414886
475,85357213;0,08512258
476,07569294;0,08675718
476,29782700;0,08799306
476,51997431;0,08910914
476,74213488;0,08710451
476,96430868;0,08513400
477,18649573;0,08975837
477,40869601;0,08680258
477,63090953;0,08826067
477,85313627;0,08585151
478,07537624;0,08807277
478,29762942;0,08841434
478,51989582;0,08807265
478,74217543;0,09009432
478,96446825;0,08902950
479,18677427;0,08808397
479,40909350;0,08875025
479,63142591;0,08712718
479,85377152;0,08744624
480,07613032;0,08777654
480,29850229;0,09079487
480,52088745;0,08959876
480,74328578;0,09041349
480,96569729;0,08644948
481,18812196;0,08847709
481,41055979;0,08598824
481,63301078;0,08929140
481,85547492;0,08937694
482,07795222;0,08844858
482,30044266;0,08442215
482,52294625;0,08721835
482,74546297;0,08614770
482,96799283;0,08824347
483,19053581;0,08593123
483,41309193;0,08662605
483,63566116;0,08539595
483,85824352;0,08762851
484,08083899;0,08818664
484,30344756;0,08758276
484,52606925;0,08689369
484,74870403;0,08733802
484,97135192;0,08774812
485,19401289;0,08753748
485,41668696;0,08798741
485,63937411;0,08399504
485,86207435;0,08671732
486,08478766;0,08889271
486,30751404;0,08638132
486,53025350;0,08714435
486,75300601;0,08762838
486,97577160;0,08978123
487,19855023;0,08656918
487,42134192;0,08910905
487,64414666;0,08892132
487,86696445;0,08853964
488,08979527;0,08904647
488,31263914;0,08895542
488,53549603;0,09034498
488,75836596;0,08926865
488,98124891;0,08893835
489,20414487;0,09227558
489,42705386;0,09123925
489,64997586;0,09241236
489,87291087;0,09142141
490,09585888;0,09134157
490,31881989;0,09237825
490,54179390;0,09325537
490,76478090;0,09434851
490,98778089;0,09489543
491,21079386;0,09604017
491,43381981;0,09605720
491,65685874;0,09614266
491,87991064;0,09729873
492,10297551;0,09808453
492,32605334;0,09951404
492,54914413;0,09920657
492,77224788;0,10077268
492,99536458;0,10205420
493,21849423;0,10254376
493,44163682;0,10350060
493,66479235;0,10298805
493,88796081;0,10544272
494,11114221;0,10630819
494,33433654;0,10620003
494,55754378;0,10758402
494,78076395;0,10840977
495,00399703;0,10969126
495,22724302;0,10880271
495,45050192;0,11271525
495,67377373;0,11461166
495,89705843;0,11587031
496,12035602;0,11440099
496,34366651;0,11479386
496,56698988;0,11739654
496,79032614;0,12015864
497,01367528;0,11944669
497,23703729;0,12082504
497,46041217;0,12215758
497,68379991;0,12335939
497,90720052;0,12605302
498,13061399;0,12776156
498,35404031;0,12780148
498,57747948;0,13105898
498,80093150;0,13025035
499,02439636;0,13236322
499,24787406;0,13194744
499,47136459;0,13495452
499,69486795;0,13527341
499,91838414;0,13761405
500,14191314;0,14035338
500,36545497;0,14123596
500,58900961;0,14304153
500,81257706;0,14288777
501,03615732;0,14565544
501,25975037;0,14955079
501,48335623;0,15099761
501,70697488;0,14975584
501,93060631;0,15454534
502,15425054;0,15458523
502,37790754;0,15619121
502,60157732;0,15770602
502,82525987;0,15782008
503,04895520;0,16250721
503,27266328;0,16276332
503,49638413;0,16730241
503,72011774;0,16850968
503,94386410;0,17320817
504,16762320;0,17154502
504,39139505;0,17569135
504,61517965;0,17509294
504,83897697;0,17851584
505,06278703;0,17791219
505,28660982;0,17977455
505,51044534;0,18130099
505,73429357;0,18503109
505,95815452;0,18417699
506,18202818;0,18787302
506,40591456;0,18747408
506,62981363;0,19222406
506,85372540;0,19564088
507,07764988;0,19573797
507,30158704;0,19564095
507,52553689;0,20103433
507,74949942;0,19962768
507,97347464;0,20242377
508,19746253;0,20453098
508,42146309;0,20532267
508,64547632;0,20374506
508,86950221;0,20540246
509,09354076;0,20804473
509,31759197;0,21266917
509,54165582;0,21270335
509,76573233;0,21464556
509,98982148;0,21367730
510,21392326;0,21371735
510,43803769;0,21515795
510,66216474;0,21663863
510,88630442;0,21920748
511,11045673;0,22045426
511,33462165;0,21813082
511,55879919;0,22041438
511,78298933;0,22049995
512,00719209;0,22475423
512,23140744;0,22476553
512,45563540;0,22824521
512,67987595;0,22527840
512,90412909;0,22991378
513,12839482;0,22930436
513,35267313;0,22866105
513,57696401;0,22611519
513,80126748;0,23077389
514,02558351;0,22949246
514,24991211;0,23162254
514,47425327;0,23342203
514,69860698;0,23660560
514,92297325;0,23524446
515,14735208;0,23606448
515,37174344;0,23617285
515,59614735;0,23569430
515,82056380;0,23423072
516,04499278;0,23625830
516,26943429;0,23978912
516,49388832;0,23898610
516,71835488;0,23910007
516,94283395;0,23624682
517,16732554;0,23590507
517,39182964;0,23489133
517,61634624;0,23567174
517,84087534;0,23894055
518,06541694;0,24152026
518,28997104;0,23981749
518,51453762;0,23798944
518,73911668;0,24166286
518,96370823;0,23982317
519,18831226;0,23886086
519,41292875;0,23933368
519,63755772;0,24259107
519,86219915;0,24293841
520,08685304;0,23940188
520,31151939;0,23548364
520,53619819;0,23549505
520,76088944;0,23499382
520,98559313;0,23718651
521,21030926;0,23569440
521,43503783;0,23602453
521,65977883;0,23416235
521,88453226;0,23437872
522,10929811;0,23776172
522,33407639;0,23539831
522,55886708;0,23504514
522,78367018;0,23357019
523,00848568;0,23153697
523,23331360;0,23304063
523,45815391;0,23439607
523,68300662;0,23059714
523,90787172;0,23268746
524,13274920;0,23054034
524,35763907;0,23212352
524,58254132;0,23051160
524,80745595;0,23191272
525,03238294;0,23074535
525,25732230;0,23062006
525,48227403;0,23251086
525,70723812;0,23260191
525,93221456;0,23227738
526,15720335;0,23318834
526,38220449;0,23039804
526,60721797;0,22955501
526,83224379;0,23224314
527,05728194;0,23352436
527,28233243;0,22783512
527,50739524;0,23124079
527,73247037;0,23226017
527,95755782;0,22967457
528,18265759;0,23171352
528,40776967;0,23387204
528,63289405;0,22912228
528,85803074;0,23100735
529,08317972;0,23178748
529,30834100;0,23243093
529,53351457;0,23088201
529,75870043;0,23380927
529,98389856;0,23216327
530,20910898;0,23384349
530,43433166;0,23321120
530,65956662;0,23362711
530,88481385;0,23510771
531,11007333;0,23767057
531,33534507;0,23616109
531,56062907;0,23648022
531,78592532;0,23563188
532,01123381;0,23665683
532,23655454;0,23549495
532,46188751;0,24019344
532,68723271;0,23956125
532,91259015;0,24260800
533,13795980;0,24430542
533,36334168;0,24645236
533,58873578;0,24478934
533,81414209;0,24355935
534,03956060;0,24538750
534,26499133;0,24693058
534,49043425;0,24669703
534,71588937;0,25226696
534,94135668;0,24833754
535,16683618;0,25026820
535,39232787;0,25157788
535,61783174;0,25481845
535,84334778;0,25313832
536,06887599;0,25666355
536,29441638;0,25737549
536,51996892;0,25933450
536,74553363;0,26104876
536,97111050;0,26230734
537,19669951;0,26162979
537,42230068;0,26599202
537,64791398;0,26777474
537,87353943;0,26902188
538,09917702;0,27128867
538,32482673;0,27619196
538,55048857;0,27506434
538,77616254;0,27937544
539,00184863;0,28062839
539,22754683;0,27916463
539,45325714;0,28030938
539,67897956;0,28633488
539,90471409;0,28612416
540,13046071;0,28998524
540,35621943;0,29289530
540,58199024;0,30081163
540,80777314;0,29820921
541,03356812;0,30336318
541,25937518;0,30569224
541,48519431;0,30892718
541,71102552;0,30978701
541,93686879;0,31412689
542,16272412;0,31102306
542,38859152;0,31632512
542,61447097;0,31631364
542,84036246;0,32150773
543,06626601;0,32228211
543,29218160;0,32874011
543,51810922;0,32817634
543,74404888;0,33106387
543,97000058;0,33666785
544,19596429;0,33823397
544,42194003;0,33753899
544,64792779;0,34285827
544,87392756;0,34772208
545,09993934;0,34793260
545,32596313;0,34936232
545,55199892;0,35404910
545,77804671;0,35248305
546,00410649;0,35735233
546,23017826;0,35720992
546,45626202;0,36419197
546,68235775;0,36494932
546,90846547;0,36899302
547,13458516;0,37346333
547,36071682;0,37860632
547,58686044;0,38296896
547,81301603;0,38368620
548,03918357;0,38460880
548,26536307;0,38908511
548,49155451;0,38879463
548,71775790;0,39495093
548,94397323;0,39474029
549,17020050;0,40016778
549,39643970;0,40138072
549,62269083;0,40557797
549,84895388;0,40385257
550,07522886;0,40773058
550,30151575;0,41049281
550,52781456;0,41561274
550,75412527;0,42080079
550,98044789;0,41943445
551,20678240;0,41967915
551,43312882;0,42519763
551,65948713;0,42858567
551,88585732;0,43293713
552,11223940;0,43076733
552,33863336;0,43502136
552,56503919;0,44278947
552,79145690;0,44252182
553,01788648;0,44554633
553,24432792;0,44549483
553,47078122;0,45026718
553,69724637;0,45354191
553,92372338;0,45437929
554,15021223;0,46018815
554,37671293;0,46034184
554,60322547;0,46747205
554,82974984;0,46828065
555,05628604;0,46856523
555,28283408;0,47018303
555,50939393;0,47509768
555,73596561;0,47752922
555,96254909;0,47979636
556,18914440;0,47902739
556,41575150;0,48350339
556,64237041;0,48189151
556,86900112;0,48283167
557,09564363;0,48645339
557,32229792;0,49185820
557,54896401;0,48895358
557,77564187;0,49500763
558,00233152;0,49447783
558,22903293;0,49646566
558,45574612;0,49423307
558,68247108;0,49442115
558,90920780;0,49701794
559,13595627;0,49746796
559,36271650;0,49693231
559,58948848;0,50257655
559,81627221;0,49911932
560,04306768;0,50252488
560,26987489;0,50908594
560,49669383;0,50679642
560,72352450;0,50486562
560,95036690;0,50610151
561,17722102;0,50050894
561,40408685;0,50391443
561,63096440;0,50160260
561,85785366;0,49952927
562,08475463;0,49940406
562,31166730;0,50247387
562,53859166;0,50012168
562,76552772;0,50295217
562,99247547;0,49741667
563,21943490;0,49977451
563,44640601;0,50167633
563,67338881;0,49513281
563,90038327;0,49346396
564,12738940;0,49570252
564,35440720;0,49196658
564,58143666;0,49761008
564,80847778;0,49287748
565,03553055;0,49802605
565,26259497;0,49512167
565,48967103;0,49909081
565,71675873;0,48942061
565,94385807;0,48894814
566,17096905;0,49193207
566,39809165;0,49602127
566,62522587;0,49250734
566,85237172;0,49342426
567,07952918;0,49426184
567,30669826;0,49070791
567,53387894;0,49025225
567,76107123;0,48943212
567,98827512;0,48760403
568,21549060;0,48780311
568,44271767;0,48227331
568,66995634;0,48025153
568,89720658;0,48016034
569,12446841;0,48656170
569,35174181;0,48450026
569,57902679;0,48833867
569,80632333;0,48289404
570,03363143;0,48082702
570,26095110;0,47615110
570,48828232;0,47578121
570,71562509;0,47890204
570,94297941;0,47934613
571,17034527;0,47774598
571,39772267;0,47565003
571,62511161;0,47340591
571,85251208;0,47338340
572,07992407;0,46881590
572,30734759;0,47111108
572,53478263;0,46747772
572,76222918;0,47234685
572,98968724;0,47094063
573,21715681;0,46388399
573,44463788;0,46830364
573,67213045;0,46779073
573,89963452;0,46915210
574,12715007;0,47024562
574,35467712;0,47137295
574,58221564;0,46619624
574,80976564;0,47444278
575,03732712;0,46743755
575,26490007;0,46972148
575,49248448;0,47025694
575,72008036;0,47281391
575,94768769;0,46843469
576,17530648;0,46920887
576,40293671;0,46648673
576,63057840;0,46816097
576,85823152;0,46739225
577,08589608;0,47027406
577,31357208;0,46777376
577,54125951;0,46994355
577,76895836;0,47043335
577,99666863;0,47588360
578,22439032;0,46920883
578,45212343;0,46780806
578,67986794;0,46941946
578,90762386;0,47036499
579,13539118;0,46987507
579,36316989;0,47262041
579,59096000;0,47476180
579,81876150;0,47800216
580,04657439;0,47584942
580,27439865;0,47936352
580,50223429;0,48098076
580,73008131;0,48269491
580,95793969;0,48505273
581,18580944;0,48372557
581,41369055;0,48202847
581,64158301;0,48674968
581,86948683;0,48763220
582,09740200;0,48787162
582,32532851;0,49161909
582,55326636;0,49946118
582,78121555;0,49692666
583,00917606;0,49697236
583,23714791;0,49518965
583,46513108;0,50150564
583,69312558;0,49984808
583,92113138;0,50015592
584,14914850;0,50385188
584,37717693;0,50425086
584,60521666;0,50476890
584,83326769;0,50599936
585,06133002;0,50669384
