194,16287968;-0,00121450
585,28940364;0,51301537
585,51748854;0,50841389
585,74558473;0,51221794
585,97369220;0,50913711
586,20181094;0,51576033
586,42994096;0,52015118
586,65808224;0,52722466
586,88623479;0,52531095
587,11439859;0,53306181
587,34257365;0,53256674
587,57075997;0,53429228
587,79895752;0,54010111
588,02716633;0,54294295
588,25538637;0,54511289
588,48361764;0,54436649
588,71186015;0,54885999
588,94011388;0,55645728
589,16837883;0,55950988
589,39665501;0,56547795
589,62494239;0,56751137
589,85324099;0,57100242
590,08155080;0,57106496
590,30987180;0,57698797
590,53820401;0,57678863
590,76654741;0,58310457
590,99490200;0,58426635
591,22326778;0,58910121
591,45164473;0,58654452
591,68003287;0,59221109
591,90843218;0,59555969
592,13684266;0,59622030
592,36526431;0,59655061
592,59369711;0,60332198
592,82214108;0,60316243
593,05059620;0,61057155
593,27906246;0,61054325
593,50753988;0,61520754
593,73602843;0,61807213
593,96452813;0,62471258
594,19303895;0,62265678
594,42156091;0,63187695
594,65009399;0,63236149
594,87863819;0,63522550
595,10719351;0,63782831
595,33575994;0,64504980
595,56433748;0,64842116
595,79292613;0,64756150
596,02152587;0,64757232
596,25013672;0,66337640
596,47875865;0,66211770
596,70739168;0,66155407
596,93603579;0,66167368
597,16469098;0,67435660
597,39335724;0,67747689
597,62203458;0,67787588
597,85072299;0,67264779
598,07942246;0,67723833
598,30813299;0,67953338
598,53685458;0,68486935
598,76558722;0,68343997
598,99433091;0,69094594
599,22308564;0,69860603
599,45185141;0,70186941
599,68062822;0,70199449
599,90941606;0,70540038
600,13821493;0,70385134
600,36702482;0,70698891
600,59584573;0,70984223
600,82467766;0,71605568
601,05352060;0,71213174
601,28237455;0,71737692
601,51123949;0,71881783
601,74011544;0,72537269
601,96900239;0,72636379
602,19790032;0,73349968
602,42680925;0,73719602
602,65572915;0,73656352
602,88466004;0,73414312
603,11360190;0,73914936
603,34255473;0,73979269
603,57151853;0,74589780
603,80049329;0,75220785
604,02947901;0,75075006
604,25847568;0,74533971
604,48748331;0,74690022
604,71650188;0,74973613
604,94553140;0,75635368
605,17457185;0,76229415
605,40362324;0,76983981
605,63268555;0,76895716
605,86175880;0,77338789
606,09084296;0,76929325
606,31993805;0,77028975
606,54904405;0,76739636
606,77816096;0,77690732
607,00728877;0,77649156
607,23642749;0,77915714
607,46557710;0,78223213
607,69473761;0,78927710
607,92390901;0,78215812
608,15309130;0,78213539
608,38228446;0,78133267
608,61148851;0,78848543
608,84070342;0,79378194
609,06992921;0,79764872
609,29916586;0,79217018
609,52841338;0,79354246
609,75767175;0,78431675
609,98694097;0,79166904
610,21622105;0,80037672
610,44551196;0,80533117
610,67481372;0,80334960
610,90412632;0,80124228
611,13344975;0,80461943
611,36278401;0,80425526
611,59212909;0,79844014
611,82148500;0,80066725
612,05085172;0,79379887
612,28022925;0,80502377
612,50961760;0,79813299
612,73901674;0,81006925
612,96842669;0,81475709
613,19784743;0,81486492
613,42727897;0,80590090
613,65672130;0,81034291
613,88617441;0,80811623
614,11563829;0,80978460
614,34511296;0,79874233
614,57459840;0,79830932
614,80409460;0,79978469
615,03360157;0,80418693
615,26311930;0,80177185
615,49264779;0,80583255
615,72218703;0,79676037
615,95173701;0,80201132
616,18129774;0,80225045
616,41086921;0,79782524
616,64045141;0,79759750
616,87004435;0,79986411
617,09964801;0,79557574
617,32926240;0,79838915
617,55888750;0,79721601
617,78852332;0,79858835
618,01816986;0,79184576
618,24782710;0,79533095
618,47749504;0,79543334
618,70717368;0,79953356
618,93686302;0,79229551
619,16656305;0,79133299
619,39627376;0,78935662
619,62599516;0,79266583
619,85572723;0,78411719
620,08546998;0,78554694
620,31522341;0,78706160
620,54498749;0,78725540
620,77476224;0,77712377
621,00454765;0,77215792
621,23434372;0,77021003
621,46415043;0,77418529
621,69396779;0,77248827
621,92379579;0,77273297
622,15363443;0,76639435
622,38348371;0,76523251
622,61334361;0,76339313
622,84321414;0,75826153
623,07309530;0,75851793
623,30298707;0,76169573
623,53288945;0,75204886
623,76280244;0,75370009
623,99272604;0,75341516
624,22266024;0,75379083
624,45260504;0,75006671
624,68256044;0,75389943
624,91252642;0,75039665
625,14250299;0,75052223
625,37249013;0,74720177
625,60248786;0,75008356
625,83249616;0,74600595
626,06251503;0,75250987
626,29254446;0,74689436
626,52258446;0,74607402
626,75263501;0,74774867
626,98269611;0,75087524
627,21276777;0,74118799
627,44284996;0,73926878
627,67294270;0,73692792
627,90304598;0,73448511
628,13315979;0,73116474
628,36328412;0,72632383
628,59341899;0,72668828
628,82356437;0,73250277
629,05372027;0,73307806
629,28388668;0,73576664
629,51406360;0,73112451
629,74425102;0,73736226
629,97444894;0,73231898
630,20465736;0,72946407
630,43487627;0,73223157
630,66510567;0,72983848
630,89534556;0,72442393
631,12559592;0,71278117
631,35585676;0,70759718
631,58612807;0,70651814
631,81640985;0,70674037
632,04670209;0,69761009
632,27700479;0,70273131
632,50731795;0,70067969
632,73764156;0,69257656
632,96797562;0,69451457
633,19832012;0,69266408
633,42867505;0,69182081
633,65904043;0,69363091
633,88941623;0,68592375
634,11980247;0,69190843
634,35019912;0,68650282
634,58060620;0,68129771
634,81102369;0,68273155
635,04145159;0,68868433
635,27188989;0,68721827
635,50233860;0,68703700
635,73279771;0,68685354
635,96326722;0,68291712
636,19374711;0,67128423
636,42423739;0,67194509
636,65473805;0,66420225
636,88524909;0,65529345
637,11577051;0,64124205
637,34630230;0,64208368
637,57684445;0,63332337
637,80739696;0,62847893
638,03795984;0,62478682
638,26853306;0,63784408
638,49911664;0,64117482
638,72971056;0,65028502
638,96031483;0,65405902
639,19092943;0,64918410
639,42155436;0,64453538
639,65218963;0,64242635
639,88283522;0,64350993
640,11349113;0,64482654
640,34415737;0,64468544
640,57483391;0,64761712
640,80552076;0,64574924
641,03621792;0,64104820
641,26692538;0,64824522
641,49764314;0,64888555
641,72837119;0,64620231
641,95910953;0,64551322
642,18985815;0,64716423
642,42061706;0,64702878
642,65138624;0,64627536
642,88216570;0,64996456
643,11295542;0,65588294
643,34375541;0,65044594
643,57456566;0,64721577
643,80538617;0,64603628
644,03621693;0,65258075
644,26705794;0,65630619
644,49790919;0,65574671
644,72877068;0,65627945
644,95964241;0,65855596
645,19052437;0,66622785
645,42141656;0,66797890
645,65231897;0,66334631
645,88323161;0,65845663
646,11415446;0,66397508
646,34508752;0,66852974
646,57603079;0,67558187
646,80698426;0,67611951
647,03794794;0,67940999
647,26892181;0,68332063
647,49990587;0,68300714
647,73090011;0,67823445
647,96190455;0,68703334
648,19291916;0,68994957
648,42394395;0,69230161
648,65497890;0,69613418
648,88602403;0,69539429
649,11707932;0,69762632
649,34814477;0,70954057
649,57922037;0,70964865
649,81030613;0,71213778
650,04140203;0,71266146
650,27250807;0,71385152
650,50362426;0,71373203
650,73475058;0,71873791
650,96588703;0,72057773
651,19703360;0,72601055
651,42819030;0,72542400
651,65935712;0,72839111
651,89053405;0,72439870
652,12172110;0,73431991
652,35291825;0,73501401
652,58412550;0,74689997
652,81534285;0,75024299
653,04657029;0,75623443
653,27780783;0,76543195
653,50905545;0,77679380
653,74031315;0,77082509
653,97158093;0,77257891
654,20285879;0,77313708
654,43414671;0,77495974
654,66544470;0,77638374
654,89675276;0,78770494
655,12807087;0,78722134
655,35939903;0,79033614
655,59073725;0,79286500
655,82208551;0,79906654
656,05344381;0,79804162
656,28481214;0,80828153
656,51619052;0,81017796
656,74757892;0,81805975
656,97897735;0,81698369
657,21038579;0,82488800
657,44180426;0,82366948
657,67323274;0,82475758
657,90467122;0,82417054
658,13611972;0,82994550
658,36757821;0,82951283
658,59904670;0,83410275
658,83052518;0,83478658
659,06201365;0,83988880
659,29351211;0,84109610
659,52502055;0,84717893
659,75653896;0,85429178
659,98806735;0,85568146
660,21960570;0,85445134
660,45115402;0,85717926
660,68271230;0,86026606
660,91428054;0,86540310
661,14585873;0,87112629
661,37744686;0,88061460
661,60904494;0,88634383
661,84065296;0,89129814
662,07227092;0,90096865
662,30389881;0,89853693
662,53553663;0,88974329
662,76718437;0,88736297
662,99884203;0,88406578
663,23050960;0,88445299
663,46218709;0,89660033
663,69387449;0,90632202
663,92557178;0,90964796
664,15727898;0,91695481
664,38899608;0,90928335
664,62072306;0,91285998
664,85245993;0,91409005
665,08420669;0,91954596
665,31596332;0,92126584
665,54772983;0,92558258
665,77950621;0,92938704
666,01129246;0,93726899
666,24308857;0,93057703
666,47489454;0,92959181
666,70671037;0,93357840
666,93853604;0,93245667
667,17037156;0,93022991
667,40221693;0,93164793
667,63407213;0,92817961
667,86593717;0,93497968
668,09781204;0,93775318
668,32969673;0,94616463
668,56159125;0,94925667
668,79349559;0,94521896
669,02540974;0,94945026
669,25733370;0,94897799
669,48926746;0,95265110
669,72121103;0,95848277
669,95316440;0,95920617
670,18512756;0,95278208
670,41710051;0,94749136
670,64908324;0,94868169
670,88107576;0,95157516
671,11307806;0,95069228
671,34509012;0,94234353
671,57711196;0,94843123
671,80914357;0,93833403
672,04118493;0,94096483
672,27323606;0,94176207
672,50529693;0,95094840
672,73736756;0,95690569
672,96944793;0,95794765
673,20153804;0,94877298
673,43363789;0,95211072
673,66574747;0,94627827
673,89786679;0,94894380
674,12999582;0,93851038
674,36213458;0,94403467
674,59428305;0,93702427
674,82644124;0,93920517
675,05860914;0,93680172
675,29078674;0,93178449
675,52297404;0,93053744
675,75517104;0,92993362
675,98737773;0,92616354
676,21959410;0,92715471
676,45182017;0,92935850
676,68405591;0,93074224
676,91630133;0,93042327
677,14855642;0,92302588
677,38082118;0,91764962
677,61309560;0,91777480
677,84537969;0,91165242
678,07767343;0,90911829
678,30997682;0,90737529
678,54228986;0,90894714
678,77461254;0,90075804
679,00694487;0,90286502
679,23928682;0,90457899
679,47163842;0,90348038
679,70399963;0,89089388
679,93637047;0,88687292
680,16875094;0,88234581
680,40114101;0,88114405
680,63354070;0,88207821
680,86594999;0,87868359
681,09836889;0,87530651
681,33079739;0,87160477
681,56323548;0,87794326
681,79568316;0,87729446
682,02814043;0,86676968
682,26060729;0,86444057
682,49308372;0,87493645
682,72556973;0,87924744
682,95806530;0,87914501
683,19057045;0,87163301
683,42308516;0,87307442
683,65560942;0,87231657
683,88814324;0,87012422
684,12068661;0,86894521
684,35323953;0,87026645
684,58580199;0,86594949
684,81837398;0,86091508
685,05095551;0,86250998
685,28354658;0,85432025
685,51614716;0,85519176
685,74875727;0,84999795
685,98137690;0,84729294
686,21400604;0,84758869
686,44664469;0,84553864
686,67929285;0,84394958
686,91195051;0,84255426
687,14461767;0,83980932
687,37729432;0,84001444
687,60998046;0,82938181
687,84267608;0,82980286
688,07538119;0,82733738
688,30809577;0,82593602
688,54081983;0,82135704
688,77355336;0,81735976
689,00629635;0,81538908
689,23904880;0,81424974
689,47181071;0,81399369
689,70458208;0,81402780
689,93736289;0,80755261
690,17015314;0,81209710
690,40295284;0,81362306
690,63576198;0,81497910
690,86858054;0,81588992
691,10140854;0,80915271
691,33424596;0,80457382
691,56709280;0,80279164
691,79994906;0,79907244
692,03281473;0,79442516
692,26568981;0,79614529
692,49857429;0,79410646
692,73146817;0,79420918
692,96437145;0,78560962
693,19728413;0,78435644
693,43020619;0,78459005
693,66313763;0,79058119
693,89607845;0,79275082
694,12902865;0,79396379
694,36198822;0,78988035
694,59495716;0,78960747
694,82793547;0,77917968
695,06092313;0,77285788
695,29392015;0,76889983
695,52692652;0,77482298
695,75994223;0,77390052
695,99296729;0,77809206
696,22600169;0,77894032
696,45904543;0,77837110
696,69209850;0,77755094
696,92516089;0,77833672
697,15823261;0,77277823
697,39131364;0,77745416
697,62440399;0,77143448
697,85750366;0,77815491
698,09061262;0,77410533
698,32373090;0,77092193
698,55685847;0,76866090
698,78999533;0,76732832
699,02314149;0,76348445
699,25629693;0,75075028
699,48946166;0,75231606
699,72263566;0,75215088
699,95581894;0,74605709
700,18901149;0,74950816
700,42221330;0,74946852
700,65542438;0,75279445
700,88864471;0,75651315
701,12187430;0,76318807
701,35511314;0,75708855
701,58836123;0,75802281
701,82161856;0,75596637
702,05488512;0,75437202
702,28816092;0,74926903
702,52144595;0,74869392
702,75474021;0,74457642
702,98804368;0,74699707
703,22135638;0,74663246
703,45467828;0,75467371
703,68800940;0,74719609
703,92134972;0,74781132
704,15469925;0,74297645
704,38805797;0,74924072
704,62142589;0,74766316
704,85480299;0,74608586
705,08818928;0,73834042
705,32158475;0,74228136
705,55498940;0,73694524
705,78840322;0,74063607
706,02182620;0,74173459
706,25525836;0,74709354
706,48869967;0,74331798
706,72215015;0,73896135
706,95560977;0,74101697
707,18907854;0,73900688
707,42255646;0,73647809
707,65604352;0,74053900
707,88953971;0,74048182
708,12304504;0,73693955
708,35655949;0,73216707
708,59008307;0,73257673
708,82361577;0,73621613
709,05715759;0,73725850
709,29070852;0,72958169
709,52426855;0,73303269
709,75783769;0,73594289
709,99141593;0,74042469
710,22500327;0,73679730
710,45859969;0,74104568
710,69220521;0,74110270
710,92581981;0,74783397
711,15944349;0,74385323
711,39307624;0,74743000
711,62671807;0,74641039
711,86036896;0,75220220
712,09402892;0,74795953
712,32769793;0,75350083
712,56137600;0,75297092
712,79506312;0,75739008
713,02875929;0,75681501
713,26246451;0,76031772
713,49617876;0,76007838
713,72990204;0,75816543
713,96363436;0,75924113
714,19737571;0,76695262
714,43112607;0,76528344
714,66488546;0,76279518
714,89865386;0,76788084
715,13243127;0,77387158
715,36621769;0,77175369
715,60001311;0,77223753
715,83381753;0,77151380
716,06763094;0,77565998
716,30145334;0,77294891
716,53528473;0,77983475
716,76912510;0,77999414
717,00297445;0,78242011
717,23683278;0,78664055
717,47070007;0,79563824
717,70457633;0,79001734
717,93846155;0,79500608
718,17235573;0,79171418
718,40625887;0,79737511
718,64017095;0,79539914
718,87409198;0,79686850
719,10802195;0,79759182
719,34196086;0,79411238
719,57590870;0,78813230
719,80986547;0,79145827
720,04383117;0,79353114
720,27780579;0,79717027
720,51178932;0,79933985
720,74578177;0,80492722
720,97978313;0,80361141
721,21379339;0,80917019
721,44781255;0,80747853
721,68184062;0,80763775
721,91587757;0,80921511
722,14992341;0,81648811
722,38397814;0,81379428
722,61804175;0,81681836
722,85211423;0,81910785
723,08619559;0,82247329
723,32028582;0,82713769
723,55438491;0,82654551
723,78849286;0,83164849
724,02260966;0,82929039
724,25673532;0,83197297
724,49086983;0,83410853
724,72501318;0,82692692
724,95916538;0,82459792
725,19332640;0,82266716
725,42749627;0,82948393
725,66167495;0,83822626
725,89586247;0,84342556
726,13005880;0,84216708
726,36426395;0,84248581
726,59847791;0,83729193
726,83270067;0,83577162
727,06693225;0,83796425
727,30117262;0,84728705
727,53542178;0,84784476
727,76967974;0,85026570
728,00394648;0,84955919
728,23822201;0,85343743
728,47250632;0,85955971
728,70679940;0,87220812
728,94110126;0,86999920
729,17541188;0,86375111
729,40973126;0,86546571
729,64405941;0,86756704
729,87839630;0,86487287
730,11274195;0,86856402
730,34709635;0,87158209
730,58145949;0,87837039
730,81583137;0,88345623
731,05021198;0,89027899
731,28460132;0,88426475
731,51899939;0,88550647
731,75340618;0,87797165
731,98782169;0,87888303
732,22224591;0,88104721
732,45667885;0,88864449
732,69112049;0,89596268
732,92557083;0,90040477
733,16002987;0,90452227
733,39449761;0,90514275
733,62897403;0,89971568
733,86345914;0,90479560
734,09795294;0,90551905
734,33245541;0,90511439
734,56696655;0,90658388
734,80148637;0,90956243
735,03601485;0,90823523
735,27055199;0,91056484
735,50509779;0,90565538
735,73965224;0,91373130
735,97421534;0,91210796
736,20878709;0,91363436
736,44336748;0,91047373
736,67795650;0,91473919
736,91255416;0,91501286
737,14716045;0,91879975
737,38177536;0,91658421
737,61639889;0,92033176
737,85103105;0,92313383
738,08567181;0,92394238
738,32032118;0,92593548
738,55497916;0,93045755
738,78964574;0,92508163
739,02432091;0,92904536
739,25900468;0,92893083
739,49369703;0,93121536
739,72839797;0,92725137
739,96310749;0,92387393
740,19782559;0,91819057
740,43255226;0,91680692
740,66728750;0,91882817
740,90203130;0,91436917
741,13678366;0,91256933
741,37154458;0,91989301
741,60631405;0,92084980
741,84109207;0,91790549
742,07587863;0,91462523
742,31067373;0,91947773
742,54547737;0,92021780
742,78028953;0,92173298
743,01511023;0,91729085
743,24993945;0,91845251
743,48477719;0,91637930
743,71962345;0,91685228
743,95447821;0,91665287
744,18934149;0,91946627
744,42421326;0,91761504
744,65909354;0,92439256
744,89398231;0,91494424
745,12887957;0,91907331
745,36378532;0,91392488
745,59869955;0,91172084
745,83362227;0,91121394
746,06855345;0,91186894
746,30349311;0,90875922
746,53844123;0,91341800
746,77339782;0,90894171
747,00836287;0,90944261
747,24333636;0,90442581
747,47831832;0,91215365
747,71330871;0,91365156
747,94830755;0,90869648
748,18331483;0,90348044
748,41833054;0,90052450
748,65335468;0,90353701
748,88838725;0,90718786
749,12342824;0,90571859
749,35847765;0,90100283
749,59353547;0,89391275
749,82860170;0,88908837
750,06367634;0,88614425
750,29875938;0,88537557
750,53385082;0,88493138
750,76895065;0,88609310
751,00405887;0,88495931
751,23917548;0,87794917
751,47430047;0,88445885
751,70943383;0,87617777
751,94457557;0,88540381
752,17972568;0,88412801
752,41488416;0,88928210
752,65005099;0,88159417
752,88522618;0,87660495
753,12040973;0,87222548
753,35560162;0,87149698
753,59080186;0,86443502
753,82601044;0,86766373
754,06122736;0,86053944
754,29645261;0,85391595
754,53168619;0,84611383
754,76692809;0,84511718
755,00217832;0,84177410
755,23743686;0,83724659
755,47270371;0,83685946
755,70797887;0,83009368
755,94326234;0,82832796
756,17855410;0,83360188
756,41385417;0,83399472
756,64916252;0,83067452
756,88447917;0,82395987
757,11980409;0,81565068
757,35513730;0,81246153
757,59047878;0,81122007
757,82582854;0,81618038
758,06118656;0,80979657
758,29655285;0,81144204
758,53192740;0,81202849
758,76731020;0,80977365
759,00270125;0,80100908
759,23810055;0,79441395
759,47350810;0,79273380
759,70892388;0,78244295
759,94434790;0,78062065
760,17978015;0,77673662
760,41522063;0,77751683
760,65066934;0,78177129
760,88612626;0,78458986
761,12159139;0,77592779
761,35706474;0,77976592
761,59254629;0,77215208
761,82803605;0,76950383
762,06353401;0,76361544
762,29904016;0,75920703
762,53455450;0,74863726
762,77007703;0,74916681
763,00560774;0,74943443
763,24114663;0,75498141
763,47669369;0,74604606
763,71224893;0,74410386
763,94781233;0,73699044
764,18338389;0,72863019
764,41896362;0,72188741
764,65455149;0,72409132
764,89014752;0,72442749
765,12575169;0,73085134
765,36136400;0,73492911
765,59698446;0,73375597
765,83261304;0,72696748
766,06824976;0,72834570
766,30389460;0,71701262
766,53954756;0,71581026
766,77520865;0,71079903
767,01087784;0,70800893
767,24655515;0,70710294
767,48224056;0,70379403
767,71793407;0,70669288
767,95363568;0,70603252
768,18934538;0,70845853
768,42506317;0,70346965
768,66078905;0,69799664
768,89652301;0,69598051
769,13226504;0,68755738
769,36801515;0,68358246
769,60377333;0,67690210
769,83953957;0,67283591
770,07531387;0,67035245
770,31109623;0,67289281
770,54688665;0,66615545
770,78268511;0,66153113
771,01849161;0,65874637
771,25430616;0,65520388
771,49012874;0,65312509
771,72595936;0,65400796
771,96179800;0,65173594
772,19764467;0,65359243
772,43349936;0,65032332
772,66936207;0,65008414
772,90523278;0,64655296
773,14111151;0,64476500
773,37699824;0,64258901
773,61289297;0,64291952
773,84879569;0,64069293
774,08470641;0,64145049
774,32062512;0,64416113
774,55655180;0,64273183
774,79248647;0,64172374
775,02842912;0,64094883
775,26437973;0,63415479
775,50033832;0,63271405
775,73630486;0,63639894
775,97227937;0,63600602
776,20826183;0,63007155
776,44425224;0,62359069
776,68025060;0,62419414
776,91625691;0,62448463
777,15227115;0,62660896
777,38829333;0,62127256
777,62432344;0,61727488
777,86036147;0,61546340
778,09640743;0,61183616
778,33246131;0,61294633
778,56852310;0,60695535
778,80459280;0,60684143
779,04067041;0,60479671
779,27675592;0,60564543
779,51284933;0,60662513
779,74895064;0,60980277
779,98505984;0,61705279
780,22117692;0,61819186
780,45730188;0,61571450
780,69343472;0,61347055
780,92957544;0,60988852
781,16572403;0,60103818
781,40188048;0,59155024
781,63804479;0,58343486
781,87421697;0,57906078
782,11039699;0,58212485
782,34658487;0,58131046
782,58278059;0,58165239
782,81898416;0,58521160
783,05519556;0,58407825
783,29141479;0,58716531
783,52764186;0,58233011
783,76387675;0,58053614
784,00011946;0,57811542
784,23636999;0,57463577
784,47262833;0,57648690
784,70889448;0,57586577
784,94516844;0,57984710
785,18145020;0,58331512
785,41773975;0,58309298
785,65403710;0,58528552
785,89034224;0,58230164
786,12665516;0,58108257
786,36297586;0,57951639
786,59930434;0,57728971
786,83564059;0,58018872
787,07198461;0,57878179
787,30833640;0,57326353
787,54469594;0,57141803
787,78106325;0,57047859
788,01743830;0,56617878
788,25382110;0,56732908
788,49021165;0,56765953
788,72660994;0,57048411
788,96301596;0,56875315
789,19942972;0,57209591
789,43585120;0,56821755
789,67228041;0,56630995
789,90871734;0,56621293
790,14516198;0,56373013
790,38161434;0,56457252
790,61807440;0,56075691
790,85454217;0,55629771
791,09101764;0,55554623
791,32750080;0,55181013
791,56399165;0,54906479
791,80049019;0,54587041
792,03699642;0,55087620
792,27351032;0,55059150
792,51003190;0,54670745
792,74656115;0,54946366
792,98309807;0,54862109
793,21964265;0,54411624
793,45619489;0,54310812
793,69275479;0,54028901
793,92932234;0,53688882
794,16589753;0,53944608
794,40248036;0,54219679
794,63907084;0,54742502
794,87566895;0,54262967
795,11227469;0,53881951
795,34888806;0,53505515
795,58550905;0,53463950
795,82213765;0,53714533
796,05877388;0,53190001
796,29541771;0,53296491
796,53206915;0,53216798
796,76872819;0,53328420
797,00539483;0,53558482
797,24206906;0,53441743
797,47875088;0,53119397
797,71544029;0,53093206
797,95213729;0,53021426
798,18884186;0,53050517
798,42555400;0,53175215
798,66227371;0,53230997
