194,16287968;-0,00121450
798,89900099;0,53088083
799,13573583;0,52850573
799,37247823;0,52114206
799,60922818;0,52025936
799,84598568;0,51861903
800,08275073;0,52240644
800,31952332;0,52161471
800,55630344;0,52479267
800,79309110;0,52084049
801,02988629;0,52086886
801,26668900;0,51848257
801,50349923;0,51641540
801,74031698;0,51860234
801,97714225;0,51920590
802,21397502;0,51721269
802,45081530;0,51389241
802,68766308;0,51634130
802,92451835;0,51695632
803,16138112;0,51843709
803,39825138;0,52188255
803,63512912;0,51845979
803,87201434;0,51821474
804,10890704;0,52084010
804,34580721;0,51546996
804,58271485;0,51643800
804,81962995;0,51613047
805,05655251;0,51539595
805,29348253;0,51220679
805,53042000;0,51405188
805,76736492;0,51384126
806,00431728;0,51118113
806,24127709;0,50777043
806,47824433;0,50684751
806,71521900;0,50724044
806,95220109;0,51005374
807,18919062;0,51266804
807,42618756;0,51914883
807,66319192;0,51743481
807,90020368;0,51776527
808,13722286;0,52027082
808,37424944;0,52283913
808,61128342;0,51941103
808,84832479;0,51560641
809,08537356;0,51385832
809,32242971;0,51508277
809,55949325;0,51381866
809,79656416;0,51495158
810,03364245;0,51713875
810,27072811;0,51711013
810,50782114;0,52133571
810,74492153;0,52052162
810,98202928;0,52067520
811,21914438;0,50980333
811,45626683;0,51447332
811,69339663;0,51340835
811,93053378;0,51570341
812,16767826;0,51315208
812,40483008;0,51231489
812,64198922;0,51705872
812,87915569;0,51712724
813,11632949;0,51447307
813,35351060;0,51530482
813,59069903;0,51288405
813,82789477;0,51160290
814,06509781;0,51443906
814,30230815;0,51824342
814,53952580;0,51995209
814,77675073;0,52336900
815,01398296;0,52191107
815,25122247;0,51754280
815,48846926;0,51864189
815,72572333;0,52219015
815,96298468;0,52617091
816,20025329;0,52827216
816,43752917;0,52738405
816,67481231;0,52957657
816,91210271;0,52552729
817,14940036;0,52439992
817,38670526;0,52897268
817,62401741;0,52727026
817,86133679;0,52800467
818,09866342;0,52540214
818,33599727;0,52712771
818,57333836;0,52537935
818,81068667;0,52226986
819,04804220;0,52123930
819,28540495;0,51823199
819,52277491;0,52025927
819,76015207;0,52125618
819,99753645;0,52445677
820,23492802;0,52228691
820,47232679;0,52443411
820,70973275;0,52760618
820,94714590;0,53613171
821,18456624;0,53343215
821,42199375;0,53354037
821,65942844;0,53154110
821,89687031;0,53582429
822,13431934;0,53876268
822,37177553;0,54136530
822,60923889;0,53839263
822,84670940;0,54031209
823,08418706;0,54015241
823,32167187;0,54495909
823,55916382;0,54326768
823,79666291;0,54433230
824,03416914;0,53907604
824,27168250;0,54150216
824,50920299;0,54043140
824,74673060;0,53989590
824,98426533;0,54031192
825,22180717;0,54588712
825,45935613;0,54701497
825,69691219;0,54434950
825,93447536;0,54662781
826,17204563;0,54721996
826,40962299;0,55051157
826,64720744;0,55493655
826,88479897;0,55498808
827,12239759;0,55745993
827,36000329;0,55551758
827,59761607;0,55345595
827,83523591;0,54854675
828,07286282;0,55083062
828,31049680;0,54945808
828,54813783;0,54860953
828,78578591;0,54587597
829,02344105;0,54369434
829,26110323;0,54343274
829,49877246;0,54006689
829,73644872;0,54130250
829,97413202;0,54006123
830,21182234;0,54408773
830,44951970;0,54385969
830,68722407;0,54795467
830,92493546;0,54510700
831,16265387;0,54416743
831,40037928;0,54803428
831,63811171;0,54383139
831,87585113;0,54549442
832,11359755;0,54415013
832,35135096;0,54114323
832,58911137;0,54459458
832,82687875;0,54124577
833,06465312;0,53697464
833,30243447;0,53729369
833,54022279;0,53592103
833,77801808;0,53680942
834,01582034;0,53689482
834,25362955;0,53716228
834,49144572;0,53910449
834,72926885;0,54404769
834,96709892;0,54442948
835,20493594;0,54493612
835,44277990;0,53824993
835,68063080;0,53339229
835,91848862;0,53421811
836,15635338;0,53517483
836,39422506;0,52852873
836,63210366;0,52803312
836,86998918;0,52950200
837,10788161;0,52983279
837,34578095;0,52583495
837,58368719;0,52454187
837,82160034;0,51924567
838,05952038;0,52154680
838,29744731;0,52064098
838,53538112;0,52519152
838,77332183;0,52688869
839,01126941;0,53172367
839,24922387;0,53096626
839,48718520;0,53239000
839,72515340;0,52421170
839,96312846;0,52432592
840,20111038;0,52360281
840,43909915;0,52431439
840,67709478;0,52203046
840,91509725;0,51999198
841,15310657;0,51066336
841,39112273;0,51233205
841,62914572;0,51127846
841,86717555;0,51005959
842,10521220;0,50864712
842,34325567;0,50939328
842,58130596;0,50439875
842,81936307;0,50839615
843,05742699;0,50774757
843,29549771;0,50486559
843,53357524;0,49753619
843,77165957;0,49446077
844,00975069;0,49140831
844,24784860;0,49042295
844,48595329;0,48623729
844,72406477;0,48858351
844,96218303;0,48610616
845,20030807;0,48275754
845,43843987;0,48250112
845,67657844;0,48682380
845,91472377;0,48232463
846,15287586;0,47535984
846,39103470;0,47014311
846,62920029;0,47402118
846,86737263;0,46862834
847,10555171;0,46964752
847,34373753;0,47053590
847,58193008;0,46850834
847,82012936;0,46433390
848,05833537;0,46462468
848,29654810;0,46256272
848,53476755;0,46173728
848,77299371;0,46092815
849,01122658;0,46369588
849,24946615;0,46120723
849,48771242;0,45978924
849,72596540;0,45338810
849,96422506;0,45189590
850,20249142;0,44463474
850,44076446;0,44576817
850,67904418;0,44458320
850,91733058;0,44260720
851,15562365;0,43456036
851,39392338;0,43721970
851,63222979;0,43231605
851,87054285;0,43515814
852,10886257;0,43108605
852,34718895;0,43381954
852,58552197;0,42989032
852,82386164;0,43126266
853,06220794;0,42658138
853,30056088;0,42811350
853,53892046;0,42373947
853,77728666;0,42545362
854,01565949;0,42801098
854,25403894;0,42304455
854,49242500;0,41881883
854,73081768;0,41801592
854,96921696;0,41124457
855,20762285;0,40803835
855,44603533;0,41318106
855,68445442;0,40766785
855,92288009;0,40636970
856,16131235;0,40533891
856,39975120;0,40320320
856,63819662;0,40433678
856,87664862;0,40123833
857,11510719;0,40042395
857,35357233;0,40148305
857,59204403;0,39978607
857,83052229;0,39662573
858,06900711;0,39377199
858,30749848;0,39246807
858,54599639;0,39685311
858,78450085;0,39452950
859,02301184;0,39060011
859,26152937;0,38912501
859,50005344;0,38749029
859,73858402;0,38569666
859,97712113;0,38645981
860,21566476;0,38357242
860,45421491;0,38374892
860,69277156;0,37945484
860,93133472;0,38086714
861,16990439;0,37940350
861,40848055;0,37972833
861,64706320;0,37535437
861,88565235;0,37406724
862,12424798;0,37016627
862,36285009;0,36438000
862,60145869;0,36394157
862,84007375;0,36264297
863,07869529;0,35998925
863,31732329;0,36026263
863,55595775;0,35440236
863,79459867;0,35490901
864,03324605;0,35742062
864,27189987;0,35534780
864,51056014;0,35373031
864,74922685;0,35310374
864,98790000;0,35137810
865,22657958;0,35548426
865,46526559;0,35553550
865,70395803;0,35250567
865,94265689;0,34829156
866,18136216;0,34342768
866,42007385;0,33980565
866,65879195;0,34173664
866,89751645;0,33424731
867,13624735;0,33341561
867,37498465;0,32879714
867,61372834;0,33149654
867,85247842;0,32881446
868,09123489;0,32478206
868,32999773;0,32305657
868,56876696;0,32011241
868,80754255;0,31533431
869,04632451;0,31553335
869,28511284;0,31442856
869,52390753;0,31585797
869,76270857;0,31464498
870,00151597;0,31510058
870,24032971;0,31425188
870,47914980;0,31361433
870,71797623;0,31069256
870,95680899;0,31519746
871,19564809;0,31668389
871,43449352;0,31125641
871,67334526;0,31188860
871,91220333;0,30336328
872,15106771;0,30431982
872,38993841;0,30273657
872,62881541;0,30053830
872,86769872;0,29696184
873,10658832;0,29418248
873,34548422;0,29120996
873,58438641;0,28967198
873,82329489;0,29015056
874,06220965;0,28892040
874,30113070;0,28616966
874,54005801;0,28561151
874,77899160;0,28128897
875,01793145;0,27864089
875,25687757;0,27338438
875,49582995;0,27071913
875,73478858;0,27382859
875,97375346;0,27198899
876,21272459;0,27053124
876,45170196;0,26650464
876,69068557;0,26721647
876,92967541;0,26669818
877,16867148;0,26501249
877,40767378;0,26810482
877,64668231;0,26821314
877,88569705;0,26764940
878,12471800;0,26363982
878,36374517;0,26209671
878,60277854;0,25932882
878,84181811;0,25780834
879,08086388;0,25857113
879,31991585;0,25594582
879,55897400;0,25689695
879,79803834;0,25410671
880,03710886;0,25436299
880,27618556;0,25381017
880,51526844;0,25266550
880,75435748;0,25170880
880,99345269;0,25084325
881,23255406;0,25086585
881,47166159;0,24613922
881,71077527;0,24464692
881,94989510;0,24476093
882,18902107;0,24510268
882,42815319;0,24464136
882,66729144;0,24130962
882,90643583;0,23765339
883,14558634;0,23909999
883,38474298;0,23784707
883,62390574;0,23991443
883,86307462;0,23853036
884,10224961;0,23675343
884,34143071;0,23383781
884,58061791;0,23296652
884,81981121;0,23072254
885,05901061;0,23211221
885,29821611;0,23157087
885,53742769;0,23366705
885,77664535;0,23352458
886,01586910;0,23208930
886,25509892;0,23167931
886,49433482;0,22946975
886,73357678;0,22966335
886,97282480;0,22827945
887,21207889;0,22722597
887,45133903;0,22465175
887,69060522;0,22583639
887,92987747;0,22652529
888,16915575;0,22580781
888,40844008;0,22305678
888,64773044;0,22341002
888,88702683;0,22320512
889,12632925;0,21971987
889,36563769;0,22219693
889,60495215;0,21809670
889,84427263;0,22059107
890,08359912;0,22022089
890,32293161;0,21717964
890,56227011;0,21765252
890,80161461;0,21496435
891,04096510;0,21244691
891,28032159;0,21121130
891,51968406;0,21235049
891,75905251;0,21427530
891,99842694;0,21110876
892,23780735;0,20974203
892,47719373;0,20732150
892,71658607;0,20765760
892,95598438;0,20525417
893,19538864;0,20609146
893,43479886;0,20317000
893,67421503;0,20362547
893,91363715;0,20459930
894,15306521;0,20230982
894,39249920;0,20055000
894,63193914;0,20148978
894,87138500;0,20026536
895,11083678;0,19622183
895,35029449;0,19794192
895,58975812;0,19720138
895,82922766;0,19890434
896,06870311;0,19827789
896,30818447;0,19696794
896,54767172;0,19716732
896,78716488;0,19234927
897,02666393;0,18857898
897,26616886;0,18790158
897,50567969;0,18921695
897,74519639;0,19091960
897,98471898;0,18982065
898,22424743;0,19122723
898,46378176;0,19025924
898,70332195;0,18840260
898,94286800;0,18537285
899,18241990;0,18326564
899,42197767;0,18335651
899,66154128;0,18487150
899,90111073;0,18087345
900,14068602;0,18025851
900,38026716;0,18200712
900,61985412;0,17876662
900,85944691;0,17763905
901,09904553;0,17815720
901,33864997;0,18031552
901,57826023;0,17929624
901,81787629;0,17881776
902,05749817;0,17644880
902,29712585;0,17683587
902,53675933;0,17631192
902,77639860;0,17122048
903,01604367;0,17103270
903,25569453;0,17026949
903,49535117;0,17262147
903,73501359;0,17137991
903,97468178;0,17274123
904,21435575;0,17032644
904,45403548;0,16999614
904,69372098;0,17008168
904,93341224;0,16831016
905,17310926;0,17069668
905,41281202;0,16923299
905,65252053;0,16622597
905,89223479;0,16706332
906,13195478;0,16649371
906,37168052;0,16480790
906,61141198;0,16538867
906,85114917;0,16570223
907,09089208;0,16219396
907,33064071;0,16256414
907,57039505;0,15992149
907,81015511;0,15916413
908,04992088;0,15790554
908,28969234;0,15730196
908,52946951;0,15845232
908,76925237;0,15922103
909,00904092;0,15995013
909,24883515;0,16292279
909,48863507;0,16311085
909,72844067;0,15980204
909,96825194;0,15881668
910,20806889;0,15805337
910,44789149;0,15526871
910,68771977;0,15490419
910,92755369;0,15576412
911,16739328;0,15379944
911,40723851;0,15030831
911,64708939;0,15082668
911,88694591;0,15098038
912,12680807;0,15360011
912,36667586;0,15312740
912,60654928;0,15371966
912,84642833;0,15418098
913,08631300;0,15737589
913,32620329;0,15170363
913,56609919;0,15429481
913,80600070;0,15365683
914,04590781;0,15277994
914,28582053;0,15464239
914,52573884;0,15363422
914,76566275;0,15102588
915,00559225;0,14837769
915,24552733;0,14590038
915,48546799;0,14997794
915,72541423;0,14855976
915,96536604;0,14849725
916,20532342;0,14901551
916,44528637;0,14512570
916,68525488;0,14496060
916,92522894;0,14362244
917,16520855;0,14239796
917,40519372;0,14190224
917,64518443;0,14127608
917,88518068;0,14072913
918,12518246;0,14128173
918,36518978;0,14264287
918,60520263;0,14106526
918,84522100;0,14159491
919,08524489;0,13998905
919,32527429;0,13772797
919,56530921;0,13674821
919,80534964;0,13674846
920,04539557;0,13450438
920,28544700;0,13530754
920,52550392;0,13154305
920,76556634;0,13143495
921,00563425;0,13325731
921,24570764;0,13466961
921,48578650;0,13587145
921,72587085;0,13456147
921,96596066;0,13516522
922,20605595;0,13415707
922,44615669;0,13270498
922,68626290;0,13487474
922,92637456;0,13263668
923,16649167;0,13168554
923,40661423;0,12841642
923,64674223;0,12779008
923,88687567;0,12546083
924,12701454;0,12308012
924,36715885;0,12627527
924,60730858;0,12220330
924,84746374;0,12295501
925,08762431;0,12248806
925,32779030;0,12047179
925,56796170;0,11907657
925,80813851;0,11799441
926,04832072;0,11655363
926,28850832;0,11697513
926,52870133;0,11587589
926,76889972;0,11697508
927,00910349;0,11826785
927,24931265;0,11932143
927,48952719;0,12066560
927,72974710;0,11986259
927,96997239;0,12103002
928,21020303;0,11837050
928,45043904;0,11801153
928,69068041;0,11377448
928,93092713;0,11510143
929,17117920;0,11360363
929,41143662;0,11161609
929,65169938;0,11233367
929,89196747;0,11113771
930,13224090;0,10949193
930,37251966;0,10810234
930,61280374;0,10458261
930,85309315;0,10580702
931,09338787;0,10385936
931,33368790;0,10432060
931,57399325;0,10338101
931,81430390;0,10388784
932,05461985;0,10343235
932,29494109;0,10202560
932,53526763;0,09944579
932,77559946;0,10195166
933,01593657;0,09865970
933,25627897;0,09784540
933,49662664;0,09803327
933,73697958;0,09581219
933,97733779;0,09643870
934,21770127;0,09524282
934,45807001;0,09396706
934,69844400;0,09272551
934,93882324;0,09285081
935,17920774;0,08929149
935,41959747;0,08806696
935,65999245;0,08660332
935,90039266;0,08572635
936,14079811;0,08175687
936,38120878;0,08294147
936,62162468;0,07963271
936,86204580;0,07933070
937,10247213;0,07582255
937,34290367;0,07445003
937,58334043;0,07077682
937,82378238;0,07209804
938,06422954;0,06352693
938,30468189;0,06389716
938,54513943;0,05841853
938,78560216;0,05963143
939,02607007;0,05493889
939,26654316;0,05420412
939,50702143;0,05199442
939,74750486;0,04948854
939,98799347;0,04527425
940,22848724;0,04469908
940,46898616;0,03994949
940,70949024;0,03825232
940,94999948;0,03416319
941,19051386;0,03430553
941,43103338;0,02949896
941,67155804;0,03198214
941,91208783;0,02608183
942,15262276;0,02691912
942,39316281;0,02468660
942,63370798;0,02589971
942,87425828;0,02204994
943,11481368;0,02435066
943,35537420;0,02037549
943,59593982;0,02188460
943,83651055;0,01956673
944,07708637;0,02109875
944,31766729;0,01927633
944,55825329;0,02077990
944,79884439;0,01706098
945,03944056;0,01782424
945,28004181;0,01706656
945,52064814;0,01786398
945,76125953;0,01581369
946,00187600;0,01786963
946,24249752;0,01395713
946,48312410;0,01643460
946,72375573;0,01341609
946,96439241;0,01506778
947,20503414;0,01448118
947,44568091;0,01703253
947,68633272;0,01533532
947,92698956;0,01621802
948,16765142;0,01718621
948,40831832;0,01751091
948,64899023;0,01707809
948,88966716;0,01802916
949,13034911;0,01621238
949,37103606;0,01730012
949,61172802;0,01518159
949,85242498;0,01862134
950,09312693;0,01626938
950,33383388;0,01833663
950,57454581;0,01636614
950,81526273;0,01749379
951,05598463;0,01672494
951,29671151;0,02052354
951,53744336;0,01891761
951,77818017;0,02043246
952,01892195;0,02093369
952,25966870;0,02158286
952,50042039;0,02154864
952,74117704;0,02250549
952,98193864;0,02167404
953,22270518;0,02433917
953,46347666;0,02228330
953,70425307;0,02576312
953,94503442;0,02411716
954,18582070;0,02604780
954,42661189;0,02457286
954,66740801;0,02713554
954,90820904;0,02486896
955,14901499;0,02655465
955,38982584;0,02639518
955,63064160;0,02864468
955,87146225;0,02712410
956,11228780;0,02961860
956,35311824;0,02806383
956,59395357;0,03087146
956,83479378;0,02978370
957,07563887;0,03300718
957,31648883;0,03247177
957,55734366;0,03448214
957,79820336;0,03304129
958,03906793;0,03594581
958,27993735;0,03396389
958,52081163;0,03610532
958,76169076;0,03481812
959,00257473;0,03799022
959,24346354;0,03540477
959,48435720;0,03773409
959,72525569;0,03579202
959,96615901;0,03888441
960,20706715;0,03506307
960,44798012;0,04002921
960,68889790;0,03777387
960,92982050;0,04032536
961,17074791;0,03835477
961,41168012;0,04080946
961,65261714;0,03849709
961,89355895;0,03871354
962,13450556;0,03758017
962,37545696;0,03937425
962,61641314;0,03933434
962,85737410;0,04098024
963,09833984;0,03907805
963,33931036;0,04177750
963,58028564;0,04142434
963,82126569;0,04141301
964,06225050;0,03849143
964,30324007;0,03978424
964,54423439;0,03804729
964,78523346;0,03808150
965,02623727;0,03661786
965,26724583;0,03955068
965,50825912;0,03783666
965,74927714;0,03999491
965,99029990;0,04018872
966,23132737;0,04074106
966,47235957;0,03863954
966,71339649;0,04026830
966,95443811;0,03779098
967,19548445;0,03883885
967,43653549;0,03777385
967,67759123;0,03903819
967,91865167;0,03699936
968,15971679;0,03856550
968,40078661;0,03689119
968,64186111;0,03957351
968,88294029;0,03651531
969,12402415;0,03748910
969,36511268;0,03736968
969,60620587;0,03681143
969,84730373;0,03465881
970,08840625;0,03864517
970,32951343;0,03496044
970,57062526;0,03656658
970,81174173;0,03603110
971,05286285;0,03785373
971,29398861;0,03715881
971,53511900;0,03982420
971,77625402;0,03705064
972,01739367;0,04064422
972,25853795;0,03783091
972,49968684;0,03963048
972,74084035;0,03881613
972,98199847;0,03973302
973,22316119;0,03799031
973,46432852;0,04086063
973,70550045;0,03720435
973,94667697;0,03946534
974,18785809;0,03809279
974,42904379;0,03950526
974,67023407;0,03652107
974,91142893;0,03844587
975,15262837;0,03636725
975,39383237;0,03778525
975,63504094;0,03619651
975,87625408;0,03618508
976,11747177;0,03287613
976,35869402;0,03474982
976,59992081;0,03037042
976,84115216;0,03132150
977,08238804;0,02964137
977,32362846;0,03017671
977,56487342;0,02810934
977,80612291;0,02974396
978,04737692;0,02835429
978,28863545;0,02930531
978,52989850;0,02810937
978,77116607;0,02829168
979,01243814;0,02769377
979,25371472;0,03008564
979,49499581;0,02863900
979,73628138;0,02977242
979,97757146;0,02737471
980,21886602;0,02929967
980,46016506;0,02727784
980,70146859;0,02827459
980,94277660;0,02713566
981,18408907;0,02690207
981,42540602;0,02615599
981,66672743;0,02740887
981,90805330;0,02574022
982,14938363;0,02539290
982,39071841;0,02393489
982,63205764;0,02474929
982,87340132;0,02228897
983,11474943;0,02266492
983,35610198;0,02130379
983,59745897;0,02240849
983,83882038;0,02004516
984,08018622;0,02077982
984,32155647;0,01952696
984,56293115;0,01913393
984,80431023;0,01924796
985,04569372;0,01932774
985,28708162;0,01774436
985,52847392;0,01838223
985,76987061;0,01851895
986,01127170;0,01937311
986,25267717;0,01775576
986,49408703;0,01770450
986,73550126;0,01695849
986,97691987;0,01792096
987,21834285;0,01628643
987,45977021;0,01836515
987,70120192;0,01550621
987,94263799;0,01763619
988,18407842;0,01634910
988,42552320;0,01766465
988,66697233;0,01553469
988,90842580;0,01675917
989,14988360;0,01491391
989,39134575;0,01579670
989,63281222;0,01397418
989,87428302;0,01521582
990,11575815;0,01410518
990,35723759;0,01518728
990,59872135;0,01486828
990,84020942;0,01596182
991,08170179;0,01390593
991,32319847;0,01464635
991,56469945;0,01453235
991,80620472;0,01478868
992,04771428;0,01482286
992,28922813;0,01364387
992,53074625;0,01322822
992,77226866;0,01433302
993,01379534;0,01263588
993,25532629;0,01429314
993,49686151;0,01293198
993,73840099;0,01276683
993,97994473;0,01285237
994,22149272;0,01309720
994,46304496;0,01146839
994,70460145;0,01153108
994,94616218;0,01115517
995,18772714;0,01122358
995,42929634;0,01202090
995,67086977;0,01092174
995,91244742;0,01124635
996,15402930;0,00964028
996,39561539;0,01094441
996,63720570;0,00917897
996,87880021;0,00962321
997,12039893;0,00852978
997,36200185;0,00908220
997,60360897;0,00814819
997,84522028;0,01027815
998,08683578;0,00739645
998,32845547;0,00872913
998,57007933;0,00807989
998,81170738;0,00778947
999,05333959;0,00714586
999,29497597;0,00844435
999,53661652;0,00621187
999,77826123;0,00893971
1000,01991010;0,00663337
1000,26156311;0,00778937
1000,50322028;0,00715726
1000,74488159;0,00716869
1000,98654704;0,00705481
1001,22821662;0,00690667
1001,46989034;0,00573919
1001,71156819;0,00708892
1001,95325016;0,00564805
1002,19493625;0,00590997
1002,43662645;0,00564807
1002,67832077;0,00612652
1002,92001919;0,00501020
1003,16172172;0,00576769
1003,40342835;0,00462865
1003,64513908;0,00487351
1003,88685389;0,00474828
1004,12857279;0,00559674
1004,37029578;0,00481090
1004,61202284;0,00538038
1004,85375399;0,00440644
1005,09548920;0,00596694
1005,33722848;0,00344408
1005,57897182;0,00487357
1005,82071922;0,00477673
1006,06247067;0,00450333
1006,30422618;0,00343269
1006,54598573;0,00380286
1006,78774933;0,00303969
1007,02951696;0,00414458
1007,27128863;0,00297141
1007,51306433;0,00352381
1007,75484406;0,00362057
1007,99662781;0,00374020
1008,23841558;0,00262973
1008,48020736;0,00343266
1008,72200315;0,00266954
1008,96380295;0,00327320
1009,20560675;0,00193487
1009,44741455;0,00291445
1009,68922634;0,00202603
1009,93104212;0,00302836
1010,17286189;0,00145654
1010,41468564;0,00301124
1010,65651337;0,00184944
1010,89834507;0,00277203
1011,14018074;0,00240186
1011,38202038;0,00321062
1011,62386398;0,00178675
1011,86571154;0,00323339
1012,10756305;0,00158748
1012,34941851;0,00299425
1012,59127791;0,00184944
1012,83314126;0,00284603
1013,07500854;0,00258413
1013,31687976;0,00288027
1013,55875490;0,00280052
1013,80063397;0,00303406
1014,04251696;0,00138817
1014,28440387;0,00255562
1014,52629469;0,00165574
1014,76818942;0,00223665
1015,01008806;0,00158178
1015,25199059;0,00292588
1015,49389703;0,00174696
1015,73580735;0,00243032
1015,97772156;0,00101803
1016,21963966;0,00277209
1016,46156164;0,00102370
1016,70348749;0,00118311
1016,94541722;-0,00067915
1017,18735082;-0,00045143
1017,42928828;-0,00035455
1017,67122959;0,00014101
1017,91317477;-0,00029192
1018,15512380;0,00017517
