194,16287968;0,00659922
383,35293189;0,00389916
383,56909639;0,00108304
383,78527586;0,00167988
384,00147030;0,00479733
384,21767970;0,00575919
384,43390405;0,00087436
384,65014336;0,01233576
384,86639761;0,00433932
385,08266681;0,00652383
385,29895095;0,00516232
385,51525002;0,00494205
385,73156403;0,00541162
385,94789297;0,00069481
386,16423683;0,00625165
386,38059561;0,00765379
386,59696931;0,00560258
386,81335791;0,00541149
387,02976143;0,00814643
387,24617985;0,00972830
387,46261317;0,00453075
387,67906139;0,01271804
387,89552449;0,00088036
388,11200249;0,00479706
388,32849537;0,00067730
388,54500313;0,00334885
388,76152576;0,00545200
388,97806327;0,00093847
389,19461564;0,00505197
389,41118288;0,00960670
389,62776497;0,00388159
389,84436192;0,00469315
390,06097372;0,00650640
390,27760037;0,00146554
390,49424186;0,00028914
390,71089819;0,00439734
390,92756936;0,00476810
391,14425536;0,00776395
391,36095618;0,00436846
391,57767182;0,00575346
391,79440229;0,01345999
392,01114757;-0,00046984
392,22790766;-0,00081745
392,44468255;0,00924744
392,66147225;0,00377172
392,87827675;0,00316312
393,09509604;0,00793771
393,31193012;0,00556184
393,52877899;0,00540554
393,74564264;0,00515650
393,96252107;-0,00067278
394,17941427;0,00668045
394,39632224;0,00002248
394,61324498;0,00845922
394,83018248;0,00398591
395,04713474;0,00708045
395,26410175;0,00499419
395,48108351;0,00335431
395,69808001;0,00352265
395,91509126;0,00749744
396,13211725;0,00757864
396,34915796;0,00803652
396,56621341;0,00539433
396,78328359;0,01278767
397,00036848;0,00498273
397,21746809;0,00302435
397,43458242;0,00424089
397,65171145;0,00711527
397,86885519;0,00323273
398,08601363;0,01213294
398,30318677;0,00629789
398,52037460;0,00929383
398,73757711;0,00598513
398,95479432;0,00717870
399,17202620;0,00469300
399,38927276;0,00979776
399,60653400;0,00799572
399,82380990;0,00912003
400,04110046;0,00359186
400,25840569;0,00734096
400,47572557;0,00298947
400,69306011;0,00754376
400,91040929;0,00815798
401,12777312;0,01172735
401,34515158;0,00640254
401,56254469;0,01018032
401,77995242;0,00454215
401,99737478;0,01940504
402,21481177;0,00616471
402,43226338;0,00369051
402,64972960;0,00787988
402,86721043;0,00898058
403,08470588;0,00815234
403,30221592;0,00796096
403,51974057;0,00810586
403,73727981;0,00536492
403,95483364;0,00432775
404,17240206;0,00409018
404,38998506;0,00658169
404,60758264;0,00805365
404,82519479;0,00847089
405,04282152;0,00603138
405,26046282;0,01011070
405,47811867;0,00763073
405,69578909;0,01057428
405,91347406;0,00907338
406,13117358;0,00733533
406,34888765;0,00674411
406,56661626;0,00428728
406,78435941;0,00789727
407,00211710;0,01032527
407,21988931;0,00800734
407,43767605;0,01307153
407,65547732;0,00850564
407,87329310;0,00794952
408,09112340;0,01507642
408,30896820;0,00684846
408,52682751;0,01341924
408,74470133;0,00754948
408,96258964;0,01064381
409,18049245;0,01428263
409,39840974;0,01218525
409,61634153;0,01409129
409,83428779;0,01272972
410,05224853;0,01226626
410,27022375;0,00690627
410,48821343;0,01895887
410,70621758;0,00769422
410,92423620;0,00685415
411,14226927;0,01425952
411,36031679;0,01401039
411,57837876;0,01399307
411,79645518;0,01054536
412,01454604;0,00778706
412,23265133;0,01520425
412,45077106;0,01489704
412,66890522;0,01344819
412,88705380;0,01488533
413,10521681;0,01502406
413,32339423;0,01352336
413,54158606;0,01000639
413,75979230;0,01644425
413,97801295;0,01358706
414,19624800;0,01103779
414,41449744;0,01108973
414,63276128;0,01182024
414,85103950;0,01367408
415,06933211;0,01478098
415,28763910;0,01630502
415,50596047;0,01442175
415,72429620;0,01573140
415,94264631;0,01082929
416,16101078;0,02056391
416,37938961;0,01181417
416,59778280;0,01099133
416,81619033;0,01541836
417,03461222;0,01662931
417,25304845;0,01281686
417,47149902;0,01370900
417,68996392;0,01246877
417,90844316;0,01458404
418,12693673;0,01025548
418,34544461;0,01851287
418,56396682;0,01191869
418,78250334;0,01538391
419,00105418;0,01226626
419,21961932;0,02200659
419,43819876;0,01428265
419,65679251;0,01539502
419,87540054;0,01561542
420,09402287;0,02523978
420,31265949;0,01204595
420,53131039;0,01885458
420,74997557;0,01412049
420,96865502;0,01756826
421,18734874;0,01394664
421,40605674;0,01317595
421,62477899;0,02154332
421,84351550;0,01736535
422,06226627;0,01113608
422,28103128;0,00904441
422,49981055;0,01565030
422,71860405;0,01238800
422,93741179;0,01221392
423,15623377;0,02079559
423,37506998;0,01557481
423,59392041;0,01104354
423,81278507;0,01768400
424,03166394;0,01882552
424,25055703;0,01575441
424,46946433;0,01395828
424,68838583;0,01533148
424,90732154;0,01575432
425,12627144;0,02186802
425,34523554;0,01410302
425,56421382;0,01655991
425,78320629;0,01589361
426,00221295;0,01641503
426,22123378;0,01237061
426,44026878;0,01971794
426,65931795;0,02081295
426,87838129;0,01390616
427,09745879;0,02741267
427,31655045;0,01293266
427,53565626;0,01751605
427,75477621;0,01439266
427,97391032;0,01257888
428,19305856;0,01563848
428,41222094;0,01156508
428,63139746;0,01234148
428,85058810;0,01376692
429,06979287;0,00794375
429,28901175;0,01614263
429,50824476;0,02546004
429,72749187;0,01510551
429,94675310;0,01337305
430,16602843;0,01646131
430,38531786;0,01997872
430,60462138;0,01168102
430,82393900;0,02041345
431,04327071;0,01777656
431,26261649;0,02041904
431,48197636;0,01308905
431,70135031;0,01749275
431,92073833;0,01967149
432,14014041;0,01815334
432,35955656;0,01678005
432,57898677;0,01468249
432,79843103;0,01581254
433,01788935;0,02190228
433,23736171;0,01996111
433,45684812;0,01705827
433,67634857;0,01890074
433,89586305;0,01867474
434,11539156;0,02320043
434,33493410;0,02150821
434,55449066;0,02231964
434,77406125;0,01994379
434,99364584;0,01864625
435,21324445;0,01457232
435,43285707;0,01474612
435,65248368;0,02008869
435,87212430;0,02725628
436,09177891;0,02721565
436,31144752;0,02832829
436,53113010;0,03233824
436,75082668;0,03064059
436,97053723;0,01963093
437,19026175;0,02058110
437,41000024;0,01843719
437,62975270;0,02120121
437,84951913;0,02079586
438,06929951;0,01821719
438,28909385;0,01948034
438,50890213;0,01576594
438,72872436;0,02836899
438,94856054;0,02701301
439,16841065;0,02321790
439,38827469;0,02790545
439,60815267;0,02216329
439,82804457;0,02410988
440,04795039;0,02306108
440,26787013;0,02620193
440,48780379;0,02503714
440,70775135;0,03095350
440,92771282;0,02758672
441,14768819;0,02767947
441,36767746;0,03043174
441,58768062;0,02481112
441,80769767;0,02721036
442,02772860;0,02905849
442,24777342;0,02979411
442,46783211;0,02583683
442,68790468;0,02385497
442,90799111;0,02818323
443,12809141;0,02868761
443,34820557;0,03522388
443,56833359;0,02727371
443,78847546;0,03001437
444,00863118;0,03120261
444,22880074;0,03069828
444,44898415;0,03429064
444,66918139;0,02938295
444,88939246;0,03153275
445,10961736;0,03126623
445,32985609;0,03072141
445,55010863;0,02832842
445,77037499;0,03689254
445,99065517;0,03197900
446,21094915;0,03733862
446,43125693;0,03947680
446,65157852;0,03190356
446,87191390;0,03580877
447,09226307;0,03446475
447,31262604;0,03220491
447,53300278;0,03146916
447,75339331;0,02689740
447,97379760;0,03203088
448,19421568;0,03718236
448,41464752;0,03037976
448,63509312;0,03058813
448,85555248;0,03298717
449,07602560;0,03340426
449,29651246;0,03168925
449,51701308;0,03867140
449,73752744;0,02856011
449,95805553;0,03666661
450,17859737;0,03134720
450,39915293;0,03823103
450,61972222;0,02985243
450,84030523;0,03627233
451,06090197;0,03128363
451,28151241;0,03411094
451,50213657;0,03387356
451,72277443;0,03177052
451,94342600;0,03334631
452,16409126;0,02659578
452,38477022;0,03564087
452,60546287;0,02569187
452,82616921;0,03603511
453,04688922;0,03443593
453,26762292;0,03456891
453,48837029;0,02554118
453,70913133;0,02178057
453,92990604;0,03493994
454,15069440;0,03207138
454,37149643;0,03551912
454,59231211;0,02851382
454,81314144;0,03106345
455,03398441;0,02831716
455,25484103;0,02635215
455,47571128;0,03299272
455,69659517;0,02931922
455,91749269;0,02645081
456,13840383;0,03317263
456,35932859;0,03273198
456,58026698;0,02971918
456,80121897;0,02865295
457,02218457;0,03414622
457,24316378;0,02702461
457,46415659;0,03242509
457,68516300;0,03026355
457,90618300;0,02978896
458,12721659;0,03670124
458,34826376;0,02836333
458,56932451;0,03329431
458,79039884;0,02936551
459,01148675;0,03183994
459,23258822;0,03210636
459,45370325;0,03208898
459,67483185;0,03454009
459,89597400;0,03510769
460,11712971;0,03437792
460,33829896;0,03115035
460,55948176;0,02817761
460,78067810;0,03099395
461,00188797;0,03593655
461,22311138;0,03344472
461,44434831;0,03065762
461,66559877;0,03825429
461,88686275;0,03193206
462,10814024;0,03221035
462,32943125;0,03880459
462,55073576;0,03855544
462,77205378;0,03433731
462,99338530;0,03904226
463,21473031;0,03106897
463,43608881;0,03381543
463,65746080;0,03642912
463,87884628;0,03480064
464,10024523;0,03360716
464,32165766;0,04693438
464,54308356;0,03711832
464,76452293;0,03851486
464,98597576;0,04069342
465,20744205;0,04013740
465,42892179;0,03420950
465,65041498;0,03624351
465,87192163;0,03990568
466,09344171;0,03979564
466,31497523;0,04357332
466,53652219;0,04330091
466,75808258;0,04363701
466,97965639;0,04245514
467,20124363;0,04174806
467,42284429;0,04943739
467,64445836;0,04068808
467,86608584;0,04042146
468,08772672;0,04338236
468,30938101;0,04784390
468,53104870;0,05216636
468,75272978;0,05270566
468,97442425;0,04641276
469,19613211;0,04252482
469,41785334;0,05168554
469,63958796;0,04510316
469,86133595;0,05385829
470,08309731;0,05256631
470,30487204;0,04739785
470,52666012;0,04943733
470,74846157;0,05360366
470,97027636;0,05465833
471,19210451;0,05143629
471,41394600;0,05517972
471,63580084;0,05252585
471,85766901;0,04972147
472,07955051;0,05714387
472,30144535;0,05451898
472,52335351;0,05419456
472,74527499;0,05605443
472,96720978;0,05324427
473,18915789;0,05385288
473,41111931;0,05735877
473,63309403;0,05972240
473,85508206;0,05760738
474,07708338;0,06150147
474,29909799;0,06262568
474,52112589;0,05925876
474,74316707;0,06404520
474,96522154;0,06256779
475,18728928;0,05931116
475,40937030;0,06262583
475,63146458;0,05963558
475,85357213;0,05840142
476,07569294;0,06320468
476,29782700;0,05640235
476,51997431;0,05939794
476,74213488;0,06233029
476,96430868;0,06648463
477,18649573;0,06281646
477,40869601;0,06042924
477,63090953;0,05888817
477,85313627;0,06119983
478,07537624;0,06182602
478,29762942;0,05887642
478,51989582;0,07145605
478,74217543;0,05931097
478,96446825;0,06591691
479,18677427;0,06409705
479,40909350;0,07276000
479,63142591;0,06257930
479,85377152;0,07037251
480,07613032;0,06429992
480,29850229;0,06351797
480,52088745;0,06234719
480,74328578;0,06963084
480,96569729;0,06449722
481,18812196;0,06316457
481,41055979;0,06377854
481,63301078;0,06358159
481,85547492;0,06018030
482,07795222;0,06164623
482,30044266;0,06499546
482,52294625;0,07053483
482,74546297;0,06056855
482,96799283;0,06264273
483,19053581;0,06274715
483,41309193;0,06486761
483,63566116;0,06239965
483,85824352;0,06859386
484,08083899;0,06680890
484,30344756;0,06344229
484,52606925;0,06106095
484,74870403;0,07398240
484,97135192;0,06527367
485,19401289;0,06200549
485,41668696;0,06575452
485,63937411;0,06085800
485,86207435;0,06312384
486,08478766;0,06458962
486,30751404;0,06067842
486,53025350;0,06194194
486,75300601;0,06051036
486,97577160;0,06308901
487,19855023;0,05898650
487,42134192;0,06564436
487,64414666;0,06323946
487,86696445;0,07099886
488,08979527;0,06831574
488,31263914;0,06722053
488,53549603;0,06207504
488,75836596;0,06246929
488,98124891;0,06096273
489,20414487;0,06234185
489,42705386;0,06486207
489,64997586;0,06797373
489,87291087;0,06854157
490,09585888;0,06292111
490,31881989;0,07054642
490,54179390;0,07635246
490,76478090;0,06565595
490,98778089;0,06379559
491,21079386;0,06614292
491,43381981;0,07169368
491,65685874;0,06868068
491,87991064;0,06641518
492,10297551;0,06830399
492,32605334;0,06984558
492,54914413;0,06965402
492,77224788;0,06541837
492,99536458;0,06126944
493,21849423;0,07389024
493,44163682;0,07364661
493,66479235;0,06753900
493,88796081;0,07294540
494,11114221;0,07534981
494,33433654;0,06785207
494,55754378;0,07876877
494,78076395;0,07462598
495,00399703;0,07128230
495,22724302;0,07620773
495,45050192;0,07145040
495,67377373;0,07105650
495,89705843;0,07913395
496,12035602;0,07587743
496,34366651;0,07103928
496,56698988;0,07654932
496,79032614;0,07272515
497,01367528;0,06967747
497,23703729;0,07748214
497,46041217;0,07897724
497,68379991;0,08115002
497,90720052;0,08011299
498,13061399;0,08682839
498,35404031;0,08052482
498,57747948;0,08265713
498,80093150;0,08044354
499,02439636;0,08445314
499,24787406;0,08175860
499,47136459;0,08480086
499,69486795;0,08159026
499,91838414;0,08350867
500,14191314;0,08293505
500,36545497;0,08706071
500,58900961;0,07929002
500,81257706;0,08885682
501,03615732;0,09458206
501,25975037;0,09050234
501,48335623;0,09257131
501,70697488;0,09140637
501,93060631;0,08742592
502,15425054;0,09528859
502,37790754;0,09310428
502,60157732;0,09398461
502,82525987;0,09377609
503,04895520;0,09488886
503,27266328;0,09630854
503,49638413;0,09879447
503,72011774;0,09692288
503,94386410;0,09899697
504,16762320;0,09547982
504,39139505;0,10063138
504,61517965;0,09836547
504,83897697;0,10780483
505,06278703;0,09864392
505,28660982;0,10504072
505,51044534;0,10952564
505,73429357;0,10433379
505,95815452;0,10455975
506,18202818;0,11086396
506,40591456;0,11278222
506,62981363;0,11142051
506,85372540;0,10982123
507,07764988;0,11018624
507,30158704;0,10985599
507,52553689;0,10848256
507,74949942;0,11175083
507,97347464;0,11572598
508,19746253;0,11478685
508,42146309;0,11753919
508,64547632;0,10965890
508,86950221;0,11744082
509,09354076;0,11149562
509,31759197;0,12030899
509,54165582;0,11995547
509,76573233;0,11724372
509,98982148;0,12307867
510,21392326;0,11986857
510,43803769;0,11443372
510,66216474;0,12162462
510,88630442;0,12321203
511,11045673;0,12778955
511,33462165;0,11471127
511,55879919;0,12102154
511,78298933;0,12160665
512,00719209;0,12927858
512,23140744;0,12213979
512,45563540;0,12730863
512,67987595;0,12339137
512,90412909;0,12457356
513,12839482;0,12592932
513,35267313;0,13450490
513,57696401;0,12458500
513,80126748;0,12871097
514,02558351;0,12824144
514,24991211;0,13262217
514,47425327;0,13350845
514,69860698;0,12770831
514,92297325;0,13303942
515,14735208;0,13210062
515,37174344;0,13798767
515,59614735;0,13251794
515,82056380;0,12927886
516,04499278;0,12934240
516,26943429;0,13241870
516,49388832;0,13356672
516,71835488;0,13441272
516,94283395;0,13666094
517,16732554;0,13302154
517,39182964;0,12675830
517,61634624;0,13269752
517,84087534;0,14129632
518,06541694;0,13458614
518,28997104;0,13138209
518,51453762;0,14069952
518,73911668;0,13542642
518,96370823;0,14406026
519,18831226;0,13239635
519,41292875;0,13773261
519,63755772;0,13205953
519,86219915;0,13784853
520,08685304;0,13312085
520,31151939;0,13602324
520,53619819;0,13215273
520,76088944;0,12704802
520,98559313;0,13478912
521,21030926;0,13057095
521,43503783;0,14264045
521,65977883;0,13818432
521,88453226;0,12763884
522,10929811;0,13107521
522,33407639;0,13465016
522,55886708;0,13146331
522,78367018;0,13320723
523,00848568;0,13400698
523,23331360;0,12958552
523,45815391;0,13594831
523,68300662;0,13407679
523,90787172;0,13824256
524,13274920;0,12947564
524,35763907;0,13802257
524,58254132;0,13346212
524,80745595;0,13094782
525,03238294;0,13567605
525,25732230;0,13661435
525,48227403;0,13423338
525,70723812;0,13403614
525,93221456;0,13537400
526,15720335;0,13734477
526,38220449;0,13283648
526,60721797;0,13576278
526,83224379;0,14285504
527,05728194;0,13496335
527,28233243;0,12911011
527,50739524;0,12948712
527,73247037;0,13456296
527,95755782;0,12869940
528,18265759;0,12975401
528,40776967;0,14058389
528,63289405;0,13221632
528,85803074;0,13403642
529,08317972;0,13505005
529,30834100;0,13927438
529,53351457;0,12856574
529,75870043;0,14097761
529,98389856;0,13583798
530,20910898;0,13252358
530,43433166;0,13301006
530,65956662;0,13644049
530,88481385;0,13456910
531,11007333;0,13792982
531,33534507;0,13606417
531,56062907;0,13913495
531,78592532;0,13961034
532,01123381;0,14519605
532,23655454;0,13695086
532,46188751;0,13657955
532,68723271;0,13755910
532,91259015;0,13889708
533,13795980;0,13979555
533,36334168;0,14680679
533,58873578;0,14189284
533,81414209;0,13576841
534,03956060;0,14236267
534,26499133;0,14463977
534,49043425;0,13794114
534,71588937;0,14935628
534,94135668;0,14621600
535,16683618;0,15460593
535,39232787;0,15290807
535,61783174;0,14705624
535,84334778;0,14210170
536,06887599;0,14396748
536,29441638;0,14531184
536,51996892;0,14641278
536,74553363;0,15060785
536,97111050;0,14246684
537,19669951;0,15528968
537,42230068;0,14853345
537,64791398;0,14964013
537,87353943;0,14666762
538,09917702;0,15297212
538,32482673;0,14939122
538,55048857;0,15665129
538,77616254;0,15448990
539,00184863;0,15552189
539,22754683;0,15439185
539,45325714;0,15376592
539,67897956;0,16351227
539,90471409;0,15847654
540,13046071;0,15736450
540,35621943;0,16473452
540,58199024;0,16217342
540,80777314;0,16525604
541,03356812;0,16680310
541,25937518;0,16613679
541,48519431;0,17087054
541,71102552;0,17236025
541,93686879;0,16870357
542,16272412;0,17408094
542,38859152;0,17325255
542,61447097;0,17255745
542,84036246;0,17599890
543,06626601;0,17500181
543,29218160;0,17930190
543,51810922;0,17665359
543,74404888;0,17779508
543,97000058;0,18520621
544,19596429;0,18342719
544,42194003;0,18236110
544,64792779;0,18736841
544,87392756;0,18642891
545,09993934;0,19422258
545,32596313;0,19430396
545,55199892;0,19170200
545,77804671;0,19227542
546,00410649;0,20026560
546,23017826;0,20041671
546,45626202;0,19877702
546,68235775;0,19808098
546,90846547;0,19771101
547,13458516;0,19622188
547,36071682;0,20376613
547,58686044;0,19884620
547,81301603;0,21162277
548,03918357;0,20912537
548,26536307;0,21023896
548,49155451;0,21033138
548,71775790;0,21902837
548,94397323;0,21322806
549,17020050;0,21489099
549,39643970;0,21307177
549,62269083;0,21424206
549,84895388;0,21306034
550,07522886;0,22089933
550,30151575;0,21676305
550,52781456;0,22087054
550,75412527;0,23011946
550,98044789;0,22699582
551,20678240;0,22322374
551,43312882;0,24029364
551,65948713;0,22936566
551,88585732;0,23234379
552,11223940;0,23239058
552,33863336;0,23895530
552,56503919;0,23736206
552,79145690;0,23761132
553,01788648;0,23912973
553,24432792;0,24546867
553,47078122;0,24506837
553,69724637;0,24470907
553,92372338;0,24829608
554,15021223;0,24462782
554,37671293;0,24548579
554,60322547;0,24899711
554,82974984;0,25248511
555,05628604;0,25333720
555,28283408;0,25154671
555,50939393;0,25266440
555,73596561;0,25724302
555,96254909;0,25584031
556,18914440;0,25935164
556,41575150;0,26271829
556,64237041;0,25722508
556,86900112;0,26416085
557,09564363;0,26204052
557,32229792;0,26265446
557,54896401;0,26407416
557,77564187;0,26482726
558,00233152;0,25652389
558,22903293;0,26188955
558,45574612;0,27007158
558,68247108;0,26915034
558,90920780;0,26265433
559,13595627;0,27660176
559,36271650;0,26667069
559,58948848;0,27757523
559,81627221;0,26673364
560,04306768;0,27344931
560,26987489;0,26831568
560,49669383;0,27205280
560,72352450;0,28190353
560,95036690;0,27516482
561,17722102;0,27351943
561,40408685;0,27682217
561,63096440;0,27170493
561,85785366;0,28103405
562,08475463;0,27016453
562,31166730;0,27625990
562,53859166;0,27433073
562,76552772;0,26975270
562,99247547;0,27388378
563,21943490;0,28238423
563,44640601;0,28219365
563,67338881;0,27222079
563,90038327;0,27304939
564,12738940;0,26586446
564,35440720;0,26889492
564,58143666;0,27430695
564,80847778;0,27764479
565,03553055;0,27640434
565,26259497;0,27505432
565,48967103;0,27197824
565,71675873;0,27186186
565,94385807;0,27273192
566,17096905;0,26967731
566,39809165;0,27276560
566,62522587;0,26930660
566,85237172;0,26753998
567,07952918;0,27427286
567,30669826;0,26812966
567,53387894;0,27162406
567,76107123;0,26720882
567,98827512;0,26923696
568,21549060;0,27375576
568,44271767;0,27018137
568,66995634;0,26664692
568,89720658;0,26632293
569,12446841;0,26385994
569,35174181;0,26381928
569,57902679;0,26829247
569,80632333;0,26863473
570,03363143;0,26350070
570,26095110;0,26930099
570,48828232;0,26570219
570,71562509;0,26869229
570,94297941;0,27014046
571,17034527;0,27720481
571,39772267;0,26693718
571,62511161;0,26721503
571,85251208;0,25787432
572,07992407;0,27094040
572,30734759;0,26956787
572,53478263;0,26380148
572,76222918;0,26745293
572,98968724;0,26049920
573,21715681;0,27106847
573,44463788;0,26489646
573,67213045;0,26698839
573,89963452;0,25942739
574,12715007;0,26880819
574,35467712;0,26880262
574,58221564;0,26711630
574,80976564;0,26289830
575,03732712;0,25991393
575,26490007;0,26915651
575,49248448;0,25747472
575,72008036;0,26523294
575,94768769;0,26472338
576,17530648;0,26556935
576,40293671;0,26337338
576,63057840;0,26083504
576,85823152;0,26270095
577,08589608;0,26421925
577,31357208;0,26734248
577,54125951;0,26643286
577,76895836;0,26444477
577,99666863;0,26348897
578,22439032;0,26716235
578,45212343;0,27081367
578,67986794;0,27596415
578,90762386;0,26566203
579,13539118;0,26785203
579,36316989;0,26549405
579,59096000;0,26570830
579,81876150;0,27495032
580,04657439;0,27481081
580,27439865;0,27033822
580,50223429;0,26990887
580,73008131;0,27154321
580,95793969;0,27276631
581,18580944;0,27065016
581,41369055;0,27420889
581,64158301;0,27351303
581,86948683;0,27378022
582,09740200;0,28037969
582,32532851;0,27434806
582,55326636;0,27831729
582,78121555;0,27331098
583,00917606;0,28467934
583,23714791;0,28399524
583,46513108;0,28787806
583,69312558;0,28180576
583,92113138;0,29142422
584,14914850;0,28471998
584,37717693;0,28407647
584,60521666;0,28726324
584,83326769;0,28779097
585,06133002;0,29006246
585,28940364;0,29124960
585,51748854;0,29394410
585,74558473;0,28841145
585,97369220;0,28786629
586,20181094;0,29414104
586,42994096;0,29136595
586,65808224;0,29513783
