194,16287968;0,00659922
586,88623479;0,29479025
587,11439859;0,29784370
587,34257365;0,29373037
587,57075997;0,29830185
587,79895752;0,30385890
588,02716633;0,30539988
588,25538637;0,31062074
588,48361764;0,31479287
588,71186015;0,31158878
588,94011388;0,31202260
589,16837883;0,31447347
589,39665501;0,31133929
589,62494239;0,31840249
589,85324099;0,32016446
590,08155080;0,32225028
590,30987180;0,33325421
590,53820401;0,33057102
590,76654741;0,32875159
590,99490200;0,33042623
591,22326778;0,33514837
591,45164473;0,32777243
591,68003287;0,32756334
591,90843218;0,33285962
592,13684266;0,34034037
592,36526431;0,34185854
592,59369711;0,34139473
592,82214108;0,34735163
593,05059620;0,34032894
593,27906246;0,34586834
593,50753988;0,34843503
593,73602843;0,34816326
593,96452813;0,34953030
594,19303895;0,35528391
594,42156091;0,35570768
594,65009399;0,35643103
594,87863819;0,36005834
595,10719351;0,36039488
595,33575994;0,36052241
595,56433748;0,36233610
595,79292613;0,36447937
596,02152587;0,36146681
596,25013672;0,36416154
596,47875865;0,36766087
596,70739168;0,37498562
596,93603579;0,37190268
597,16469098;0,37449887
597,39335724;0,38212340
597,62203458;0,38091890
597,85072299;0,37896623
598,07942246;0,38361876
598,30813299;0,38609322
598,53685458;0,38186861
598,76558722;0,38688658
598,99433091;0,39382331
599,22308564;0,39007381
599,45185141;0,39114575
599,68062822;0,39826670
599,90941606;0,39463438
600,13821493;0,39410652
600,36702482;0,39755439
600,59584573;0,40194050
600,82467766;0,40606072
601,05352060;0,39998278
601,28237455;0,40501819
601,51123949;0,40376024
601,74011544;0,41233030
601,96900239;0,40950861
602,19790032;0,41515168
602,42680925;0,41180857
602,65572915;0,41654945
602,88466004;0,41754568
603,11360190;0,41410925
603,34255473;0,41351277
603,57151853;0,42766203
603,80049329;0,42099303
604,02947901;0,42669509
604,25847568;0,42841014
604,48748331;0,42444042
604,71650188;0,43252394
604,94553140;0,42832818
605,17457185;0,43984194
605,40362324;0,43174158
605,63268555;0,43257570
605,86175880;0,43786633
606,09084296;0,44008016
606,31993805;0,43841085
606,54904405;0,43354349
606,77816096;0,44071149
607,00728877;0,44302298
607,23642749;0,44020175
607,46557710;0,44328353
607,69473761;0,45406155
607,92390901;0,44388640
608,15309130;0,44531813
608,38228446;0,44794868
608,61148851;0,44430981
608,84070342;0,44681801
609,06992921;0,45057287
609,29916586;0,45253700
609,52841338;0,44764723
609,75767175;0,44872548
609,98694097;0,45491951
610,21622105;0,45808335
610,44551196;0,45530743
610,67481372;0,45321526
610,90412632;0,45684910
611,13344975;0,45715615
611,36278401;0,46085257
611,59212909;0,45753257
611,82148500;0,46662954
612,05085172;0,45687157
612,28022925;0,45876050
612,50961760;0,46761455
612,73901674;0,46206928
612,96842669;0,46918504
613,19784743;0,45673774
613,42727897;0,45856928
613,65672130;0,46964262
613,88617441;0,46627645
614,11563829;0,46262557
614,34511296;0,46319927
614,57459840;0,46311869
614,80409460;0,46153161
615,03360157;0,46264892
615,26311930;0,46171637
615,49264779;0,45986238
615,72218703;0,46508257
615,95173701;0,46957976
616,18129774;0,46267799
616,41086921;0,46441050
616,64045141;0,46057404
616,87004435;0,45908534
617,09964801;0,46039494
617,32926240;0,46133325
617,55888750;0,46596911
617,78852332;0,46990895
618,01816986;0,46920203
618,24782710;0,46268812
618,47749504;0,45739896
618,70717368;0,46291527
618,93686302;0,45960148
619,16656305;0,45763697
619,39627376;0,46858312
619,62599516;0,46891290
619,85572723;0,46220855
620,08546998;0,45859833
620,31522341;0,45376023
620,54498749;0,46140305
620,77476224;0,45964752
621,00454765;0,45944439
621,23434372;0,45670379
621,46415043;0,45894607
621,69396779;0,45297160
621,92379579;0,45537187
622,15363443;0,45171509
622,38348371;0,45441488
622,61334361;0,44588051
622,84321414;0,44820317
623,07309530;0,44287835
623,30298707;0,44673717
623,53288945;0,43799938
623,76280244;0,44576405
623,99272604;0,44218338
624,22266024;0,44732824
624,45260504;0,44100024
624,68256044;0,44841159
624,91252642;0,44355567
625,14250299;0,43991768
625,37249013;0,44647677
625,60248786;0,44658111
625,83249616;0,43809777
626,06251503;0,44377634
626,29254446;0,44740343
626,52258446;0,44475521
626,75263501;0,44079797
626,98269611;0,44107600
627,21276777;0,43775044
627,44284996;0,42761009
627,67294270;0,43519545
627,90304598;0,43659127
628,13315979;0,43352019
628,36328412;0,43684057
628,59341899;0,43969150
628,82356437;0,43936748
629,05372027;0,43517744
629,28388668;0,43558826
629,51406360;0,44110568
629,74425102;0,43559076
629,97444894;0,43944213
630,20465736;0,43554917
630,43487627;0,43759834
630,66510567;0,43228029
630,89534556;0,44188749
631,12559592;0,42705040
631,35585676;0,43671314
631,58612807;0,43024122
631,81640985;0,42765731
632,04670209;0,42532002
632,27700479;0,41972199
632,50731795;0,41821537
632,73764156;0,42644691
632,96797562;0,41800994
633,19832012;0,41389146
633,42867505;0,42074873
633,65904043;0,41514820
633,88941623;0,41992397
634,11980247;0,41453600
634,35019912;0,41004881
634,58060620;0,41175455
634,81102369;0,41235338
635,04145159;0,41528687
635,27188989;0,40670534
635,50233860;0,41125490
635,73279771;0,40970600
635,96326722;0,40562269
636,19374711;0,40867317
636,42423739;0,40647042
636,65473805;0,40620085
636,88524909;0,40919996
637,11577051;0,39978445
637,34630230;0,40059649
637,57684445;0,40872354
637,80739696;0,40447507
638,03795984;0,40871692
638,26853306;0,39637797
638,49911664;0,39332131
638,72971056;0,38657043
638,96031483;0,38586283
639,19092943;0,38574947
639,42155436;0,39932115
639,65218963;0,38882590
639,88283522;0,39633915
640,11349113;0,39679859
640,34415737;0,39236822
640,57483391;0,40310107
640,80552076;0,39226208
641,03621792;0,39356862
641,26692538;0,39252054
641,49764314;0,39784550
641,72837119;0,38829698
641,95910953;0,39311168
642,18985815;0,39952973
642,42061706;0,39645385
642,65138624;0,39425109
642,88216570;0,39708036
643,11295542;0,39735888
643,34375541;0,40588911
643,57456566;0,39488669
643,80538617;0,40112828
644,03621693;0,39866281
644,26705794;0,39976324
644,49790919;0,40795465
644,72877068;0,39985127
644,95964241;0,40050126
645,19052437;0,40430158
645,42141656;0,41467621
645,65231897;0,40994854
645,88323161;0,41280251
646,11415446;0,41187118
646,34508752;0,41328451
646,57603079;0,40945235
646,80698426;0,41697567
647,03794794;0,41104864
647,26892181;0,41670512
647,49990587;0,41818252
647,73090011;0,42110881
647,96190455;0,42586598
648,19291916;0,42459764
648,42394395;0,42854922
648,65497890;0,42764484
648,88602403;0,42529276
649,11707932;0,42613843
649,34814477;0,43449967
649,57922037;0,42795792
649,81030613;0,43839316
650,04140203;0,44306948
650,27250807;0,43987108
650,50362426;0,43919286
650,73475058;0,44114662
650,96588703;0,43882285
651,19703360;0,44548045
651,42819030;0,44611748
651,65935712;0,45503443
651,89053405;0,45168562
652,12172110;0,45360454
652,35291825;0,46148500
652,58412550;0,46000654
652,81534285;0,45964735
653,04657029;0,46173944
653,27780783;0,46676880
653,50905545;0,46424907
653,74031315;0,47008940
653,97158093;0,47080239
654,20285879;0,47579006
654,43414671;0,47550088
654,66544470;0,47389616
654,89675276;0,47533300
655,12807087;0,47342139
655,35939903;0,48069229
655,59073725;0,48100548
655,82208551;0,48810949
656,05344381;0,49173059
656,28481214;0,49156392
656,51619052;0,49083817
656,74757892;0,49965201
656,97897735;0,50484393
657,21038579;0,50810011
657,44180426;0,50289681
657,67323274;0,50100212
657,90467122;0,50303031
658,13611972;0,50783389
658,36757821;0,51645620
658,59904670;0,50479158
658,83052518;0,51036556
659,06201365;0,52103917
659,29351211;0,50961264
659,52502055;0,51618396
659,75653896;0,51886597
659,98806735;0,52245302
660,21960570;0,51785292
660,45115402;0,52724530
660,68271230;0,52625405
660,91428054;0,53397823
661,14585873;0,53175277
661,37744686;0,53976105
661,60904494;0,53918742
661,84065296;0,54247838
662,07227092;0,53964552
662,30389881;0,55469907
662,53553663;0,54308707
662,76718437;0,54830187
662,99884203;0,54975011
663,23050960;0,55103730
663,46218709;0,55976913
663,69387449;0,55650083
663,92557178;0,56188443
664,15727898;0,55978104
664,38899608;0,55832040
664,62072306;0,56067937
664,85245993;0,55455999
665,08420669;0,56620723
665,31596332;0,56785814
665,54772983;0,56731317
665,77950621;0,56746407
666,01129246;0,57503171
666,24308857;0,56997848
666,47489454;0,57241244
666,70671037;0,57175149
666,93853604;0,57744206
667,17037156;0,57683349
667,40221693;0,58167810
667,63407213;0,57809702
667,86593717;0,58693431
668,09781204;0,58141711
668,32969673;0,58737962
668,56159125;0,58383938
668,79349559;0,58444800
669,02540974;0,58511409
669,25733370;0,59075804
669,48926746;0,58357265
669,72121103;0,59011427
669,95316440;0,59470932
670,18512756;0,58800434
670,41710051;0,59042668
670,64908324;0,58905344
670,88107576;0,59827937
671,11307806;0,58614539
671,34509012;0,59408399
671,57711196;0,59333621
671,80914357;0,59229365
672,04118493;0,58963323
672,27323606;0,59038152
672,50529693;0,59019048
672,73736756;0,58440658
672,96944793;0,58803462
673,20153804;0,59002292
673,43363789;0,59211940
673,66574747;0,58776229
673,89786679;0,58717074
674,12999582;0,58660804
674,36213458;0,58110990
674,59428305;0,58681798
674,82644124;0,59089099
675,05860914;0,58404854
675,29078674;0,58920538
675,52297404;0,58673608
675,75517104;0,59027665
675,98737773;0,59670836
676,21959410;0,60241003
676,45182017;0,58247100
676,68405591;0,59099617
676,91630133;0,58554779
677,14855642;0,58064609
677,38082118;0,58460457
677,61309560;0,58385029
677,84537969;0,57644588
678,07767343;0,57746617
678,30997682;0,57853756
678,54228986;0,57405847
678,77461254;0,57227410
679,00694487;0,57871191
679,23928682;0,56999583
679,47163842;0,56767312
679,70399963;0,56613153
679,93637047;0,56536603
680,16875094;0,56024452
680,40114101;0,56782989
680,63354070;0,56060306
680,86594999;0,56240002
681,09836889;0,56631688
681,33079739;0,56012789
681,56323548;0,56782942
681,79568316;0,55956006
682,02814043;0,55234057
682,26060729;0,55452020
682,49308372;0,55290233
682,72556973;0,54704469
682,95806530;0,55030099
683,19057045;0,55241016
683,42308516;0,55170326
683,65560942;0,55481438
683,88814324;0,55983262
684,12068661;0,55118168
684,35323953;0,55360377
684,58580199;0,55199884
684,81837398;0,55105417
685,05095551;0,54363607
685,28354658;0,54252518
685,51614716;0,55588723
685,74875727;0,53697931
685,98137690;0,54411830
686,21400604;0,54465716
686,44664469;0,53977918
686,67929285;0,54054917
686,91195051;0,54027599
687,14461767;0,54324466
687,37729432;0,54082736
687,60998046;0,53161317
687,84267608;0,53579255
688,07538119;0,53527595
688,30809577;0,53430794
688,54081983;0,52982954
688,77355336;0,52750556
689,00629635;0,52843916
689,23904880;0,52594141
689,47181071;0,52578536
689,70458208;0,52908198
689,93736289;0,53710700
690,17015314;0,52281279
690,40295284;0,52724457
690,63576198;0,52069149
690,86858054;0,52367615
691,10140854;0,51804941
691,33424596;0,51928340
691,56709280;0,52829376
691,79994906;0,52994013
692,03281473;0,51843208
692,26568981;0,51937081
692,49857429;0,51631733
692,73146817;0,51846704
692,96437145;0,52333936
693,19728413;0,51462569
693,43020619;0,52087048
693,66313763;0,51316419
693,89607845;0,52228503
694,12902865;0,51252105
694,36198822;0,50256101
694,59495716;0,51822873
694,82793547;0,51653673
695,06092313;0,51143813
695,29392015;0,50741106
695,52692652;0,51361654
695,75994223;0,50470448
695,99296729;0,50524981
696,22600169;0,51140248
696,45904543;0,50433381
696,69209850;0,50655306
696,92516089;0,50427626
697,15823261;0,50409070
697,39131364;0,50024903
697,62440399;0,50391607
697,85750366;0,49649983
698,09061262;0,50281522
698,32373090;0,50168588
698,55685847;0,50746892
698,78999533;0,49827839
699,02314149;0,50187788
699,25629693;0,50198143
699,48946166;0,50293111
699,72263566;0,49480181
699,95581894;0,50198094
700,18901149;0,50402048
700,42221330;0,49305226
700,65542438;0,49751964
700,88864471;0,50373713
701,12187430;0,49501694
701,35511314;0,49086799
701,58836123;0,49503354
701,82161856;0,49032969
702,05488512;0,49946054
702,28816092;0,48305686
702,52144595;0,49599624
702,75474021;0,49155146
702,98804368;0,49544524
703,22135638;0,48975550
703,45467828;0,49334058
703,68800940;0,49001549
703,92134972;0,49053167
704,15469925;0,48317212
704,38805797;0,49456470
704,62142589;0,49200409
704,85480299;0,50072978
705,08818928;0,49773369
705,32158475;0,48828913
705,55498940;0,49624443
705,78840322;0,49475591
706,02182620;0,49447167
706,25525836;0,49287271
706,48869967;0,49083871
706,72215015;0,49913071
706,95560977;0,49882889
707,18907854;0,49290194
707,42255646;0,49002739
707,65604352;0,49247845
707,88953971;0,49659837
708,12304504;0,49973893
708,35655949;0,49224645
708,59008307;0,49914761
708,82361577;0,49140104
709,05715759;0,49882941
709,29070852;0,49620494
709,52426855;0,49743325
709,75783769;0,49618710
709,99141593;0,49946058
710,22500327;0,50154089
710,45859969;0,50660548
710,69220521;0,50275137
710,92581981;0,49785607
711,15944349;0,49806465
711,39307624;0,50546961
711,62671807;0,50080598
711,86036896;0,50456575
712,09402892;0,50958987
712,32769793;0,50484912
712,56137600;0,50023691
712,79506312;0,50561483
713,02875929;0,51028995
713,26246451;0,50877289
713,49617876;0,51036050
713,72990204;0,52145682
713,96363436;0,51388309
714,19737571;0,51737183
714,43112607;0,51266008
714,66488546;0,51290941
714,89865386;0,51811923
715,13243127;0,52053484
715,36621769;0,52341473
715,60001311;0,52243581
715,83381753;0,52221580
716,06763094;0,52492187
716,30145334;0,52390782
716,53528473;0,52699638
716,76912510;0,52890229
717,00297445;0,52558129
717,23683278;0,53018222
717,47070007;0,53202591
717,70457633;0,53024688
717,93846155;0,52251066
718,17235573;0,52978360
718,40625887;0,53376353
718,64017095;0,53333501
718,87409198;0,53327218
719,10802195;0,53753055
719,34196086;0,54222937
719,57590870;0,53598357
719,80986547;0,53917015
720,04383117;0,54233407
720,27780579;0,54419988
720,51178932;0,53995844
720,74578177;0,54014858
720,97978313;0,54301666
721,21379339;0,54177792
721,44781255;0,54579215
721,68184062;0,54298217
721,91587757;0,54903758
722,14992341;0,54768869
722,38397814;0,55289120
722,61804175;0,55549277
722,85211423;0,54753161
723,08619559;0,55541736
723,32028582;0,56026729
723,55438491;0,55997775
723,78849286;0,55989065
724,02260966;0,56427768
724,25673532;0,55761933
724,49086983;0,55692403
724,72501318;0,56121798
724,95916538;0,55563163
725,19332640;0,56602115
725,42749627;0,56836172
725,66167495;0,57072735
725,89586247;0,57010656
726,13005880;0,56968849
726,36426395;0,57480597
726,59847791;0,57156006
726,83270067;0,57176950
727,06693225;0,57514191
727,30117262;0,57539691
727,53542178;0,57964360
727,76967974;0,57990453
728,00394648;0,58436027
728,23822201;0,58624404
728,47250632;0,58563591
728,70679940;0,58904247
728,94110126;0,58567012
729,17541188;0,58620901
729,40973126;0,59076387
729,64405941;0,59087358
729,87839630;0,59750231
730,11274195;0,59982570
730,34709635;0,59873110
730,58145949;0,59783290
730,81583137;0,60856963
731,05021198;0,60151757
731,28460132;0,59875949
731,51899939;0,60702260
731,75340618;0,60898627
731,98782169;0,60500637
732,22224591;0,60055108
732,45667885;0,60869134
732,69112049;0,61116562
732,92557083;0,61043579
733,16002987;0,61405689
733,39449761;0,61297348
733,62897403;0,61164028
733,86345914;0,62447579
734,09795294;0,61637494
734,33245541;0,61948703
734,56696655;0,62052324
734,80148637;0,63208377
735,03601485;0,61964810
735,27055199;0,62182219
735,50509779;0,62400605
735,73965224;0,62358855
735,97421534;0,62192602
736,20878709;0,63297514
736,44336748;0,62744206
736,67795650;0,61951555
736,91255416;0,62234310
737,14716045;0,63051327
737,38177536;0,62654379
737,61639889;0,62614389
737,85103105;0,63244791
738,08567181;0,63462699
738,32032118;0,63231493
738,55497916;0,64043359
738,78964574;0,62970198
739,02432091;0,63221725
739,25900468;0,63536330
739,49369703;0,63524114
739,72839797;0,63107528
739,96310749;0,63915216
740,19782559;0,63160190
740,43255226;0,63679953
740,66728750;0,63499897
740,90203130;0,63564118
741,13678366;0,63969110
741,37154458;0,63346904
741,60631405;0,63610430
741,84109207;0,63361358
742,07587863;0,63510786
742,31067373;0,64091391
742,54547737;0,63880463
742,78028953;0,63615086
743,01511023;0,64006204
743,24993945;0,63577419
743,48477719;0,64354456
743,71962345;0,63665502
743,95447821;0,64036923
744,18934149;0,63302145
744,42421326;0,63992360
744,65909354;0,63724597
744,89398231;0,64201552
745,12887957;0,63133082
745,36378532;0,63949486
745,59869955;0,64195127
745,83362227;0,62867656
746,06855345;0,64165611
746,30349311;0,63309223
746,53844123;0,63347897
746,77339782;0,63549634
747,00836287;0,63633045
747,24333636;0,63430841
747,47831832;0,63366540
747,71330871;0,63259917
747,94830755;0,63227462
748,18331483;0,63977193
748,41833054;0,63915889
748,65335468;0,63271568
748,88838725;0,62717583
749,12342824;0,62648067
749,35847765;0,63558308
749,59353547;0,61956751
749,82860170;0,62872350
750,06367634;0,62842153
750,29875938;0,61962553
750,53385082;0,62291062
750,76895065;0,62022783
751,00405887;0,62901234
751,23917548;0,62622622
751,47430047;0,62542024
751,70943383;0,62214627
751,94457557;0,61808950
752,17972568;0,62134654
752,41488416;0,61706503
752,65005099;0,61793314
752,88522618;0,61994945
753,12040973;0,61450894
753,35560162;0,62059335
753,59080186;0,61166343
753,82601044;0,61399360
754,06122736;0,60762513
754,29645261;0,60750907
754,53168619;0,60342999
754,76692809;0,60865123
755,00217832;0,60236917
755,23743686;0,59756619
755,47270371;0,59697517
755,70797887;0,60055681
755,94326234;0,59649371
756,17855410;0,60025988
756,41385417;0,59815124
756,64916252;0,59306991
756,88447917;0,58368828
757,11980409;0,58631325
757,35513730;0,58951750
757,59047878;0,58699109
757,82582854;0,58131306
758,06118656;0,58215308
758,29655285;0,57657892
758,53192740;0,57496747
758,76731020;0,57738436
759,00270125;0,58460329
759,23810055;0,57341494
759,47350810;0,57254593
759,70892388;0,57214028
759,94434790;0,56828721
760,17978015;0,57345569
760,41522063;0,56850761
760,65066934;0,56913404
760,88612626;0,56737146
761,12159139;0,56367986
761,35706474;0,56482182
761,59254629;0,56289219
761,82803605;0,55993741
762,06353401;0,55360365
762,29904016;0,55801281
762,53455450;0,54472027
762,77007703;0,54803498
763,00560774;0,54846398
763,24114663;0,54180633
763,47669369;0,54769421
763,71224893;0,54130258
763,94781233;0,53914111
764,18338389;0,54013159
764,41896362;0,54038143
764,65455149;0,53531711
764,89014752;0,53153822
765,12575169;0,52684571
765,36136400;0,53166626
765,59698446;0,52801006
765,83261304;0,53546226
766,06824976;0,53174754
766,30389460;0,53299360
766,53954756;0,53095339
766,77520865;0,52205901
767,01087784;0,51777633
767,24655515;0,51588739
767,48224056;0,51656585
767,71793407;0,51453805
767,95363568;0,50931079
768,18934538;0,51483444
768,42506317;0,51319379
768,66078905;0,51162308
768,89652301;0,50957761
769,13226504;0,50942144
769,36801515;0,51517581
769,60377333;0,50592138
769,83953957;0,50348756
770,07531387;0,50287923
770,31109623;0,49712555
770,54688665;0,49937945
770,78268511;0,49911380
771,01849161;0,49428096
771,25430616;0,49669680
771,49012874;0,49793704
771,72595936;0,48914122
771,96179800;0,49501025
772,19764467;0,49261717
772,43349936;0,49226446
772,66936207;0,48509048
772,90523278;0,48685231
773,14111151;0,48218135
773,37699824;0,48529366
773,61289297;0,48324873
773,84879569;0,48422177
774,08470641;0,48535151
774,32062512;0,47881514
774,55655180;0,47821261
774,79248647;0,48461544
775,02842912;0,47768030
775,26437973;0,48174711
775,50033832;0,47766818
775,73630486;0,47985863
775,97227937;0,47298062
776,20826183;0,47326518
776,44425224;0,47552349
776,68025060;0,47570957
776,91625691;0,48159686
777,15227115;0,47564609
777,38829333;0,47165365
777,62432344;0,47014110
777,86036147;0,46895927
778,09640743;0,47053571
778,33246131;0,46890702
778,56852310;0,46643292
778,80459280;0,46872738
779,04067041;0,47795748
779,27675592;0,46560973
779,51284933;0,46654318
779,74895064;0,46341988
779,98505984;0,47335037
780,22117692;0,45786834
780,45730188;0,46518753
780,69343472;0,46576022
780,92957544;0,45981533
781,16572403;0,46186717
781,40188048;0,46002362
781,63804479;0,46455488
781,87421697;0,46115387
782,11039699;0,45689520
782,34658487;0,46356495
782,58278059;0,46138637
782,81898416;0,45522660
783,05519556;0,45659954
783,29141479;0,46160580
783,52764186;0,45642646
783,76387675;0,45721988
784,00011946;0,44869569
784,23636999;0,45561470
784,47262833;0,45857001
784,70889448;0,45410772
784,94516844;0,45148858
785,18145020;0,45862784
785,41773975;0,44975101
785,65403710;0,44754859
785,89034224;0,45100185
786,12665516;0,45015600
786,36297586;0,45810023
786,59930434;0,44894453
786,83564059;0,44900331
787,07198461;0,45087995
787,30833640;0,44387512
787,54469594;0,44895049
787,78106325;0,45267629
788,01743830;0,44536418
788,25382110;0,44250136
788,49021165;0,44170160
788,72660994;0,43642905
788,96301596;0,45385316
789,19942972;0,43607584
789,43585120;0,44658106
789,67228041;0,43996341
789,90871734;0,44001004
790,14516198;0,43930386
790,38161434;0,43762239
790,61807440;0,44330103
790,85454217;0,43486475
791,09101764;0,44108149
791,32750080;0,44246127
791,56399165;0,44042179
791,80049019;0,43862544
792,03699642;0,43823726
792,27351032;0,43591346
792,51003190;0,43488279
792,74656115;0,43870652
792,98309807;0,42953993
793,21964265;0,43455137
793,45619489;0,43388531
793,69275479;0,43281334
793,92932234;0,43033363
794,16589753;0,42566364
794,40248036;0,42810840
794,63907084;0,43109851
794,87566895;0,42789368
795,11227469;0,43540920
795,34888806;0,42585449
795,58550905;0,42871088
795,82213765;0,42860698
796,05877388;0,42284099
796,29541771;0,42715295
796,53206915;0,43097621
796,76872819;0,42445777
797,00539483;0,41662417
797,24206906;0,42393681
797,47875088;0,42933717
797,71544029;0,43066366
797,95213729;0,43292341
798,18884186;0,42879202
798,42555400;0,42520570
798,66227371;0,42679291
798,89900099;0,42059220
799,13573583;0,42296918
799,37247823;0,42456238
799,60922818;0,42375684
