194,16287968;0,00659922
799,84598568;0,42243576
800,08275073;0,43345614
800,31952332;0,42701348
800,55630344;0,43534537
800,79309110;0,41976448
801,02988629;0,42556967
801,26668900;0,42775471
801,50349923;0,42616153
801,74031698;0,42506047
801,97714225;0,42572736
802,21397502;0,42294535
802,45081530;0,42132308
802,68766308;0,42023940
802,92451835;0,42134630
803,16138112;0,42223914
803,39825138;0,42639883
803,63512912;0,42626052
803,87201434;0,41487428
804,10890704;0,42446324
804,34580721;0,42326396
804,58271485;0,42764534
804,81962995;0,42310231
805,05655251;0,42321202
805,29348253;0,42113135
805,53042000;0,42391339
805,76736492;0,42554706
806,00431728;0,42156668
806,24127709;0,42459144
806,47824433;0,43152166
806,71521900;0,42809696
806,95220109;0,42125347
807,18919062;0,42874583
807,42618756;0,42721592
807,66319192;0,42206447
807,90020368;0,43531064
808,13722286;0,41906326
808,37424944;0,42714597
808,61128342;0,42462048
808,84832479;0,42985233
809,08537356;0,43562985
809,32242971;0,43038532
809,55949325;0,42671767
809,79656416;0,42636409
810,03364245;0,42835694
810,27072811;0,42911128
810,50782114;0,42631253
810,74492153;0,42887314
810,98202928;0,43486464
811,21914438;0,42909346
811,45626683;0,43189833
811,69339663;0,42854891
811,93053378;0,42817256
812,16767826;0,43215282
812,40483008;0,43225737
812,64198922;0,43131312
812,87915569;0,43161458
813,11632949;0,43349159
813,35351060;0,43146903
813,59069903;0,42679277
813,82789477;0,42911025
814,06509781;0,43472014
814,30230815;0,43037968
814,53952580;0,43205407
814,77675073;0,44027642
815,01398296;0,43711868
815,25122247;0,43190902
815,48846926;0,43760497
815,72572333;0,44206104
815,96298468;0,43361241
816,20025329;0,43744299
816,43752917;0,43505049
816,67481231;0,43939067
816,91210271;0,43530525
817,14940036;0,44224673
817,38670526;0,44005640
817,62401741;0,44152208
817,86133679;0,43323623
818,09866342;0,44310457
818,33599727;0,44056047
818,57333836;0,44786150
818,81068667;0,43930909
819,04804220;0,44512040
819,28540495;0,43656298
819,52277491;0,44178904
819,76015207;0,44562496
819,99753645;0,43616198
820,23492802;0,44846977
820,47232679;0,43693355
820,70973275;0,44240863
820,94714590;0,45321537
821,18456624;0,43824820
821,42199375;0,45192242
821,65942844;0,44838333
821,89687031;0,45176078
822,13431934;0,44676073
822,37177553;0,45038230
822,60923889;0,45013899
822,84670940;0,45402673
823,08418706;0,45598515
823,32167187;0,45598522
823,55916382;0,45409668
823,79666291;0,45004665
824,03416914;0,45512779
824,27168250;0,46164556
824,50920299;0,45653592
824,74673060;0,46351788
824,98426533;0,45668622
825,22180717;0,46249823
825,45935613;0,46257891
825,69691219;0,46432365
825,93447536;0,45757333
826,17204563;0,46013957
826,40962299;0,45630385
826,64720744;0,46778261
826,88479897;0,46205767
827,12239759;0,46756365
827,36000329;0,46807848
827,59761607;0,46915596
827,83523591;0,45802489
828,07286282;0,46693036
828,31049680;0,45584022
828,54813783;0,46109073
828,78578591;0,46551116
829,02344105;0,46565632
829,26110323;0,45756156
829,49877246;0,47359431
829,73644872;0,46805035
829,97413202;0,46937679
830,21182234;0,47041353
830,44951970;0,46284049
830,68722407;0,47032638
830,92493546;0,46180264
831,16265387;0,46803797
831,40037928;0,46243487
831,63811171;0,46750497
831,87585113;0,46062647
832,11359755;0,46190170
832,35135096;0,46334987
832,58911137;0,45748008
832,82687875;0,46289826
833,06465312;0,46143748
833,30243447;0,47230847
833,54022279;0,45674418
833,77801808;0,46029630
834,01582034;0,46158847
834,25362955;0,46033194
834,49144572;0,46612020
834,72926885;0,46350633
834,96709892;0,46114848
835,20493594;0,46301400
835,44277990;0,45669754
835,68063080;0,46688445
835,91848862;0,45414240
836,15635338;0,45913243
836,39422506;0,44929962
836,63210366;0,45401525
836,86998918;0,45372537
837,10788161;0,45366190
837,34578095;0,45450210
837,58368719;0,45790319
837,82160034;0,45274598
838,05952038;0,44974416
838,29744731;0,45237020
838,53538112;0,45531868
838,77332183;0,45161638
839,01126941;0,45618821
839,24922387;0,44530617
839,48718520;0,45143033
839,72515340;0,45104792
839,96312846;0,44371873
840,20111038;0,44447253
840,43909915;0,45166319
840,67709478;0,45012148
840,91509725;0,44692868
841,15310657;0,44643646
841,39112273;0,44324369
841,62914572;0,43912313
841,86717555;0,43539278
842,10521220;0,44477323
842,34325567;0,43645288
842,58130596;0,43025842
842,81936307;0,42867693
843,05742699;0,43021784
843,29549771;0,43321355
843,53357524;0,43765756
843,77165957;0,43141777
844,00975069;0,42840386
844,24784860;0,43092502
844,48595329;0,42379756
844,72406477;0,42977111
844,96218303;0,43396671
845,20030807;0,42631793
845,43843987;0,42784178
845,67657844;0,42737800
845,91472377;0,42200070
846,15287586;0,41768446
846,39103470;0,42504341
846,62920029;0,42575582
846,86737263;0,41296778
847,10555171;0,41533770
847,34373753;0,41355281
847,58193008;0,41991500
847,82012936;0,40955437
848,05833537;0,41547065
848,29654810;0,41778909
848,53476755;0,41013374
848,77299371;0,41251556
849,01122658;0,40545759
849,24946615;0,40547522
849,48771242;0,41107328
849,72596540;0,40019082
849,96422506;0,39886413
850,20249142;0,40321574
850,44076446;0,40517402
850,67904418;0,39745019
850,91733058;0,39987791
851,15562365;0,40113539
851,39392338;0,39254727
851,63222979;0,39907273
851,87054285;0,39445479
852,10886257;0,38714221
852,34718895;0,38764061
852,58552197;0,38396106
852,82386164;0,38751266
853,06220794;0,38714141
853,30056088;0,38650983
853,53892046;0,39036948
853,77728666;0,38345648
854,01565949;0,38426147
854,25403894;0,38481779
854,49242500;0,38195002
854,73081768;0,38423817
854,96921696;0,37963832
855,20762285;0,37661922
855,44603533;0,36979367
855,68445442;0,37528048
855,92288009;0,37584280
856,16131235;0,37262646
856,39975120;0,37206477
856,63819662;0,36923151
856,87664862;0,37004843
857,11510719;0,36574322
857,35357233;0,37486896
857,59204403;0,36401645
857,83052229;0,36340777
858,06900711;0,36031914
858,30749848;0,35733559
858,54599639;0,36253871
858,78450085;0,35633282
859,02301184;0,36254479
859,26152937;0,35905632
859,50005344;0,35810015
859,73858402;0,35464048
859,97712113;0,34990116
860,21566476;0,36366278
860,45421491;0,35316367
860,69277156;0,34991255
860,93133472;0,34995369
861,16990439;0,34524203
861,40848055;0,34671425
861,64706320;0,34689375
861,88565235;0,34219492
862,12424798;0,34540503
862,36285009;0,34373073
862,60145869;0,34357373
862,84007375;0,34176569
863,07869529;0,33950611
863,31732329;0,34187003
863,55595775;0,34248997
863,79459867;0,33665474
864,03324605;0,33575665
864,27189987;0,33571614
864,51056014;0,33850359
864,74922685;0,33884551
864,98790000;0,33130108
865,22657958;0,33818560
865,46526559;0,32957421
865,70395803;0,32545459
865,94265689;0,32948143
866,18136216;0,32830018
866,42007385;0,32836933
866,65879195;0,32668251
866,89751645;0,32529798
867,13624735;0,32424354
867,37498465;0,32403495
867,61372834;0,31827450
867,85247842;0,32460315
868,09123489;0,31543582
868,32999773;0,31420177
868,56876696;0,31440466
868,80754255;0,31461274
869,04632451;0,31523846
869,28511284;0,32091784
869,52390753;0,30844168
869,76270857;0,30338425
870,00151597;0,30842518
870,24032971;0,30913772
870,47914980;0,31319352
870,71797623;0,30343563
870,95680899;0,30717943
871,19564809;0,30669240
871,43449352;0,30206216
871,67334526;0,30087989
871,91220333;0,29513808
872,15106771;0,29226994
872,38993841;0,30106038
872,62881541;0,29793693
872,86769872;0,29339409
873,10658832;0,28704877
873,34548422;0,29407782
873,58438641;0,28304564
873,82329489;0,28585531
874,06220965;0,29009710
874,30113070;0,28857871
874,54005801;0,28390246
874,77899160;0,28565317
875,01793145;0,28018892
875,25687757;0,28449974
875,49582995;0,27449279
875,73478858;0,27823573
875,97375346;0,27136390
876,21272459;0,27167102
876,45170196;0,27953352
876,69068557;0,27296250
876,92967541;0,27142732
877,16867148;0,26716858
877,40767378;0,27226818
877,64668231;0,26754489
877,88569705;0,27191436
878,12471800;0,26407460
878,36374517;0,26441004
878,60277854;0,26721547
878,84181811;0,26933543
879,08086388;0,26031337
879,31991585;0,26156511
879,55897400;0,26178566
879,79803834;0,26090508
880,03710886;0,25739983
880,27618556;0,25358079
880,51526844;0,25616457
880,75435748;0,25438613
880,99345269;0,25814094
881,23255406;0,25223630
881,47166159;0,25292627
881,71077527;0,25497138
881,94989510;0,25620554
882,18902107;0,25081662
882,42815319;0,25681949
882,66729144;0,25006899
882,90643583;0,25243392
883,14558634;0,25613028
883,38474298;0,24751317
883,62390574;0,25298954
883,86307462;0,24871860
884,10224961;0,24803519
884,34143071;0,24706149
884,58061791;0,24951289
884,81981121;0,24680105
885,05901061;0,24946667
885,29821611;0,24462824
885,53742769;0,24775131
885,77664535;0,23786639
886,01586910;0,24628570
886,25509892;0,25113552
886,49433482;0,23922782
886,73357678;0,24669697
886,97282480;0,24658701
887,21207889;0,24333001
887,45133903;0,24592052
887,69060522;0,24476153
887,92987747;0,24055444
888,16915575;0,24466296
888,40844008;0,23494515
888,64773044;0,23335808
888,88702683;0,23762858
889,12632925;0,24116917
889,36563769;0,24001566
889,60495215;0,23751247
889,84427263;0,23833549
890,08359912;0,23754740
890,32293161;0,24179450
890,56227011;0,23159647
890,80161461;0,23388524
891,04096510;0,23007839
891,28032159;0,23199021
891,51968406;0,23562998
891,75905251;0,23955822
891,99842694;0,22929632
892,23780735;0,23094178
892,47719373;0,23341614
892,71658607;0,23383943
892,95598438;0,23755333
893,19538864;0,22868204
893,43479886;0,22789367
893,67421503;0,23046658
893,91363715;0,23396629
894,15306521;0,22687996
894,39249920;0,22213446
894,63193914;0,22630647
894,87138500;0,22197781
895,11083678;0,22568604
895,35029449;0,21977534
895,58975812;0,21899950
895,82922766;0,22090037
896,06870311;0,22186751
896,30818447;0,22030869
896,54767172;0,22021081
896,78716488;0,22384981
897,02666393;0,22044181
897,26616886;0,21956770
897,50567969;0,22145019
897,74519639;0,21943384
897,98471898;0,22236045
898,22424743;0,21432844
898,46378176;0,21829818
898,70332195;0,20998330
898,94286800;0,21271253
899,18241990;0,21081745
899,42197767;0,21741729
899,66154128;0,21558692
899,90111073;0,21009940
900,14068602;0,21510522
900,38026716;0,21140849
900,61985412;0,20995438
900,85944691;0,21115404
901,09904553;0,21040633
901,33864997;0,21854733
901,57826023;0,21054544
901,81787629;0,20858692
902,05749817;0,20596200
902,29712585;0,20720244
902,53675933;0,20652982
902,77639860;0,21091564
903,01604367;0,20596227
903,25569453;0,20918922
903,49535117;0,20269952
903,73501359;0,20777015
903,97468178;0,21102597
904,21435575;0,20598532
904,45403548;0,20566088
904,69372098;0,20595069
904,93341224;0,20743370
905,17310926;0,20565469
905,41281202;0,19871304
905,65252053;0,20300704
905,89223479;0,20658235
906,13195478;0,20414239
906,37168052;0,20177259
906,61141198;0,20428158
906,85114917;0,19530595
907,09089208;0,19841774
907,33064071;0,19841162
907,57039505;0,19992427
907,81015511;0,19815129
908,04992088;0,19578732
908,28969234;0,20256107
908,52946951;0,19749079
908,76925237;0,19804686
909,00904092;0,19743268
909,24883515;0,19838876
909,48863507;0,20282687
909,72844067;0,19676654
909,96825194;0,19665598
910,20806889;0,19672577
910,44789149;0,20507012
910,68771977;0,18914681
910,92755369;0,19556042
911,16739328;0,19120995
911,40723851;0,19269304
911,64708939;0,19295945
911,88694591;0,20102494
912,12680807;0,19309271
912,36667586;0,19603052
912,60654928;0,19339981
912,84642833;0,19512095
913,08631300;0,19339954
913,32620329;0,18955254
913,56609919;0,19531796
913,80600070;0,19294165
914,04590781;0,18649269
914,28582053;0,19018950
914,52573884;0,18532749
914,76566275;0,19197444
915,00559225;0,18910565
915,24552733;0,18651588
915,48546799;0,18559458
915,72541423;0,18933776
915,96536604;0,18767478
916,20532342;0,19571761
916,44528637;0,18678235
916,68525488;0,18023434
916,92522894;0,18879314
917,16520855;0,18535657
917,40519372;0,18014820
917,64518443;0,18248314
917,88518068;0,17968421
918,12518246;0,18850323
918,36518978;0,19057221
918,60520263;0,18631329
918,84522100;0,18473133
919,08524489;0,18354348
919,32527429;0,18706607
919,56530921;0,18644096
919,80534964;0,18174169
920,04539557;0,18530465
920,28544700;0,17946985
920,52550392;0,17971323
920,76556634;0,18411719
921,00563425;0,18075098
921,24570764;0,17784187
921,48578650;0,17857764
921,72587085;0,18057076
921,96596066;0,18256390
922,20605595;0,17920384
922,44615669;0,17583123
922,68626290;0,17714114
922,92637456;0,17566873
923,16649167;0,17865279
923,40661423;0,17897745
923,64674223;0,17425461
923,88687567;0,17554733
924,12701454;0,17536194
924,36715885;0,17774908
924,60730858;0,17608603
924,84746374;0,17503124
925,08762431;0,17710029
925,32779030;0,17262645
925,56796170;0,18104576
925,80813851;0,17440521
926,04832072;0,16919064
926,28850832;0,16838578
926,52870133;0,17063318
926,76889972;0,17069716
927,00910349;0,16663516
927,24931265;0,16554015
927,48952719;0,16454343
927,72974710;0,16454305
927,96997239;0,16808374
928,21020303;0,17006661
928,45043904;0,16953847
928,69068041;0,17088245
928,93092713;0,16114198
929,17117920;0,17296296
929,41143662;0,16908637
929,65169938;0,16714514
929,89196747;0,15931125
930,13224090;0,16485611
930,37251966;0,16173257
930,61280374;0,16205788
930,85309315;0,16164655
931,09338787;0,15780462
931,33368790;0,15404407
931,57399325;0,15639069
931,81430390;0,15883586
932,05461985;0,15433373
932,29494109;0,16242854
932,53526763;0,15345876
932,77559946;0,15568979
933,01593657;0,15752629
933,25627897;0,15281540
933,49662664;0,15257220
933,73697958;0,15392202
933,97733779;0,15172036
934,21770127;0,14918806
934,45807001;0,14856814
934,69844400;0,14918829
934,93882324;0,14282024
935,17920774;0,14096592
935,41959747;0,14152290
935,65999245;0,14521908
935,90039266;0,13700243
936,14079811;0,13655647
936,38120878;0,13428505
936,62162468;0,13357267
936,86204580;0,13141652
937,10247213;0,13108652
937,34290367;0,13901885
937,58334043;0,13063465
937,82378238;0,12247000
938,06422954;0,12084796
938,30468189;0,11425400
938,54513943;0,12227303
938,78560216;0,11241663
939,02607007;0,11372612
939,26654316;0,11250363
939,50702143;0,10886537
939,74750486;0,10403845
939,98799347;0,10653024
940,22848724;0,10457741
940,46898616;0,09625624
940,70949024;0,09966922
940,94999948;0,09447177
941,19051386;0,09079224
941,43103338;0,09328940
941,67155804;0,09084417
941,91208783;0,08710097
942,15262276;0,08416885
942,39316281;0,08784267
942,63370798;0,08533940
942,87425828;0,08006662
943,11481368;0,08458618
943,35537420;0,08166593
943,59593982;0,07446350
943,83651055;0,07840971
944,07708637;0,07326424
944,31766729;0,07738358
944,55825329;0,07270797
944,79884439;0,07040166
945,03944056;0,07340322
945,28004181;0,07038420
945,52064814;0,07288187
945,76125953;0,07771435
946,00187600;0,07528056
946,24249752;0,07473581
946,48312410;0,07548323
946,72375573;0,06832724
946,96439241;0,07401171
947,20503414;0,07420866
947,44568091;0,07088243
947,68633272;0,06768991
947,92698956;0,07143329
948,16765142;0,08144582
948,40831832;0,07158953
948,64899023;0,07937711
948,88966716;0,06705818
949,13034911;0,07168196
949,37103606;0,08151483
949,61172802;0,08105735
949,85242498;0,07218628
950,09312693;0,07620248
950,33383388;0,07528084
950,57454581;0,07632929
950,81526273;0,06916140
951,05598463;0,07991617
951,29671151;0,07478807
951,53744336;0,07627123
951,77818017;0,08146307
952,01892195;0,08426196
952,25966870;0,08031551
952,50042039;0,08219328
952,74117704;0,08561240
952,98193864;0,08350878
953,22270518;0,08128908
953,46347666;0,08204847
953,70425307;0,08281926
953,94503442;0,08444691
954,18582070;0,08770392
954,42661189;0,09071708
954,66740801;0,08798798
954,90820904;0,08824254
955,14901499;0,09345778
955,38982584;0,09246117
955,63064160;0,09190415
955,87146225;0,09330056
956,11228780;0,09159173
956,35311824;0,09406555
956,59395357;0,09305746
956,83479378;0,09732230
957,07563887;0,09376490
957,31648883;0,09342260
957,55734366;0,09426874
957,79820336;0,10340125
958,03906793;0,09530582
958,27993735;0,09607700
958,52081163;0,09503953
958,76169076;0,10077024
959,00257473;0,10477979
959,24346354;0,09869005
959,48435720;0,10515084
959,72525569;0,10137235
959,96615901;0,10015038
960,20706715;0,10250852
960,44798012;0,10162196
960,68889790;0,10667450
960,92982050;0,09820888
961,17074791;0,10333695
961,41168012;0,10734652
961,65261714;0,10080505
961,89355895;0,10227100
962,13450556;0,09859723
962,37545696;0,10473344
962,61641314;0,10551560
962,85737410;0,11043507
963,09833984;0,10137271
963,33931036;0,10311072
963,58028564;0,10323291
963,82126569;0,10018499
964,06225050;0,10034722
964,30324007;0,10956627
964,54423439;0,10467581
964,78523346;0,10740452
965,02623727;0,10733496
965,26724583;0,10603161
965,50825912;0,10542864
965,74927714;0,10592157
965,99029990;0,10876633
966,23132737;0,10435720
966,47235957;0,10644309
966,71339649;0,10670949
966,95443811;0,10657042
967,19548445;0,10802486
967,43653549;0,10659346
967,67759123;0,10564315
967,91865167;0,10454218
968,15971679;0,10221303
968,40078661;0,10863322
968,64186111;0,10345878
968,88294029;0,11482134
969,12402415;0,10640232
969,36511268;0,10926458
969,60620587;0,10794934
969,84730373;0,10848809
970,08840625;0,10953726
970,32951343;0,10950824
970,57062526;0,11174514
970,81174173;0,10746874
971,05286285;0,10659358
971,29398861;0,10379484
971,53511900;0,10911976
971,77625402;0,11237044
972,01739367;0,10212015
972,25853795;0,10933432
972,49968684;0,10889970
972,74084035;0,10899280
972,98199847;0,10523742
973,22316119;0,10517977
973,46432852;0,10770639
973,70550045;0,10227061
973,94667697;0,10108314
974,18785809;0,10431028
974,42904379;0,10221867
974,67023407;0,10346447
974,91142893;0,10572465
975,15262837;0,10469874
975,39383237;0,10407841
975,63504094;0,10200452
975,87625408;0,10103680
976,11747177;0,10604275
976,35869402;0,10539971
976,59992081;0,10164523
976,84115216;0,10215477
977,08238804;0,10564914
977,32362846;0,10792028
977,56487342;0,10271730
977,80612291;0,10401505
978,04737692;0,09961152
978,28863545;0,10968224
978,52989850;0,10056155
978,77116607;0,10216070
979,01243814;0,10331992
979,25371472;0,09463959
979,49499581;0,10145987
979,73628138;0,09867266
979,97757146;0,09705027
980,21886602;0,09404890
980,46016506;0,09865502
980,70146859;0,09826147
980,94277660;0,09769914
981,18408907;0,09617526
981,42540602;0,09595499
981,66672743;0,09307523
981,90805330;0,09690543
982,14938363;0,09332440
982,39071841;0,09265797
982,63205764;0,09214817
982,87340132;0,09808165
983,11474943;0,09640649
983,35610198;0,10310577
983,59745897;0,09277393
983,83882038;0,09559618
984,08018622;0,09326078
984,32155647;0,09142402
984,56293115;0,09115723
984,80431023;0,08767471
985,04569372;0,09016624
985,28708162;0,09028202
985,52847392;0,09600729
985,76987061;0,08822495
986,01127170;0,09024130
986,25267717;0,08720547
986,49408703;0,08489353
986,73550126;0,08895518
986,97691987;0,08670146
987,21834285;0,08183949
987,45977021;0,08397752
987,70120192;0,08266270
987,94263799;0,08447645
988,18407842;0,08213526
988,42552320;0,08715333
988,66697233;0,08234967
988,90842580;0,08309108
989,14988360;0,08259330
989,39134575;0,08518367
989,63281222;0,08525873
989,87428302;0,08255227
990,11575815;0,08508457
990,35723759;0,08586139
990,59872135;0,07962657
990,84020942;0,07992756
991,08170179;0,08425044
991,32319847;0,07898876
991,56469945;0,07886152
991,80620472;0,07875699
992,04771428;0,08462156
992,28922813;0,08075038
992,53074625;0,07846179
992,77226866;0,08318423
993,01379534;0,08269171
993,25532629;0,07869919
993,49686151;0,07752896
993,73840099;0,08101752
993,97994473;0,07957433
994,22149272;0,07997387
994,46304496;0,07682759
994,70460145;0,07736037
994,94616218;0,07976550
995,18772714;0,07822455
995,42929634;0,07607458
995,67086977;0,07563983
995,91244742;0,07729149
996,15402930;0,07579021
996,39561539;0,07399972
996,63720570;0,07138664
996,87880021;0,07777222
997,12039893;0,07521082
997,36200185;0,07415668
997,60360897;0,07720421
997,84522028;0,07109115
998,08683578;0,06722054
998,32845547;0,07487516
998,57007933;0,07741847
998,81170738;0,06941656
999,05333959;0,07189086
999,29497597;0,06697126
999,53661652;0,06964249
999,77826123;0,07257454
1000,01991010;0,06973516
1000,26156311;0,07269631
1000,50322028;0,07291044
1000,74488159;0,06792136
1000,98654704;0,06777671
1001,22821662;0,07127086
1001,46989034;0,06952106
1001,71156819;0,07101596
1001,95325016;0,06271264
1002,19493625;0,06711027
1002,43662645;0,06400471
1002,67832077;0,06553985
1002,92001919;0,06813595
1003,16172172;0,06325150
1003,40342835;0,06030218
1003,64513908;0,06299063
1003,88685389;0,05951948
1004,12857279;0,05677880
1004,37029578;0,06421917
1004,61202284;0,06114793
1004,85375399;0,05886510
1005,09548920;0,06683807
1005,33722848;0,05838416
1005,57897182;0,05482040
1005,82071922;0,05926473
1006,06247067;0,05980382
1006,30422618;0,05407887
1006,54598573;0,05311714
1006,78774933;0,05152372
1007,02951696;0,05840112
1007,27128863;0,05469890
1007,51306433;0,05134389
1007,75484406;0,05575905
1007,99662781;0,05826807
1008,23841558;0,05782773
1008,48020736;0,05020230
1008,72200315;0,05448433
1008,96380295;0,05055583
1009,20560675;0,05167427
1009,44741455;0,04570018
1009,68922634;0,05235783
1009,93104212;0,05050339
1010,17286189;0,04935603
1010,41468564;0,04509166
1010,65651337;0,04974456
1010,89834507;0,05231732
1011,14018074;0,05171465
1011,38202038;0,05608360
1011,62386398;0,04427460
1011,86571154;0,04570014
1012,10756305;0,04890428
1012,34941851;0,05086852
1012,59127791;0,04884665
1012,83314126;0,04555524
1013,07500854;0,05251430
1013,31687976;0,04905488
1013,55875490;0,05072368
1013,80063397;0,04362557
1014,04251696;0,04625624
1014,28440387;0,05363840
1014,52629469;0,04842349
1014,76818942;0,04647650
1015,01008806;0,05195772
1015,25199059;0,04929241
1015,49389703;0,05192901
1015,73580735;0,04613461
1015,97772156;0,04129058
1016,21963966;0,04233311
1016,46156164;0,05096730
1016,70348749;0,02944675
1016,94541722;-0,01765048
1017,18735082;-0,01692595
1017,42928828;-0,01788220
1017,67122959;-0,01666529
1017,91317477;-0,01831084
1018,15512380;-0,01641607
