194,16287968;-0,00112571
381,84019984;0,00131160
382,05625945;-0,00082960
382,27233405;0,00094712
382,48842365;-0,00082393
382,70452824;0,00085595
382,92064781;-0,00071561
383,13678236;0,00117491
383,35293189;-0,00081264
383,56909639;0,00094146
383,78527586;-0,00010633
384,00147030;0,00127738
384,21767970;-0,00125652
384,43390405;0,00107805
384,65014336;-0,00177478
384,86639761;0,00104410
385,08266681;-0,00047649
385,29895095;0,00030909
385,51525002;-0,00101167
385,73156403;0,00110664
385,94789297;-0,00044214
386,16423683;0,00085034
386,38059561;-0,00057908
386,59696931;0,00118621
386,81335791;-0,00048809
387,02976143;0,00078769
387,24617985;-0,00087497
387,46261317;0,00091876
387,67906139;-0,00121665
387,89552449;0,00108376
388,11200249;-0,00059600
388,32849537;0,00082759
388,54500313;-0,00056191
388,76152576;0,00155641
388,97806327;0,00021826
389,19461564;0,00075327
389,41118288;-0,00041943
389,62776497;0,00105528
389,84436192;-0,00032275
390,06097372;0,00140838
390,27760037;-0,00122806
390,49424186;0,00055410
390,71089819;-0,00092075
390,92756936;0,00131167
391,14425536;-0,00068720
391,36095618;0,00049154
391,57767182;-0,00035688
391,79440229;0,00055986
392,01114757;-0,00073272
392,22790766;0,00079919
392,44468255;-0,00064153
392,66147225;0,00137993
392,87827675;-0,00092631
393,09509604;0,00106105
393,31193012;-0,00043668
393,52877899;0,00160769
393,74564264;-0,00036828
393,96252107;0,00135157
394,17941427;-0,00106291
394,39632224;0,00125448
394,61324498;-0,00079534
394,83018248;0,00081606
395,04713474;-0,00058464
395,26410175;0,00140848
395,48108351;-0,00036267
395,69808001;0,00115200
395,91509126;-0,00073287
396,13211725;0,00068529
396,34915796;-0,00054479
396,56621341;0,00120901
396,78328359;-0,00114276
397,00036848;0,00086181
397,21746809;-0,00003227
397,43458242;0,00122043
397,65171145;-0,00019730
397,86885519;0,00094710
398,08601363;-0,00085234
398,30318677;0,00078764
398,52037460;-0,00043085
398,73757711;0,00053139
398,95479432;-0,00037968
399,17202620;0,00073083
399,38927276;-0,00037391
399,60653400;0,00138561
399,82380990;-0,00125090
400,04110046;0,00090156
400,25840569;-0,00092063
400,47572557;0,00085596
400,69306011;-0,00052773
400,91040929;0,00171013
401,12777312;-0,00082945
401,34515158;0,00075909
401,56254469;-0,00044797
401,77995242;0,00011569
401,99737478;0,00132859
402,21481177;-0,00097182
402,43226338;0,00123178
402,64972960;-0,00086376
402,86721043;0,00081036
403,08470588;-0,00096069
403,30221592;0,00053148
403,51974057;-0,00057908
403,73727981;0,00078196
403,95483364;-0,00054471
404,17240206;0,00067942
404,38998506;-0,00125656
404,60758264;0,00048586
404,82519479;-0,00068149
405,04282152;0,00087304
405,26046282;-0,00011772
405,47811867;0,00072504
405,69578909;-0,00039107
405,91347406;0,00105535
406,13117358;-0,00045949
406,34888765;0,00100418
406,56661626;-0,00011776
406,78435941;0,00168151
407,00211710;-0,00072696
407,21988931;0,00165328
407,43767605;0,00010439
407,65547732;0,00173295
407,87329310;-0,00051076
408,09112340;0,00069664
408,30896820;-0,00011216
408,52682751;0,00097560
408,74470133;-0,00006650
408,96258964;0,00120902
409,18049245;-0,00041973
409,39840974;0,00170457
409,61634153;-0,00055612
409,83428779;0,00129443
410,05224853;-0,00092059
410,27022375;0,00106681
410,48821343;-0,00045359
410,70621758;0,00066242
410,92423620;-0,00052794
411,14226927;0,00082740
411,36031679;-0,00072712
411,57837876;0,00116923
411,79645518;-0,00033981
412,01454604;0,00085603
412,23265133;-0,00064159
412,45077106;0,00176125
412,66890522;-0,00066430
412,88705380;0,00129436
413,10521681;-0,00055625
413,32339423;0,00204030
413,54158606;-0,00019749
413,75979230;0,00116350
413,97801295;-0,00104035
414,19624800;0,00096444
414,41449744;-0,00035694
414,63276128;0,00116919
414,85103950;-0,00050491
415,06933211;0,00152222
415,28763910;-0,00027722
415,50596047;0,00108381
415,72429620;0,00000754
415,94264631;0,00199475
416,16101078;-0,00056186
416,37938961;0,00137430
416,59778280;-0,00015768
416,81619033;0,00122052
417,03461222;-0,00026026
417,25304845;0,00192661
417,47149902;-0,00059021
417,68996392;0,00223969
417,90844316;0,00025236
418,12693673;0,00113497
418,34544461;0,00012706
418,56396682;0,00151069
418,78250334;0,00018402
419,00105418;0,00119763
419,21961932;-0,00019757
419,43819876;0,00189251
419,65679251;-0,00083514
419,87540054;0,00180697
420,09402287;0,00026954
420,31265949;0,00168159
420,53131039;-0,00001528
420,74997557;0,00088457
420,96865502;-0,00085787
421,18734874;0,00197214
421,40605674;-0,00018038
421,62477899;0,00188093
421,84351550;0,00000745
422,06226627;0,00144811
422,28103128;-0,00022594
422,49981055;0,00122607
422,71860405;-0,00063595
422,93741179;0,00161920
423,15623377;0,00003022
423,37506998;0,00155058
423,59392041;-0,00020320
423,81278507;0,00144824
424,03166394;-0,00035116
424,25055703;0,00110099
424,46946433;-0,00094344
424,68838583;0,00188112
424,90732154;0,00034906
425,12627144;0,00245606
425,34523554;0,00003047
425,56421382;0,00172718
425,78320629;-0,00026018
426,00221295;0,00147101
426,22123378;-0,00026574
426,44026878;0,00182966
426,65931795;0,00058283
426,87838129;0,00099253
427,09745879;-0,00040240
427,31655045;0,00186388
427,53565626;-0,00040257
427,75477621;0,00224540
427,97391032;-0,00053906
428,19305856;0,00179560
428,41222094;-0,00045371
428,63139746;0,00124331
428,85058810;-0,00013481
429,06979287;0,00165327
429,28901175;-0,00048789
429,50824476;0,00135706
429,72749187;0,00036053
429,94675310;0,00139691
430,16602843;-0,00034553
430,38531786;0,00100408
430,60462138;-0,00023711
430,82393900;0,00193216
431,04327071;-0,00029423
431,26261649;0,00186957
431,48197636;-0,00056757
431,70135031;0,00199484
431,92073833;0,00046307
432,14014041;0,00103254
432,35955656;0,00022391
432,57898677;0,00203465
432,79843103;0,00005308
433,01788935;0,00143110
433,23736171;-0,00004375
433,45684812;0,00195507
433,67634857;-0,00015182
433,89586305;0,00090162
434,11539156;-0,00014633
434,33493410;0,00206878
434,55449066;-0,00035119
434,77406125;0,00189822
434,99364584;0,00067951
435,21324445;0,00176695
435,43285707;-0,00111417
435,65248368;0,00229674
435,87212430;-0,00044222
436,09177891;0,00194924
436,31144752;0,00010995
436,53113010;0,00136288
436,75082668;0,00001332
436,97053723;0,00114089
437,19026175;0,00041176
437,41000024;0,00231954
437,62975270;0,00011000
437,84951913;0,00161905
438,06929951;0,00021258
438,28909385;0,00223977
438,50890213;0,00044030
438,72872436;0,00254156
438,94856054;0,00160185
439,16841065;0,00243319
439,38827469;0,00086740
439,60815267;0,00282616
439,82804457;0,00051442
440,04795039;0,00253020
440,26787013;0,00136854
440,48780379;0,00265541
440,70775135;0,00081058
440,92771282;0,00282621
441,14768819;0,00134569
441,36767746;0,00263820
441,58768062;0,00131727
441,80769767;0,00257569
442,02772860;0,00161347
442,24777342;0,00276928
442,46783211;0,00185810
442,68790468;0,00287169
442,90799111;0,00091860
443,12809141;0,00294012
443,34820557;0,00139708
443,56833359;0,00300850
443,78847546;0,00189820
444,00863118;0,00364058
444,22880074;0,00127743
444,44898415;0,00340154
444,66918139;0,00164181
444,88939246;0,00376557
445,10961736;0,00156198
445,32985609;0,00354947
445,55010863;0,00202346
445,77037499;0,00400481
445,99065517;0,00177853
446,21094915;0,00366903
446,43125693;0,00179565
446,65157852;0,00333294
446,87191390;0,00204042
447,09226307;0,00288303
447,31262604;0,00215424
447,53300278;0,00305975
447,75339331;0,00184685
447,97379760;0,00327610
448,19421568;0,00189802
448,41464752;0,00418143
448,63509312;0,00259293
448,85555248;0,00376599
449,07602560;0,00194933
449,29651246;0,00374869
449,51701308;0,00129437
449,73752744;0,00286609
449,95805553;0,00144809
450,17859737;0,00283763
450,39915293;0,00193231
450,61972222;0,00279209
450,84030523;0,00215421
451,06090197;0,00363489
451,28151241;0,00203465
451,50213657;0,00359487
451,72277443;0,00148244
451,94342600;0,00311666
452,16409126;0,00144816
452,38477022;0,00352099
452,60546287;0,00200058
452,82616921;0,00322481
453,04688922;0,00123761
453,26762292;0,00338993
453,48837029;0,00118066
453,70913133;0,00328188
453,92990604;0,00144253
454,15069440;0,00327049
454,37149643;0,00197771
454,59231211;0,00376001
454,81314144;0,00212597
455,03398441;0,00304830
455,25484103;0,00176140
455,47571128;0,00346407
455,69659517;0,00168748
455,91749269;0,00271229
456,13840383;0,00156775
456,35932859;0,00348105
456,58026698;0,00202907
456,80121897;0,00296852
457,02218457;0,00192077
457,24316378;0,00351529
457,46415659;0,00152801
457,68516300;0,00348679
457,90618300;0,00209163
458,12721659;0,00178996
458,34826376;0,00288870
458,56932451;0,00253582
458,79039884;0,00380578
459,01148675;0,00190362
459,23258822;0,00366902
459,45370325;0,00198342
459,67483185;0,00354929
459,89597400;0,00212594
460,11712971;0,00391975
460,33829896;0,00186383
460,55948176;0,00323055
460,78067810;0,00202897
461,00188797;0,00460863
461,22311138;0,00140857
461,44434831;0,00369750
461,66559877;0,00191513
461,88686275;0,00422144
462,10814024;0,00267822
462,32943125;0,00432956
462,55073576;0,00224542
462,77205378;0,00469414
462,99338530;0,00274651
463,21473031;0,00473390
463,43608881;0,00278078
463,65746080;0,00493902
463,87884628;0,00275775
464,10024523;0,00463679
464,32165766;0,00259861
464,54308356;0,00430685
464,76452293;0,00352649
464,98597576;0,00557661
465,20744205;0,00358376
465,42892179;0,00491608
465,65041498;0,00339585
465,87192163;0,00586124
466,09344171;0,00391973
466,31497523;0,00597529
466,53652219;0,00424987
466,75808258;0,00546828
466,97965639;0,00391970
467,20124363;0,00612322
467,42284429;0,00395353
467,64445836;0,00694319
467,86608584;0,00573606
468,08772672;0,00652175
468,30938101;0,00555394
468,53104870;0,00672115
468,75272978;0,00535459
468,97442425;0,00690359
469,19613211;0,00584411
469,41785334;0,00751838
469,63958796;0,00703442
469,86133595;0,00824738
470,08309731;0,00702887
470,30487204;0,00770619
470,52666012;0,00703453
470,74846157;0,00871425
470,97027636;0,00788282
471,19210451;0,00885096
471,41394600;0,00754683
471,63580084;0,00942596
471,85766901;0,00794558
472,07955051;0,00918691
472,30144535;0,00882238
472,52335351;0,00994417
472,74527499;0,00959688
472,96720978;0,01107170
473,18915789;0,01024050
473,41111931;0,01165823
473,63309403;0,00992725
473,85508206;0,01126540
474,07708338;0,00957394
474,29909799;0,01125950
474,52112589;0,01042843
474,74316707;0,01166941
474,96522154;0,01050200
475,18728928;0,01139041
475,40937030;0,00973926
475,63146458;0,01201713
475,85357213;0,01127104
476,07569294;0,01268322
476,29782700;0,01242686
476,51997431;0,01262062
476,74213488;0,01231871
476,96430868;0,01340060
477,18649573;0,01191432
477,40869601;0,01263767
477,63090953;0,01166385
477,85313627;0,01289957
478,07537624;0,01133374
478,29762942;0,01142479
478,51989582;0,01147601
478,74217543;0,01288252
478,96446825;0,01196586
479,18677427;0,01265461
479,40909350;0,01103743
479,63142591;0,01344049
479,85377152;0,01186884
480,07613032;0,01371981
480,29850229;0,01220502
480,52088745;0,01328118
480,74328578;0,01275154
480,96569729;0,01195436
481,18812196;0,01120827
481,41055979;0,01316150
481,63301078;0,01231290
481,85547492;0,01269474
482,07795222;0,01214224
482,30044266;0,01203386
482,52294625;0,01170932
482,74546297;0,01299635
482,96799283;0,01084396
483,19053581;0,01298484
483,41309193;0,01184036
483,63566116;0,01340073
483,85824352;0,01102068
484,08083899;0,01367962
484,30344756;0,01160114
484,52606925;0,01297351
484,74870403;0,01209670
484,97135192;0,01254062
485,19401289;0,01164697
485,41668696;0,01292225
485,63937411;0,01171502
485,86207435;0,01364552
486,08478766;0,01250657
486,30751404;0,01240426
486,53025350;0,01139061
486,75300601;0,01324121
486,97577160;0,01194297
487,19855023;0,01234727
487,42134192;0,01147030
487,64414666;0,01324124
487,86696445;0,01199980
488,08979527;0,01217086
488,31263914;0,01144181
488,53549603;0,01363426
488,75836596;0,01217070
488,98124891;0,01325254
489,20414487;0,01229593
489,42705386;0,01362286
489,64997586;0,01197686
489,87291087;0,01325827
490,09585888;0,01226750
490,31881989;0,01391323
490,54179390;0,01254091
490,76478090;0,01362841
490,98778089;0,01300777
491,21079386;0,01439714
491,43381981;0,01387348
491,65685874;0,01410677
491,87991064;0,01321272
492,10297551;0,01510906
492,32605334;0,01322978
492,54914413;0,01467062
492,77224788;0,01388485
492,99536458;0,01576384
493,21849423;0,01482435
493,44163682;0,01670904
493,66479235;0,01601435
493,88796081;0,01588337
494,11114221;0,01599163
494,33433654;0,01685732
494,55754378;0,01679447
494,78076395;0,01758597
495,00399703;0,01567859
495,22724302;0,01723307
495,45050192;0,01678307
495,67377373;0,01878179
495,89705843;0,01825213
496,12035602;0,01920886
496,34366651;0,01838328
496,56698988;0,01927715
496,79032614;0,01797326
497,01367528;0,01924893
497,23703729;0,01980670
497,46041217;0,02072355
497,68379991;0,01993198
497,90720052;0,02047881
498,13061399;0,02078609
498,35404031;0,02169153
498,57747948;0,02195929
498,80093150;0,02305271
499,02439636;0,02417446
499,24787406;0,02372447
499,47136459;0,02223807
499,69486795;0,02336032
499,91838414;0,02359355
500,14191314;0,02594544
500,36545497;0,02545556
500,58900961;0,02663427
500,81257706;0,02585431
501,03615732;0,02798944
501,25975037;0,02674843
501,48335623;0,02878103
501,70697488;0,02945330
501,93060631;0,02912877
502,15425054;0,02969228
502,37790754;0,02999956
502,60157732;0,03007966
502,82525987;0,03104752
503,04895520;0,03252796
503,27266328;0,03226605
503,49638413;0,03145727
503,72011774;0,03342216
503,94386410;0,03521589
504,16762320;0,03557458
504,39139505;0,03454383
504,61517965;0,03723176
504,83897697;0,03682735
505,06278703;0,03751066
505,28660982;0,03618370
505,51044534;0,03838757
505,73429357;0,03870071
505,95815452;0,04012417
506,18202818;0,03751607
506,40591456;0,04080188
506,62981363;0,04110936
506,85372540;0,04208850
507,07764988;0,04236774
507,30158704;0,04290907
507,52553689;0,04371175
507,74949942;0,04355793
507,97347464;0,04511830
508,19746253;0,04580176
508,42146309;0,04617184
508,64547632;0,04551684
508,86950221;0,04538024
509,09354076;0,04658731
509,31759197;0,04744717
509,54165582;0,04953136
509,76573233;0,04907588
509,98982148;0,05002103
510,21392326;0,04848385
510,43803769;0,05018066
510,66216474;0,05020322
510,88630442;0,05067599
511,11045673;0,04932626
511,33462165;0,05024870
511,55879919;0,05051097
511,78298933;0,05281719
512,00719209;0,05103480
512,23140744;0,05187193
512,45563540;0,05235587
512,67987595;0,05308474
512,90412909;0,05419499
513,12839482;0,05292527
513,35267313;0,05487830
513,57696401;0,05314147
513,80126748;0,05451985
514,02558351;0,05495266
514,24991211;0,05570373
514,47425327;0,05542527
514,69860698;0,05540779
514,92297325;0,05758906
515,14735208;0,05577825
515,37174344;0,05665466
515,59614735;0,05717350
515,82056380;0,05480431
516,04499278;0,05578931
516,26943429;0,05631297
516,49388832;0,05831224
516,71835488;0,05596608
516,94283395;0,05613113
517,16732554;0,05604562
517,39182964;0,05560701
517,61634624;0,05504926
517,84087534;0,05584084
518,06541694;0,05842598
518,28997104;0,05749799
518,51453762;0,05717330
518,73911668;0,05764056
518,96370823;0,05634713
519,18831226;0,05721307
519,41292875;0,05715055
519,63755772;0,05753776
519,86219915;0,05766290
520,08685304;0,05979846
520,31151939;0,05565831
520,53619819;0,05635913
520,76088944;0,05598321
520,98559313;0,05625090
521,21030926;0,05515766
521,43503783;0,05671789
521,65977883;0,05573259
521,88453226;0,05461061
522,10929811;0,05563004
522,33407639;0,05613113
522,55886708;0,05764019
522,78367018;0,05641579
523,00848568;0,05432603
523,23331360;0,05527151
523,45815391;0,05583524
523,68300662;0,05483272
523,90787172;0,05410419
524,13274920;0,05661500
524,35763907;0,05615388
524,58254132;0,05530004
524,80745595;0,05507191
525,03238294;0,05549918
525,25732230;0,05467370
525,48227403;0,05535098
525,70723812;0,05413824
525,93221456;0,05380772
526,15720335;0,05482711
526,38220449;0,05557274
526,60721797;0,05457669
526,83224379;0,05651848
527,05728194;0,05381943
527,28233243;0,05561311
527,50739524;0,05518014
527,73247037;0,05567560
527,95755782;0,05463353
528,18265759;0,05532241
528,40776967;0,05518037
528,63289405;0,05497529
528,85803074;0,05397855
529,08317972;0,05265755
529,30834100;0,05366536
529,53351457;0,05421807
529,75870043;0,05491822
529,98389856;0,05442837
530,20910898;0,05390449
530,43433166;0,05648996
530,65956662;0,05660946
530,88481385;0,05687687
531,11007333;0,05568124
531,33534507;0,05582386
531,56062907;0,05633637
531,78592532;0,05524282
532,01123381;0,05457094
532,23655454;0,05696272
532,46188751;0,05610830
532,68723271;0,05896116
532,91259015;0,05865410
533,13795980;0,05945665
533,36334168;0,06008868
533,58873578;0,05908090
533,81414209;0,05916623
534,03956060;0,05909222
534,26499133;0,06028797
534,49043425;0,06150663
534,71588937;0,06007180
534,94135668;0,06077786
535,16683618;0,06110232
535,39232787;0,06199675
535,61783174;0,06371043
535,84334778;0,06297545
536,06887599;0,06342585
536,29441638;0,06380703
536,51996892;0,06422863
536,74553363;0,06528780
536,97111050;0,06728629
537,19669951;0,06681947
537,42230068;0,06615889
537,64791398;0,06792413
537,87353943;0,06770795
538,09917702;0,06979775
538,32482673;0,07046981
538,55048857;0,07177340
538,77616254;0,07241148
539,00184863;0,07248521
539,22754683;0,07168237
539,45325714;0,07328231
539,67897956;0,07363024
539,90471409;0,07534943
540,13046071;0,07346471
540,35621943;0,07668238
540,58199024;0,07746790
540,80777314;0,07944404
541,03356812;0,07824792
541,25937518;0,08193216
541,48519431;0,08060535
541,71102552;0,08311703
541,93686879;0,08169321
542,16272412;0,08467701
542,38859152;0,08411886
542,61447097;0,08463134
542,84036246;0,08485311
543,06626601;0,08716524
543,29218160;0,08855511
543,51810922;0,08835547
543,74404888;0,09053586
543,97000058;0,09207427
544,19596429;0,09251260
544,42194003;0,09431197
544,64792779;0,09362280
544,87392756;0,09515478
545,09993934;0,09677723
545,32596313;0,09588330
545,55199892;0,09795604
545,77804671;0,09939678
546,00410649;0,09830391
546,23017826;0,10019425
546,45626202;0,10066671
546,68235775;0,10363308
546,90846547;0,10461316
547,13458516;0,10365101
547,36071682;0,10646317
547,58686044;0,10825168
547,81301603;0,10791594
548,03918357;0,10806961
548,26536307;0,11047243
548,49155451;0,11196422
548,71775790;0,11131523
548,94397323;0,11394603
549,17020050;0,11475466
549,39643970;0,11539794
549,62269083;0,11603032
549,84895388;0,11641720
550,07522886;0,11749946
550,30151575;0,11831341
550,52781456;0,12194091
550,75412527;0,11996499
550,98044789;0,12048898
551,20678240;0,12175305
551,43312882;0,12457722
551,65948713;0,12288059
551,88585732;0,12457760
552,11223940;0,12692900
552,33863336;0,12555133
552,56503919;0,12918928
552,79145690;0,13109780
553,01788648;0,13114322
553,24432792;0,12939447
553,47078122;0,13264085
553,69724637;0,13170672
553,92372338;0,13390454
554,15021223;0,13755467
554,37671293;0,13555060
554,60322547;0,13524867
554,82974984;0,13784536
555,05628604;0,13920033
555,28283408;0,13924624
555,50939393;0,14220726
555,73596561;0,14226414
555,96254909;0,14295348
556,18914440;0,14537320
556,41575150;0,14392693
556,64237041;0,14532757
556,86900112;0,14446208
557,09564363;0,14413193
557,32229792;0,14571459
557,54896401;0,14557821
557,77564187;0,14774176
558,00233152;0,14890937
558,22903293;0,14841386
558,45574612;0,14974104
558,68247108;0,14766227
558,90920780;0,14614147
559,13595627;0,14896110
559,36271650;0,14966132
559,58948848;0,14766812
559,81627221;0,14962677
560,04306768;0,15021883
560,26987489;0,15149456
560,49669383;0,15295789
560,72352450;0,15064026
560,95036690;0,15066851
561,17722102;0,15003089
561,40408685;0,15068024
561,63096440;0,15053798
561,85785366;0,14861331
562,08475463;0,15097075
562,31166730;0,15224625
562,53859166;0,14937648
562,76552772;0,15121551
562,99247547;0,15099338
563,21943490;0,14894937
563,44640601;0,15081705
563,67338881;0,14680826
563,90038327;0,14647224
564,12738940;0,14763957
564,35440720;0,14704192
564,58143666;0,14807789
564,80847778;0,14719506
565,03553055;0,14652326
565,26259497;0,14705898
565,48967103;0,14913144
565,71675873;0,14763979
565,94385807;0,14801555
566,17096905;0,14771952
566,39809165;0,14635254
566,62522587;0,14759378
566,85237172;0,14513978
567,07952918;0,14734933
567,30669826;0,14613058
567,53387894;0,14463852
567,76107123;0,14537869
567,98827512;0,14481534
568,21549060;0,14427405
568,44271767;0,14300984
568,66995634;0,14379606
568,89720658;0,14241767
569,12446841;0,14319219
569,35174181;0,14470109
569,57902679;0,14414875
569,80632333;0,14417723
570,03363143;0,14378986
570,26095110;0,14291332
570,48828232;0,13997518
570,71562509;0,14159773
570,94297941;0,14348805
571,17034527;0,14179152
571,39772267;0,14261155
571,62511161;0,14043643
571,85251208;0,14040774
572,07992407;0,14057265
572,30734759;0,13990096
572,53478263;0,13756047
572,76222918;0,13896139
572,98968724;0,13963878
573,21715681;0,13769752
573,44463788;0,13629094
573,67213045;0,13860270
573,89963452;0,13813563
574,12715007;0,13784515
574,35467712;0,14017434
574,58221564;0,13847158
574,80976564;0,13967316
575,03732712;0,13992397
575,26490007;0,13631927
575,49248448;0,14093154
575,72008036;0,13918870
575,94768769;0,14030546
576,17530648;0,13779948
576,40293671;0,13821525
576,63057840;0,13704837
576,85823152;0,13730403
577,08589608;0,13628469
577,31357208;0,13764589
577,54125951;0,13881907
577,76895836;0,13875108
577,99666863;0,14039667
578,22439032;0,13754928
578,45212343;0,13790222
578,67986794;0,13725879
578,90762386;0,13788531
579,13539118;0,13873929
579,36316989;0,13883575
579,59096000;0,14121038
579,81876150;0,14123909
580,04657439;0,14140431
580,27439865;0,14251492
580,50223429;0,14289071
580,73008131;0,14261114
580,95793969;0,14566951
581,18580944;0,14385820
581,41369055;0,14479215
581,64158301;0,14534481
581,86948683;0,14443353
582,09740200;0,14557214
582,32532851;0,14687671
582,55326636;0,14776469
582,78121555;0,14714959
583,00917606;0,14867600
583,23714791;0,14865315
583,46513108;0,14972373
583,69312558;0,15050374
583,92113138;0,15099895
584,14914850;0,15167097
584,37717693;0,14954193
584,60521666;0,15302642
584,83326769;0,15017360
