194,16287968;-0,00112571
585,06133002;0,14987178
585,28940364;0,15237739
585,51748854;0,15322018
585,74558473;0,15516189
585,97369220;0,15201829
586,20181094;0,15528186
586,42994096;0,15742794
586,65808224;0,15909069
586,88623479;0,16009345
587,11439859;0,15930167
587,34257365;0,16148281
587,57075997;0,16263310
587,79895752;0,16235383
588,02716633;0,16274099
588,25538637;0,16351566
588,48361764;0,16570214
588,71186015;0,16695457
588,94011388;0,16844666
589,16837883;0,17105476
589,39665501;0,17349185
589,62494239;0,17237604
589,85324099;0,17412985
590,08155080;0,17487006
590,30987180;0,17471633
590,53820401;0,17557015
590,76654741;0,17672064
590,99490200;0,18042775
591,22326778;0,18111667
591,45164473;0,18098564
591,68003287;0,18067776
591,90843218;0,18386686
592,13684266;0,18460747
592,36526431;0,18217609
592,59369711;0,18425405
592,82214108;0,18575739
593,05059620;0,18886128
593,27906246;0,18721522
593,50753988;0,18981759
593,73602843;0,19065477
593,96452813;0,19152615
594,19303895;0,19134378
594,42156091;0,19309193
594,65009399;0,19601296
594,87863819;0,19866685
595,10719351;0,19937272
595,33575994;0,20158284
595,56433748;0,20278364
595,79292613;0,20114953
596,02152587;0,20091034
596,25013672;0,20430435
596,47875865;0,20713446
596,70739168;0,20676977
596,93603579;0,20667299
597,16469098;0,21075036
597,39335724;0,20954862
597,62203458;0,21168965
597,85072299;0,20870037
598,07942246;0,21207166
598,30813299;0,21150707
598,53685458;0,21459996
598,76558722;0,21431459
598,99433091;0,21650707
599,22308564;0,21782832
599,45185141;0,22139873
599,68062822;0,22021423
599,90941606;0,22081776
600,13821493;0,21847136
600,36702482;0,22277621
600,59584573;0,22018007
600,82467766;0,22296997
601,05352060;0,22091421
601,28237455;0,22814586
601,51123949;0,22476398
601,74011544;0,22812353
601,96900239;0,22659759
602,19790032;0,22978045
602,42680925;0,23139800
602,65572915;0,23253094
602,88466004;0,23075485
603,11360190;0,23378940
603,34255473;0,23429024
603,57151853;0,23566269
603,80049329;0,23750804
604,02947901;0,23808910
604,25847568;0,23659148
604,48748331;0,23676724
604,71650188;0,23690463
604,94553140;0,23894316
605,17457185;0,24052598
605,40362324;0,24556517
605,63268555;0,24357232
605,86175880;0,24466041
606,09084296;0,24428971
606,31993805;0,24258764
606,54904405;0,24264437
606,77816096;0,24654504
607,00728877;0,24700620
607,23642749;0,24808827
607,46557710;0,24881734
607,69473761;0,24902779
607,92390901;0,24927832
608,15309130;0,24935200
608,38228446;0,24803710
608,61148851;0,25159533
608,84070342;0,25059965
609,06992921;0,25127144
609,29916586;0,25124878
609,52841338;0,25005828
609,75767175;0,24884531
609,98694097;0,25235332
610,21622105;0,25375976
610,44551196;0,25576982
610,67481372;0,25420957
610,90412632;0,25428906
611,13344975;0,25393021
611,36278401;0,25479592
611,59212909;0,25254688
611,82148500;0,25381692
612,05085172;0,25126517
612,28022925;0,25324712
612,50961760;0,25292258
612,73901674;0,25772310
612,96842669;0,26038784
613,19784743;0,26135592
613,42727897;0,25877582
613,65672130;0,25703405
613,88617441;0,25726118
614,11563829;0,25905515
614,34511296;0,25308168
614,57459840;0,25315038
614,80409460;0,25464203
615,03360157;0,25355460
615,26311930;0,25189223
615,49264779;0,25689686
615,72218703;0,25492636
615,95173701;0,25263822
616,18129774;0,25310466
616,41086921;0,25298500
616,64045141;0,25304764
616,87004435;0,25469927
617,09964801;0,25258074
617,32926240;0,25726160
617,55888750;0,25382223
617,78852332;0,25434594
618,01816986;0,25137904
618,24782710;0,25272358
618,47749504;0,25391312
618,70717368;0,25526836
618,93686302;0,25043428
619,16656305;0,25097483
619,39627376;0,25088387
619,62599516;0,25239289
619,85572723;0,24952282
620,08546998;0,25254653
620,31522341;0,25100340
620,54498749;0,24783779
620,77476224;0,24462034
621,00454765;0,24388034
621,23434372;0,24421022
621,46415043;0,24336724
621,69396779;0,24377759
621,92379579;0,24324810
622,15363443;0,24149405
622,38348371;0,24329930
622,61334361;0,24114086
622,84321414;0,24021836
623,07309530;0,23778661
623,30298707;0,23800909
623,53288945;0,23765027
623,76280244;0,23701285
623,99272604;0,24122036
624,22266024;0,23738257
624,45260504;0,23574281
624,68256044;0,23650552
624,91252642;0,23620400
625,14250299;0,23649399
625,37249013;0,23486038
625,60248786;0,23687574
625,83249616;0,23531521
626,06251503;0,23709202
626,29254446;0,23430755
626,52258446;0,23462116
626,75263501;0,23635203
626,98269611;0,23679630
627,21276777;0,23246837
627,44284996;0,23255937
627,67294270;0,23327151
627,90304598;0,23245706
628,13315979;0,23088495
628,36328412;0,22870446
628,59341899;0,22646066
628,82356437;0,23048163
629,05372027;0,23050938
629,28388668;0,23066331
629,51406360;0,22896099
629,74425102;0,23323374
629,97444894;0,23089942
630,20465736;0,22905012
630,43487627;0,22902076
630,66510567;0,22893453
630,89534556;0,22708622
631,12559592;0,22385505
631,35585676;0,22169774
631,58612807;0,22156817
631,81640985;0,22033736
632,04670209;0,21969826
632,27700479;0,22029899
632,50731795;0,21879516
632,73764156;0,21726170
632,96797562;0,21871194
633,19832012;0,22052353
633,42867505;0,21769475
633,65904043;0,21670713
633,88941623;0,21517668
634,11980247;0,21529445
634,35019912;0,21111739
634,58060620;0,20942394
634,81102369;0,21250368
635,04145159;0,21449826
635,27188989;0,21267661
635,50233860;0,21386601
635,73279771;0,21243043
635,96326722;0,21518563
636,19374711;0,20710520
636,42423739;0,20558605
636,65473805;0,20529803
636,88524909;0,20021621
637,11577051;0,19704482
637,34630230;0,19576305
637,57684445;0,19227313
637,80739696;0,19290737
638,03795984;0,19170327
638,26853306;0,19440346
638,49911664;0,19470972
638,72971056;0,20067218
638,96031483;0,20028040
639,19092943;0,20044112
639,42155436;0,20059210
639,65218963;0,19971160
639,88283522;0,19810052
640,11349113;0,20129507
640,34415737;0,19723649
640,57483391;0,20123554
640,80552076;0,20049373
641,03621792;0,20044658
641,26692538;0,20016243
641,49764314;0,20184462
641,72837119;0,20023687
641,95910953;0,19923305
642,18985815;0,20199309
642,42061706;0,19945516
642,65138624;0,20138374
642,88216570;0,20140909
643,11295542;0,20449264
643,34375541;0,20313772
643,57456566;0,20287940
643,80538617;0,20084792
644,03621693;0,20269051
644,26705794;0,20451546
644,49790919;0,20266795
644,72877068;0,20335905
644,95964241;0,20475980
645,19052437;0,20651289
645,42141656;0,20822457
645,65231897;0,20881654
645,88323161;0,20502371
646,11415446;0,20795704
646,34508752;0,20993537
646,57603079;0,21061853
646,80698426;0,21284824
647,03794794;0,21309982
647,26892181;0,21050518
647,49990587;0,21098385
647,73090011;0,21428087
647,96190455;0,21486137
648,19291916;0,21676330
648,42394395;0,21744127
648,65497890;0,22043043
648,88602403;0,22025375
649,11707932;0,21615406
649,34814477;0,22117633
649,57922037;0,22152975
649,81030613;0,22492853
650,04140203;0,22270808
650,27250807;0,22424587
650,50362426;0,22274243
650,73475058;0,22733273
650,96588703;0,22642128
651,19703360;0,22700191
651,42819030;0,22804942
651,65935712;0,23003186
651,89053405;0,23195563
652,12172110;0,23089090
652,35291825;0,23068645
652,58412550;0,23647163
652,81534285;0,23536705
653,04657029;0,23673369
653,27780783;0,24256482
653,50905545;0,24522360
653,74031315;0,24634543
653,97158093;0,24608942
654,20285879;0,24348138
654,43414671;0,24777482
654,66544470;0,24567371
654,89675276;0,25051954
655,12807087;0,24731913
655,35939903;0,25218802
655,59073725;0,25061069
655,82208551;0,25452842
656,05344381;0,25501238
656,28481214;0,25490969
656,51619052;0,25705101
656,74757892;0,26017734
656,97897735;0,26334891
657,21038579;0,26501167
657,44180426;0,26186824
657,67323274;0,26165740
657,90467122;0,26259716
658,13611972;0,26493794
658,36757821;0,26426538
658,59904670;0,26845646
658,83052518;0,26859929
659,06201365;0,26657736
659,29351211;0,27078623
659,52502055;0,27026171
659,75653896;0,27278507
659,98806735;0,27252790
660,21960570;0,27264810
660,45115402;0,27583661
660,68271230;0,27351329
660,91428054;0,27710074
661,14585873;0,27971460
661,37744686;0,28210049
661,60904494;0,28326231
661,84065296;0,28568252
662,07227092;0,28776634
662,30389881;0,28663867
662,53553663;0,28534657
662,76718437;0,28486216
662,99884203;0,28475981
663,23050960;0,28479370
663,46218709;0,28617222
663,69387449;0,29208824
663,92557178;0,29001028
664,15727898;0,29296563
664,38899608;0,29313547
664,62072306;0,29449167
664,85245993;0,29371688
665,08420669;0,29680380
665,31596332;0,29528253
665,54772983;0,29781161
665,77950621;0,29898429
666,01129246;0,30433125
666,24308857;0,30184861
666,47489454;0,30232078
666,70671037;0,29929760
666,93853604;0,30168921
667,17037156;0,29929796
667,40221693;0,30154108
667,63407213;0,29967871
667,86593717;0,30010641
668,09781204;0,30296478
668,32969673;0,30390980
668,56159125;0,30457103
668,79349559;0,30328389
669,02540974;0,30491770
669,25733370;0,30815793
669,48926746;0,30903443
669,72121103;0,31111883
669,95316440;0,30868722
670,18512756;0,30703028
670,41710051;0,30566373
670,64908324;0,30556137
670,88107576;0,30864188
671,11307806;0,30672866
671,34509012;0,30577180
671,57711196;0,30582300
671,80914357;0,30199647
672,04118493;0,30416626
672,27323606;0,30418829
672,50529693;0,30909795
672,73736756;0,31052121
672,96944793;0,31115278
673,20153804;0,30527661
673,43363789;0,30791873
673,66574747;0,30521966
673,89786679;0,30606252
674,12999582;0,30440536
674,36213458;0,30141001
674,59428305;0,30452526
674,82644124;0,29896724
675,05860914;0,30029993
675,29078674;0,30101716
675,52297404;0,29812454
675,75517104;0,29938842
675,98737773;0,29802729
676,21959410;0,29659320
676,45182017;0,29826692
676,68405591;0,29979299
676,91630133;0,29946290
677,14855642;0,29791339
677,38082118;0,29444069
677,61309560;0,29621676
677,84537969;0,29168401
678,07767343;0,29250397
678,30997682;0,29013521
678,54228986;0,28992989
678,77461254;0,28818715
679,00694487;0,29145067
679,23928682;0,29035130
679,47163842;0,28929789
679,70399963;0,28302890
679,93637047;0,28342694
680,16875094;0,28269305
680,40114101;0,28284590
680,63354070;0,27998783
680,86594999;0,28090448
681,09836889;0,27980039
681,33079739;0,28061435
681,56323548;0,28255608
681,79568316;0,28129181
682,02814043;0,27901483
682,26060729;0,27530692
682,49308372;0,28107006
682,72556973;0,28186725
682,95806530;0,28192404
683,19057045;0,28036375
683,42308516;0,28001616
683,65560942;0,27993063
683,88814324;0,27942409
684,12068661;0,27972602
684,35323953;0,27920227
684,58580199;0,27689041
684,81837398;0,27559162
685,05095551;0,27646888
685,28354658;0,27231171
685,51614716;0,27350175
685,74875727;0,27372377
685,98137690;0,27267598
686,21400604;0,27302376
686,44664469;0,26957320
686,67929285;0,26983478
686,91195051;0,26928264
687,14461767;0,26853687
687,37729432;0,26589922
687,60998046;0,26542164
687,84267608;0,26302419
688,07538119;0,26402077
688,30809577;0,26500047
688,54081983;0,26447082
688,77355336;0,26219264
689,00629635;0,25890726
689,23904880;0,26191377
689,47181071;0,25907827
689,70458208;0,26107693
689,93736289;0,25674920
690,17015314;0,25966499
690,40295284;0,25861667
690,63576198;0,25986403
690,86858054;0,26044456
691,10140854;0,25804761
691,33424596;0,25887327
691,56709280;0,25752362
691,79994906;0,25417498
692,03281473;0,25399845
692,26568981;0,25275762
692,49857429;0,25048576
692,73146817;0,25509763
692,96437145;0,25349762
693,19728413;0,25016690
693,43020619;0,25086666
693,66313763;0,25222206
693,89607845;0,25169864
694,12902865;0,25311649
694,36198822;0,24976209
694,59495716;0,24864657
694,82793547;0,24798601
695,06092313;0,24458051
695,29392015;0,24521254
695,52692652;0,24878846
695,75994223;0,24611201
695,99296729;0,24697796
696,22600169;0,24724496
696,45904543;0,24714293
696,69209850;0,24397103
696,92516089;0,24787127
697,15823261;0,24514975
697,39131364;0,24616365
697,62440399;0,24598668
697,85750366;0,24643635
698,09061262;0,24545710
698,32373090;0,24485357
698,55685847;0,24505350
698,78999533;0,24113516
699,02314149;0,24272985
699,25629693;0,23890313
699,48946166;0,23643713
699,72263566;0,23803214
699,95581894;0,23589102
700,18901149;0,23643186
700,42221330;0,23661427
700,65542438;0,23852159
700,88864471;0,23944984
701,12187430;0,24086794
701,35511314;0,23959744
701,58836123;0,23759326
701,82161856;0,23816300
702,05488512;0,23814604
702,28816092;0,23769597
702,52144595;0,23898860
702,75474021;0,23595378
702,98804368;0,23698990
703,22135638;0,23919909
703,45467828;0,23817445
703,68800940;0,23564545
703,92134972;0,23496244
704,15469925;0,23532094
704,38805797;0,23479229
704,62142589;0,23559515
704,85480299;0,23523051
705,08818928;0,23334488
705,32158475;0,23154605
705,55498940;0,23064049
705,78840322;0,23369834
706,02182620;0,23572015
706,25525836;0,23480283
706,48869967;0,23563458
706,72215015;0,23353330
706,95560977;0,23209846
707,18907854;0,23238302
707,42255646;0,23222881
707,65604352;0,23339654
707,88953971;0,23455800
708,12304504;0,23446678
708,35655949;0,23040692
708,59008307;0,23046342
708,82361577;0,23032734
709,05715759;0,23083939
709,29070852;0,23081154
709,52426855;0,23082830
709,75783769;0,23175681
709,99141593;0,23261645
710,22500327;0,23289557
710,45859969;0,23421647
710,69220521;0,23346496
710,92581981;0,23728622
711,15944349;0,23541817
711,39307624;0,23640884
711,62671807;0,23811162
711,86036896;0,23651662
712,09402892;0,23516207
712,32769793;0,23526988
712,56137600;0,24049191
712,79506312;0,23846487
713,02875929;0,24039542
713,26246451;0,24074849
713,49617876;0,24086768
713,72990204;0,24147671
713,96363436;0,24238229
714,19737571;0,24215429
714,43112607;0,24370373
714,66488546;0,24113469
714,89865386;0,24205777
715,13243127;0,24313380
715,36621769;0,24554265
715,60001311;0,24608378
715,83381753;0,24558291
716,06763094;0,24618038
716,30145334;0,24525773
716,53528473;0,24869193
716,76912510;0,24504746
717,00297445;0,24833858
717,23683278;0,24788915
717,47070007;0,24980745
717,70457633;0,25126531
717,93846155;0,25240517
718,17235573;0,25182315
718,40625887;0,25296263
718,64017095;0,25082732
718,87409198;0,25406141
719,10802195;0,25291113
719,34196086;0,25224487
719,57590870;0,24940931
719,80986547;0,25240441
720,04383117;0,25442043
720,27780579;0,25028041
720,51178932;0,25547896
720,74578177;0,25517689
720,97978313;0,25792220
721,21379339;0,25645323
721,44781255;0,25690336
721,68184062;0,25748384
721,91587757;0,25812751
722,14992341;0,26132679
722,38397814;0,26111072
722,61804175;0,25806478
722,85211423;0,26181696
723,08619559;0,26335487
723,32028582;0,26309239
723,55438491;0,26381587
723,78849286;0,26518830
724,02260966;0,26536485
724,25673532;0,26515418
724,49086983;0,26541603
724,72501318;0,26399799
724,95916538;0,26279098
725,19332640;0,26177738
725,42749627;0,26374747
725,66167495;0,26858213
725,89586247;0,26879227
726,13005880;0,26836571
726,36426395;0,26797861
726,59847791;0,26626461
726,83270067;0,26613374
727,06693225;0,27027309
727,30117262;0,26938455
727,53542178;0,27169091
727,76967974;0,27160612
728,00394648;0,27324007
728,23822201;0,27437324
728,47250632;0,27564290
728,70679940;0,27705541
728,94110126;0,27799454
729,17541188;0,27743676
729,40973126;0,27925900
729,64405941;0,27847312
729,87839630;0,27862705
730,11274195;0,27677040
730,34709635;0,28014135
730,58145949;0,28255037
730,81583137;0,28321123
731,05021198;0,28405359
731,28460132;0,28553420
731,51899939;0,28140602
731,75340618;0,27953246
731,98782169;0,28010138
732,22224591;0,28350686
732,45667885;0,28302874
732,69112049;0,28731655
732,92557083;0,29147361
733,16002987;0,29352922
733,39449761;0,29379081
733,62897403;0,28949198
733,86345914;0,29104614
734,09795294;0,29006690
734,33245541;0,29263536
734,56696655;0,29323870
734,80148637;0,29186087
735,03601485;0,29278359
735,27055199;0,29541363
735,50509779;0,29097244
735,73965224;0,29305063
735,97421534;0,29192901
736,20878709;0,29470785
736,44336748;0,29562470
736,67795650;0,29277773
736,91255416;0,29442934
737,14716045;0,29563031
737,38177536;0,29494657
737,61639889;0,29448570
737,85103105;0,29524844
738,08567181;0,29747543
738,32032118;0,29839209
738,55497916;0,29636496
738,78964574;0,29577844
739,02432091;0,29831830
739,25900468;0,29686577
739,49369703;0,29879065
739,72839797;0,29914892
739,96310749;0,29983829
740,19782559;0,29659802
740,43255226;0,29608598
740,66728750;0,29585228
740,90203130;0,29428631
741,13678366;0,29430344
741,37154458;0,29667817
741,60631405;0,29565317
741,84109207;0,29516909
742,07587863;0,29644419
742,31067373;0,29498134
742,54547737;0,29689996
742,78028953;0,29785639
743,01511023;0,29604008
743,24993945;0,29417286
743,48477719;0,29555077
743,71962345;0,29542515
743,95447821;0,29633100
744,18934149;0,29546469
744,42421326;0,29567590
744,65909354;0,29494652
744,89398231;0,29506122
745,12887957;0,29418383
745,36378532;0,29441723
745,59869955;0,29383682
745,83362227;0,29387083
746,06855345;0,29382503
746,30349311;0,29294256
746,53844123;0,29381924
746,77339782;0,29113160
747,00836287;0,29112631
747,24333636;0,29335839
747,47831832;0,29176928
747,71330871;0,29242401
747,94830755;0,29289139
748,18331483;0,29366598
748,41833054;0,28733343
748,65335468;0,28920138
748,88838725;0,28909330
749,12342824;0,28731659
749,35847765;0,28893987
749,59353547;0,28713415
749,82860170;0,28567041
750,06367634;0,28559096
750,29875938;0,28536931
750,53385082;0,28491392
750,76895065;0,28516421
751,00405887;0,28171358
751,23917548;0,28274368
751,47430047;0,28242506
751,70943383;0,28280629
751,94457557;0,28317118
752,17972568;0,28442974
752,41488416;0,28322818
752,65005099;0,28174786
752,88522618;0,28057985
753,12040973;0,28059760
753,35560162;0,27621261
753,59080186;0,27638903
753,82601044;0,27761894
754,06122736;0,27575737
754,29645261;0,27103625
754,53168619;0,27309211
754,76692809;0,26888970
755,00217832;0,26874145
755,23743686;0,26742618
755,47270371;0,26562165
755,70797887;0,26441382
755,94326234;0,26622535
756,17855410;0,26416360
756,41385417;0,26723253
756,64916252;0,26626418
756,88447917;0,26322380
757,11980409;0,25996069
757,35513730;0,25804698
757,59047878;0,25959017
757,82582854;0,26138532
758,06118656;0,25676621
758,29655285;0,25787126
758,53192740;0,25712516
758,76731020;0,25604308
759,00270125;0,25360040
759,23810055;0,25336098
759,47350810;0,25147062
759,70892388;0,24585033
759,94434790;0,24829863
760,17978015;0,24454035
760,41522063;0,24671041
760,65066934;0,24853216
760,88612626;0,24713754
761,12159139;0,24505885
761,35706474;0,24644242
761,59254629;0,24411918
761,82803605;0,24391945
762,06353401;0,24202924
762,29904016;0,23729712
762,53455450;0,23864139
762,77007703;0,23548080
763,00560774;0,23702456
763,24114663;0,23699525
763,47669369;0,23662508
763,71224893;0,23336802
763,94781233;0,23148918
764,18338389;0,23083424
764,41896362;0,22708179
764,65455149;0,22594239
764,89014752;0,22877321
765,12575169;0,22995710
765,36136400;0,23032722
765,59698446;0,23113589
765,83261304;0,23045806
766,06824976;0,22810108
766,30389460;0,22633556
766,53954756;0,22478092
766,77520865;0,22513424
767,01087784;0,22380725
767,24655515;0,22470089
767,48224056;0,22040199
767,71793407;0,22257144
767,95363568;0,22280523
768,18934538;0,22431993
768,42506317;0,22176879
768,66078905;0,21799945
768,89652301;0,21988360
769,13226504;0,21539708
769,36801515;0,21528257
769,60377333;0,21235027
769,83953957;0,20942898
770,07531387;0,20960541
770,31109623;0,20932057
770,54688665;0,20569315
770,78268511;0,20655299
771,01849161;0,20490171
771,25430616;0,20385401
771,49012874;0,20350643
771,72595936;0,20165625
771,96179800;0,20546047
772,19764467;0,20098992
772,43349936;0,20397955
772,66936207;0,20239648
772,90523278;0,19989664
773,14111151;0,20073940
773,37699824;0,20111546
773,61289297;0,19873482
773,84879569;0,19969747
774,08470641;0,20007878
774,32062512;0,20072251
774,55655180;0,19935604
774,79248647;0,20302875
775,02842912;0,19903138
775,26437973;0,19852443
775,50033832;0,19682198
775,73630486;0,19761900
775,97227937;0,19681595
776,20826183;0,19625204
776,44425224;0,19329705
776,68025060;0,19421943
776,91625691;0,19269899
777,15227115;0,19175377
777,38829333;0,19207832
777,62432344;0,19219768
777,86036147;0,18887287
778,09640743;0,19037576
778,33246131;0,18937363
778,56852310;0,18660581
778,80459280;0,18731218
779,04067041;0,18627010
779,27675592;0,18445938
779,51284933;0,18779606
779,74895064;0,18713028
779,98505984;0,19132090
780,22117692;0,19038738
780,45730188;0,18905428
780,69343472;0,18853644
780,92957544;0,18788183
781,16572403;0,18455048
781,40188048;0,18062142
781,63804479;0,17871383
781,87421697;0,17945399
782,11039699;0,17873641
782,34658487;0,17881629
782,58278059;0,17703426
782,81898416;0,17955065
783,05519556;0,17827523
783,29141479;0,17977857
783,52764186;0,17866837
783,76387675;0,17869083
784,00011946;0,17670324
784,23636999;0,17630484
784,47262833;0,17437432
784,70889448;0,17813249
784,94516844;0,17636768
785,18145020;0,17924870
785,41773975;0,17717578
785,65403710;0,17784268
785,89034224;0,17985859
786,12665516;0,17743865
786,36297586;0,17802502
786,59930434;0,17638469
786,83564059;0,17592326
787,07198461;0,17821233
787,30833640;0,17443678
787,54469594;0,17512614
787,78106325;0,17284253
788,01743830;0,17327003
788,25382110;0,17234189
788,49021165;0,17575852
788,72660994;0,17371951
788,96301596;0,17231325
789,19942972;0,17316168
789,43585120;0,17442015
789,67228041;0,17221636
789,90871734;0,17325270
790,14516198;0,17214795
790,38161434;0,17188605
790,61807440;0,16874822
790,85454217;0,16920411
791,09101764;0,16932343
791,32750080;0,16827025
791,56399165;0,16493320
791,80049019;0,16469997
792,03699642;0,16790015
792,27351032;0,16675506
792,51003190;0,16502446
792,74656115;0,16758131
792,98309807;0,16540606
793,21964265;0,16609496
793,45619489;0,16324205
793,69275479;0,16271209
793,92932234;0,16322477
794,16589753;0,16416479
794,40248036;0,16479702
794,63907084;0,16806546
794,87566895;0,16628867
795,11227469;0,16379467
795,34888806;0,16185797
795,58550905;0,16167034
795,82213765;0,16263863
796,05877388;0,16213742
796,29541771;0,15995062
796,53206915;0,16071388
796,76872819;0,16094741
797,00539483;0,16177292
797,24206906;0,16058831
797,47875088;0,15990525
797,71544029;0,15899413
797,95213729;0,15952350
798,18884186;0,16061691
798,42555400;0,16227410
798,66227371;0,16102712
