194,16287968;-0,00112571
798,89900099;0,16249057
799,13573583;0,15870320
799,37247823;0,15828829
799,60922818;0,15589617
799,84598568;0,15618105
800,08275073;0,15654582
800,31952332;0,15917635
800,55630344;0,15813397
800,79309110;0,15738795
801,02988629;0,15353287
801,26668900;0,15625533
801,50349923;0,15537240
801,74031698;0,15594736
801,97714225;0,15470055
802,21397502;0,15624348
802,45081530;0,15383461
802,68766308;0,15454665
802,92451835;0,15286721
803,16138112;0,15682458
803,39825138;0,15610695
803,63512912;0,15635200
803,87201434;0,15711457
804,10890704;0,15503694
804,34580721;0,15397746
804,58271485;0,15413675
804,81962995;0,15508761
805,05655251;0,15325963
805,29348253;0,15386391
805,53042000;0,15513890
805,76736492;0,15187629
806,00431728;0,15291266
806,24127709;0,15095889
806,47824433;0,15090789
806,71521900;0,15383470
806,95220109;0,15279921
807,18919062;0,15341947
807,42618756;0,15521846
807,66319192;0,15672186
807,90020368;0,15475777
808,13722286;0,15737675
808,37424944;0,15675059
808,61128342;0,15601604
808,84832479;0,15677902
809,08537356;0,15566854
809,32242971;0,15426766
809,55949325;0,15236011
809,79656416;0,15327129
810,03364245;0,15389759
810,27072811;0,15780969
810,50782114;0,15701828
810,74492153;0,15410808
810,98202928;0,15636880
811,21914438;0,15422196
811,45626683;0,15302647
811,69339663;0,15374918
811,93053378;0,15490552
812,16767826;0,15493400
812,40483008;0,15575398
812,64198922;0,15417642
812,87915569;0,15745682
813,11632949;0,15546937
813,35351060;0,15694949
813,59069903;0,15287845
813,82789477;0,15221228
814,06509781;0,15324841
814,30230815;0,15579357
814,53952580;0,15738827
814,77675073;0,15785563
815,01398296;0,15933016
815,25122247;0,15616974
815,48846926;0,15655100
815,72572333;0,15829943
815,96298468;0,16057746
816,20025329;0,15914167
816,43752917;0,15885158
816,67481231;0,15895442
816,91210271;0,15774130
817,14940036;0,15855541
817,38670526;0,15785532
817,62401741;0,16135151
817,86133679;0,15656838
818,09866342;0,15698975
818,33599727;0,15698363
818,57333836;0,16111801
818,81068667;0,15713200
819,04804220;0,15960894
819,28540495;0,15516757
819,52277491;0,15686415
819,76015207;0,15746832
819,99753645;0,15895984
820,23492802;0,15704666
820,47232679;0,15940989
820,70973275;0,16136838
820,94714590;0,16258177
821,18456624;0,16119233
821,42199375;0,16079923
821,65942844;0,16241636
821,89687031;0,16301417
822,13431934;0,16235950
822,37177553;0,16359526
822,60923889;0,16073648
822,84670940;0,16345289
823,08418706;0,16267842
823,32167187;0,16639663
823,55916382;0,16386305
823,79666291;0,16619751
824,03416914;0,16297465
824,27168250;0,16362913
824,50920299;0,16257583
824,74673060;0,16303701
824,98426533;0,16228586
825,22180717;0,16565103
825,45935613;0,16706862
825,69691219;0,16624867
825,93447536;0,16698918
826,17204563;0,16651666
826,40962299;0,16866915
826,64720744;0,16825303
826,88479897;0,16724499
827,12239759;0,16965388
827,36000329;0,16835573
827,59761607;0,16931240
827,83523591;0,16694882
828,07286282;0,16841266
828,31049680;0,16752457
828,54813783;0,16706828
828,78578591;0,16395948
829,02344105;0,16483612
829,26110323;0,16367461
829,49877246;0,16362370
829,73644872;0,16384568
829,97413202;0,16319114
830,21182234;0,16402225
830,44951970;0,16586755
830,68722407;0,16538866
830,92493546;0,16538895
831,16265387;0,16673855
831,40037928;0,16656769
831,63811171;0,16505849
831,87585113;0,16714253
832,11359755;0,16450038
832,35135096;0,16668755
832,58911137;0,16400540
832,82687875;0,16370362
833,06465312;0,16273504
833,30243447;0,16484763
833,54022279;0,16427849
833,77801808;0,16156784
834,01582034;0,16280943
834,25362955;0,16273545
834,49144572;0,16284892
834,72926885;0,16362934
834,96709892;0,16615183
835,20493594;0,16574771
835,44277990;0,16274660
835,68063080;0,16121470
835,91848862;0,16279236
836,15635338;0,16210871
836,39422506;0,16004777
836,63210366;0,16128332
836,86998918;0,16104951
837,10788161;0,16019606
837,34578095;0,15741671
837,58368719;0,16127767
837,82160034;0,15664221
838,05952038;0,15791800
838,29744731;0,15662538
838,53538112;0,15925598
838,77332183;0,15821396
839,01126941;0,16066286
839,24922387;0,16030938
839,48718520;0,16199507
839,72515340;0,15872623
839,96312846;0,15770735
840,20111038;0,15852722
840,43909915;0,15768449
840,67709478;0,15857263
840,91509725;0,15611866
841,15310657;0,15398890
841,39112273;0,15398883
841,62914572;0,15150024
841,86717555;0,15400577
842,10521220;0,15249684
842,34325567;0,15142061
842,58130596;0,15274136
842,81936307;0,15247917
843,05742699;0,15212113
843,29549771;0,15160852
843,53357524;0,14691085
843,77165957;0,14762805
844,00975069;0,14343132
844,24784860;0,14966702
844,48595329;0,14487210
844,72406477;0,14388137
844,96218303;0,14342007
845,20030807;0,14605622
845,43843987;0,14588023
845,67657844;0,14338009
845,91472377;0,14195067
846,15287586;0,14127343
846,39103470;0,14032196
846,62920029;0,14074329
846,86737263;0,13748695
847,10555171;0,13916649
847,34373753;0,13791382
847,58193008;0,13958777
847,82012936;0,13733273
848,05833537;0,13606848
848,29654810;0,13433208
848,53476755;0,13669502
848,77299371;0,13552196
849,01122658;0,13633045
849,24946615;0,13496380
849,48771242;0,13623387
849,72596540;0,13189431
849,96422506;0,13265172
850,20249142;0,12974816
850,44076446;0,13257832
850,67904418;0,12819904
850,91733058;0,13033973
851,15562365;0,12752162
851,39392338;0,12835828
851,63222979;0,12482800
851,87054285;0,12786298
852,10886257;0,12643398
852,34718895;0,12573906
852,58552197;0,12393943
852,82386164;0,12516388
853,06220794;0,12315398
853,30056088;0,12401338
853,53892046;0,12123484
853,77728666;0,12480534
854,01565949;0,12236812
854,25403894;0,12458266
854,49242500;0,11995325
854,73081768;0,12293180
854,96921696;0,11842171
855,20762285;0,11855272
855,44603533;0,11850712
855,68445442;0,12004452
855,92288009;0,11624130
856,16131235;0,11689591
856,39975120;0,11397443
856,63819662;0,11648554
856,87664862;0,11448143
857,11510719;0,11569420
857,35357233;0,11464628
857,59204403;0,11638886
857,83052229;0,11144046
858,06900711;0,11384936
858,30749848;0,11257946
858,54599639;0,11521590
858,78450085;0,11087696
859,02301184;0,11096772
859,26152937;0,11092210
859,50005344;0,11153750
859,73858402;0,10883251
859,97712113;0,10978906
860,21566476;0,10772765
860,45421491;0,10949315
860,69277156;0,10656037
860,93133472;0,10645775
861,16990439;0,10511399
861,40848055;0,10767101
861,64706320;0,10613332
861,88565235;0,10515945
862,12424798;0,10270535
862,36285009;0,10316072
862,60145869;0,10162950
862,84007375;0,10148667
863,07869529;0,09747239
863,31732329;0,10141285
863,55595775;0,09903242
863,79459867;0,09836607
864,03324605;0,09868489
864,27189987;0,10042188
864,51056014;0,09706250
864,74922685;0,09996076
864,98790000;0,09744971
865,22657958;0,09945961
865,46526559;0,09907212
865,70395803;0,09849719
865,94265689;0,09632778
866,18136216;0,09567866
866,42007385;0,09237570
866,65879195;0,09297932
866,89751645;0,09101478
867,13624735;0,09230182
867,37498465;0,08938058
867,61372834;0,08980169
867,85247842;0,08762707
868,09123489;0,08894773
868,32999773;0,08526921
868,56876696;0,08647638
868,80754255;0,08251303
869,04632451;0,08578734
869,28511284;0,08436971
869,52390753;0,08483086
869,76270857;0,08279818
870,00151597;0,08452913
870,24032971;0,08347567
870,47914980;0,08668725
870,71797623;0,08325337
870,95680899;0,08412448
871,19564809;0,08485358
871,43449352;0,08362903
871,67334526;0,08240474
871,91220333;0,08231379
872,15106771;0,08130007
872,38993841;0,07895393
872,62881541;0,08013860
872,86769872;0,07647144
873,10658832;0,07815674
873,34548422;0,07565135
873,58438641;0,07374941
873,82329489;0,07499096
874,06220965;0,07636345
874,30113070;0,07169929
874,54005801;0,07573113
874,77899160;0,07221209
875,01793145;0,07148902
875,25687757;0,06841964
875,49582995;0,07128402
875,73478858;0,06903508
875,97375346;0,07097076
876,21272459;0,06787859
876,45170196;0,06950709
876,69068557;0,06609605
876,92967541;0,06818024
877,16867148;0,06708694
877,40767378;0,06817473
877,64668231;0,06750290
877,88569705;0,06796956
878,12471800;0,06601066
878,36374517;0,06669986
878,60277854;0,06400065
878,84181811;0,06466739
879,08086388;0,06324333
879,31991585;0,06201334
879,55897400;0,06311819
879,79803834;0,06397793
880,03710886;0,06128466
880,27618556;0,06220130
880,51526844;0,06280482
880,75435748;0,06051582
880,99345269;0,06057277
881,23255406;0,06301034
881,47166159;0,05973597
881,71077527;0,06000311
881,94989510;0,05852270
882,18902107;0,06006018
882,42815319;0,05883040
882,66729144;0,05909186
882,90643583;0,05608588
883,14558634;0,05743506
883,38474298;0,05908083
883,62390574;0,05608573
883,86307462;0,05580650
884,10224961;0,05847721
884,34143071;0,05523744
884,58061791;0,05643316
884,81981121;0,05574414
885,05901061;0,05657533
885,29821611;0,05416639
885,53742769;0,05775392
885,77664535;0,05542492
886,01586910;0,05676337
886,25509892;0,05538525
886,49433482;0,05386493
886,73357678;0,05196279
886,97282480;0,05416107
887,21207889;0,05163282
887,45133903;0,05216781
887,69060522;0,05167800
887,92987747;0,05365979
888,16915575;0,05300481
888,40844008;0,05335799
888,64773044;0,05080159
888,88702683;0,05200275
889,12632925;0,05004943
889,36563769;0,05340927
889,60495215;0,05131939
889,84427263;0,05040264
890,08359912;0,05108051
890,32293161;0,05101199
890,56227011;0,04942877
890,80161461;0,05071589
891,04096510;0,04774312
891,28032159;0,04872254
891,51968406;0,04752700
891,75905251;0,04837556
891,99842694;0,04744161
892,23780735;0,04773234
892,47719373;0,04542038
892,71658607;0,04702577
892,95598438;0,04579602
893,19538864;0,04679831
893,43479886;0,04460015
893,67421503;0,04599547
893,91363715;0,04618874
894,15306521;0,04475937
894,39249920;0,04272097
894,63193914;0,04294869
894,87138500;0,04446926
895,11083678;0,04571073
895,35029449;0,04338696
895,58975812;0,04495315
895,82922766;0,04309102
896,06870311;0,04384279
896,30818447;0,04228233
896,54767172;0,04408158
896,78716488;0,04096129
897,02666393;0,04167311
897,26616886;0,03942395
897,50567969;0,04149684
897,74519639;0,03950357
897,98471898;0,04046598
898,22424743;0,03952653
898,46378176;0,04224256
898,70332195;0,03978268
898,94286800;0,03951498
899,18241990;0,03899661
899,42197767;0,03932691
899,66154128;0,03676474
899,90111073;0,03844993
900,14068602;0,03719768
900,38026716;0,03903102
900,61985412;0,03708896
900,85944691;0,03725442
901,09904553;0,03466343
901,33864997;0,03854704
901,57826023;0,03678747
901,81787629;0,03791482
902,05749817;0,03528982
902,29712585;0,03692393
902,53675933;0,03494812
902,77639860;0,03578524
903,01604367;0,03399722
903,25569453;0,03444150
903,49535117;0,03261910
903,73501359;0,03583637
903,97468178;0,03314307
904,21435575;0,03532960
904,45403548;0,03248241
904,69372098;0,03426467
904,93341224;0,03254506
905,17310926;0,03530675
905,41281202;0,03368986
905,65252053;0,03471460
905,89223479;0,03103606
906,13195478;0,03333664
906,37168052;0,03311474
906,61141198;0,03302915
906,85114917;0,03230018
907,09089208;0,03222072
907,33064071;0,03030149
907,57039505;0,03189028
907,81015511;0,03029603
908,04992088;0,03220922
908,28969234;0,02857074
908,52946951;0,03038133
908,76925237;0,03026716
909,00904092;0,03112723
909,24883515;0,02970935
909,48863507;0,03087088
909,72844067;0,03046658
909,96825194;0,03156573
910,20806889;0,02929955
910,44789149;0,02944161
910,68771977;0,02897473
910,92755369;0,03020463
911,16739328;0,02764807
911,40723851;0,02883800
911,64708939;0,02568354
911,88694591;0,02974364
912,12680807;0,02843390
912,36667586;0,02962950
912,60654928;0,02968681
912,84642833;0,03026185
913,08631300;0,02990282
913,32620329;0,02913440
913,56609919;0,02951007
913,80600070;0,02932791
914,04590781;0,02723806
914,28582053;0,03047776
914,52573884;0,02771040
914,76566275;0,02988025
915,00559225;0,02754552
915,24552733;0,02802382
915,48546799;0,02746590
915,72541423;0,02770490
915,96536604;0,02654293
916,20532342;0,02916830
916,44528637;0,02563216
916,68525488;0,02687924
916,92522894;0,02619020
917,16520855;0,02637808
917,40519372;0,02445336
917,64518443;0,02627551
917,88518068;0,02494899
918,12518246;0,02563235
918,36518978;0,02432812
918,60520263;0,02781306
918,84522100;0,02526772
919,08524489;0,02705582
919,32527429;0,02346286
919,56530921;0,02543854
919,80534964;0,02291008
920,04539557;0,02314363
920,28544700;0,02239202
920,52550392;0,02300146
920,76556634;0,02220980
921,00563425;0,02403758
921,24570764;0,02244910
921,48578650;0,02459589
921,72587085;0,02235251
921,96596066;0,02481801
922,20605595;0,02215275
922,44615669;0,02456709
922,68626290;0,02209058
922,92637456;0,02324048
923,16649167;0,02233525
923,40661423;0,02357094
923,64674223;0,02070087
923,88687567;0,02245469
924,12701454;0,01971573
924,36715885;0,02205046
924,60730858;0,01936267
924,84746374;0,02235242
925,08762431;0,01848588
925,32779030;0,01969293
925,56796170;0,01965878
925,80813851;0,01866786
926,04832072;0,01873630
926,28850832;0,01851416
926,52870133;0,01947084
926,76889972;0,01817258
927,00910349;0,01885023
927,24931265;0,01832071
927,48952719;0,01939119
927,72974710;0,01976127
927,96997239;0,01956765
928,21020303;0,01838908
928,45043904;0,01946504
928,69068041;0,01809849
928,93092713;0,01931137
929,17117920;0,01678896
929,41143662;0,01782528
929,65169938;0,01608840
929,89196747;0,01704514
930,13224090;0,01727299
930,37251966;0,01680020
930,61280374;0,01526285
930,85309315;0,01590610
931,09338787;0,01559305
931,33368790;0,01619658
931,57399325;0,01552474
931,81430390;0,01615656
932,05461985;0,01431157
932,29494109;0,01509203
932,53526763;0,01472738
932,77559946;0,01581496
933,01593657;0,01461344
933,25627897;0,01616825
933,49662664;0,01480154
933,73697958;0,01348030
933,97733779;0,01501206
934,21770127;0,01288841
934,45807001;0,01406128
934,69844400;0,01300195
934,93882324;0,01346337
935,17920774;0,01205675
935,41959747;0,01327535
935,65999245;0,01183472
935,90039266;0,01210256
936,14079811;0,01123688
936,38120878;0,01141899
936,62162468;0,01008665
936,86204580;0,01095206
937,10247213;0,00995557
937,34290367;0,01046803
937,58334043;0,00822459
937,82378238;0,00864014
938,06422954;0,00831565
938,30468189;0,00770069
938,54513943;0,00601513
938,78560216;0,00764375
939,02607007;0,00605500
939,26654316;0,00746723
939,50702143;0,00513252
939,74750486;0,00628268
939,98799347;0,00485918
940,22848724;0,00551977
940,46898616;0,00453449
940,70949024;0,00501276
940,94999948;0,00371457
941,19051386;0,00477953
941,43103338;0,00364628
941,67155804;0,00449466
941,91208783;0,00358359
942,15262276;0,00401075
942,39316281;0,00292872
942,63370798;0,00415292
942,87425828;0,00226811
943,11481368;0,00270093
943,35537420;0,00230236
943,59593982;0,00322481
943,83651055;0,00286615
944,07708637;0,00292318
944,31766729;0,00171583
944,55825329;0,00279787
944,79884439;0,00196077
945,03944056;0,00289463
945,28004181;0,00208016
945,52064814;0,00349802
945,76125953;0,00243893
946,00187600;0,00297434
946,24249752;0,00042900
946,48312410;0,00289451
946,72375573;0,00241045
946,96439241;0,00290023
947,20503414;0,00105533
947,44568091;0,00339566
947,68633272;0,00235363
947,92698956;0,00301402
948,16765142;0,00227392
948,40831832;0,00223409
948,64899023;0,00141393
948,88966716;0,00274094
949,13034911;0,00176140
949,37103606;0,00289452
949,61172802;0,00127155
949,85242498;0,00276920
950,09312693;0,00197777
950,33383388;0,00336725
950,57454581;0,00162489
950,81526273;0,00240477
951,05598463;0,00209166
951,29671151;0,00342982
951,53744336;0,00201762
951,77818017;0,00290607
952,01892195;0,00249022
952,25966870;0,00316221
952,50042039;0,00200058
952,74117704;0,00220557
952,98193864;0,00287184
953,22270518;0,00413602
953,46347666;0,00284901
953,70425307;0,00363492
953,94503442;0,00285467
954,18582070;0,00325908
954,42661189;0,00272367
954,66740801;0,00417589
954,90820904;0,00189814
955,14901499;0,00346412
955,38982584;0,00295727
955,63064160;0,00320217
955,87146225;0,00311672
956,11228780;0,00352090
956,35311824;0,00274083
956,59395357;0,00443785
956,83479378;0,00324188
957,07563887;0,00431254
957,31648883;0,00371437
957,55734366;0,00450629
957,79820336;0,00336139
958,03906793;0,00463702
958,27993735;0,00358365
958,52081163;0,00403358
958,76169076;0,00352086
959,00257473;0,00490473
959,24346354;0,00398784
959,48435720;0,00439784
959,72525569;0,00376573
959,96615901;0,00450043
960,20706715;0,00463697
960,44798012;0,00501862
960,68889790;0,00400504
960,92982050;0,00562207
961,17074791;0,00460288
961,41168012;0,00516669
961,65261714;0,00452890
961,89355895;0,00539446
962,13450556;0,00441505
962,37545696;0,00516659
962,61641314;0,00366910
962,85737410;0,00502431
963,09833984;0,00440350
963,33931036;0,00525764
963,58028564;0,00386831
963,82126569;0,00502426
964,06225050;0,00389110
964,30324007;0,00517805
964,54423439;0,00382264
964,78523346;0,00528617
965,02623727;0,00450596
965,26724583;0,00563928
965,50825912;0,00490474
965,74927714;0,00419283
965,99029990;0,00422137
966,23132737;0,00503007
966,47235957;0,00443220
966,71339649;0,00515522
966,95443811;0,00411886
967,19548445;0,00434665
967,43653549;0,00355494
967,67759123;0,00488759
967,91865167;0,00427262
968,15971679;0,00381696
968,40078661;0,00373734
968,64186111;0,00474531
968,88294029;0,00349819
969,12402415;0,00458009
969,36511268;0,00403914
969,60620587;0,00472817
969,84730373;0,00337307
970,08840625;0,00445478
970,32951343;0,00383410
970,57062526;0,00510970
970,81174173;0,00361771
971,05286285;0,00451740
971,29398861;0,00409627
971,53511900;0,00433523
971,77625402;0,00400489
972,01739367;0,00521779
972,25853795;0,00408472
972,49968684;0,00526336
972,74084035;0,00386823
972,98199847;0,00547410
973,22316119;0,00388558
973,46432852;0,00477377
973,70550045;0,00370336
973,94667697;0,00521792
974,18785809;0,00420981
974,42904379;0,00490474
974,67023407;0,00353788
974,91142893;0,00466567
975,15262837;0,00430684
975,39383237;0,00481918
975,63504094;0,00332737
975,87625408;0,00501866
976,11747177;0,00364051
976,35869402;0,00460294
976,59992081;0,00345254
976,84115216;0,00397662
977,08238804;0,00249037
977,32362846;0,00384555
977,56487342;0,00368612
977,80612291;0,00469973
978,04737692;0,00233642
978,28863545;0,00365756
978,52989850;0,00327032
978,77116607;0,00339564
979,01243814;0,00270104
979,25371472;0,00366895
979,49499581;0,00287198
979,73628138;0,00373171
979,97757146;0,00272379
980,21886602;0,00453460
980,46016506;0,00259282
980,70146859;0,00438636
980,94277660;0,00299715
981,18408907;0,00336709
981,42540602;0,00194371
981,66672743;0,00323621
981,90805330;0,00254150
982,14938363;0,00361221
982,39071841;0,00176142
982,63205764;0,00385707
982,87340132;0,00200610
983,11474943;0,00297432
983,35610198;0,00234795
983,59745897;0,00295139
983,83882038;0,00192659
984,08018622;0,00243896
984,32155647;0,00253022
984,56293115;0,00290015
984,80431023;0,00247308
985,04569372;0,00358350
985,28708162;0,00229110
985,52847392;0,00283205
985,76987061;0,00270103
986,01127170;0,00275781
986,25267717;0,00287175
986,49408703;0,00298578
986,73550126;0,00200053
986,97691987;0,00275795
987,21834285;0,00148230
987,45977021;0,00301985
987,70120192;0,00109507
987,94263799;0,00268398
988,18407842;0,00226251
988,42552320;0,00300284
988,66697233;0,00155080
988,90842580;0,00282639
989,14988360;0,00159061
989,39134575;0,00215997
989,63281222;0,00201772
989,87428302;0,00257565
990,11575815;0,00240501
990,35723759;0,00210316
990,59872135;0,00138555
990,84020942;0,00221715
991,08170179;0,00188674
991,32319847;0,00304810
991,56469945;0,00164181
991,80620472;0,00190967
992,04771428;0,00106677
992,28922813;0,00233074
992,53074625;0,00212027
992,77226866;0,00227967
993,01379534;0,00135700
993,25532629;0,00218275
993,49686151;0,00156211
993,73840099;0,00227380
993,97994473;0,00105527
994,22149272;0,00238782
994,46304496;0,00181838
994,70460145;0,00180130
994,94616218;0,00083333
995,18772714;0,00153361
995,42929634;0,00225696
995,67086977;0,00130589
995,91244742;0,00222837
996,15402930;0,00130028
996,39561539;0,00101556
996,63720570;0,00075918
996,87880021;0,00193775
997,12039893;0,00106099
997,36200185;0,00131161
997,60360897;0,00100393
997,84522028;0,00202326
998,08683578;0,00063963
998,32845547;0,00162479
998,57007933;0,00139117
998,81170738;0,00119767
999,05333959;0,00086166
999,29497597;0,00140270
999,53661652;-0,00003223
999,77826123;0,00187530
1000,01991010;0,00124320
1000,26156311;0,00173864
1000,50322028;0,00094142
1000,74488159;0,00140264
1000,98654704;0,00087305
1001,22821662;0,00204046
1001,46989034;0,00077630
1001,71156819;0,00220561
1001,95325016;0,00082191
1002,19493625;0,00085597
1002,43662645;0,00118618
1002,67832077;0,00099840
1002,92001919;0,00141961
1003,16172172;0,00166456
1003,40342835;0,00014987
1003,64513908;0,00151658
1003,88685389;0,00122606
1004,12857279;0,00198917
1004,37029578;0,00090166
1004,61202284;0,00166451
1004,85375399;0,00052010
1005,09548920;0,00094118
1005,33722848;0,00063392
1005,57897182;0,00087876
1005,82071922;0,00122039
1006,06247067;0,00163611
1006,30422618;0,00127746
1006,54598573;0,00091874
1006,78774933;0,00013867
1007,02951696;0,00118046
1007,27128863;0,00043471
1007,51306433;0,00139135
1007,75484406;0,00026942
1007,99662781;0,00182399
1008,23841558;0,00002480
1008,48020736;0,00070795
1008,72200315;0,00018397
1008,96380295;0,00139114
1009,20560675;0,00086171
1009,44741455;0,00123749
1009,68922634;-0,00036267
1009,93104212;0,00158484
1010,17286189;0,00029781
1010,41468564;0,00173286
1010,65651337;-0,00010641
1010,89834507;0,00156195
1011,14018074;-0,00063030
1011,38202038;0,00097558
1011,62386398;0,00012130
1011,86571154;0,00111220
1012,10756305;0,00002468
1012,34941851;0,00022962
1012,59127791;0,00026967
1012,83314126;0,00116901
1013,07500854;-0,00041967
1013,31687976;0,00075907
1013,55875490;-0,00043666
1013,80063397;0,00104395
1014,04251696;0,00076494
1014,28440387;0,00057116
1014,52629469;-0,00001524
1014,76818942;0,00095281
1015,01008806;0,00071376
1015,25199059;0,00074208
1015,49389703;0,00011557
1015,73580735;0,00123739
1015,97772156;-0,00009494
1016,21963966;0,00196057
1016,46156164;0,00008154
1016,70348749;0,00074214
1016,94541722;0,00006446
1017,18735082;0,00042305
1017,42928828;-0,00059037
1017,67122959;0,00010412
1017,91317477;-0,00051638
1018,15512380;0,00045166
