194,16287968;-0,00095488
381,62415524;-0,00111440
381,84019984;0,00065648
382,05625945;-0,00084100
382,27233405;0,00050291
382,48842365;-0,00102318
382,70452824;0,00042904
382,92064781;-0,00149597
383,13678236;0,00024667
383,35293189;-0,00142199
383,56909639;0,00043467
383,78527586;-0,00151310
384,00147030;0,00053707
384,21767970;-0,00085243
384,43390405;0,00091849
384,65014336;-0,00063046
384,86639761;0,00051452
385,08266681;-0,00059619
385,29895095;0,00029806
385,51525002;-0,00125101
385,73156403;0,00075936
385,94789297;-0,00072149
386,16423683;0,00022974
386,38059561;-0,00070430
386,59696931;0,00093011
386,81335791;-0,00098910
387,02976143;0,00122071
387,24617985;-0,00126261
387,46261317;0,00095855
387,67906139;-0,00084087
387,89552449;0,00067389
388,11200249;-0,00097768
388,32849537;0,00088462
388,54500313;-0,00137634
388,76152576;0,00056544
388,97806327;-0,00124560
389,19461564;0,00148833
389,41118288;-0,00084671
389,62776497;0,00130605
389,84436192;-0,00084103
390,06097372;0,00047453
390,27760037;-0,00119971
390,49424186;0,00010433
390,71089819;-0,00118280
390,92756936;0,00007585
391,14425536;-0,00109745
391,36095618;0,00051440
391,57767182;-0,00072736
391,79440229;0,00055985
392,01114757;-0,00106897
392,22790766;0,00079920
392,44468255;-0,00059064
392,66147225;0,00091879
392,87827675;-0,00105179
393,09509604;0,00194380
393,31193012;-0,00129676
393,52877899;0,00108384
393,74564264;-0,00138790
393,96252107;0,00035488
394,17941427;-0,00106895
394,39632224;0,00118624
394,61324498;-0,00064176
394,83018248;0,00124904
395,04713474;-0,00126831
395,26410175;0,00108958
395,48108351;-0,00073287
395,69808001;0,00063409
395,91509126;-0,00114842
396,13211725;0,00064542
396,34915796;-0,00101747
396,56621341;0,00031525
396,78328359;-0,00134224
397,00036848;0,00095291
397,21746809;-0,00063610
397,43458242;0,00129472
397,65171145;-0,00105172
397,86885519;0,00138005
398,08601363;-0,00035126
398,30318677;0,00028643
398,52037460;-0,00112037
398,73757711;0,00108963
398,95479432;-0,00109716
399,17202620;0,00052579
399,38927276;-0,00071001
399,60653400;0,00102111
399,82380990;-0,00130811
400,04110046;0,00034924
400,25840569;-0,00064748
400,47572557;0,00017833
400,69306011;0,00009861
400,91040929;0,00054295
401,12777312;-0,00080707
401,34515158;0,00095256
401,56254469;-0,00137063
401,77995242;0,00075928
401,99737478;0,00062830
402,21481177;-0,00101182
402,43226338;0,00144839
402,64972960;-0,00064168
402,86721043;0,00079919
403,08470588;-0,00075579
403,30221592;0,00072507
403,51974057;-0,00051651
403,73727981;0,00073643
403,95483364;-0,00018043
404,17240206;0,00003605
404,38998506;-0,00122277
404,60758264;0,00034349
404,82519479;-0,00046514
405,04282152;0,00024693
405,26046282;-0,00071002
405,47811867;0,00107818
405,69578909;-0,00109756
405,91347406;0,00050307
406,13117358;-0,00127398
406,34888765;0,00148255
406,56661626;-0,00146174
406,78435941;0,00100989
407,00211710;-0,00073867
407,21988931;0,00087332
407,43767605;-0,00015191
407,65547732;0,00120917
407,87329310;-0,00098894
408,09112340;0,00089037
408,30896820;-0,00088082
408,52682751;0,00049150
408,74470133;-0,00048817
408,96258964;0,00049715
409,18049245;-0,00081836
409,39840974;0,00152808
409,61634153;-0,00047102
409,83428779;0,00088434
410,05224853;-0,00004356
410,27022375;0,00126627
410,48821343;-0,00040248
410,70621758;0,00146541
410,92423620;-0,00093220
411,14226927;0,00069664
411,36031679;-0,00086960
411,57837876;0,00096999
411,79645518;-0,00051101
412,01454604;0,00145978
412,23265133;-0,00003247
412,45077106;0,00077064
412,66890522;-0,00063580
412,88705380;0,00063387
413,10521681;0,00004752
413,32339423;0,00144250
413,54158606;0,00005309
413,75979230;0,00145992
413,97801295;-0,00059612
414,19624800;0,00108381
414,41449744;0,00012699
414,63276128;0,00122620
414,85103950;-0,00093797
415,06933211;0,00227433
415,28763910;-0,00046518
415,50596047;0,00165912
415,72429620;-0,00007233
415,94264631;0,00073636
416,16101078;-0,00023725
416,37938961;0,00182430
416,59778280;-0,00036246
416,81619033;0,00250744
417,03461222;-0,00032273
417,25304845;0,00155095
417,47149902;-0,00000400
417,68996392;0,00193828
417,90844316;0,00055994
418,12693673;0,00163651
418,34544461;0,00033192
418,56396682;0,00140844
418,78250334;0,00028659
419,00105418;0,00233111
419,21961932;-0,00010645
419,43819876;0,00151662
419,65679251;0,00020690
419,87540054;0,00131162
420,09402287;0,00020681
420,31265949;0,00233119
420,53131039;-0,00022031
420,74997557;0,00163643
420,96865502;0,00073656
421,18734874;0,00189266
421,40605674;0,00018401
421,62477899;0,00136293
421,84351550;0,00008160
422,06226627;0,00153964
422,28103128;-0,00035698
422,49981055;0,00233108
422,71860405;0,00062253
422,93741179;0,00093579
423,15623377;0,00017838
423,37506998;0,00170470
423,59392041;0,00077067
423,81278507;0,00159085
424,03166394;0,00013858
424,25055703;0,00199487
424,46946433;-0,00027729
424,68838583;0,00202925
424,90732154;-0,00002673
425,12627144;0,00091299
425,34523554;0,00014976
425,56421382;0,00181278
425,78320629;0,00063956
426,00221295;0,00134035
426,22123378;-0,00022589
426,44026878;0,00239957
426,65931795;-0,00018060
426,87838129;0,00269563
427,09745879;-0,00023172
427,31655045;0,00205207
427,53565626;-0,00041397
427,75477621;0,00169905
427,97391032;0,00056565
428,19305856;0,00203480
428,41222094;0,00012140
428,63139746;0,00229131
428,85058810;0,00022389
429,06979287;0,00163067
429,28901175;0,00017290
429,50824476;0,00205771
429,72749187;0,00010433
429,94675310;0,00208639
430,16602843;-0,00001537
430,38531786;0,00167620
430,60462138;0,00083339
430,82393900;0,00181285
431,04327071;-0,00006650
431,26261649;0,00204078
431,48197636;-0,00015191
431,70135031;0,00238842
431,92073833;0,00084479
432,14014041;0,00253622
432,35955656;0,00096448
432,57898677;0,00275264
432,79843103;-0,00038563
433,01788935;0,00247363
433,23736171;0,00063957
433,45684812;0,00270129
433,67634857;0,00067354
433,89586305;0,00233102
434,11539156;0,00040631
434,33493410;0,00237099
434,55449066;0,00003039
434,77406125;0,00271271
434,99364584;0,00189279
435,21324445;0,00236540
435,43285707;0,00091296
435,65248368;0,00280381
435,87212430;0,00084483
436,09177891;0,00268425
436,31144752;0,00122633
436,53113010;0,00361835
436,75082668;0,00191534
436,97053723;0,00357849
437,19026175;0,00174452
437,41000024;0,00315702
437,62975270;0,00198945
437,84951913;0,00374344
438,06929951;0,00221151
438,28909385;0,00386905
438,50890213;0,00212601
438,72872436;0,00454095
438,94856054;0,00301450
439,16841065;0,00497365
439,38827469;0,00307723
439,60815267;0,00459778
439,82804457;0,00354973
440,04795039;0,00510456
440,26787013;0,00332759
440,48780379;0,00537802
440,70775135;0,00401705
440,92771282;0,00589637
441,14768819;0,00299189
441,36767746;0,00586222
441,58768062;0,00437588
441,80769767;0,00557744
442,02772860;0,00500761
442,24777342;0,00634646
442,46783211;0,00451796
442,68790468;0,00680185
442,90799111;0,00578234
443,12809141;0,00743954
443,34820557;0,00587359
443,56833359;0,00717182
443,78847546;0,00614106
444,00863118;0,00736556
444,22880074;0,00556032
444,44898415;0,00732008
444,66918139;0,00616962
444,88939246;0,00740551
445,10961736;0,00594767
445,32985609;0,00851592
445,55010863;0,00705230
445,77037499;0,00766171
445,99065517;0,00665370
446,21094915;0,00865251
446,43125693;0,00628923
446,65157852;0,00819145
446,87191390;0,00676782
447,09226307;0,00821410
447,31262604;0,00689855
447,53300278;0,00894330
447,75339331;0,00706976
447,97379760;0,00824249
448,19421568;0,00738823
448,41464752;0,00858461
448,63509312;0,00700694
448,85555248;0,00790662
449,07602560;0,00674501
449,29651246;0,00839643
449,51701308;0,00650558
449,73752744;0,00869247
449,95805553;0,00714342
450,17859737;0,00813459
450,39915293;0,00750808
450,61972222;0,00823099
450,84030523;0,00698399
451,06090197;0,00755357
451,28151241;0,00730312
451,50213657;0,00787831
451,72277443;0,00566265
451,94342600;0,00832810
452,16409126;0,00721751
452,38477022;0,00775292
452,60546287;0,00526975
452,82616921;0,00718913
453,04688922;0,00623801
453,26762292;0,00721173
453,48837029;0,00619255
453,70913133;0,00735984
453,92990604;0,00613537
454,15069440;0,00790101
454,37149643;0,00596422
454,59231211;0,00733139
454,81314144;0,00631801
455,03398441;0,00815725
455,25484103;0,00610693
455,47571128;0,00774157
455,69659517;0,00624378
455,91749269;0,00729717
456,13840383;0,00560579
456,35932859;0,00735980
456,58026698;0,00653985
456,80121897;0,00728575
457,02218457;0,00714917
457,24316378;0,00727431
457,46415659;0,00664257
457,68516300;0,00715486
457,90618300;0,00657972
458,12721659;0,00675058
458,34826376;0,00804900
458,56932451;0,00671071
458,79039884;0,00704087
459,01148675;0,00647701
459,23258822;0,00840796
459,45370325;0,00793506
459,67483185;0,00897166
459,89597400;0,00762186
460,11712971;0,00888624
460,33829896;0,00746816
460,55948176;0,00834505
460,78067810;0,00811754
461,00188797;0,00881774
461,22311138;0,00818566
461,44434831;0,01136383
461,66559877;0,00898887
461,88686275;0,01094223
462,10814024;0,00930199
462,32943125;0,01175066
462,55073576;0,01058353
462,77205378;0,01113583
462,99338530;0,01102760
463,21473031;0,01197850
463,43608881;0,01097093
463,65746080;0,01143766
463,87884628;0,01208677
464,10024523;0,01338534
464,32165766;0,01286706
464,54308356;0,01458723
464,76452293;0,01360193
464,98597576;0,01410888
465,20744205;0,01383541
465,42892179;0,01549813
465,65041498;0,01585173
465,87192163;0,01638659
466,09344171;0,01572625
466,31497523;0,01767391
466,53652219;0,01681396
466,75808258;0,01778223
466,97965639;0,01720109
467,20124363;0,01982070
467,42284429;0,01984366
467,64445836;0,02096555
467,86608584;0,01986073
468,08772672;0,02119917
468,30938101;0,02237789
468,53104870;0,02227569
468,75272978;0,02185401
468,97442425;0,02330031
469,19613211;0,02252022
469,41785334;0,02561874
469,63958796;0,02650651
469,86133595;0,02765717
470,08309731;0,02723597
470,30487204;0,02763477
470,52666012;0,02836354
470,74846157;0,03006625
470,97027636;0,02907503
471,19210451;0,03028842
471,41394600;0,03055036
471,63580084;0,03308471
471,85766901;0,03315349
472,07955051;0,03381367
472,30144535;0,03478172
472,52335351;0,03588113
472,74527499;0,03521479
472,96720978;0,03749895
473,18915789;0,03737318
473,41111931;0,03769208
473,63309403;0,03721977
473,85508206;0,03960026
474,07708338;0,03944077
474,29909799;0,04181523
474,52112589;0,04039729
474,74316707;0,04002143
474,96522154;0,04091615
475,18728928;0,04139404
475,40937030;0,04123438
475,63146458;0,04383716
475,85357213;0,04252179
476,07569294;0,04358124
476,29782700;0,04428738
476,51997431;0,04368361
476,74213488;0,04475459
476,96430868;0,04307435
477,18649573;0,04506745
477,40869601;0,04367197
477,63090953;0,04503339
477,85313627;0,04487362
478,07537624;0,04431042
478,29762942;0,04542644
478,51989582;0,04559693
478,74217543;0,04654804
478,96446825;0,04572791
479,18677427;0,04582522
479,40909350;0,04445823
479,63142591;0,04445834
479,85377152;0,04380886
480,07613032;0,04412802
480,29850229;0,04586465
480,52088745;0,04621767
480,74328578;0,04556293
480,96569729;0,04416722
481,18812196;0,04507919
481,41055979;0,04564845
481,63301078;0,04474839
481,85547492;0,04519274
482,07795222;0,04555173
482,30044266;0,04468593
482,52294625;0,04483353
482,74546297;0,04492490
482,96799283;0,04286355
483,19053581;0,04345554
483,41309193;0,04380869
483,63566116;0,04369517
483,85824352;0,04391132
484,08083899;0,04541481
484,30344756;0,04288057
484,52606925;0,04394007
484,74870403;0,04474322
484,97135192;0,04345552
485,19401289;0,04731192
485,41668696;0,04391733
485,63937411;0,04358702
485,86207435;0,04592756
486,08478766;0,04576188
486,30751404;0,04369518
486,53025350;0,04417331
486,75300601;0,04592207
486,97577160;0,04425301
487,19855023;0,04403628
487,42134192;0,04428171
487,64414666;0,04495345
487,86696445;0,04416174
488,08979527;0,04522691
488,31263914;0,04600714
488,53549603;0,04580802
488,75836596;0,04600144
488,98124891;0,04634856
489,20414487;0,04642295
489,42705386;0,04692986
489,64997586;0,04667915
489,87291087;0,04709448
490,09585888;0,04771538
490,31881989;0,04854166
490,54179390;0,04769850
490,76478090;0,04873495
490,98778089;0,04721976
491,21079386;0,04891129
491,43381981;0,04913389
491,65685874;0,04896862
491,87991064;0,04986848
492,10297551;0,05210705
492,32605334;0,05127531
492,54914413;0,05219809
492,77224788;0,05195839
492,99536458;0,05462421
493,21849423;0,05409968
493,44163682;0,05534716
493,66479235;0,05544959
493,88796081;0,05607065
494,11114221;0,05669094
494,33433654;0,05674205
494,55754378;0,05703323
494,78076395;0,05908339
495,00399703;0,05972661
495,22724302;0,05903209
495,45050192;0,06080332
495,67377373;0,06183421
495,89705843;0,06174907
496,12035602;0,06224426
496,34366651;0,06298438
496,56698988;0,06365058
496,79032614;0,06575861
497,01367528;0,06396388
497,23703729;0,06647548
497,46041217;0,06872547
497,68379991;0,06821817
497,90720052;0,06805872
498,13061399;0,06939161
498,35404031;0,07088967
498,57747948;0,07347517
498,80093150;0,07385049
499,02439636;0,07521736
499,24787406;0,07395324
499,47136459;0,07600314
499,69486795;0,07631706
499,91838414;0,07761514
500,14191314;0,07998464
500,36545497;0,08005202
500,58900961;0,08117444
500,81257706;0,08279154
501,03615732;0,08376020
501,25975037;0,08666497
501,48335623;0,08570831
501,70697488;0,08745050
501,93060631;0,08853908
502,15425054;0,08933585
502,37790754;0,09093007
502,60157732;0,09231463
502,82525987;0,09180711
503,04895520;0,09534987
503,27266328;0,09454111
503,49638413;0,09671135
503,72011774;0,09901225
503,94386410;0,10100542
504,16762320;0,10340850
504,39139505;0,10446780
504,61517965;0,10516253
504,83897697;0,10521928
505,06278703;0,10583444
505,28660982;0,10726942
505,51044534;0,10706498
505,73429357;0,10806114
505,95815452;0,10891527
506,18202818;0,11276016
506,40591456;0,11354027
506,62981363;0,11453630
506,85372540;0,11653580
507,07764988;0,11820431
507,30158704;0,11940603
507,52553689;0,11846078
507,74949942;0,12051104
507,97347464;0,12327891
508,19746253;0,12167845
508,42146309;0,12379730
508,64547632;0,12285744
508,86950221;0,12399089
509,09354076;0,12645707
509,31759197;0,12755603
509,54165582;0,12775491
509,76573233;0,12940652
509,98982148;0,12931063
510,21392326;0,13174183
510,43803769;0,13177563
510,66216474;0,13254490
510,88630442;0,13272181
511,11045673;0,13363338
511,33462165;0,13295459
511,55879919;0,13275531
511,78298933;0,13576218
512,00719209;0,13665673
512,23140744;0,13646867
512,45563540;0,13935618
512,67987595;0,14040384
512,90412909;0,13907103
513,12839482;0,14211236
513,35267313;0,14092204
513,57696401;0,14063197
513,80126748;0,14251661
514,02558351;0,14371282
514,24991211;0,14414010
514,47425327;0,14419665
514,69860698;0,14573471
514,92297325;0,14539300
515,14735208;0,14560916
515,37174344;0,14550672
515,59614735;0,14628697
515,82056380;0,14577449
516,04499278;0,14515908
516,26943429;0,14673189
516,49388832;0,14656087
516,71835488;0,14748271
516,94283395;0,14585433
517,16732554;0,14534099
517,39182964;0,14673200
517,61634624;0,14508510
517,84087534;0,14595121
518,06541694;0,14822906
518,28997104;0,14784783
518,51453762;0,14722653
518,73911668;0,14797285
518,96370823;0,14584886
519,18831226;0,14878727
519,41292875;0,14647510
519,63755772;0,14843429
519,86219915;0,14982337
520,08685304;0,14832636
520,31151939;0,14481193
520,53619819;0,14500035
520,76088944;0,14540971
520,98559313;0,14395790
521,21030926;0,14594003
521,43503783;0,14763729
521,65977883;0,14583203
521,88453226;0,14315450
522,10929811;0,14594580
522,33407639;0,14576262
522,55886708;0,14508563
522,78367018;0,14332017
523,00848568;0,14347369
523,23331360;0,14183376
523,45815391;0,14115014
523,68300662;0,14224375
523,90787172;0,14203259
524,13274920;0,14496000
524,35763907;0,14210674
524,58254132;0,14166306
524,80745595;0,14310916
525,03238294;0,14240917
525,25732230;0,14342201
525,48227403;0,14396334
525,70723812;0,14273915
525,93221456;0,14310375
526,15720335;0,14273388
526,38220449;0,14219269
526,60721797;0,14083172
526,83224379;0,14181668
527,05728194;0,14477239
527,28233243;0,14199835
527,50739524;0,14288700
527,73247037;0,14314295
527,95755782;0,14212947
528,18265759;0,14145161
528,40776967;0,14268828
528,63289405;0,14068906
528,85803074;0,14185082
529,08317972;0,14319469
529,30834100;0,14211833
529,53351457;0,14263084
529,75870043;0,14383790
529,98389856;0,14209564
530,20910898;0,14343402
530,43433166;0,14479493
530,65956662;0,14441974
530,88481385;0,14434515
531,11007333;0,14473257
531,33534507;0,14398658
531,56062907;0,14597941
531,78592532;0,14726680
532,01123381;0,14533021
532,23655454;0,14707895
532,46188751;0,14883265
532,68723271;0,14881567
532,91259015;0,14957860
533,13795980;0,14944833
533,36334168;0,15227842
533,58873578;0,15128773
533,81414209;0,15030803
534,03956060;0,14905482
534,26499133;0,15177721
534,49043425;0,15217621
534,71588937;0,15293919
534,94135668;0,15611681
535,16683618;0,15451093
535,39232787;0,15549610
535,61783174;0,15907200
535,84334778;0,15877097
536,06887599;0,15947720
536,29441638;0,16131666
536,51996892;0,16050214
536,74553363;0,16194891
536,97111050;0,16518368
537,19669951;0,16412407
537,42230068;0,16670454
537,64791398;0,16640250
537,87353943;0,16767736
538,09917702;0,16873151
538,32482673;0,17243334
538,55048857;0,17161334
538,77616254;0,17532079
539,00184863;0,17541743
539,22754683;0,17436428
539,45325714;0,17593669
539,67897956;0,17931303
539,90471409;0,18079443
540,13046071;0,18193314
540,35621943;0,18257098
540,58199024;0,18913166
540,80777314;0,18930835
541,03356812;0,19057247
541,25937518;0,19154701
541,48519431;0,19389290
541,71102552;0,19504888
541,93686879;0,19585156
542,16272412;0,19967330
542,38859152;0,20117649
542,61447097;0,19844984
542,84036246;0,20245782
543,06626601;0,20572180
543,29218160;0,20881416
543,51810922;0,20725899
543,74404888;0,21193524
543,97000058;0,21156439
544,19596429;0,21471435
544,42194003;0,21554578
544,64792779;0,21936152
544,87392756;0,21911026
545,09993934;0,22360973
545,32596313;0,22300123
545,55199892;0,22486251
545,77804671;0,22601340
546,00410649;0,22849662
546,23017826;0,22682209
546,45626202;0,23040440
546,68235775;0,23428884
546,90846547;0,23623632
547,13458516;0,23624765
547,36071682;0,24166925
547,58686044;0,24247808
547,81301603;0,24405048
548,03918357;0,24697057
548,26536307;0,24844635
548,49155451;0,25104368
548,71775790;0,25149390
548,94397323;0,25237025
549,17020050;0,25821382
549,39643970;0,25676739
549,62269083;0,25975650
549,84895388;0,25927267
550,07522886;0,26246151
550,30151575;0,26233120
550,52781456;0,26880089
550,75412527;0,26915404
550,98044789;0,27119377
551,20678240;0,27081192
551,43312882;0,27409190
551,65948713;0,27457558
551,88585732;0,27839722
552,11223940;0,27664843
552,33863336;0,28044724
552,56503919;0,28333461
552,79145690;0,28376147
553,01788648;0,28642749
553,24432792;0,28683194
553,47078122;0,29051648
553,69724637;0,29098908
553,92372338;0,29420704
554,15021223;0,29784663
554,37671293;0,29873543
554,60322547;0,30338230
554,82974984;0,30083609
555,05628604;0,30297742
555,28283408;0,30126289
555,50939393;0,30613836
555,73596561;0,30915117
555,96254909;0,30934484
556,18914440;0,31033568
556,41575150;0,31498329
556,64237041;0,31354235
556,86900112;0,31167379
557,09564363;0,31412858
557,32229792;0,31780172
557,54896401;0,31722642
557,77564187;0,31900399
558,00233152;0,32105935
558,22903293;0,32177718
558,45574612;0,32058619
558,68247108;0,31889562
558,90920780;0,32072308
559,13595627;0,32264810
559,36271650;0,32165235
559,58948848;0,32392426
559,81627221;0,32169872
560,04306768;0,32714714
560,26987489;0,32648728
560,49669383;0,32697649
560,72352450;0,32956791
560,95036690;0,33048489
561,17722102;0,32350876
561,40408685;0,32400397
561,63096440;0,32707351
561,85785366;0,32539914
562,08475463;0,32424843
562,31166730;0,32602590
562,53859166;0,32177115
562,76552772;0,32679995
562,99247547;0,32555181
563,21943490;0,32407835
563,44640601;0,32283124
563,67338881;0,32099688
563,90038327;0,31904915
564,12738940;0,32136115
564,35440720;0,32052970
564,58143666;0,32297289
564,80847778;0,32072924
565,03553055;0,32205589
565,26259497;0,32012603
565,48967103;0,31740329
565,71675873;0,31984692
565,94385807;0,31846191
566,17096905;0,31760816
566,39809165;0,32018846
566,62522587;0,32146382
566,85237172;0,31753976
567,07952918;0,31578027
567,30669826;0,31927719
567,53387894;0,31780241
567,76107123;0,31743747
567,98827512;0,31580850
568,21549060;0,31392355
568,44271767;0,31200989
568,66995634;0,31390078
568,89720658;0,31236386
569,12446841;0,31403200
569,35174181;0,31126977
569,57902679;0,31383875
569,80632333;0,31325755
570,03363143;0,30999442
570,26095110;0,30559152
570,48828232;0,30525539
570,71562509;0,30912301
570,94297941;0,31108693
571,17034527;0,31174817
571,39772267;0,30891131
571,62511161;0,30579152
571,85251208;0,30731730
572,07992407;0,30589883
572,30734759;0,30363182
572,53478263;0,30399707
572,76222918;0,30344459
572,98968724;0,30370035
573,21715681;0,30210031
573,44463788;0,30165601
573,67213045;0,30034658
573,89963452;0,29936717
574,12715007;0,30095665
574,35467712;0,30393997
574,58221564;0,30216848
574,80976564;0,30055632
575,03732712;0,30034036
575,26490007;0,30305765
575,49248448;0,30061914
575,72008036;0,30497121
575,94768769;0,30375183
576,17530648;0,30352929
576,40293671;0,30255675
576,63057840;0,30343846
576,85823152;0,30239635
577,08589608;0,30254463
577,31357208;0,30372343
577,54125951;0,30473233
577,76895836;0,30612678
577,99666863;0,30889528
578,22439032;0,30439528
578,45212343;0,30629789
578,67986794;0,30203788
578,90762386;0,30424211
579,13539118;0,30391780
579,36316989;0,30694740
579,59096000;0,31021045
579,81876150;0,30822774
580,04657439;0,30698128
580,27439865;0,30894676
580,50223429;0,30937320
580,73008131;0,31259713
580,95793969;0,31381559
581,18580944;0,31238563
581,41369055;0,31116715
581,64158301;0,31413930
581,86948683;0,31276216
582,09740200;0,31744836
582,32532851;0,31711206
582,55326636;0,32363384
582,78121555;0,32160075
583,00917606;0,32109917
583,23714791;0,32263103
583,46513108;0,32466443
583,69312558;0,32245473
583,92113138;0,32362794
584,14914850;0,32767722
584,37717693;0,32367381
584,60521666;0,32609457
584,83326769;0,32689671
