194,16287968;-0,00095488
585,06133002;0,32912904
585,28940364;0,33584969
585,51748854;0,33484782
585,74558473;0,33397612
585,97369220;0,33010336
586,20181094;0,33592947
586,42994096;0,33453427
586,65808224;0,34046266
586,88623479;0,34339621
587,11439859;0,34356169
587,34257365;0,34495624
587,57075997;0,35066873
587,79895752;0,35064060
588,02716633;0,35385736
588,25538637;0,35167737
588,48361764;0,35502595
588,71186015;0,35374427
588,94011388;0,36288459
589,16837883;0,35912063
589,39665501;0,36578942
589,62494239;0,36717917
589,85324099;0,37128437
590,08155080;0,37020879
590,30987180;0,37699694
590,53820401;0,37987917
590,76654741;0,37927517
590,99490200;0,38267037
591,22326778;0,38530058
591,45164473;0,38084223
591,68003287;0,38564231
591,90843218;0,38886535
592,13684266;0,39253962
592,36526431;0,39324504
592,59369711;0,39330311
592,82214108;0,39314921
593,05059620;0,39793251
593,27906246;0,39926546
593,50753988;0,40214766
593,73602843;0,40260725
593,96452813;0,40749513
594,19303895;0,40813336
594,42156091;0,41141329
594,65009399;0,41623601
594,87863819;0,42080455
595,10719351;0,41870287
595,33575994;0,42356584
595,56433748;0,42284878
595,79292613;0,42413592
596,02152587;0,42651079
596,25013672;0,43242263
596,47875865;0,43435315
596,70739168;0,43331084
596,93603579;0,43447235
597,16469098;0,44333489
597,39335724;0,44365313
597,62203458;0,44248628
597,85072299;0,43999155
598,07942246;0,44511157
598,30813299;0,44478638
598,53685458;0,44639853
598,76558722;0,44696803
598,99433091;0,45378479
599,22308564;0,46092066
599,45185141;0,46107445
599,68062822;0,46108638
599,90941606;0,46704361
600,13821493;0,46692283
600,36702482;0,46814203
600,59584573;0,46468485
600,82467766;0,46855777
601,05352060;0,46849539
601,28237455;0,47093324
601,51123949;0,46778791
601,74011544;0,47748850
601,96900239;0,47416262
602,19790032;0,48134322
602,42680925;0,48053471
602,65572915;0,48325121
602,88466004;0,48195911
603,11360190;0,48986931
603,34255473;0,48636145
603,57151853;0,49287075
603,80049329;0,49411776
604,02947901;0,49356542
604,25847568;0,48993806
604,48748331;0,49289327
604,71650188;0,49334952
604,94553140;0,50026800
605,17457185;0,50514391
605,40362324;0,50965945
605,63268555;0,50666990
605,86175880;0,51030979
606,09084296;0,50734197
606,31993805;0,50627101
606,54904405;0,50663522
606,77816096;0,51313885
607,00728877;0,51545261
607,23642749;0,51403883
607,46557710;0,51332214
607,69473761;0,51800314
607,92390901;0,51100404
608,15309130;0,51538373
608,38228446;0,51387481
608,61148851;0,52248505
608,84070342;0,51851046
609,06992921;0,52541928
609,29916586;0,51679596
609,52841338;0,52132950
609,75767175;0,51889744
609,98694097;0,52222324
610,21622105;0,52485960
610,44551196;0,52997354
610,67481372;0,52525280
610,90412632;0,52568617
611,13344975;0,52904035
611,36278401;0,53210387
611,59212909;0,52926818
611,82148500;0,53105193
612,05085172;0,52826021
612,28022925;0,52810632
612,50961760;0,52897759
612,73901674;0,53158615
612,96842669;0,53349376
613,19784743;0,53514626
613,42727897;0,52912509
613,65672130;0,53310115
613,88617441;0,53195003
614,11563829;0,53337472
614,34511296;0,52627231
614,57459840;0,52711523
614,80409460;0,52882409
615,03360157;0,52792389
615,26311930;0,53109633
615,49264779;0,53217278
615,72218703;0,52908525
615,95173701;0,52798058
616,18129774;0,52607332
616,41086921;0,52484325
616,64045141;0,52482571
616,87004435;0,52251898
617,09964801;0,52591973
617,32926240;0,52874990
617,55888750;0,52672287
617,78852332;0,52675658
618,01816986;0,52187609
618,24782710;0,52426172
618,47749504;0,52345399
618,70717368;0,52562953
618,93686302;0,52370434
619,16656305;0,52634122
619,39627376;0,52191998
619,62599516;0,52179557
619,85572723;0,51918698
620,08546998;0,52268434
620,31522341;0,51994045
620,54498749;0,51839035
620,77476224;0,51142532
621,00454765;0,51058760
621,23434372;0,50444329
621,46415043;0,50382821
621,69396779;0,50398686
621,92379579;0,50535962
622,15363443;0,50365644
622,38348371;0,50676077
622,61334361;0,50223912
622,84321414;0,50018949
623,07309530;0,49702789
623,30298707;0,50223905
623,53288945;0,49591228
623,76280244;0,49809322
623,99272604;0,49698272
624,22266024;0,49405572
624,45260504;0,49233475
624,68256044;0,49156055
624,91252642;0,48944849
625,14250299;0,49021087
625,37249013;0,48841710
625,60248786;0,49269352
625,83249616;0,49138313
626,06251503;0,49125786
626,29254446;0,48966310
626,52258446;0,48927202
626,75263501;0,49163464
626,98269611;0,49242627
627,21276777;0,48597417
627,44284996;0,48538075
627,67294270;0,48387351
627,90304598;0,48372382
628,13315979;0,47687295
628,36328412;0,47752226
628,59341899;0,47968071
628,82356437;0,48385571
629,05372027;0,48092248
629,28388668;0,48488575
629,51406360;0,48230596
629,74425102;0,48729683
629,97444894;0,48149163
630,20465736;0,47857912
630,43487627;0,47868721
630,66510567;0,47572114
630,89534556;0,47551496
631,12559592;0,47123923
631,35585676;0,46730735
631,58612807;0,46374957
631,81640985;0,46211492
632,04670209;0,45977978
632,27700479;0,46069918
632,50731795;0,46024103
632,73764156;0,45399659
632,96797562;0,45594878
633,19832012;0,45716993
633,42867505;0,45703823
633,65904043;0,45370098
633,88941623;0,44884155
634,11980247;0,45036684
634,35019912;0,44862157
634,58060620;0,44380509
634,81102369;0,44617539
635,04145159;0,45024082
635,27188989;0,44769160
635,50233860;0,44905185
635,73279771;0,44508837
635,96326722;0,44944624
636,19374711;0,43963682
636,42423739;0,43886869
636,65473805;0,43363681
636,88524909;0,42378571
637,11577051;0,41815079
637,34630230;0,41430553
637,57684445;0,40945651
637,80739696;0,41006942
638,03795984;0,40797937
638,26853306;0,41347854
638,49911664;0,41819288
638,72971056;0,42299144
638,96031483;0,42557780
639,19092943;0,42759615
639,42155436;0,42391592
639,65218963;0,42520915
639,88283522;0,42400907
640,11349113;0,42108770
640,34415737;0,42106083
640,57483391;0,42338835
640,80552076;0,42362414
641,03621792;0,41997536
641,26692538;0,42196120
641,49764314;0,42240544
641,72837119;0,42108712
641,95910953;0,41864656
642,18985815;0,42345691
642,42061706;0,42171922
642,65138624;0,42451894
642,88216570;0,42488617
643,11295542;0,42825491
643,34375541;0,42744051
643,57456566;0,42285962
643,80538617;0,42342173
644,03621693;0,42589992
644,26705794;0,43137150
644,49790919;0,42993059
644,72877068;0,42926662
644,95964241;0,43230285
645,19052437;0,43552453
645,42141656;0,43597648
645,65231897;0,43405345
645,88323161;0,43092795
646,11415446;0,43393264
646,34508752;0,44003443
646,57603079;0,44425804
646,80698426;0,44705950
647,03794794;0,44318357
647,26892181;0,44684306
647,49990587;0,44602782
647,73090011;0,44665430
647,96190455;0,45031547
648,19291916;0,44980946
648,42394395;0,45625133
648,65497890;0,45645063
648,88602403;0,45895666
649,11707932;0,45842623
649,34814477;0,46068140
649,57922037;0,46169558
649,81030613;0,46318200
650,04140203;0,46384239
650,27250807;0,46167331
650,50362426;0,46704253
650,73475058;0,47063192
650,96588703;0,47073370
651,19703360;0,47302212
651,42819030;0,47680998
651,65935712;0,47778424
651,89053405;0,47895815
652,12172110;0,48376468
652,35291825;0,48506296
652,58412550;0,49268803
652,81534285;0,49092304
653,04657029;0,49649258
653,27780783;0,50341788
653,50905545;0,50726251
653,74031315;0,50866918
653,97158093;0,50791744
654,20285879;0,50732507
654,43414671;0,50816843
654,66544470;0,50944311
654,89675276;0,51471693
655,12807087;0,51658509
655,35939903;0,51860137
655,59073725;0,51886927
655,82208551;0,52598804
656,05344381;0,52688691
656,28481214;0,53321470
656,51619052;0,53564684
656,74757892;0,53967890
656,97897735;0,54004904
657,21038579;0,54350590
657,44180426;0,54199694
657,67323274;0,54283986
657,90467122;0,54241834
658,13611972;0,55003295
658,36757821;0,54698658
658,59904670;0,55299889
658,83052518;0,55396212
659,06201365;0,55405914
659,29351211;0,55665662
659,52502055;0,55859882
659,75653896;0,56178160
659,98806735;0,56216950
660,21960570;0,55745353
660,45115402;0,56511903
660,68271230;0,56703769
660,91428054;0,57516452
661,14585873;0,57115050
661,37744686;0,58069018
661,60904494;0,58240467
661,84065296;0,59165790
662,07227092;0,59210273
662,30389881;0,59512142
662,53553663;0,59230696
662,76718437;0,58467087
662,99884203;0,58798472
663,23050960;0,58787185
663,46218709;0,59067910
663,69387449;0,59740413
663,92557178;0,59841798
664,15727898;0,60251850
664,38899608;0,60349903
664,62072306;0,60537771
664,85245993;0,60636401
665,08420669;0,60837398
665,31596332;0,60797486
665,54772983;0,61502556
665,77950621;0,61608465
666,01129246;0,61708722
666,24308857;0,61470166
666,47489454;0,61601100
666,70671037;0,61662661
666,93853604;0,61692196
667,17037156;0,61355665
667,40221693;0,61841460
667,63407213;0,61568077
667,86593717;0,61882405
668,09781204;0,62148362
668,32969673;0,62573834
668,56159125;0,62748034
668,79349559;0,62503183
669,02540974;0,62375671
669,25733370;0,62837552
669,48926746;0,62843194
669,72121103;0,63491853
669,95316440;0,62912159
670,18512756;0,63264079
670,41710051;0,62544241
670,64908324;0,62785698
670,88107576;0,63184977
671,11307806;0,62979246
671,34509012;0,62431370
671,57711196;0,62603469
671,80914357;0,62421732
672,04118493;0,62453626
672,27323606;0,62809659
672,50529693;0,63072717
672,73736756;0,63524381
672,96944793;0,63753240
673,20153804;0,63102936
673,43363789;0,63130761
673,66574747;0,62742418
673,89786679;0,62802191
674,12999582;0,62521983
674,36213458;0,62433659
674,59428305;0,62263435
674,82644124;0,62383565
675,05860914;0,62118840
675,29078674;0,61795912
675,52297404;0,61255942
675,75517104;0,61526527
675,98737773;0,61130079
676,21959410;0,61518493
676,45182017;0,61160876
676,68405591;0,61447889
676,91630133;0,61425068
677,14855642;0,61268458
677,38082118;0,60882883
677,61309560;0,60863055
677,84537969;0,60291219
678,07767343;0,60209788
678,30997682;0,59578133
678,54228986;0,59765495
678,77461254;0,59690353
679,00694487;0,60347585
679,23928682;0,59730815
679,47163842;0,59797902
679,70399963;0,58923844
679,93637047;0,58620755
680,16875094;0,58328517
680,40114101;0,58397512
680,63354070;0,57854903
680,86594999;0,57952315
681,09836889;0,57766567
681,33079739;0,57642986
681,56323548;0,58252369
681,79568316;0,58089010
682,02814043;0,57555233
682,26060729;0,57375802
682,49308372;0,58160633
682,72556973;0,58444884
682,95806530;0,58040405
683,19057045;0,58153850
683,42308516;0,57703923
683,65560942;0,57558165
683,88814324;0,57375261
684,12068661;0,57618424
684,35323953;0,57615654
684,58580199;0,57323445
684,81837398;0,57147484
685,05095551;0,57129761
685,28354658;0,56669754
685,51614716;0,56508453
685,74875727;0,56226598
685,98137690;0,56409478
686,21400604;0,55954319
686,44664469;0,55724854
686,67929285;0,55782952
686,91195051;0,56149657
687,14461767;0,55436069
687,37729432;0,55595573
687,60998046;0,55066495
687,84267608;0,54716772
688,07538119;0,54529405
688,30809577;0,54934315
688,54081983;0,54339242
688,77355336;0,54031686
689,00629635;0,53928606
689,23904880;0,53699622
689,47181071;0,53484404
689,70458208;0,53469061
689,93736289;0,53487800
690,17015314;0,53495186
690,40295284;0,53513412
690,63576198;0,53797643
690,86858054;0,53625103
691,10140854;0,53478688
691,33424596;0,53249197
691,56709280;0,53186470
691,79994906;0,52962717
692,03281473;0,52569146
692,26568981;0,52303792
692,49857429;0,52199013
692,73146817;0,52189370
692,96437145;0,52128391
693,19728413;0,52025295
693,43020619;0,51558875
693,66313763;0,51946729
693,89607845;0,52117561
694,12902865;0,52449573
694,36198822;0,51813961
694,59495716;0,51536063
694,82793547;0,51309995
695,06092313;0,50858341
695,29392015;0,50664630
695,52692652;0,50799685
695,75994223;0,50930679
695,99296729;0,51438085
696,22600169;0,50929592
696,45904543;0,51290018
696,69209850;0,51111752
696,92516089;0,51376062
697,15823261;0,51055914
697,39131364;0,51133995
697,62440399;0,51351587
697,85750366;0,51037707
698,09061262;0,51021762
698,32373090;0,50962595
698,55685847;0,50542226
698,78999533;0,50688068
699,02314149;0,50332106
699,25629693;0,50004034
699,48946166;0,49351957
699,72263566;0,49599711
699,95581894;0,49452716
700,18901149;0,49685160
700,42221330;0,49518787
700,65542438;0,49244373
700,88864471;0,49967612
701,12187430;0,50062766
701,35511314;0,49818390
701,58836123;0,49535980
701,82161856;0,49313812
702,05488512;0,49525631
702,28816092;0,49265929
702,52144595;0,49076895
702,75474021;0,49301810
702,98804368;0,49074595
703,22135638;0,49136132
703,45467828;0,49484117
703,68800940;0,48902648
703,92134972;0,49169210
704,15469925;0,48967579
704,38805797;0,49038186
704,62142589;0,48957333
704,85480299;0,48832581
705,08818928;0,48345069
705,32158475;0,48691368
705,55498940;0,48190729
705,78840322;0,48280183
706,02182620;0,48734112
706,25525836;0,48882594
706,48869967;0,48674274
706,72215015;0,48420844
706,95560977;0,49002364
707,18907854;0,48477678
707,42255646;0,48323987
707,65604352;0,48684527
707,88953971;0,48817226
708,12304504;0,48728967
708,35655949;0,48184961
708,59008307;0,47799446
708,82361577;0,47864962
709,05715759;0,48120082
709,29070852;0,48288213
709,52426855;0,48144580
709,75783769;0,48386161
709,99141593;0,48545584
710,22500327;0,49033652
710,45859969;0,49003414
710,69220521;0,48961270
710,92581981;0,48997744
711,15944349;0,49265415
711,39307624;0,48949287
711,62671807;0,49164603
711,86036896;0,49409481
712,09402892;0,49313232
712,32769793;0,49543265
712,56137600;0,49916362
712,79506312;0,49759132
713,02875929;0,49908976
713,26246451;0,50035456
713,49617876;0,49965954
713,72990204;0,49803566
713,96363436;0,50113481
714,19737571;0,50294588
714,43112607;0,50100864
714,66488546;0,50219908
714,89865386;0,50040531
715,13243127;0,50524098
715,36621769;0,50694334
715,60001311;0,50520622
715,83381753;0,50813975
716,06763094;0,51050322
716,30145334;0,51133999
716,53528473;0,51417637
716,76912510;0,51424538
717,00297445;0,51596412
717,23683278;0,51902866
717,47070007;0,52209255
717,70457633;0,52572544
717,93846155;0,52374978
718,17235573;0,52465042
718,40625887;0,52365853
718,64017095;0,52476864
718,87409198;0,52533225
719,10802195;0,52443893
719,34196086;0,52427374
719,57590870;0,52320812
719,80986547;0,52135742
720,04383117;0,52284424
720,27780579;0,52405688
720,51178932;0,52715531
720,74578177;0,52848760
720,97978313;0,53156870
721,21379339;0,53232045
721,44781255;0,53397860
721,68184062;0,53329502
721,91587757;0,53548165
722,14992341;0,53154582
722,38397814;0,53313538
722,61804175;0,53908731
722,85211423;0,54295379
723,08619559;0,54662631
723,32028582;0,54549926
723,55438491;0,54399586
723,78849286;0,54618299
724,02260966;0,54931484
724,25673532;0,54770336
724,49086983;0,54940668
724,72501318;0,54458215
724,95916538;0,54547111
725,19332640;0,54204909
725,42749627;0,54519201
725,66167495;0,54666150
725,89586247;0,55467421
726,13005880;0,55459990
726,36426395;0,55629111
726,59847791;0,55276595
726,83270067;0,55256127
727,06693225;0,55237939
727,30117262;0,55844382
727,53542178;0,55913875
727,76967974;0,55927627
728,00394648;0,56007334
728,23822201;0,56375301
728,47250632;0,56605834
728,70679940;0,57209534
728,94110126;0,57322238
729,17541188;0,56904184
729,40973126;0,57452779
729,64405941;0,57463557
729,87839630;0,57445996
730,11274195;0,57225494
730,34709635;0,57645828
730,58145949;0,58154941
730,81583137;0,58161760
731,05021198;0,58866975
731,28460132;0,58397588
731,51899939;0,58668709
731,75340618;0,57752891
731,98782169;0,58019881
732,22224591;0,58281952
732,45667885;0,58567314
732,69112049;0,59178933
732,92557083;0,59716102
733,16002987;0,59729140
733,39449761;0,59916426
733,62897403;0,59707984
733,86345914;0,59966569
734,09795294;0,59839443
734,33245541;0,60196670
734,56696655;0,59842969
734,80148637;0,59728504
735,03601485;0,59743314
735,27055199;0,60259333
735,50509779;0,60276329
735,73965224;0,60410815
735,97421534;0,59918829
736,20878709;0,60418774
736,44336748;0,60098672
736,67795650;0,60579425
736,91255416;0,60447909
737,14716045;0,60742933
737,38177536;0,60765647
737,61639889;0,60630686
737,85103105;0,61044646
738,08567181;0,61203062
738,32032118;0,61326074
738,55497916;0,61322573
738,78964574;0,61327151
739,02432091;0,61000250
739,25900468;0,60992285
739,49369703;0,61476983
739,72839797;0,61348814
739,96310749;0,61193877
740,19782559;0,60652300
740,43255226;0,60426726
740,66728750;0,60743454
740,90203130;0,60401105
741,13678366;0,60077575
741,37154458;0,60943720
741,60631405;0,60774763
741,84109207;0,60682995
742,07587863;0,61202919
742,31067373;0,61054953
742,54547737;0,60984903
742,78028953;0,60992801
743,01511023;0,61083945
743,24993945;0,60692676
743,48477719;0,60374256
743,71962345;0,60664804
743,95447821;0,60808927
744,18934149;0,60841369
744,42421326;0,60749043
744,65909354;0,60524723
744,89398231;0,60689960
745,12887957;0,60430726
745,36378532;0,60573069
745,59869955;0,60434715
745,83362227;0,60358893
746,06855345;0,60118603
746,30349311;0,60397107
746,53844123;0,60315769
746,77339782;0,59848081
747,00836287;0,59985371
747,24333636;0,59827605
747,47831832;0,59658487
747,71330871;0,60329362
747,94830755;0,60312282
748,18331483;0,59717091
748,41833054;0,59613430
748,65335468;0,59936372
748,88838725;0,59605011
749,12342824;0,59447720
749,35847765;0,59420474
749,59353547;0,59197760
749,82860170;0,58414642
750,06367634;0,58850897
750,29875938;0,58311007
750,53385082;0,58345258
750,76895065;0,58357658
751,00405887;0,58067818
751,23917548;0,57980142
751,47430047;0,58099714
751,70943383;0,57942562
751,94457557;0,58202710
752,17972568;0,58507981
752,41488416;0,58318411
752,65005099;0,58099678
752,88522618;0,57928326
753,12040973;0,57620740
753,35560162;0,57304166
753,59080186;0,57122957
753,82601044;0,56772678
754,06122736;0,56718055
754,29645261;0,56209534
754,53168619;0,56068291
754,76692809;0,55445193
755,00217832;0,55464685
755,23743686;0,55442357
755,47270371;0,55024899
755,70797887;0,54766908
755,94326234;0,54843266
756,17855410;0,54749833
756,41385417;0,55035185
756,64916252;0,54699688
756,88447917;0,54022030
757,11980409;0,53753290
757,35513730;0,53640936
757,59047878;0,53422931
757,82582854;0,53382455
758,06118656;0,53688261
758,29655285;0,53550985
758,53192740;0,53449681
758,76731020;0,52674042
759,00270125;0,52258713
759,23810055;0,52132925
759,47350810;0,51965484
759,70892388;0,51370941
759,94434790;0,51185801
760,17978015;0,51109053
760,41522063;0,51166464
760,65066934;0,51318461
760,88612626;0,51389683
761,12159139;0,50976805
761,35706474;0,50852673
761,59254629;0,50610572
761,82803605;0,50354383
762,06353401;0,49867433
762,29904016;0,49440883
762,53455450;0,49467572
762,77007703;0,49100917
763,00560774;0,49066149
763,24114663;0,49116783
763,47669369;0,49010880
763,71224893;0,48706789
763,94781233;0,48393447
764,18338389;0,47868967
764,41896362;0,47562050
764,65455149;0,47597361
764,89014752;0,47550618
765,12575169;0,47998317
765,36136400;0,48364451
765,59698446;0,47993701
765,83261304;0,47714672
766,06824976;0,47693527
766,30389460;0,47445876
766,53954756;0,47031165
766,77520865;0,46831940
767,01087784;0,46393383
767,24655515;0,46425227
767,48224056;0,46434928
767,71793407;0,46501578
767,95363568;0,46538626
768,18934538;0,46675280
768,42506317;0,46591503
768,66078905;0,46019264
768,89652301;0,46263582
769,13226504;0,45424649
769,36801515;0,44942282
769,60377333;0,44573235
769,83953957;0,44181926
770,07531387;0,44390944
770,31109623;0,44100528
770,54688665;0,43602201
770,78268511;0,43456904
771,01849161;0,43387468
771,25430616;0,42736510
771,49012874;0,42961523
771,72595936;0,42785413
771,96179800;0,42841351
772,19764467;0,42732525
772,43349936;0,43019573
772,66936207;0,42519584
772,90523278;0,42264920
773,14111151;0,42107186
773,37699824;0,42093528
773,61289297;0,42313913
773,84879569;0,42062759
774,08470641;0,41954513
774,32062512;0,42401155
774,55655180;0,42244393
774,79248647;0,42020574
775,02842912;0,41714855
775,26437973;0,41610576
775,50033832;0,41484753
775,73630486;0,41550207
775,97227937;0,41366861
776,20826183;0,41145849
776,44425224;0,40672545
776,68025060;0,40677136
776,91625691;0,40628721
777,15227115;0,40467580
777,38829333;0,40274495
777,62432344;0,40193568
777,86036147;0,39964701
778,09640743;0,40021040
778,33246131;0,39614385
778,56852310;0,39500595
778,80459280;0,39649823
779,04067041;0,39247738
779,27675592;0,39373507
779,51284933;0,39520528
779,74895064;0,39615056
779,98505984;0,40195884
780,22117692;0,40269998
780,45730188;0,40038619
780,69343472;0,39966416
780,92957544;0,39507397
781,16572403;0,38800537
781,40188048;0,38426401
781,63804479;0,37933817
781,87421697;0,37863698
782,11039699;0,37847771
782,34658487;0,37688382
782,58278059;0,37834718
782,81898416;0,38101265
783,05519556;0,37963411
783,29141479;0,37898444
783,52764186;0,37942892
783,76387675;0,38016934
784,00011946;0,37951981
784,23636999;0,37655264
784,47262833;0,37547697
784,70889448;0,37496984
784,94516844;0,37654099
785,18145020;0,37743578
785,41773975;0,37801095
785,65403710;0,38334258
785,89034224;0,38104745
786,12665516;0,38063623
786,36297586;0,37842105
786,59930434;0,37540274
786,83564059;0,37409816
787,07198461;0,37438858
787,30833640;0,37542035
787,54469594;0,37176359
787,78106325;0,36862471
788,01743830;0,36684240
788,25382110;0,36824410
788,49021165;0,37046496
788,72660994;0,36667212
788,96301596;0,36764042
789,19942972;0,36920595
789,43585120;0,36808458
789,67228041;0,36957127
789,90871734;0,37037373
790,14516198;0,36923434
790,38161434;0,36734945
790,61807440;0,36617013
790,85454217;0,36242855
791,09101764;0,36334575
791,32750080;0,35976443
791,56399165;0,35721245
791,80049019;0,35744544
792,03699642;0,36074378
792,27351032;0,35801000
792,51003190;0,35769062
792,74656115;0,35956473
792,98309807;0,35868789
793,21964265;0,35768507
793,45619489;0,35167094
793,69275479;0,35102705
793,92932234;0,34903419
794,16589753;0,34928541
794,40248036;0,35353318
794,63907084;0,35519024
794,87566895;0,35173954
795,11227469;0,35228611
795,34888806;0,34944329
795,58550905;0,35238839
795,82213765;0,35215554
796,05877388;0,34800880
796,29541771;0,34601604
796,53206915;0,34638042
796,76872819;0,34671612
797,00539483;0,34917604
797,24206906;0,34417044
797,47875088;0,34165345
797,71544029;0,34036550
797,95213729;0,33948337
798,18884186;0,34061115
798,42555400;0,34309404
798,66227371;0,34528697
