194,16287968;-0,00095488
798,89900099;0,34444404
799,13573583;0,34077053
799,37247823;0,34043995
799,60922818;0,33620891
799,84598568;0,33747260
800,08275073;0,34008756
800,31952332;0,33973957
800,55630344;0,34249646
800,79309110;0,33952356
801,02988629;0,33648779
801,26668900;0,33719875
801,50349923;0,33927275
801,74031698;0,33844694
801,97714225;0,33586097
802,21397502;0,33427797
802,45081530;0,33007499
802,68766308;0,33507557
802,92451835;0,33546840
803,16138112;0,33473938
803,39825138;0,33672701
803,63512912;0,33644203
803,87201434;0,33740487
804,10890704;0,33763796
804,34580721;0,33661925
804,58271485;0,33675033
804,81962995;0,33177729
805,05655251;0,33297964
805,29348253;0,33336159
805,53042000;0,33205159
805,76736492;0,33005231
806,00431728;0,32881591
806,24127709;0,32885558
806,47824433;0,32936308
806,71521900;0,33082118
806,95220109;0,33207959
807,18919062;0,33158989
807,42618756;0,33083849
807,66319192;0,33169837
807,90020368;0,33233610
808,13722286;0,33684642
808,37424944;0,33598667
808,61128342;0,33557036
808,84832479;0,33408988
809,08537356;0,33290033
809,32242971;0,33279768
809,55949325;0,33284285
809,79656416;0,33086087
810,03364245;0,33271756
810,27072811;0,33299094
810,50782114;0,33791149
810,74492153;0,33387932
810,98202928;0,33524647
811,21914438;0,33529875
811,45626683;0,33174431
811,69339663;0,33166433
811,93053378;0,33514371
812,16767826;0,33416972
812,40483008;0,33547414
812,64198922;0,33628342
812,87915569;0,33694308
813,11632949;0,33789423
813,35351060;0,33638501
813,59069903;0,33325289
813,82789477;0,33198350
814,06509781;0,33698867
814,30230815;0,33410122
814,53952580;0,33729095
814,77675073;0,33795740
815,01398296;0,33980822
815,25122247;0,33636265
815,48846926;0,33382193
815,72572333;0,33702895
815,96298468;0,33813932
816,20025329;0,34005306
816,43752917;0,34177333
816,67481231;0,34026402
816,91210271;0,33714873
817,14940036;0,34095297
817,38670526;0,34237593
817,62401741;0,34314595
817,86133679;0,34077077
818,09866342;0,33965422
818,33599727;0,34261030
818,57333836;0,34005297
818,81068667;0,34054905
819,04804220;0,33877736
819,28540495;0,33611165
819,52277491;0,33489270
819,76015207;0,33691468
819,99753645;0,33966032
820,23492802;0,34199470
820,47232679;0,34382315
820,70973275;0,34328805
820,94714590;0,34628364
821,18456624;0,34609519
821,42199375;0,34696676
821,65942844;0,34816804
821,89687031;0,34974586
822,13431934;0,34932448
822,37177553;0,35059996
822,60923889;0,35135181
822,84670940;0,35082750
823,08418706;0,35259975
823,32167187;0,35189286
823,55916382;0,35700717
823,79666291;0,35227517
824,03416914;0,34993351
824,27168250;0,35329417
824,50920299;0,35129485
824,74673060;0,35266754
824,98426533;0,35181943
825,22180717;0,35366960
825,45935613;0,35504814
825,69691219;0,35589765
825,93447536;0,35483209
826,17204563;0,35649964
826,40962299;0,35908540
826,64720744;0,35744627
826,88479897;0,36014502
827,12239759;0,35913739
827,36000329;0,36038465
827,59761607;0,36176249
827,83523591;0,35609611
828,07286282;0,35669979
828,31049680;0,35667670
828,54813783;0,35742335
828,78578591;0,35357890
829,02344105;0,35229794
829,26110323;0,35204717
829,49877246;0,34827669
829,73644872;0,34977430
829,97413202;0,34643690
830,21182234;0,35106766
830,44951970;0,35060057
830,68722407;0,35484331
830,92493546;0,35613645
831,16265387;0,35687659
831,40037928;0,35618214
831,63811171;0,35676194
831,87585113;0,35600517
832,11359755;0,35411977
832,35135096;0,35137561
832,58911137;0,35356124
832,82687875;0,35243976
833,06465312;0,35020716
833,30243447;0,34985476
833,54022279;0,35281520
833,77801808;0,34824767
834,01582034;0,34938697
834,25362955;0,34703541
834,49144572;0,34802626
834,72926885;0,35020202
834,96709892;0,35507691
835,20493594;0,35456427
835,44277990;0,34845220
835,68063080;0,34771232
835,91848862;0,34726312
836,15635338;0,34649389
836,39422506;0,34406797
836,63210366;0,34638018
836,86998918;0,34854401
837,10788161;0,34277501
837,34578095;0,34301407
837,58368719;0,33930152
837,82160034;0,33547978
838,05952038;0,33751795
838,29744731;0,33692004
838,53538112;0,34441582
838,77332183;0,34408000
839,01126941;0,34813405
839,24922387;0,34649994
839,48718520;0,34564045
839,72515340;0,34263832
839,96312846;0,34111212
840,20111038;0,34356675
840,43909915;0,34477373
840,67709478;0,34208573
840,91509725;0,33816258
841,15310657;0,33483634
841,39112273;0,33381655
841,62914572;0,33242671
841,86717555;0,33124323
842,10521220;0,33077518
842,34325567;0,32959086
842,58130596;0,32973953
842,81936307;0,32765478
843,05742699;0,32600302
843,29549771;0,32447058
843,53357524;0,32302432
843,77165957;0,31894144
844,00975069;0,31943105
844,24784860;0,31586006
844,48595329;0,31441321
844,72406477;0,31629866
844,96218303;0,31234641
845,20030807;0,31130917
845,43843987;0,31058620
845,67657844;0,31391791
845,91472377;0,30854699
846,15287586;0,30388337
846,39103470;0,30392842
846,62920029;0,30692433
846,86737263;0,30346138
847,10555171;0,30673124
847,34373753;0,30278945
847,58193008;0,30419649
847,82012936;0,30128012
848,05833537;0,30031233
848,29654810;0,29842167
848,53476755;0,29415523
848,77299371;0,29487377
849,01122658;0,29718525
849,24946615;0,29583009
849,48771242;0,29406488
849,72596540;0,29300030
849,96422506;0,29233921
850,20249142;0,28825621
850,44076446;0,28590296
850,67904418;0,28650126
850,91733058;0,28317477
851,15562365;0,28173513
851,39392338;0,27996949
851,63222979;0,28030440
851,87054285;0,28017978
852,10886257;0,27674509
852,34718895;0,27521948
852,58552197;0,27487779
852,82386164;0,27497477
853,06220794;0,27061184
853,30056088;0,27159755
853,53892046;0,27316968
853,77728666;0,27333460
854,01565949;0,27197943
854,25403894;0,27180177
854,49242500;0,26773032
854,73081768;0,26582800
854,96921696;0,26405073
855,20762285;0,26099870
855,44603533;0,26129546
855,68445442;0,26142519
855,92288009;0,26030389
856,16131235;0,26040634
856,39975120;0,25583904
856,63819662;0,25682457
856,87664862;0,25749071
857,11510719;0,25739367
857,35357233;0,25799168
857,59204403;0,25556569
857,83052229;0,25448319
858,06900711;0,25334429
858,30749848;0,25375454
858,54599639;0,25636891
858,78450085;0,25036001
859,02301184;0,24914690
859,26152937;0,24935709
859,50005344;0,25010949
859,73858402;0,24757505
859,97712113;0,24976761
860,21566476;0,24504636
860,45421491;0,24505250
860,69277156;0,24455089
860,93133472;0,24388512
861,16990439;0,24261466
861,40848055;0,24190817
861,64706320;0,24025120
861,88565235;0,23681755
862,12424798;0,23425465
862,36285009;0,23414600
862,60145869;0,23349677
862,84007375;0,23158317
863,07869529;0,22777862
863,31732329;0,22636047
863,55595775;0,22484080
863,79459867;0,22380984
864,03324605;0,22424799
864,27189987;0,22571148
864,51056014;0,22409430
864,74922685;0,22172476
864,98790000;0,22271598
865,22657958;0,22553531
865,46526559;0,22787032
865,70395803;0,22714136
865,94265689;0,22444102
866,18136216;0,22099573
866,42007385;0,21510733
866,65879195;0,21407057
866,89751645;0,21018696
867,13624735;0,21192962
867,37498465;0,20646145
867,61372834;0,20948667
867,85247842;0,20695142
868,09123489;0,20878007
868,32999773;0,20396150
868,56876696;0,20164943
868,80754255;0,20024811
869,04632451;0,19954817
869,28511284;0,19866492
869,52390753;0,19778258
869,76270857;0,19833551
870,00151597;0,19876203
870,24032971;0,19951950
870,47914980;0,19958802
870,71797623;0,19676900
870,95680899;0,19814728
871,19564809;0,19901795
871,43449352;0,19672884
871,67334526;0,19471855
871,91220333;0,19089186
872,15106771;0,18939984
872,38993841;0,18818023
872,62881541;0,18714939
872,86769872;0,18750293
873,10658832;0,18603930
873,34548422;0,18404648
873,58438641;0,18150584
873,82329489;0,18241156
874,06220965;0,18140441
874,30113070;0,18005913
874,54005801;0,17936460
874,77899160;0,17528701
875,01793145;0,17396028
875,25687757;0,17273592
875,49582995;0,16932939
875,73478858;0,16954051
875,97375346;0,16724488
876,21272459;0,16875347
876,45170196;0,16591259
876,69068557;0,16598648
876,92967541;0,16472228
877,16867148;0,16592401
877,40767378;0,16809901
877,64668231;0,16729618
877,88569705;0,16565657
878,12471800;0,16593563
878,36374517;0,16142525
878,60277854;0,16043960
878,84181811;0,16160702
879,08086388;0,15902136
879,31991585;0,15874820
879,55897400;0,15775163
879,79803834;0,15842929
880,03710886;0,15563874
880,27618556;0,15682891
880,51526844;0,15581515
880,75435748;0,15532525
880,99345269;0,15550158
881,23255406;0,15438009
881,47166159;0,15307014
881,71077527;0,15151543
881,94989510;0,15317868
882,18902107;0,15123005
882,42815319;0,15116237
882,66729144;0,14883873
882,90643583;0,14823490
883,14558634;0,14525072
883,38474298;0,14852019
883,62390574;0,14628688
883,86307462;0,14576895
884,10224961;0,14484060
884,34143071;0,14386107
884,58061791;0,14230591
884,81981121;0,14317760
885,05901061;0,14140055
885,29821611;0,14196995
885,53742769;0,14414581
885,77664535;0,14388990
886,01586910;0,14487430
886,25509892;0,14368435
886,49433482;0,13997156
886,73357678;0,13812596
886,97282480;0,13768181
887,21207889;0,13785290
887,45133903;0,13831999
887,69060522;0,13734599
887,92987747;0,13840469
888,16915575;0,13935032
888,40844008;0,13618391
888,64773044;0,13570580
888,88702683;0,13473212
889,12632925;0,13364953
889,36563769;0,13460054
889,60495215;0,13279556
889,84427263;0,13258506
890,08359912;0,13237323
890,32293161;0,13052333
890,56227011;0,13205556
890,80161461;0,13333148
891,04096510;0,12963431
891,28032159;0,12716905
891,51968406;0,13068213
891,75905251;0,12821624
891,99842694;0,12898561
892,23780735;0,12647383
892,47719373;0,12598940
892,71658607;0,12577332
892,95598438;0,12739621
893,19538864;0,12324428
893,43479886;0,12343336
893,67421503;0,12075055
893,91363715;0,12404198
894,15306521;0,12129692
894,39249920;0,12159336
894,63193914;0,12094348
894,87138500;0,12012351
895,11083678;0,11865465
895,35029449;0,11813108
895,58975812;0,11802231
895,82922766;0,11940624
896,06870311;0,12019737
896,30818447;0,11827233
896,54767172;0,11659243
896,78716488;0,11405332
897,02666393;0,11287380
897,26616886;0,11168365
897,50567969;0,11338057
897,74519639;0,11613690
897,98471898;0,11400171
898,22424743;0,11270324
898,46378176;0,11418398
898,70332195;0,11233866
898,94286800;0,11062975
899,18241990;0,11031162
899,42197767;0,10965650
899,66154128;0,10998622
899,90111073;0,10847719
900,14068602;0,10756602
900,38026716;0,10539065
900,61985412;0,10726991
900,85944691;0,10511634
901,09904553;0,10544109
901,33864997;0,10541884
901,57826023;0,10693912
901,81787629;0,10547585
902,05749817;0,10598874
902,29712585;0,10365858
902,53675933;0,10402900
902,77639860;0,10047516
903,01604367;0,10276499
903,25569453;0,10086876
903,49535117;0,10189937
903,73501359;0,10084576
903,97468178;0,10265146
904,21435575;0,10036709
904,45403548;0,10045231
904,69372098;0,10070357
904,93341224;0,09897756
905,17310926;0,09920531
905,41281202;0,10047612
905,65252053;0,09872762
905,89223479;0,09705244
906,13195478;0,09700124
906,37168052;0,09700136
906,61141198;0,09462121
906,85114917;0,09551475
907,09089208;0,09469459
907,33064071;0,09519041
907,57039505;0,09265054
907,81015511;0,09202934
908,04992088;0,09284988
908,28969234;0,09277024
908,52946951;0,09044612
908,76925237;0,09154554
909,00904092;0,09365274
909,24883515;0,09474598
909,48863507;0,09346484
909,72844067;0,09088492
909,96825194;0,09267264
910,20806889;0,09111262
910,44789149;0,09037823
910,68771977;0,08971716
910,92755369;0,09067985
911,16739328;0,08718316
911,40723851;0,08823092
911,64708939;0,08534911
911,88694591;0,08673409
912,12680807;0,08880010
912,36667586;0,08724596
912,60654928;0,08763894
912,84642833;0,08967180
913,08631300;0,09252507
913,32620329;0,08816853
913,56609919;0,08997354
913,80600070;0,08786674
914,04590781;0,08745644
914,28582053;0,08771310
914,52573884;0,08761561
914,76566275;0,08650518
915,00559225;0,08489342
915,24552733;0,08331600
915,48546799;0,08267838
915,72541423;0,08309391
915,96536604;0,08328186
916,20532342;0,08207406
916,44528637;0,08131718
916,68525488;0,08327031
916,92522894;0,08122015
917,16520855;0,08183552
917,40519372;0,08195465
917,64518443;0,07809921
917,88518068;0,08160191
918,12518246;0,08077589
918,36518978;0,07993881
918,60520263;0,07923232
918,84522100;0,07978518
919,08524489;0,07814993
919,32527429;0,07682958
919,56530921;0,07647600
919,80534964;0,07611752
920,04539557;0,07481855
920,28544700;0,07591835
920,52550392;0,07336132
920,76556634;0,07520007
921,00563425;0,07352618
921,24570764;0,07765476
921,48578650;0,07701731
921,72587085;0,07727377
921,96596066;0,07557677
922,20605595;0,07535996
922,44615669;0,07549118
922,68626290;0,07647052
922,92637456;0,07375387
923,16649167;0,07387360
923,40661423;0,07262040
923,64674223;0,07087773
923,88687567;0,07029667
924,12701454;0,06941983
924,36715885;0,06992674
924,60730858;0,06971605
924,84746374;0,06782489
925,08762431;0,06583183
925,32779030;0,06735813
925,56796170;0,06421464
925,80813851;0,06472650
926,04832072;0,06373623
926,28850832;0,06359958
926,52870133;0,06387821
926,76889972;0,06181085
927,00910349;0,06408901
927,24931265;0,06533661
927,48952719;0,06615115
927,72974710;0,06680051
927,96997239;0,06634493
928,21020303;0,06440819
928,45043904;0,06443087
928,69068041;0,06213578
928,93092713;0,06259664
929,17117920;0,05956753
929,41143662;0,06109897
929,65169938;0,05945912
929,89196747;0,06076869
930,13224090;0,05961796
930,37251966;0,05864486
930,61280374;0,05661766
930,85309315;0,05689028
931,09338787;0,05539847
931,33368790;0,05680498
931,57399325;0,05444719
931,81430390;0,05541034
932,05461985;0,05625823
932,29494109;0,05482874
932,53526763;0,05155952
932,77559946;0,05242521
933,01593657;0,05130923
933,25627897;0,05272191
933,49662664;0,05047204
933,73697958;0,04773858
933,97733779;0,05103583
934,21770127;0,04800035
934,45807001;0,05002215
934,69844400;0,04638278
934,93882324;0,04936156
935,17920774;0,04468560
935,41959747;0,04470290
935,65999245;0,04363800
935,90039266;0,04280090
936,14079811;0,03961709
936,38120878;0,04109246
936,62162468;0,03809668
936,86204580;0,03697468
937,10247213;0,03503263
937,34290367;0,03610901
937,58334043;0,03161572
937,82378238;0,03281739
938,06422954;0,02806707
938,30468189;0,02905257
938,54513943;0,02582357
938,78560216;0,02717339
939,02607007;0,02350554
939,26654316;0,02451918
939,50702143;0,02101689
939,74750486;0,02238967
939,98799347;0,01960434
940,22848724;0,01971816
940,46898616;0,01664867
940,70949024;0,01707567
940,94999948;0,01338534
941,19051386;0,01478627
941,43103338;0,01088522
941,67155804;0,01270761
941,91208783;0,00978603
942,15262276;0,01190460
942,39316281;0,00995120
942,63370798;0,00989429
942,87425828;0,00925076
943,11481368;0,00864686
943,35537420;0,00758223
943,59593982;0,00984311
943,83651055;0,00782141
944,07708637;0,00904002
944,31766729;0,00783841
944,55825329;0,00807763
944,79884439;0,00717755
945,03944056;0,00727441
945,28004181;0,00683605
945,52064814;0,00690993
945,76125953;0,00545786
946,00187600;0,00692737
946,24249752;0,00536642
946,48312410;0,00623812
946,72375573;0,00493395
946,96439241;0,00596439
947,20503414;0,00587921
947,44568091;0,00681328
947,68633272;0,00602168
947,92698956;0,00711477
948,16765142;0,00549740
948,40831832;0,00755927
948,64899023;0,00622090
948,88966716;0,00714359
949,13034911;0,00628920
949,37103606;0,00677326
949,61172802;0,00618665
949,85242498;0,00716622
950,09312693;0,00622085
950,33383388;0,00639752
950,57454581;0,00676191
950,81526273;0,00712644
951,05598463;0,00673936
951,29671151;0,00819710
951,53744336;0,00732008
951,77818017;0,00811177
952,01892195;0,00768452
952,25966870;0,00820284
952,50042039;0,00782107
952,74117704;0,00923371
952,98193864;0,00922240
953,22270518;0,00984285
953,46347666;0,00890902
953,70425307;0,01007639
953,94503442;0,00940471
954,18582070;0,01131261
954,42661189;0,00971760
954,66740801;0,01052073
954,90820904;0,00936446
955,14901499;0,01115298
955,38982584;0,01026452
955,63064160;0,01192739
955,87146225;0,00996821
956,11228780;0,01222939
956,35311824;0,01122698
956,59395357;0,01194435
956,83479378;0,01187611
957,07563887;0,01401744
957,31648883;0,01319741
957,55734366;0,01389222
957,79820336;0,01401171
958,03906793;0,01479783
958,27993735;0,01229756
958,52081163;0,01490587
958,76169076;0,01441071
959,00257473;0,01522517
959,24346354;0,01461565
959,48435720;0,01634122
959,72525569;0,01459265
959,96615901;0,01638680
960,20706715;0,01517942
960,44798012;0,01639232
960,68889790;0,01607919
960,92982050;0,01740010
961,17074791;0,01576015
961,41168012;0,01783377
961,65261714;0,01533319
961,89355895;0,01734919
962,13450556;0,01590807
962,37545696;0,01681988
962,61641314;0,01596513
962,85737410;0,01865905
963,09833984;0,01649496
963,33931036;0,01826584
963,58028564;0,01621051
963,82126569;0,01748010
964,06225050;0,01538426
964,30324007;0,01596542
964,54423439;0,01528730
964,78523346;0,01536154
965,02623727;0,01454161
965,26724583;0,01617605
965,50825912;0,01520235
965,74927714;0,01664869
965,99029990;0,01564645
966,23132737;0,01781059
966,47235957;0,01521342
966,71339649;0,01676827
966,95443811;0,01532157
967,19548445;0,01663728
967,43653549;0,01500258
967,67759123;0,01617627
967,91865167;0,01421137
968,15971679;0,01628983
968,40078661;0,01394938
968,64186111;0,01520225
968,88294029;0,01419433
969,12402415;0,01570353
969,36511268;0,01477480
969,60620587;0,01529316
969,84730373;0,01351623
970,08840625;0,01560651
970,32951343;0,01462699
970,57062526;0,01680269
970,81174173;0,01438792
971,05286285;0,01419981
971,29398861;0,01425081
971,53511900;0,01710457
971,77625402;0,01549257
972,01739367;0,01630169
972,25853795;0,01523616
972,49968684;0,01679674
972,74084035;0,01606784
972,98199847;0,01643239
973,22316119;0,01498582
973,46432852;0,01729218
973,70550045;0,01570335
973,94667697;0,01635253
974,18785809;0,01610226
974,42904379;0,01547519
974,67023407;0,01434248
974,91142893;0,01567482
975,15262837;0,01426240
975,39383237;0,01465545
975,63504094;0,01404029
975,87625408;0,01482057
976,11747177;0,01403450
976,35869402;0,01443330
976,59992081;0,01124950
976,84115216;0,01179628
977,08238804;0,01185335
977,32362846;0,01323160
977,56487342;0,01115884
977,80612291;0,01251389
978,04737692;0,01071451
978,28863545;0,01244560
978,52989850;0,01072546
978,77116607;0,01131221
979,01243814;0,01109018
979,25371472;0,01247407
979,49499581;0,01148876
979,73628138;0,01197853
979,97757146;0,01091970
980,21886602;0,01266797
980,46016506;0,01105631
980,70146859;0,01257674
980,94277660;0,01051478
981,18408907;0,01090210
981,42540602;0,00959794
981,66672743;0,01069731
981,90805330;0,00985432
982,14938363;0,01086248
982,39071841;0,00923922
982,63205764;0,00976903
982,87340132;0,00774710
983,11474943;0,00912532
983,35610198;0,00765610
983,59745897;0,00868129
983,83882038;0,00759329
984,08018622;0,00865855
984,32155647;0,00775843
984,56293115;0,00776997
984,80431023;0,00791252
985,04569372;0,00771325
985,28708162;0,00712647
985,52847392;0,00750244
985,76987061;0,00611834
986,01127170;0,00694405
986,25267717;0,00655119
986,49408703;0,00751385
986,73550126;0,00640311
986,97691987;0,00632896
987,21834285;0,00570842
987,45977021;0,00659116
987,70120192;0,00612397
987,94263799;0,00748529
988,18407842;0,00642613
988,42552320;0,00666489
988,66697233;0,00542347
988,90842580;0,00597600
989,14988360;0,00534946
989,39134575;0,00614128
989,63281222;0,00440994
989,87428302;0,00509905
990,11575815;0,00503076
990,35723759;0,00632332
990,59872135;0,00519565
990,84020942;0,00590788
991,08170179;0,00485404
991,32319847;0,00628350
991,56469945;0,00586208
991,80620472;0,00554889
992,04771428;0,00526975
992,28922813;0,00567419
992,53074625;0,00529261
992,77226866;0,00594168
993,01379534;0,00455785
993,25532629;0,00576519
993,49686151;0,00419909
993,73840099;0,00481992
993,97994473;0,00364109
994,22149272;0,00484838
994,46304496;0,00394847
994,70460145;0,00493356
994,94616218;0,00355564
995,18772714;0,00421044
995,42929634;0,00479148
995,67086977;0,00389731
995,91244742;0,00448406
996,15402930;0,00425610
996,39561539;0,00446687
996,63720570;0,00353278
996,87880021;0,00466605
997,12039893;0,00370927
997,36200185;0,00398278
997,60360897;0,00393146
997,84522028;0,00410800
998,08683578;0,00245070
998,32845547;0,00379466
998,57007933;0,00277527
998,81170738;0,00338463
999,05333959;0,00226279
999,29497597;0,00351566
999,53661652;0,00256471
999,77826123;0,00290653
1000,01991010;0,00259871
1000,26156311;0,00352145
1000,50322028;0,00218315
1000,74488159;0,00340196
1000,98654704;0,00313962
1001,22821662;0,00291772
1001,46989034;0,00285510
1001,71156819;0,00290071
1001,95325016;0,00203506
1002,19493625;0,00317969
1002,43662645;0,00163631
1002,67832077;0,00248511
1002,92001919;0,00222295
1003,16172172;0,00196088
1003,40342835;0,00243372
1003,64513908;0,00261009
1003,88685389;0,00135168
1004,12857279;0,00270125
1004,37029578;0,00156245
1004,61202284;0,00220570
1004,85375399;0,00106120
1005,09548920;0,00216045
1005,33722848;0,00217162
1005,57897182;0,00236538
1005,82071922;0,00209197
1006,06247067;0,00223995
1006,30422618;0,00140288
1006,54598573;0,00186398
1006,78774933;0,00094144
1007,02951696;0,00206350
1007,27128863;0,00124350
1007,51306433;0,00137437
1007,75484406;0,00099276
1007,99662781;0,00202349
1008,23841558;0,00042297
1008,48020736;0,00170487
1008,72200315;0,00077629
1008,96380295;0,00177301
1009,20560675;0,00113518
1009,44741455;0,00098129
1009,68922634;0,00096429
1009,93104212;0,00158506
1010,17286189;0,00044048
1010,41468564;0,00201774
1010,65651337;0,00058846
1010,89834507;0,00091862
1011,14018074;0,00059407
1011,38202038;0,00147696
1011,62386398;-0,00014061
1011,86571154;0,00160204
1012,10756305;0,00026947
1012,34941851;0,00168193
1012,59127791;-0,00003242
1012,83314126;0,00104973
1013,07500854;0,00108351
1013,31687976;0,00218318
1013,55875490;0,00008729
1013,80063397;0,00095853
1014,04251696;0,00075921
1014,28440387;0,00098703
1014,52629469;0,00089005
1014,76818942;0,00185826
1015,01008806;0,00016690
1015,25199059;0,00149412
1015,49389703;0,00067948
1015,73580735;0,00157349
1015,97772156;-0,00010659
1016,21963966;0,00151666
1016,46156164;0,00126039
1016,70348749;0,00076500
1016,94541722;-0,00086379
1017,18735082;0,00029801
1017,42928828;-0,00082415
1017,67122959;0,00002452
1017,91317477;-0,00088686
1018,15512380;0,00002461
