194,1628797;0,0029874
382,2723341;0,0009912
382,4884237;0,00659956
382,7045282;0,00146683
382,9206478;0,00638004
383,1367824;0,00507848
383,3529319;0,00499084
383,5690964;-0,00006191
383,7852759;0,00219008
384,0014703;0,00733094
384,2176797;0,00864698
384,4339041;0,00284843
384,6501434;0,01195954
384,8663976;0,00521032
385,0826668;0,00804001
385,298951;0,00527624
385,51525;0,00439106
385,731564;0,00877126
385,947893;0,00041419
386,1642368;0,00913704
386,3805956;0,00585345
386,5969693;0,01081136
386,8133579;0,00431126
387,0297614;0,00840559
387,2461799;0,00407708
387,4626132;0,00596314
387,6790614;0,01016787
387,8955245;-0,00059545
388,1120025;0,00411357
388,3284954;0,00072799
388,5450031;0,00094743
388,7615258;0,00771113
388,9780633;-0,00272333
389,1946156;0,00748404
389,4111829;0,01399924
389,627765;0,00361652
389,8443619;0,0047785
390,0609737;0,00529061
390,2776004;-0,00186735
390,4942419;-0,00218961
390,7108982;0,00143037
390,9275694;0,00371855
391,1442554;0,01002148
391,3609562;0,00378442
391,5776718;0,00049402
391,7944023;0,01647109
392,0111476;-0,00518767
392,2279077;-0,00477777
392,4446826;0,00540776
392,6614723;0,00459569
392,8782768;0,00309709
393,095096;0,01021198
393,3119301;0,00216112
393,528779;0,00595591
393,7456426;0,00046485
393,9625211;-0,00491668
394,1794143;0,00581738
394,3963222;-0,00469031
394,613245;0,00939273
394,8301825;0,00162002
395,0471347;0,00415009
395,2641018;0,00361628
395,4810835;0,00330202
395,69808;0,00197094
395,9150913;0,00688474
396,1321173;0,00779138
396,349158;0,00657023
396,5662134;0,00428191
396,7832836;0,01032859
397,0003685;0,00451541
397,2174681;0,00235156
397,4345824;0,00243131
397,6517115;0,00473473
397,8688552;0,00104967
398,0860136;0,01573221
398,3031868;0,00350624
398,5203746;0,00163464
398,7375771;0,00651906
398,9547943;0,00691385
399,1720262;0,00246093
399,3892728;0,00560498
399,606534;0,00799643
399,8238099;0,00722084
400,0411005;0,00070573
400,2584057;0,00343365
400,4757256;0,00080825
400,6930601;0,00979498
400,9104093;0,0116812
401,1277731;0,0058098
401,3451516;0,00616806
401,5625447;0,00912957
401,7799524;0,0020952
401,9973748;0,01441573
402,2148118;0,00550259
402,4322634;0,00096911
402,6497296;0,00375562
402,8672104;0,00842026
403,0847059;0,00757196
403,3022159;0,00618269
403,5197406;0,00327958
403,7372798;0,00423794
403,9548336;0,00092526
404,1724021;0,00322847
404,3899851;0,00140818
404,6075826;0,00625562
404,8251948;0,00754263
405,0428215;0,00336054
405,2604628;0,01358241
405,4781187;0,00684813
405,6957891;0,01114053
405,9134741;0,0121132
406,1311736;0,00687754
406,3488877;0,00346294
406,5666163;0,00121054
406,7843594;0,00716272
407,0021171;0,00475727
407,2198893;0,00858077
407,4376761;0,01049723
407,6554773;0,00202204
407,8732931;0,00314079
408,0911234;0,01276389
408,3089682;0,00636571
408,5268275;0,01070907
408,7447013;0,00518101
408,9625896;0,00896154
409,1804925;0,01132293
409,3984097;0,00893243
409,6163415;0,00759391
409,8342878;0,00828889
410,0522485;0,00906383
410,2702238;0,00404028
410,4882134;0,01649297
410,7062176;0,00640247
410,9242362;0,00140825
411,1422693;0,01184213
411,3603168;0,00732341
411,5783788;0,01081132
411,7964552;0,00870515
412,014546;0,00499827
412,2326513;0,01299714
412,4507711;0,0151177
412,6689052;0,00999966
412,8870538;0,01149152
413,1052168;0,00689176
413,3233942;0,01056989
413,5415861;0,00591949
413,7597923;0,01557129
413,978013;0,01059178
414,196248;0,00980234
414,4144974;0,00707492
414,6327613;0,00915142
414,8510395;0,01021938
415,0693321;0,01239041
415,2876391;0,01444524
415,5059605;0,01295382
415,7242962;0,00986812
415,9426463;0,01111105
416,1610108;0,01533014
416,3793896;0,00684774
416,5977828;0,00600725
416,8161903;0,01579064
417,0346122;0,01359745
417,2530485;0,00597818
417,471499;0,00622652
417,6899639;0,00854448
417,9084432;0,01032133
418,1269367;0,00549523
418,3454446;0,01200998
418,5639668;0,00679699
418,7825033;0,0068118
419,0010542;0,0075502
419,2196193;0,025121
419,4381988;0,01306387
419,6567925;0,01105238
419,8754005;0,01288784
420,0940229;0,01573997
420,3126595;0,00566344
420,5313104;0,01549827
420,7499756;0,00718494
420,968655;0,01684385
421,1873487;0,01082556
421,4060567;0,00669444
421,624779;0,01546902
421,8435155;0,01750178
422,0622663;0,00826645
422,2810313;0,00276832
422,4998106;0,01220763
422,7186041;0,00757884
422,9374118;0,00656322
423,1562338;0,01396238
423,37507;0,00850076
423,5939204;0,00466913
423,8127851;0,01321663
424,0316639;0,02096768
424,250557;0,01060669
424,4694643;0,00480785
424,6883858;0,01415983
424,9073215;0,01456978
425,1262714;0,02197671
425,3452355;0,00948824
425,5642138;0,01350918
425,7832063;0,0099917
426,002213;0,01174772
426,2212338;0,0054662
426,4402688;0,00945163
426,659318;0,01927124
426,8783813;0,00993347
427,0974588;0,01894229
427,3165505;0,00733087
427,5356563;0,01309996
427,7547762;0,01076016
427,9739103;0,00791566
428,1930586;0,01121332
428,4122209;0,0063948
428,6313975;0,00825219
428,8505881;0,00832509
429,0697929;-0,00125364
429,2890118;0,01593697
429,5082448;0,01864264
429,7274919;0,01010936
429,9467531;0,0088445
430,1660284;0,01271982
430,3853179;0,01484019
430,6046214;0,00651901
430,823939;0,01380955
431,0432707;0,01280751
431,2626165;0,01519894
431,4819764;0,0067821
431,7013503;0,0145549
431,9207383;0,01695341
432,1401404;0,01301943
432,3595566;0,01239105
432,5789868;0,00923922
432,798431;0,01127911
433,0178894;0,01590029
433,2373617;0,01680009
433,4568481;0,0127272
433,6763486;0,01551279
433,8958631;0,01368483
434,1153916;0,0201343
434,3349341;0,01620751
434,5544907;0,01755265
434,7740613;0,01516952
434,9936458;0,0105184
435,2132445;0,00880769
435,4328571;0,0074622
435,6524837;0,01295355
435,8721243;0,01531609
436,0917789;0,02060194
436,3114475;0,02508463
436,5311301;0,02480691
436,7508267;0,02051402
436,9705372;0,01438691
437,1902618;0,0150156
437,4100002;0,00729403
437,6297527;0,01622203
437,8495191;0,01418263
438,0692995;0,00926119
438,2890939;0,00929748
438,5089021;0,00473516
438,7287244;0,02632012
438,9485605;0,01746503
439,1684107;0,01542533
439,3882747;0,01946907
439,6081527;0,01263918
439,8280446;0,01916128
440,0479504;0,01280028
440,2678701;0,01579082
440,4878038;0,01870825
440,7077514;0,01981272
440,9277128;0,01949066
441,1476882;0,02017841
441,3676775;0,0238052
441,5876806;0,01553513
441,8076977;0,01619989
442,0277286;0,01911779
442,2477734;0,02307332
442,4678321;0,01353118
442,6879047;0,01236909
442,9079911;0,02067499
443,1280914;0,01853996
443,3482056;0,02275895
443,5683336;0,01987823
443,7884755;0,02061708
444,0086312;0,02229074
444,2288007;0,01935919
444,4489842;0,02570589
444,6691814;0,01738486
444,8893925;0,02252465
445,1096174;0,01974657
445,3298561;0,02183065
445,5501086;0,01654391
445,770375;0,0229568
445,9906552;0,0192862
446,2109492;0,02381955
446,4312569;0,02439669
446,6515785;0,02114301
446,8719139;0,02546473
447,0922631;0,02469702
447,312626;0,02577166
447,5330028;0,01995858
447,7533933;0,01222967
447,9737976;0,02185967
448,1942157;0,02468241
448,4146475;0,0193592
448,6350931;0,01800639
448,8555525;0,02245223
449,0760256;0,02177234
449,2965125;0,02312466
449,5170131;0,02721941
449,7375274;0,01863485
449,9580555;0,0227376
450,1785974;0,02204315
450,3991529;0,02633456
450,6197222;0,02175748
450,8403052;0,02222516
451,060902;0,02359294
451,2815124;0,01913969
451,5021366;0,0230443
451,7227744;0,01988534
451,943426;0,02281795
452,1640913;0,01309986
452,3847702;0,02777562
452,6054629;0,01336293
452,8261692;0,02456515
453,0468892;0,02887261
453,2676229;0,02599892
453,4883703;0,01372904
453,7091313;0,00784264
453,929906;0,02355611
454,1506944;0,02088014
454,3714964;0,02003171
454,5923121;0,02124555
454,8131414;0,02117969
455,0339844;0,01742124
455,254841;0,01255216
455,4757113;0,02318328
455,6965952;0,01863497
455,9174927;0,01423337
456,1384038;0,02212254
456,3593286;0,02494516
456,580267;0,02036835
456,801219;0,01616377
457,0221846;0,02737321
457,2431638;0,01525694
457,4641566;0,02158173
457,685163;0,0190451
457,906183;0,01496439
458,1272166;0,02936192
458,3482638;0,0164053
458,5693245;0,02101163
458,7903988;0,01851109
459,0114868;0,02434646
459,2325882;0,02279594
459,4537033;0,022759
459,6748319;0,02673694
459,895974;0,02728537
460,1171297;0,0225911
460,338299;0,01894221
460,5594818;0,01558566
460,7806781;0,01560776
461,001888;0,02349034
461,2231114;0,01878838
461,4443483;0,018145
461,6655988;0,02859407
461,8868628;0,01697487
462,1081402;0,01550545
462,3294313;0,03214814
462,5507358;0,02517922
462,7720538;0,01913964
462,9933853;0,02179391
463,2147303;0,01579056
463,4360888;0,01934463
463,6574608;0,0231245
463,8788463;0,02135483
464,1002452;0,01703372
464,3216577;0,03369055
464,5430836;0,02529639
464,7645229;0,02423613
464,9859758;0,02742399
465,2074421;0,02393662
465,4289218;0,01728247
465,650415;0,01986361
465,8719216;0,02688289
466,0934417;0,02383341
466,3149752;0,03325955
466,5365222;0,02916407
466,7580826;0,02977892
466,9796564;0,02909873
467,2012436;0,02550095
467,4228443;0,02995425
467,6444584;0,02158177
467,8660858;0,0226642
468,0877267;0,02645896
468,309381;0,03264506
468,5310487;0,03622795
468,7527298;0,03747872
468,9744243;0,0293034
469,1961321;0,01952734
469,4178533;0,03135098
469,639588;0,02632002
469,861336;0,03742722
470,0830973;0,03561374
470,304872;0,02874784
470,5266601;0,02938408
470,7484616;0,0351743
470,9702764;0,03397566
471,1921045;0,03235975
471,413946;0,03507969
471,6358008;0,03235284
471,857669;0,02470398
472,0795505;0,04121443
472,3014454;0,03527021
472,5233535;0,03376362
472,745275;0,0350583
472,9672098;0,03048809
473,1891579;0,0329746
473,4111193;0,03831909
473,633094;0,04177045
473,8550821;0,03671799
474,0770834;0,03712736
474,299098;0,04178484
474,5211259;0,03403449
474,7431671;0,04316728
474,9652215;0,04440993
475,1872893;0,03704763
475,4093703;0,04172631
475,6314646;0,03766764
475,8535721;0,03473639
476,0756929;0,03828989
476,297827;0,03265226
476,5199743;0,03872176
476,7421349;0,03827524
476,9643087;0,04466614
477,1864957;0,04079835
477,408696;0,0358992
477,6309095;0,03556994
477,8531363;0,0380191
478,0753762;0,03760222
478,2976294;0,03484634
478,5198958;0,05035501
478,7421754;0,03406319
478,9644683;0,04131745
479,1867743;0,04487063
479,4090935;0,04856356
479,6314259;0,04112683
479,8537715;0,04364976
480,0761303;0,04066695
480,2985023;0,04076083
480,5208875;0,03832667
480,7432858;0,04851197
480,9656973;0,04403734
481,188122;0,0395039
481,4105598;0,03965016
481,6330108;0,04150045
481,8554749;0,03603018
482,0779522;0,0378874
482,3004427;0,04136101
482,5229463;0,04217971
482,745463;0,04089317
482,9679928;0,03975258
483,1905358;0,0384143
483,4130919;0,04009616
483,6356612;0,03987648
483,8582435;0,04971114
484,080839;0,04367852
484,3034476;0,04149993
484,5260693;0,03798304
484,748704;0,04895883
484,9713519;0,04053493
485,1940129;0,03773463
485,416687;0,04519943
485,6393741;0,03474336
485,8620744;0,03793135
486,0847877;0,04402954
486,307514;0,03712004
486,5302535;0,03720794
486,753006;0,03416601
486,9757716;0,04071035
487,1985502;0,03245454
487,4213419;0,04239966
487,6441467;0,03865525
487,8669645;0,04257486
488,0897953;0,04276515
488,3126391;0,04452728
488,535496;0,0374124
488,758366;0,03755877
488,9812489;0,03513897
489,2041449;0,03785874
489,4270539;0,03975966
489,6499759;0,03895555
489,8729109;0,04416144
490,0958589;0,03889697
490,3188199;0,04457143
490,5417939;0,0571622
490,7647809;0,04102456
490,9877809;0,03450966
491,2107939;0,04081325
491,4338198;0,04356939
491,6568587;0,0445488
491,8799106;0,03812932
492,1029755;0,04217262
492,3260533;0,04657441
492,5491441;0,04422758
492,7722479;0,03722948
492,9953646;0,03116037
493,2184942;0,04139057
493,4416368;0,04838076
493,6647924;0,03751489
493,8879608;0,04478344
494,1111422;0,04418361
494,3343365;0,03649179
494,5575438;0,05076431
494,780764;0,05012136
495,003997;0,04294046
495,227243;0,0497626
495,4505019;0,04470981
495,6737737;0,04201155
495,8970584;0,04630395
496,120356;0,04930965
496,3436665;0,04122981
496,5669899;0,04816899
496,7903261;0,03883064
497,0136753;0,03625716
497,2370373;0,04795701
497,4604122;0,05180275
497,6837999;0,05489579
497,9072005;0,05083045
498,130614;0,05455927
498,3540403;0,0463701
498,5774795;0,04729848
498,8009315;0,04824914
499,0243964;0,05274597
499,2478741;0,04990124
499,4713646;0,05148052
499,694868;0,04796406
499,9183841;0,05248269
500,1419131;0,04747357
500,365455;0,05121758
500,5890096;0,04277211
500,8125771;0,05689902
501,0361573;0,06166638
501,2597504;0,05654127
501,4833562;0,05913655
501,7069749;0,05825941
501,9306063;0,05212459
502,1542505;0,06063572
502,3779075;0,05847131
502,6015773;0,05370351
502,8252599;0,05303144
503,0489552;0,05717703
503,2726633;0,05616062
503,4963841;0,05899052
503,7201177;0,05726498
503,9438641;0,05728717
504,1676232;0,05348477
504,3913951;0,06023344
504,6151797;0,06056222
504,838977;0,06295324
505,062787;0,05513673
505,2866098;0,06788979
505,5104453;0,06382265
505,7342936;0,06201733
505,9581545;0,06359706
506,1820282;0,07044081
506,4059146;0,07389262
506,6298136;0,06375107
506,8537254;0,06638323
507,0776499;0,06445278
507,301587;0,06095003
507,5255369;0,0600142
507,7494994;0,0691977
507,9734746;0,07007554
508,1974625;0,0697533
508,4214631;0,06745788
508,6454763;0,06230328
508,8695022;0,06984808
509,0935408;0,06688042
509,317592;0,07153789
509,5416558;0,07512773
509,7657323;0,0727009
509,9898215;0,07344625
510,2139233;0,07283229
510,4380377;0,0649426
510,6621647;0,0775921
510,8863044;0,07867521
511,1104567;0,07916446
511,3346217;0,0638678
511,5587992;0,07131141
511,7829893;0,07353425
512,0071921;0,08037767
512,2314074;0,07140602
512,4556354;0,07795042
512,679876;0,07357805
512,9041291;0,06881034
513,1283948;0,07702999
513,3526731;0,08129975
513,576964;0,07346056
513,8012675;0,07623922
514,0255835;0,07813334
514,2499121;0,08484612
514,4742533;0,08073681
514,698607;0,07315361
514,9229733;0,08436331
515,1473521;0,08271075
515,3717434;0,07850623
515,5961474;0,08624261
515,8205638;0,07340338
516,0449928;0,07351935
516,2694343;0,08273299
516,4938883;0,08375634
516,7183549;0,08249866
516,942834;0,08378524
517,1673255;0,07946399
517,3918296;0,07308797
517,6163462;0,08136545
517,8408753;0,09115651
518,0654169;0,08053904
518,289971;0,08312749
518,5145376;0,08692984
518,7391167;0,08586193
518,9637082;0,08907241
519,1883123;0,0829012
519,4129288;0,08865568
519,6375577;0,07826509
519,8621992;0,08890423
520,086853;0,08292324
520,3115194;0,08641784
520,5361982;0,07879245
520,7608894;0,07116484
520,9855931;0,08526183
521,2103093;0,07926647
521,4350378;0,08769761
521,6597788;0,08395396
521,8845323;0,07396562
522,1092981;0,07985152
522,3340764;0,08455316
522,5588671;0,07832389
522,7836702;0,08746321
523,0084857;0,08454606
523,2333136;0,08004156
523,4581539;0,08179626
523,6830066;0,08524097
523,9078717;0,08391787
524,1327492;0,07513527
524,3576391;0,08578208
524,5825413;0,08480175
524,807456;0,07792185
525,0323829;0,08178242
525,2573223;0,08225724
525,482274;0,08359586
525,7072381;0,08360327
525,9322146;0,08578891
526,1572034;0,09014038
526,3822045;0,08409269
526,607218;0,08692239
526,8322438;0,08996409
527,0572819;0,08279059
527,2823324;0,07832326
527,5073952;0,07613018
527,7324704;0,08356649
527,9575578;0,07612222
528,1826576;0,07947904
528,4077697;0,08705468
528,6328941;0,07938351
528,8580307;0,08165786
529,0831797;0,08412957
529,308341;0,09022033
529,5335146;0,07455035
529,7587004;0,08446543
529,9838986;0,08701761
530,209109;0,08283489
530,4343317;0,08094775
530,6595666;0,08189191
530,8848139;0,08261564
531,1100733;0,08395429
531,3353451;0,07942754
531,5606291;0,08497031
531,7859253;0,08550354
532,0112338;0,08970086
532,2365545;0,07965409
532,4618875;0,08091922
532,6872327;0,08293782
532,9125902;0,08297431
533,1379598;0,08493336
533,3633417;0,09022769
533,5887358;0,08815004
533,8141421;0,08018046
534,0395606;0,08449523
534,2649913;0,08576719
534,4904343;0,08387355
534,7158894;0,08755085
534,9413567;0,08886021
535,1668362;0,09574084
535,3923279;0,10035522
535,6178317;0,08938673
535,8433478;0,08234487
536,068876;0,08314917
536,2944164;0,08714941
536,5199689;0,08522554
536,7455336;0,09008185
536,9711105;0,07853603
537,1966995;0,09662536
537,4223007;0,08824654
537,647914;0,08806362
537,8735394;0,08326667
538,099177;0,09245742
538,3248267;0,08487522
538,5504886;0,0941322
538,7761625;0,09193106
539,0018486;0,0922528
539,2275468;0,08987648
539,4532571;0,08899115
539,6789796;0,09734974
539,9047141;0,09332869
540,1304607;0,09252357
540,3562194;0,09738618
540,5819902;0,09508302
540,8077731;0,09726883
541,0335681;0,09807347
541,2593752;0,09811825
541,4851943;0,10476356
541,7110255;0,10136329
541,9368688;0,09566003
542,1627241;0,10653298
542,3885915;0,09969687
542,614471;0,10398889
542,8403625;0,10306706
543,066266;0,10249812
543,2921816;0,10622646
543,5181092;0,10569964
543,7440489;0,09804414
543,9700006;0,1123679
544,1959643;0,10735165
544,42194;0,10607236
544,6479278;0,10953894
544,8739276;0,11228072
545,0999393;0,11440845
545,3259631;0,11712111
545,5519989;0,1118196
545,7780467;0,11288724
546,0041065;0,12101093
546,2301783;0,12338071
546,456262;0,11971659
546,6823578;0,1150302
546,9084655;0,11584827
547,1345852;0,10884336
547,3607168;0,11962262
547,5868604;0,11138829
547,813016;0,12623156
548,0391836;0,12376714
548,2653631;0,12418433
548,4915545;0,12371741
548,7177579;0,12897415
548,9439732;0,1275406
549,1702005;0,12954343
549,3964397;0,1242506
549,6226908;0,12367304
549,8489539;0,12303626
550,0752289;0,13270992
550,3015158;0,12504747
550,5278146;0,12781847
550,7541253;0,13726584
550,9804479;0,13829748
551,2067824;0,12824324
551,4331288;0,14405089
551,6594871;0,13505862
551,8858573;0,13703224
552,1122394;0,13498528
552,3386334;0,14259674
552,5650392;0,13677625
552,7914569;0,13833362
553,0178865;0,14286667
553,2443279;0,14735705
553,4707812;0,15138587
553,6972464;0,14392701
553,9237234;0,15057335
554,1502122;0,14304242
554,3767129;0,14534524
554,6032255;0,14914769
554,8297498;0,15468361
555,056286;0,15245187
555,2828341;0,1470279
555,5093939;0,15295046
555,7359656;0,15315472
555,9625491;0,15210918
556,1891444;0,15721319
556,4157515;0,15554578
556,6423704;0,15338183
556,8690011;0,16209747
557,0956436;0,15482191
557,3222979;0,15347593
557,548964;0,15853605
557,7756419;0,15492396
558,0023315;0,14993799
558,2290329;0,15278243
558,4557461;0,16139518
558,6824711;0,1579231
558,9092078;0,15278211
559,1359563;0,17019195
559,3627165;0,15346901
559,5894885;0,17130395
559,8162722;0,15871207
560,0430677;0,16732583
560,2698749;0,15780528
560,4966938;0,16265343
560,7235245;0,1746445
560,9503669;0,16599467
561,177221;0,16262403
561,4040869;0,16620032
561,6309644;0,15961854
561,8578537;0,17058701
562,0847546;0,15520903
562,3116673;0,16682952
562,5385917;0,16757446
562,7655277;0,16176157
562,9924755;0,16413025
563,2194349;0,1762178
563,446406;0,1722324
563,6733888;0,16191443
563,9003833;0,16862076
564,1273894;0,1508072
564,3544072;0,16046694
564,5814367;0,16756723
564,8084778;0,16871496
565,0355306;0,16174668
565,262595;0,1636764
565,489671;0,16369929
565,7167587;0,16297483
565,9438581;0,16158539
566,1709691;0,16301918
566,3980917;0,1642916
566,6252259;0,15866883
566,8523717;0,15763685
567,0795292;0,17474703
567,3066983;0,15896095
567,5338789;0,16106681
567,7610712;0,15909942
567,9882751;0,1615486
568,2154906;0,16713624
568,4427177;0,16461317
568,6699563;0,16094251
568,8972066;0,16277784
569,1244684;0,15534852
569,3517418;0,15407685
569,5790268;0,15749105
569,8063233;0,16109623
570,0336314;0,15390902
570,2609511;0,16424656
570,4882823;0,15656311
570,7156251;0,16164455
570,9429794;0,16146823
571,1703453;0,17403827
571,3977227;0,16168853
571,6251116;0,15936388
571,8525121;0,15015817
572,0799241;0,16641147
572,3073476;0,15980907
572,5347826;0,15501261
572,7622292;0,15771093
572,9896872;0,1523432
573,2171568;0,17225421
573,4446379;0,16127883
573,6721305;0,16310599
573,8996345;0,14878238
574,1271501;0,16276381
574,3546771;0,16259486
574,5822156;0,16068689
574,8097656;0,15330891
575,0373271;0,15679553
575,2649001;0,15917298
575,4924845;0,14977019
575,7200804;0,1568398
575,9476877;0,15818498
576,1753065;0,15752814
576,4029367;0,15413559
576,6305784;0,15050062
576,8582315;0,15306026
577,0858961;0,15737494
577,3135721;0,15929701
577,5412595;0,15784209
577,7689584;0,15163418
577,9966686;0,15113681
578,2243903;0,15941459
578,4521234;0,16064266
578,6798679;0,1686563
578,9076239;0,15439068
579,1353912;0,15744716
579,3631699;0,15155407
579,59096;0,1536231
579,8187615;0,16109643
580,0465744;0,16493426
580,2743987;0,15679632
580,5022343;0,16063522
580,7300813;0,15915752
580,9579397;0,16407169
581,1858094;0,15209522
581,4136906;0,15792919
581,641583;0,15581634
581,8694868;0,16203226
582,097402;0,16226582
582,3253285;0,15934787
582,5532664;0,16434289
582,7812156;0,15965523
583,0091761;0,17095969
583,2371479;0,1685249
583,4651311;0,17277343
583,6931256;0,16684268
583,9211314;0,16601081
584,1491485;0,16518318
584,3771769;0,16379382
584,6052167;0,17159622
584,8332677;0,16813055
585,06133;0,17100394
585,2894036;0,17122327
