194,1628797;0,0029874
585,5174885;0,17498879
585,7455847;0,1644513
585,9736922;0,16460523
586,2018109;0,17015505
586,429941;0,16775721
586,6580822;0,17326337
586,8862348;0,1686712
587,1143986;0,1713909
587,3425737;0,16755947
587,57076;0,17099565
587,7989575;0,17512791
588,0271663;0,18054499
588,2553864;0,18273241
588,4836176;0,18497663
588,7118602;0,18467773
588,9401139;0,17911936
589,1683788;0,18162046
589,396655;0,1773435
589,6249424;0,18426838
589,853241;0,19138174
590,0815508;0,1932685
590,3098718;0,193935
590,538204;0,20042707
590,7665474;0,19039502
590,994902;0,19405076
591,2232678;0,19661087
591,4516447;0,19219372
591,6800329;0,18651973
591,9084322;0,1932105
592,1368427;0,20044092
592,3652643;0,2051663
592,5936971;0,19766452
592,8221411;0,2109722
593,0505962;0,19715088
593,2790625;0,20225478
593,5075399;0,21051025
593,7360284;0,20769559
593,9645281;0,20783453
594,193039;0,21085448
594,4215609;0,21057011
594,650094;0,2104806
594,8786382;0,211666
595,1071935;0,211673
595,3357599;0,20809777
595,5643375;0,21150543
595,7929261;0,21281428
596,0215259;0,20820786
596,2501367;0,20600624
596,4787587;0,21946138
596,7073917;0,21777129
596,9360358;0,22512736
597,164691;0,22059416
597,3933572;0,2329509
597,6220346;0,22485693
597,850723;0,22384828
598,0794225;0,22789141
598,308133;0,22721871
598,5368546;0,22112059
598,7655872;0,23182474
598,9943309;0,23666717
599,2230856;0,22797874
599,4518514;0,22974888
599,6806282;0,24342146
599,9094161;0,23078695
600,1382149;0,23406996
600,3670248;0,23261502
600,5958457;0,24300576
600,8246777;0,24178373
601,0535206;0,23756417
601,2823746;0,23469133
601,5112395;0,23728772
601,7401154;0,24948263
601,9690024;0,23982536
602,1979003;0,24681509
602,4268093;0,24261829
602,6557292;0,24813139
602,88466;0,25164858
603,1136019;0,23795192
603,3425547;0,23833952
603,5715185;0,26056921
603,8004933;0,25412715
604,029479;0,25190458
604,2584757;0,25934019
604,4874833;0,25154512
604,7165019;0,2560657
604,9455314;0,25583065
605,1745719;0,26644773
605,4036232;0,25849311
605,6326856;0,25472002
605,8617588;0,26494168
606,090843;0,26438531
606,3199381;0,26223585
606,5490441;0,2551437
606,778161;0,26238943
607,0072888;0,27289032
607,2364275;0,2666316
607,4655771;0,26932898
607,6947376;0,27287494
607,923909;0,27013397
608,1530913;0,26788778
608,3822845;0,26549126
608,6114885;0,26880218
608,8407034;0,26845852
609,0699292;0,27304334
609,2991659;0,27599807
609,5284134;0,26605965
609,7576718;0,27029318
609,986941;0,27774423
610,2162211;0,27648777
610,445512;0,27209991
610,6748137;0,27427167
610,9041263;0,28130587
611,1334498;0,28427482
611,362784;0,27664758
611,5921291;0,27329864
611,821485;0,29120098
612,0508517;0,27650854
612,2802293;0,27447666
612,5096176;0,28612539
612,7390167;0,27917096
612,9684267;0,28741787
613,1978474;0,26808632
613,427279;0,27633382
613,6567213;0,29420486
613,8861744;0,28103539
614,1156383;0,27605619
614,345113;0,27983626
614,5745984;0,28267227
614,8040946;0,27394313
615,0336016;0,27994585
615,2631193;0,28348402
615,4926478;0,28441432
615,722187;0,2835654
615,951737;0,2836829
616,1812977;0,28120461
616,4108692;0,28180314
616,6404514;0,27967575
616,8700444;0,27665501
617,099648;0,27440312
617,3292624;0,28054617
617,5588875;0,28490315
617,7885233;0,28522592
618,0181699;0,28908664
618,2478271;0,28510878
618,477495;0,27367964
618,7071737;0,28418695
618,936863;0,27600595
619,1665631;0,28115333
619,3962738;0,28954629
619,6259952;0,28224266
619,8557272;0,28692876
620,08547;0,28001825
620,3152234;0,27051321
620,5449875;0,27901699
620,7747622;0,28643205
621,0045477;0,28316308
621,2343437;0,27742325
621,4641504;0,27924402
621,6939678;0,27383271
621,9237958;0,27911852
622,1536344;0,27760591
622,3834837;0,27969014
622,6133436;0,27046171
622,8432141;0,27773028
623,0730953;0,26873597
623,3029871;0,26553479
623,5328895;0,26162888
623,7628024;0,27057871
623,992726;0,26588483
624,2226602;0,27334332
624,452605;0,27277322
624,6825604;0,27264054
624,9125264;0,2722237
625,142503;0,26657235
625,3724901;0,27710117
625,6024879;0,27936134
625,8324962;0,26364724
626,062515;0,27086409
626,2925445;0,28755819
626,5225845;0,27427852
626,752635;0,26958412
626,9826961;0,26702593
627,2127678;0,26452466
627,44285;0,25919403
627,6729427;0,26965118
627,903046;0,26979667
628,1331598;0,27209237
628,3632841;0,26399859
628,593419;0,27262662
628,8235644;0,26670451
629,0537203;0,2717341
629,2838867;0,2684001
629,5140636;0,26723726
629,744251;0,2718623
629,9744489;0,27746796
630,2046574;0,27023874
630,4348763;0,26973021
630,6651057;0,26323095
630,8953456;0,27290152
631,1255959;0,25863225
631,3558568;0,26978863
631,5861281;0,26307448
631,8164099;0,26956072
632,0467021;0,26034355
632,2770048;0,25574332
632,507318;0,25162169
632,7376416;0,26830897
632,9679756;0,26273198
633,1983201;0,25258982
633,4286751;0,26718419
633,6590404;0,2523641
633,8894162;0,25772156
634,1198025;0,24136269
634,3501991;0,23446558
634,5806062;0,24448647
634,8110237;0,24208372
635,0414516;0,23812392
635,2718899;0,23050576
635,5023386;0,23748104
635,7327977;0,23681065
635,9632672;0,23275323
636,1937471;0,24047161
636,4242374;0,24162452
636,6547381;0,24344663
636,8852491;0,23929382
637,1157705;0,23417451
637,3463023;0,24598358
637,5768445;0,25691993
637,807397;0,2532775
638,0379598;0,26917486
638,2685331;0,26002397
638,4991166;0,25630843
638,7297106;0,25245012
638,9603148;0,25181445
639,1909294;0,24428817
639,4215544;0,24942119
639,6521896;0,23862373
639,8828352;0,25044128
640,1134911;0,24066278
640,3441574;0,23807839
640,5748339;0,25112006
640,8055208;0,24042279
641,0362179;0,2436629
641,2669254;0,23953554
641,4976431;0,24826194
641,7283712;0,23997936
641,9591095;0,24093187
642,1898582;0,248657
642,4206171;0,24473559
642,6513862;0,24027621
642,8821657;0,24271659
643,1129554;0,24050398
643,3437554;0,24771892
643,5745657;0,24080564
643,8053862;0,25623352
644,0362169;0,24396471
644,2670579;0,24201909
644,4979092;0,25800869
644,7287707;0,24491615
644,9596424;0,25091467
645,1905244;0,25391986
645,4214166;0,26533121
645,652319;0,255282
645,8832316;0,25830596
646,1141545;0,25422258
646,3450875;0,26100218
646,5760308;0,25282206
646,8069843;0,2560252
647,0379479;0,24862943
647,2689218;0,26271149
647,4999059;0,26134384
647,7309001;0,25882846
647,9619046;0,26798317
648,1929192;0,26456194
648,423944;0,27227542
648,6549789;0,26735389
648,886024;0,26097038
649,1170793;0,26271827
649,3481448;0,2744834
649,5792204;0,2648104
649,8103061;0,2732176
650,041402;0,27945579
650,2725081;0,2748648
650,5036243;0,2738622
650,7347506;0,27188881
650,965887;0,27289629
651,1970336;0,27858647
651,4281903;0,28422409
651,6593571;0,28290803
651,8905341;0,2832221
652,1217211;0,28409262
652,3529183;0,28913786
652,5841255;0,2866589
652,8153429;0,29007275
653,0465703;0,29006584
653,2778078;0,29176221
653,5090555;0,28578812
653,7403132;0,30147343
653,9715809;0,29372892
654,2028588;0,29514131
654,4341467;0,2989282
654,6654447;0,29554981
654,8967528;0,29785329
655,1280709;0,29113339
655,359399;0,29871517
655,5907373;0,30049337
655,8220855;0,30803114
656,0534438;0,3096404
656,2848121;0,30822917
656,5161905;0,30915003
656,7475789;0,32002342
656,9789774;0,31154899
657,2103858;0,31898474
657,4418043;0,3167782
657,6732327;0,31701874
657,9046712;0,31518184
658,1361197;0,32107646
658,3675782;0,32225283
658,5990467;0,31408544
658,8305252;0,32041836
659,0620137;0,32108407
659,2935121;0,31592139
659,5250206;0,32675813
659,756539;0,32585112
659,9880674;0,32856246
660,2196057;0,3201399
660,451154;0,3361528
660,6827123;0,33108733
660,9142805;0,33385013
661,1458587;0,33608839
661,3774469;0,34696843
661,6090449;0,34027027
661,840653;0,3365041
662,0722709;0,3363574
662,3038988;0,34943905
662,5355366;0,33676808
662,7671844;0,34088479
662,998842;0,35267847
663,2305096;0,34589336
663,4621871;0,35511464
663,6938745;0,35060842
663,9255718;0,35288347
664,157279;0,35376079
664,3889961;0,34954906
664,6207231;0,34707787
664,8524599;0,33956122
665,0842067;0,35518671
665,3159633;0,35895329
665,5477298;0,35815643
665,7795062;0,35624746
666,0112925;0,36041553
666,2430886;0,35786336
666,4748945;0,35986686
666,7067104;0,35663453
666,938536;0,3644072
667,1703716;0,35741683
667,4022169;0,36232339
667,6340721;0,3586312
667,8659372;0,36856108
668,097812;0,36282824
668,3296967;0,36700363
668,5615913;0,36194371
668,7934956;0,36555601
669,0254097;0,3619656
669,2573337;0,36717275
669,4892675;0,36303227
669,721211;0,37216465
669,9531644;0,37282379
670,1851276;0,36391789
670,4171005;0,37329831
670,6490832;0,3666381
670,8810758;0,37556532
671,1130781;0,36089049
671,3450901;0,37393444
671,577112;0,37555066
671,8091436;0,3675595
672,0411849;0,36905705
672,2732361;0,37100995
672,5052969;0,37290533
672,7373676;0,36490353
672,9694479;0,36567406
673,201538;0,366996
673,4336379;0,37462873
673,6657475;0,36653589
673,8978668;0,36388813
674,1299958;0,36893423
674,3621346;0,36449482
674,5942831;0,36803444
674,8264412;0,36991411
675,0586091;0,36367502
675,2907867;0,37321873
675,522974;0,37042486
675,755171;0,36840677
675,9873777;0,37634084
676,2195941;0,38040642
676,4518202;0,36294476
676,6840559;0,37653195
676,9163013;0,37224578
677,1485564;0,36695263
677,3808212;0,3677059
677,6130956;0,36611889
677,8453797;0,3628579
678,0776734;0,36456805
678,3099768;0,3613658
678,5422899;0,3619587
678,7746125;0,3635293
679,0069449;0,36508918
679,2392868;0,35352764
679,4716384;0,35112749
679,7039996;0,35356356
679,9363705;0,35444321
680,1687509;0,35078447
680,401141;0,34965789
680,6335407;0,34873056
680,86595;0,35400251
681,0983689;0,36089677
681,3307974;0,35230645
681,5632355;0,36036428
681,7956832;0,35445505
682,0281404;0,34873808
682,2606073;0,34946897
682,4930837;0,3475897
682,7255697;0,34506598
682,9580653;0,34949037
683,1905705;0,34705538
683,4230852;0,34947542
683,6556094;0,3540463
683,8881432;0,35487252
684,1206866;0,34633311
684,3532395;0,35548008
684,585802;0,35222467
684,818374;0,3509671
685,0509555;0,33605922
685,2835466;0,33707439
685,5161472;0,35342341
685,7487573;0,3321395
685,9813769;0,34364177
686,214006;0,3470487
686,4466447;0,33496167
686,6792929;0,34467965
686,9119505;0,33995582
687,1446177;0,35098225
687,3772943;0,33774794
687,6099805;0,3334253
687,8426761;0,33710338
688,0753812;0,33863268
688,3080958;0,34019005
688,5408198;0,33183302
688,7735534;0,33339723
689,0062964;0,33187665
689,2390488;0,33569996
689,4718107;0,3321749
689,7045821;0,33355761
689,9373629;0,3443947
690,1701531;0,3273572
690,4029528;0,33667267
690,635762;0,32460017
690,8685805;0,32949991
691,1014085;0,32228321
691,334246;0,31973718
691,5670928;0,33531999
691,7999491;0,34539598
692,0328147;0,32601943
692,2656898;0,32405281
692,4985743;0,32624555
692,7314682;0,32503914
692,9643715;0,32716779
693,1972841;0,3209813
693,4302062;0,33312585
693,6631376;0,32386241
693,8960785;0,33184635
694,1290287;0,31686497
694,3619882;0,31327384
694,5949572;0,32852735
694,8279355;0,32632616
695,0609231;0,31767656
695,2939202;0,31983272
695,5269265;0,32476046
695,7599422;0,31488238
695,9929673;0,31433391
696,2260017;0,32552115
696,4590454;0,31147589
696,6920985;0,32230424
696,9251609;0,31491211
697,1582326;0,31412275
697,3913136;0,31203964
697,624404;0,31912331
697,8575037;0,30951566
698,0906126;0,31910904
698,3237309;0,31584155
698,5568585;0,31828316
698,7899953;0,30928315
699,0231415;0,31935913
699,2562969;0,31559298
699,4894617;0,31695257
699,7226357;0,30489513
699,9558189;0,31345682
700,1890115;0,32272131
700,4222133;0,30550989
700,6554244;0,30697903
700,8886447;0,31552765
701,1218743;0,31227251
701,3551131;0,3054284
701,5883612;0,30685381
701,8216186;0,31363174
702,0548851;0,31205313
702,2881609;0,2881784
702,521446;0,31067103
702,7547402;0,30784138
702,9880437;0,30931857
703,2213564;0,30205793
703,4546783;0,30683963
703,6880094;0,30735061
703,9213497;0,30371025
704,1546993;0,29280072
704,388058;0,31111008
704,6214259;0,30563309
704,854803;0,31225752
705,0881893;0,31607501
705,3215848;0,29793339
705,5549894;0,31217784
705,7884032;0,31235355
706,0218262;0,30691936
706,2552584;0,30195425
706,4886997;0,30288928
706,7221502;0,31174614
706,9556098;0,31316508
707,1890785;0,30944219
707,4225565;0,30535525
707,6560435;0,30858766
707,8895397;0,31261669
708,123045;0,31239732
708,3565595;0,30685286
708,5900831;0,31408603
708,8236158;0,3024232
709,0571576;0,31516801
709,2907085;0,30959573
709,5242686;0,31377959
709,7578377;0,30519441
709,9914159;0,30753424
710,2250033;0,31731143
710,4585997;0,31836426
710,6922052;0,3139245
710,9258198;0,30680302
711,1594435;0,30621031
711,3930762;0,31480272
711,6267181;0,30810533
711,860369;0,31154939
712,0940289;0,31941585
712,3276979;0,31129999
712,561376;0,307607
712,7950631;0,31165861
713,0287593;0,32155102
713,2624645;0,31400437
713,4961788;0,31800416
713,729902;0,32195382
713,9636344;0,31710545
714,1973757;0,32105451
714,4311261;0,31535062
714,6648855;0,31268975
714,8986539;0,32227552
715,1324313;0,3248127
715,3662177;0,32544164
715,6000131;0,32203379
715,8338175;0,32560887
716,0676309;0,32316661
716,3014533;0,32544833
716,5352847;0,32331362
716,7691251;0,33096297
717,0029745;0,32578456
717,2368328;0,33046515
717,4707001;0,33167843
717,7045763;0,32379554
717,9384616;0,31910198
718,1723557;0,32568302
718,4062589;0,32972644
718,640171;0,33549532
718,874092;0,32594567
719,108022;0,33341238
719,3419609;0,33354293
719,5759087;0,33123299
719,8098655;0,33239525
720,0438312;0,3342224
720,2778058;0,33313432
720,5117893;0,33122579
720,7457818;0,33879374
720,9797831;0,33856647
721,2137934;0,33637322
721,4478126;0,34212037
721,6818406;0,33725007
721,9158776;0,34259632
722,1499234;0,33502695
722,3839781;0,34349598
722,6180418;0,34862873
722,8521142;0,34030668
723,0861956;0,33953196
723,3202858;0,35058635
723,5543849;0,35290489
723,7884929;0,34612674
724,0226097;0,35506854
724,2567353;0,3450297
724,4908698;0,34461285
724,7250132;0,3459958
724,9591654;0,34319503
725,1933264;0,35414762
725,4274963;0,35977946
725,661675;0,35419264
725,8958625;0,35557468
726,1300588;0,35885773
726,364264;0,36600902
726,5984779;0,35756273
726,8327007;0,35214571
727,0669323;0,3583902
727,3011726;0,35408312
727,5354218;0,36145407
727,7696797;0,36023945
728,0039465;0,35741086
728,238222;0,36403452
728,4725063;0,36701818
728,7067994;0,35797354
728,9411013;0,36257179
729,1754119;0,36279874
729,4097313;0,36581794
729,6440594;0,36214801
729,8783963;0,3696137
730,112742;0,36802661
730,3470964;0,36782153
730,5814595;0,36418186
730,8158314;0,37570462
731,050212;0,37234854
731,2846013;0,35983118
731,5189994;0,37095136
731,7534062;0,37867278
731,9878217;0,36969469
732,2222459;0,36013004
732,4566789;0,37141924
732,6911205;0,37082076
732,9255708;0,37005883
733,1600299;0,37716605
733,3944976;0,3737673
733,628974;0,37030799
733,8634591;0,38082387
734,0979529;0,37577009
734,3324554;0,37661757
734,5669666;0,37978436
734,8014864;0,38888111
735,0360149;0,3759316
735,270552;0,37324816
735,5050978;0,37692652
735,7396522;0,37448959
735,9742153;0,37629796
736,2087871;0,38948809
736,4433675;0,38052293
736,6779565;0,36927052
736,9125542;0,3744334
737,1471605;0,3776354
737,3817754;0,37689567
737,6163989;0,37751035
737,8510311;0,38189173
738,0856718;0,38274538
738,3203212;0,38564962
738,5549792;0,3908547
738,7896457;0,37824967
739,0243209;0,37807294
739,2590047;0,38005513
739,493697;0,37855769
739,728398;0,37832929
739,9631075;0,38346962
740,1978256;0,38088864
740,4325523;0,3858319
740,6672875;0,37758995
740,9020313;0,37856395
741,1367837;0,38466075
741,3715446;0,3772335
741,6063141;0,38185338
741,8410921;0,37867352
742,0758786;0,37376713
742,3106737;0,38706709
742,5454774;0,38540082
742,7802895;0,38268735
743,0151102;0,38364508
743,2499395;0,37893686
743,4847772;0,38335966
743,7196235;0,37607787
743,9544782;0,3883038
744,1893415;0,37726224
744,4242133;0,38297952
744,6590935;0,37982758
744,8939823;0,38298764
745,1288796;0,37207015
745,3637853;0,38383474
745,5986996;0,38897512
745,8336223;0,3728534
746,0685535;0,3879305
746,3034931;0,37735686
746,5384412;0,37775179
746,7733978;0,37879674
747,0083629;0,38284043
747,2433364;0,37509031
747,4783183;0,37089278
747,7133087;0,37600499
747,9483076;0,37583548
748,1833148;0,37970344
748,4183305;0,38129194
748,6533547;0,37341528
748,8883873;0,37738634
749,1234282;0,37204213
749,3584777;0,37308681
749,5935355;0,36834973
749,8286017;0,3741469
750,0636763;0,3732613
750,2987594;0,36388883
750,5338508;0,36643257
750,7689507;0,37035173
751,0040589;0,3784181
751,2391755;0,37390611
751,4743005;0,36959181
751,7094338;0,36702468
751,9445756;0,36783751
752,1797257;0,37060095
752,4148842;0,3679379
752,650051;0,36680672
752,8852262;0,36954139
753,1204097;0,36219737
753,3556016;0,37051326
753,5908019;0,3613586
753,8260104;0,3641808
754,0612274;0,3563346
754,2964526;0,36345038
754,5316862;0,3621996
754,7669281;0,35997647
755,0021783;0,36107342
755,2374369;0,34810869
755,4727037;0,35319114
755,7079789;0,35354121
755,9432623;0,35150888
756,1785541;0,36021784
756,4138542;0,35402463
756,6491625;0,35029556
756,8844792;0,33843536
757,1198041;0,34750883
757,3551373;0,35166244
757,5904788;0,34983411
757,8258285;0,34200329
758,0611866;0,34424759
758,2965529;0,34286617
758,5319274;0,3394726
758,7673102;0,33844292
759,0027013;0,35285388
759,2381006;0,33738904
759,4735081;0,3438898
759,7089239;0,34116167
759,9443479;0,33410706
760,1797802;0,34305623
760,4152206;0,33854485
760,6506693;0,33997882
760,8861263;0,33621996
761,1215914;0,33854437
761,3570647;0,33318451
761,5925463;0,33786454
761,8280361;0,33656356
762,063534;0,32472441
762,2990402;0,33474309
762,5345545;0,31746347
762,770077;0,32212916
763,0056077;0,32540547
763,2411466;0,31772801
763,4766937;0,32294761
763,7122489;0,31763044
763,9478123;0,31421722
764,1833839;0,31830552
764,4189636;0,31855228
764,6545515;0,31782939
764,8901475;0,3116592
765,1257517;0,30610825
765,361364;0,31300349
765,5969845;0,30790725
765,832613;0,32261886
766,0682498;0,31252109
766,3038946;0,31311306
766,5395476;0,31324606
766,7752087;0,30691284
767,0108778;0,30310314
767,2465552;0,29774355
767,4822406;0,30607914
767,7179341;0,30553846
767,9536357;0,29568856
768,1893454;0,30804641
768,4250632;0,30409777
768,6607891;0,30035461
768,896523;0,29255828
769,132265;0,30421512
769,3680152;0,30939855
769,6037733;0,29476027
769,8395396;0,29829188
770,0753139;0,29549893
770,3110962;0,29429927
770,5468867;0,28867633
770,7826851;0,29093575
771,0184916;0,28499178
771,2543062;0,29391919
771,4901287;0,29058473
771,7259594;0,27669931
771,961798;0,29734796
772,1976447;0,28564153
772,4334994;0,28867622
772,6693621;0,28379143
772,9052328;0,28118912
773,1411115;0,27709404
773,3769982;0,28578814
773,612893;0,28403371
773,8487957;0,28087432
774,0847064;0,28334608
774,3206251;0,27487114
774,5565518;0,28065482
774,7924865;0,28678966
775,0284291;0,28157615
775,2643797;0,28548809
775,5003383;0,27573428
775,7363049;0,28306827
775,9722794;0,27296993
776,2082618;0,27525163
776,4442522;0,27579972
776,6802506;0,27325552
776,9162569;0,28890233
777,1522712;0,28088958
777,3882933;0,27467439
777,6243234;0,27606368
777,8603615;0,2697086
778,0964074;0,27169808
778,3324613;0,2706305
778,5685231;0,2705573
778,8045928;0,2704995
779,0406704;0,27903265
779,2767559;0,267712
779,5128493;0,27125294
779,7489506;0,26594401
779,9850598;0,27195316
780,2211769;0,26167983
780,4573019;0,26909426
780,6934347;0,27171211
780,9295754;0,26265335
781,165724;0,26967973
781,4018805;0,26244147
781,6380448;0,27044678
781,874217;0,26475908
782,110397;0,25706708
782,3465849;0,27000134
782,5827806;0,27031615
782,8189842;0,26039371
783,0551956;0,26300459
783,2914148;0,27147878
783,5276419;0,26362558
783,7638768;0,26781587
784,0001195;0,25548764
784,23637;0,26551221
784,4726283;0,26646883
784,7088945;0,2647873
784,9451684;0,26048185
785,1814502;0,26592098
785,4177398;0,26056953
785,6540371;0,25330092
785,8903422;0,25643055
786,1266552;0,25975742
786,3629759;0,26662302
786,5993043;0,25773926
786,8356406;0,25814086
787,0719846;0,26176844
787,3083364;0,25467544
787,5446959;0,25763613
787,7810633;0,25884301
788,0174383;0,25150978
788,2538211;0,25591116
788,4902117;0,25289134
788,7266099;0,24676459
788,963016;0,26536621
789,1994297;0,24614243
789,4358512;0,25814175
789,6722804;0,24968171
789,9087173;0,2516191
790,145162;0,25062471
790,3816143;0,24660403
790,6180744;0,25165595
790,8545422;0,24563136
791,0910176;0,25350532
791,3275008;0,25197026
791,5639917;0,25197675
791,8004902;0,25366691
792,0369964;0,24881891
792,2735103;0,24571062
792,5100319;0,24808045
792,7465612;0,25324178
792,9830981;0,24381664
793,2196427;0,24913185
793,4561949;0,24651482
793,6927548;0,24492063
793,9293223;0,24393377
794,1658975;0,23885181
794,4024804;0,24447529
794,6390708;0,2468726
794,875669;0,24360494
795,1122747;0,25470492
795,3488881;0,24612779
795,5855091;0,24598149
795,8221377;0,24441639
796,0587739;0,2434887
796,2954177;0,24169606
796,5320692;0,24633296
796,7687282;0,24068759
797,0053948;0,23187684
797,2420691;0,23657803
797,4787509;0,2461645
797,7154403;0,25004693
797,9521373;0,25173501
798,1888419;0,24854831
798,425554;0,24367929
