194,1628797;0,0029874
798,6622737;0,24697541
798,899001;0,24025571
799,1357358;0,24283016
799,3724782;0,24470186
799,6092282;0,24086983
799,8459857;0,23763128
800,0827507;0,24877427
800,3195233;0,24122156
800,5563034;0,25554511
800,7930911;0,23888132
801,0298863;0,23896928
801,266689;0,24658133
801,5034992;0,24821171
801,740317;0,24135311
801,9771423;0,2446724
802,213975;0,24217875
802,4508153;0,24112658
802,6876631;0,23967125
802,9245184;0,24573291
803,1613811;0,24240543
803,3982514;0,24344415
803,6351291;0,24424823
803,8720143;0,23431203
804,108907;0,24476074
804,3458072;0,2432243
804,5827149;0,24680751
804,81963;0,24136002
805,0565525;0,24269102
805,2934825;0,23748422
805,53042;0,24361966
805,7673649;0,24210562
806,0043173;0,23695865
806,2412771;0,24160164
806,4782443;0,25392215
806,715219;0,252299
806,9522011;0,23819359
807,1891906;0,24564415
807,4261876;0,2455359
807,6631919;0,24562356
807,9002037;0,25358575
808,1372229;0,23452366
808,3742494;0,24471563
808,6112834;0,24315807
808,8483248;0,25179452
809,0853736;0,26005663
809,3224297;0,24148535
809,5594933;0,24507514
809,7965642;0,24458497
810,0336425;0,24605423
810,2707281;0,24669696
810,5078211;0,24628123
810,7449215;0,24761194
810,9820293;0,25635682
811,2191444;0,24102468
811,4562668;0,25654
811,6933966;0,24304917
811,9305338;0,24859945
812,1676783;0,24829872
812,4048301;0,25093976
812,6419892;0,24981251
812,8791557;0,25100566
813,1163295;0,25083601
813,3535106;0,2491839
813,590699;0,24246468
813,8278948;0,2488543
814,0650978;0,24514808
814,3023082;0,24522784
814,5395258;0,25111511
814,7767507;0,25327871
815,013983;0,24873786
815,2512225;0,24670492
815,4884693;0,25544302
815,7257233;0,25795006
815,9629847;0,24667698
816,2002533;0,25227082
816,4375292;0,25534087
816,6748123;0,2557363
816,9121027;0,2454475
817,1494004;0,25432426
817,3867053;0,25761549
817,6240174;0,25599964
817,8613368;0,24643457
818,0986634;0,26084644
818,3359973;0,25501872
818,5733384;0,26774163
818,8106867;0,26091969
819,0480422;0,26682918
819,285405;0,25441181
819,5227749;0,25478512
819,7601521;0,2600712
819,9975365;0,25321982
820,234928;0,25992493
820,4723268;0,25233542
820,7097328;0,25719091
820,9471459;0,26894806
821,1845662;0,25605835
821,4219938;0,27098891
821,6594284;0,26423104
821,8968703;0,26560024
822,1343193;0,26529159
822,3717755;0,26565822
822,6092389;0,26139555
822,8467094;0,2669166
823,0841871;0,26752339
823,3216719;0,27038259
823,5591638;0,26731776
823,7966629;0,2621476
824,0341691;0,27257582
824,2716825;0,27569015
824,509203;0,26896417
824,7467306;0,2710691
824,9842653;0,26962787
825,2218072;0,27575599
825,4593561;0,27827838
825,6969122;0,27950054
825,9344754;0,26779377
826,1720456;0,27210655
826,409623;0,27334365
826,6472074;0,28533541
826,884799;0,28078635
827,1223976;0,27460798
827,3600033;0,2794412
827,5976161;0,28808453
827,8352359;0,27210701
828,0728628;0,27753968
828,3104968;0,26486207
828,5481378;0,27088602
828,7857859;0,27659788
829,0234411;0,28145223
829,2611032;0,27159638
829,4987725;0,2871121
829,7364487;0,28276074
829,974132;0,28303203
830,2118223;0,2840846
830,4495197;0,27945664
830,6872241;0,28509401
830,9249355;0,27713138
831,1626539;0,28190551
831,4003793;0,27922912
831,6381117;0,28564183
831,8758511;0,26856863
832,1135976;0,27084248
832,351351;0,27667055
832,5891114;0,27222514
832,8268788;0,28042215
833,0646531;0,27811089
833,3024345;0,28696446
833,5402228;0,277029
833,7780181;0,28197812
834,0158203;0,28088109
834,2536296;0,27976305
834,4914457;0,28199229
834,7292689;0,28349968
834,9670989;0,27925896
835,2049359;0,27968212
835,4427799;0,27492951
835,6806308;0,28409963
835,9184886;0,26996536
836,1563534;0,28173798
836,3942251;0,26774104
836,6321037;0,26902852
836,8699892;0,27478301
837,1078816;0,275048
837,345781;0,27898799
837,5836872;0,28049354
837,8216003;0,27661219
838,0595204;0,27223955
838,2974473;0,2751413
838,5353811;0,28052361
838,7733218;0,28099108
839,0112694;0,28605123
839,2492239;0,2669977
839,4871852;0,27842513
839,7251534;0,28249047
839,9631285;0,26962147
840,2011104;0,27689762
840,4390992;0,27818379
840,6770948;0,28104291
840,9150973;0,27670624
841,1531066;0,28210936
841,3911227;0,2712153
841,6291457;0,26110259
841,8671756;0,26279832
842,1052122;0,27815541
842,3432557;0,26928572
842,581306;0,2569052
842,8193631;0,2575419
843,057427;0,26026824
843,2954977;0,26255087
843,5335752;0,27091528
843,7716596;0,26825342
844,0097507;0,26583325
844,2478486;0,26367684
844,4859533;0,25925248
844,7240648;0,27033103
844,962183;0,27060792
845,2003081;0,26252167
845,4384399;0,26566483
845,6765784;0,26891874
845,9147238;0,26458308
846,1528759;0,25688339
846,3910347;0,26516141
846,6292003;0,26483993
846,8673726;0,25356438
847,1055517;0,25213825
847,3437375;0,25684101
847,5819301;0,26304825
847,8201294;0,25000323
848,0583354;0,25637113
848,2965481;0,25891598
848,5347676;0,25049301
848,7729937;0,25796535
849,0112266;0,24700481
849,2494662;0,25085142
849,4877124;0,25911367
849,7259654;0,24863601
849,9642251;0,25038366
850,2024914;0,25553018
850,4407645;0,25363731
850,6790442;0,2457255
850,9173306;0,25090944
851,1556237;0,24969591
851,3939234;0,2408562
851,6322298;0,2547627
851,8705429;0,24814576
852,1088626;0,23801118
852,347189;0,23761659
852,585522;0,24465138
852,8238616;0,24108243
853,0622079;0,24791886
853,3005609;0,24247165
853,5389205;0,24487104
853,7772867;0,23852279
854,0156595;0,24208414
854,2540389;0,24109729
854,492425;0,24384659
854,7308177;0,24223084
854,969217;0,23309059
855,2076229;0,23978832
855,4460353;0,23150281
855,6844544;0,23618984
855,9228801;0,23689151
856,1613124;0,23551747
856,3997512;0,2349336
856,6381966;0,23233022
856,8766486;0,23598571
857,1151072;0,22335762
857,3535723;0,24462846
857,592044;0,22637026
857,8305223;0,22847632
858,0690071;0,22456434
858,3074985;0,22558801
858,5459964;0,23161334
858,7845009;0,22068239
859,0230118;0,2336754
859,2615294;0,23129075
859,5000534;0,22840421
859,738584;0,22477721
859,9771211;0,22043343
860,2156648;0,2300198
860,4542149;0,21983323
860,6927716;0,21934404
860,9313347;0,21589272
861,1699044;0,21709179
861,4084806;0,21803471
861,6470632;0,21945287
861,8856524;0,21211985
862,124248;0,22190221
862,3628501;0,21418956
862,6014587;0,21857548
862,8400738;0,21954026
863,0786953;0,21849472
863,3173233;0,2150956
863,5559578;0,2258589
863,7945987;0,21299637
864,0332461;0,21339894
864,2718999;0,21507367
864,5105601;0,21492733
864,7492269;0,22074038
864,9879;0,21197294
865,2265796;0,21836304
865,4652656;0,21068603
865,703958;0,20505594
865,9426569;0,21173201
866,1813622;0,21261653
866,4200739;0,20961879
866,658792;0,21583418
866,8975165;0,21287924
867,1362474;0,21288673
867,3749847;0,20891713
867,6137283;0,20909937
867,8524784;0,20928237
868,0912349;0,20340345
868,3299977;0,20361508
868,568767;0,20520952
868,8075426;0,20299409
869,0463245;0,20060326
869,2851128;0,20341048
869,5239075;0,19754594
869,7627086;0,19344372
870,001516;0,19952115
870,2403297;0,19922779
870,4791498;0,20826573
870,7179762;0,19764822
870,956809;0,19708499
871,1956481;0,19968134
871,4344935;0,19863657
871,6733453;0,1947974
871,9122033;0,18790824
872,1510677;0,19096588
872,3899384;0,20473422
872,6288154;0,19427749
872,8676987;0,19109021
873,1065883;0,18429676
873,3454842;0,1933566
873,5843864;0,17924402
873,8232949;0,18548887
874,0622097;0,19336479
874,3011307;0,1920918
874,540058;0,18394639
874,7789916;0,19156536
875,0179315;0,18242528
875,2568776;0,19280779
875,49583;0,17635562
875,7347886;0,18575229
875,9737535;0,17538379
876,2127246;0,17898799
876,451702;0,19147071
876,6906856;0,17795656
876,9296754;0,18526222
877,1686715;0,17923769
877,4076738;0,18517363
877,6466823;0,18329488
877,8856971;0,18638115
878,124718;0,1770216
878,3637452;0,17747524
878,6027785;0,17985125
878,8418181;0,18534251
879,0808639;0,17350469
879,3199159;0,17945577
879,558974;0,17971931
879,7980383;0,18099899
880,0371089;0,17871087
880,2761856;0,17166203
880,5152684;0,17614399
880,7543575;0,16661567
880,9934527;0,1776497
881,2325541;0,17234912
881,4716616;0,17574908
881,7107753;0,17128875
881,9498951;0,17897367
882,1890211;0,17098826
882,4281532;0,17082087
882,6672914;0,16894172
882,9064358;0,17463086
883,1455863;0,17522222
883,384743;0,16720162
883,6239057;0,17804582
883,8630746;0,17134064
884,1022496;0,16848894
884,3414307;0,16457658
884,5806179;0,16878804
884,8198112;0,16851772
885,0590106;0,16854648
885,2982161;0,16421826
885,5374277;0,16894231
885,7766454;0,15538472
886,0158691;0,16624396
886,2550989;0,17555204
886,4943348;0,15626258
886,7335768;0,16843064
886,9728248;0,16632399
887,2120789;0,1673544
887,451339;0,17341701
887,6906052;0,16848805
887,9298775;0,16715772
888,1691558;0,16812977
888,4084401;0,15965507
888,6477304;0,16141046
888,8870268;0,16046746
889,1263293;0,16306276
889,3656377;0,16521312
889,6049522;0,16331862
889,8442726;0,16037904
890,0835991;0,16500091
890,3229316;0,16494084
890,5622701;0,15469719
890,8016146;0,15819213
891,0409651;0,15717041
891,2803216;0,1529142
891,5196841;0,16840017
891,7590525;0,1690872
891,9984269;0,15212428
892,2378074;0,15709556
892,4771937;0,15709616
892,7165861;0,15933287
892,9559844;0,1606352
893,1953886;0,15713208
893,4347989;0,15851477
893,674215;0,15823008
893,9136372;0,15673041
894,1530652;0,15876363
894,3924992;0,15115845
894,6319391;0,15651861
894,871385;0,14894969
895,1108368;0,15895344
895,3502945;0,14906771
895,5897581;0,1477298
895,8292277;0,14745136
896,0687031;0,14960877
896,3081845;0,15143636
896,5476717;0,15110021
896,7871649;0,15578047
897,0266639;0,14983533
897,2661689;0,15251909
897,5056797;0,15407626
897,7451964;0,15082226
897,984719;0,15531936
898,2242474;0,1456015
898,4637818;0,15281188
898,703322;0,14136844
898,942868;0,1454621
899,1824199;0,1407241
899,4219777;0,14257434
899,6615413;0,15044191
899,9011107;0,1427065
900,140686;0,15503417
900,3802672;0,14324718
900,6198541;0,14494423
900,8594469;0,14468009
901,0990455;0,14038802
901,33865;0,15025906
901,5782602;0,14306442
901,8178763;0,14577057
902,0574982;0,14184313
902,2971259;0,1364399
902,5367593;0,14135331
902,7763986;0,15095351
903,0160437;0,14758277
903,2556945;0,14729042
903,4953512;0,13555577
903,7350136;0,14654395
903,9746818;0,1506617
904,2143558;0,13992725
904,4540355;0,14360487
904,693721;0,14173375
904,9334122;0,14524307
905,1731093;0,14296211
905,412812;0,13279754
905,6525205;0,13913013
905,8922348;0,14477528
906,1319548;0,14367868
906,3716805;0,14257449
906,611412;0,14460013
906,8511492;0,13580288
907,0908921;0,13704697
907,3306407;0,13834784
907,5703951;0,13968681
907,8101551;0,1367389
908,0499209;0,1330759
908,2896923;0,14223716
908,5294695;0,14114188
908,7692524;0,14090694
909,0090409;0,14028607
909,2488352;0,14329167
909,4886351;0,15314143
909,7284407;0,14087078
909,9682519;0,14193875
910,2080689;0,14564541
910,4478915;0,14754658
910,6877198;0,13358781
910,9275537;0,13850115
911,1673933;0,13345543
911,4072385;0,13924689
911,6470894;0,14028513
911,8869459;0,14585786
912,1268081;0,13567212
912,3666759;0,1447244
912,6065493;0,1433574
912,8464283;0,14570388
913,086313;0,13802668
913,3262033;0,1346047
913,5660992;0,1410169
913,8060007;0,13821676
914,0459078;0,13230093
914,2858205;0,13979616
914,5257388;0,13559867
914,7656628;0,13978173
915,0055923;0,13568657
915,2455273;0,13407779
915,485468;0,13425234
915,7254142;0,14370083
915,965366;0,13487427
916,2053234;0,14514143
916,4452864;0,13633702
916,6852549;0,12715312
916,9252289;0,14021185
917,1652086;0,13145311
917,4051937;0,12762867
917,6451844;0,12902529
917,8851807;0,12623941
918,1251825;0,14090044
918,3651898;0,13932718
918,6052026;0,14048985
918,845221;0,13692932
919,0852449;0,13570871
919,3252743;0,13966402
919,5653092;0,13921855
919,8053496;0,13114502
920,0453956;0,13587668
920,285447;0,12942692
920,5255039;0,1318114
920,7655663;0,13634461
921,0056343;0,13610355
921,2457076;0,12930983
921,4857865;0,13450914
921,7258709;0,13343361
921,9659607;0,13687897
922,206056;0,13669598
922,4461567;0,13279076
922,6862629;0,13008476
922,9263746;0,13163667
923,1664917;0,13222816
923,4066142;0,13268183
923,6467422;0,13210416
923,8868757;0,13236681
924,1270145;0,13516718
924,3671589;0,13298124
924,6073086;0,12740166
924,8474637;0,13548853
925,0876243;0,13600845
925,3277903;0,12952225
925,5679617;0,1457187
925,8081385;0,13439224
926,0483207;0,12680948
926,2885083;0,12723284
926,5287013;0,13094156
926,7688997;0,1286966
927,0091035;0,12553002
927,2493127;0,12694104
927,4895272;0,12315361
927,7297471;0,12520048
927,9699724;0,1311168
928,210203;0,13596468
928,450439;0,12686778
928,6906804;0,13170064
928,9309271;0,12166948
929,1711792;0,13379985
929,4114366;0,12968309
929,6516994;0,13359635
929,8919675;0,12025066
930,1322409;0,12993205
930,3725197;0,12677294
930,6128037;0,12509877
930,8530932;0,12736542
931,0933879;0,12294818
931,3336879;0,11736249
931,5739933;0,12602013
931,8143039;0,12514996
932,0546199;0,12248805
932,2949411;0,12926604
932,5352676;0,12385562
932,7755995;0,12099635
933,0159366;0,12566191
933,256279;0,11878099
933,4966266;0,12482771
933,7369796;0,12177833
933,9773378;0,11978301
934,2177013;0,1270214
934,45807;0,12238586
934,698444;0,123058
934,9388232;0,11575396
935,1792077;0,11808665
935,4195975;0,12112922
935,6599925;0,12590951
935,9003927;0,11441618
936,1407981;0,12203535
936,3812088;0,11885397
936,6216247;0,11893488
936,8620458;0,11766231
937,1024721;0,12226098
937,3429037;0,13435523
937,5833404;0,12496016
937,8237824;0,11481045
938,0642295;0,12274433
938,3046819;0,11398431
938,5451394;0,12262014
938,7856022;0,11584928
939,0260701;0,12006006
939,2665432;0,12259695
939,5070214;0,11634645
939,7475049;0,11421909
939,9879935;0,12097498
940,2284872;0,12336585
940,4689862;0,11442365
940,7094902;0,11785243
940,9499995;0,11633199
941,1905139;0,11227322
941,4310334;0,1205282
941,671558;0,11462067
941,9120878;0,11657973
942,1526228;0,1132536
942,3931628;0,11776496
942,633708;0,11012318
942,8742583;0,11277773
943,1148137;0,11862772
943,3553742;0,11303473
943,5959398;0,10608771
943,8365106;0,11815964
944,0770864;0,11049661
944,3176673;0,11450303
944,5582533;0,10944455
944,7988444;0,10846371
945,0394406;0,11206863
945,2800418;0,10614624
945,5206481;0,10722087
945,7612595;0,12039719
946,001876;0,11354606
946,2424975;0,10598423
946,4831241;0,10875545
946,7237557;0,10698709
946,9643924;0,11511784
947,2050341;0,11212048
947,4456809;0,10325731
947,6863327;0,10166364
947,9269896;0,10763746
948,1676514;0,11715733
948,4083183;0,10415653
948,6489902;0,11837875
948,8896672;0,09638443
949,1303491;0,10102021
949,3710361;0,10812721
949,611728;0,1146719
949,852425;0,10262182
950,0931269;0,1050196
950,3338339;0,10379846
950,5745458;0,10139271
950,8152627;0,09114875
951,0559846;0,10520244
951,2967115;0,09457871
951,5374434;0,09861422
951,7781802;0,10265772
952,018922;0,1038646
952,2596687;0,09968919
952,5004204;0,10311832
952,741177;0,10723575
952,9819386;0,10104248
953,2227052;0,09361292
953,4634767;0,0966619
953,7042531;0,09437339
953,9450344;0,09693267
954,1858207;0,09696879
954,4266119;0,10834639
954,667408;0,0982127
954,908209;0,09625985
955,149015;0,09888488
955,3898258;0,10083731
955,6306416;0,10123186
955,8714623;0,09772273
956,1122878;0,09136103
956,3531182;0,10349171
956,5939536;0,09870202
956,8347938;0,09704929
957,0756389;0,09571075
957,3164888;0,09764165
957,5573437;0,09505464
957,7982034;0,09865065
958,0390679;0,09038138
958,2799374;0,09578451
958,5208116;0,0930351
958,7616908;0,09841012
959,0025747;0,09541889
959,2434635;0,09448271
959,4843572;0,09940429
959,7252557;0,09466549
959,966159;0,09197442
960,2070672;0,09560134
960,4479801;0,09450499
960,6888979;0,08967177
960,9298205;0,08102177
961,1707479;0,09535295
961,4116801;0,09419804
961,6526171;0,0861914
961,893559;0,08399013
962,1345056;0,08328868
962,375457;0,09234081
962,6164131;0,08745622
962,8573741;0,0881796
963,0983398;0,08484556
963,3393104;0,08421767
963,5802856;0,08517474
963,8212657;0,07319766
964,0622505;0,07909138
964,3032401;0,0881513
964,5442344;0,08328082
964,7852335;0,08385856
965,0262373;0,08679089
965,2672458;0,08566498
965,5082591;0,07973451
965,7492771;0,07896745
965,9902999;0,09038865
966,2313274;0,07999816
966,4723596;0,08158435
966,7133965;0,07283897
966,9544381;0,0815621
967,1954845;0,08655692
967,4365355;0,07766523
967,6775912;0,07401696
967,9186517;0,07517923
968,1597168;0,07107002
968,4007866;0,07863773
968,6418611;0,06956379
968,8829403;0,08903553
969,1240242;0,07533993
969,3651127;0,07293414
969,6062059;0,07327825
969,8473037;0,08206039
970,0884063;0,07864471
970,3295134;0,07320569
970,5706253;0,07517922
970,8117417;0,07623945
971,0528629;0,07274404
971,2939886;0,06982011
971,535119;0,0728535
971,776254;0,08461959
972,0173937;0,06596599
972,258538;0,07406104
972,4996868;0,07408269
972,7408404;0,07926677
972,9819985;0,07404601
973,2231612;0,07549386
973,4643285;0,06825495
973,7055005;0,06617121
973,946677;0,06671143
974,1878581;0,06739958
974,4290438;0,06262485
974,6702341;0,06754611
974,9114289;0,07251786
975,1526284;0,06860596
975,3938324;0,06557106
975,6350409;0,06486916
975,8762541;0,06637594
976,1174718;0,06645582
976,358694;0,06783866
976,5999208;0,06535228
976,8411522;0,0687662
977,082388;0,06829207
977,3236285;0,06992948
977,5648734;0,07052901
977,8061229;0,0676477
978,0473769;0,06193795
978,2886355;0,07328486
978,5298985;0,0627487
978,7711661;0,06505941
979,0124381;0,06342241
979,2537147;0,05312591
979,4949958;0,06723117
979,7362814;0,06159293
979,9775715;0,05983127
980,218866;0,05418677
980,4601651;0,06439361
980,7014686;0,06270427
980,9427766;0,0580402
981,1840891;0,05121759
981,425406;0,06100172
981,6667274;0,05385745
981,9080533;0,06177618
982,1493836;0,05299446
982,3907184;0,05697179
982,6320576;0,05436908
982,8734013;0,06052571
983,1147494;0,05855095
983,356102;0,07149414
983,597459;0,05795874
983,8388204;0,05983076
984,0801862;0,05685507
984,3215565;0,05925392
984,5629312;0,05597791
984,8043102;0,04823428
985,0456937;0,05061776
985,2870816;0,05701645
985,5284739;0,06540292
985,7698706;0,05080101
986,0112717;0,05171459
986,2526772;0,05125444
986,494087;0,04962379
986,7355013;0,0447103
986,9769199;0,04342312
987,2183429;0,04432231
987,4597702;0,05043567
987,7012019;0,04222396
987,942638;0,04499562
988,1840784;0,04517068
988,4255232;0,05183917
988,6669723;0,04226071
988,9084258;0,0443518
989,1498836;0,04594575
989,3913458;0,05039884
989,6328122;0,04467361
989,874283;0,04903889
990,1157582;0,0517291
990,3572376;0,05354284
990,5987214;0,04112688
990,8402094;0,04171917
991,0817018;0,05200722
991,3231985;0,04134642
991,5646995;0,03964241
991,8062047;0,0412512
992,0477143;0,05338254
992,2892281;0,04625272
992,5307463;0,04095125
992,7722687;0,04795649
993,0137953;0,05156139
993,2553263;0,04362069
993,4968615;0,03658673
993,738401;0,038758
993,9799447;0,05091788
994,2214927;0,04687443
994,463045;0,04085675
994,7046015;0,03790209
994,9461622;0,04654512
995,1877271;0,04410289
995,4292963;0,04289598
995,6708698;0,04156526
995,9124474;0,04699156
996,1540293;0,04328406
996,3956154;0,0352483
996,6372057;0,03887481
996,8788002;0,0490383
997,1203989;0,03707682
997,3620019;0,03716394
997,603609;0,04749563
997,8452203;0,03863355
998,0868358;0,03118296
998,3284555;0,0384003
998,5700793;0,04876034
998,8117074;0,03764633
999,0533396;0,03516013
999,294976;0,03283524
999,5366165;0,0373391
999,7782612;0,04199695
1000,01991;0,03663032
1000,261563;0,03678363
1000,50322;0,04525115
1000,744882;0,03503639
1000,986547;0,03284271
1001,228217;0,03217718
1001,46989;0,0448628
1001,711568;0,04119349
1001,95325;0,0347585
1002,194936;0,03608842
1002,436626;0,03855287
1002,678321;0,04044687
1002,920019;0,0369226
1003,161722;0,03248379
1003,403428;0,03053214
1003,645139;0,03762429
1003,886854;0,03263038
1004,128573;0,02331518
1004,370296;0,04027165
1004,612023;0,03595043
1004,853754;0,03146726
1005,095489;0,03028318
1005,337228;0,02980041
1005,578972;0,02676592
1005,820719;0,03003452
1006,062471;0,03224336
1006,304226;0,0276436
1006,545986;0,02384138
1006,787749;0,02150131
1007,029517;0,02905519
1007,271289;0,02966972
1007,513064;0,02363656
1007,754844;0,02583776
1007,996628;0,02979349
1008,238416;0,03532129
1008,480207;0,0240894
1008,722003;0,02899612
1008,963803;0,02386338
1009,205607;0,0313075
1009,447415;0,01878871
1009,689226;0,02814082
1009,931042;0,02107736
1010,172862;0,02666382
1010,414686;0,01666083
1010,656513;0,02128237
1010,898345;0,02862352
1011,140181;0,03233846
1011,38202;0,03690786
1011,623864;0,02035355
1011,865712;0,02245916
1012,107563;0,03124138
1012,349419;0,03026874
1012,591278;0,0252307
1012,833141;0,01764072
1013,075009;0,03185568
1013,31688;0,03244012
1013,558755;0,02967705
1013,800634;0,01786726
1014,042517;0,02698552
1014,284404;0,03714196
1014,526295;0,02305164
1014,768189;0,02534806
1015,010088;0,02939823
1015,251991;0,03084586
1015,493897;0,02714637
1015,735807;0,02061709
1015,977722;0,01644888
1016,21964;0,02090188
1016,461562;0,02295642
1016,703487;0,01326063
1016,945417;-0,03178119
1017,187351;-0,02968283
1017,429288;-0,03191277
1017,67123;-0,03031142
1017,913175;-0,03126198
1018,155124;-0,03096256
