194.16287968,0.00298740
382.48842365,0.00659956
382.70452824,0.00146683
382.92064781,0.00638004
383.13678236,0.00507848
383.35293189,0.00499084
383.56909639,-0.00006191
383.78527586,0.00219008
384.00147030,0.00733094
384.21767970,0.00864698
384.43390405,0.00284843
384.65014336,0.01195954
384.86639761,0.00521032
385.08266681,0.00804001
385.29895095,0.00527624
385.51525002,0.00439106
385.73156403,0.00877126
385.94789297,0.00041419
386.16423683,0.00913704
386.38059561,0.00585345
386.59696931,0.01081136
386.81335791,0.00431126
387.02976143,0.00840559
387.24617985,0.00407708
387.46261317,0.00596314
387.67906139,0.01016787
387.89552449,-0.00059545
388.11200249,0.00411357
388.32849537,0.00072799
388.54500313,0.00094743
388.76152576,0.00771113
388.97806327,-0.00272333
389.19461564,0.00748404
389.41118288,0.01399924
389.62776497,0.00361652
389.84436192,0.00477850
390.06097372,0.00529061
390.27760037,-0.00186735
390.49424186,-0.00218961
390.71089819,0.00143037
390.92756936,0.00371855
391.14425536,0.01002148
391.36095618,0.00378442
391.57767182,0.00049402
391.79440229,0.01647109
392.01114757,-0.00518767
392.22790766,-0.00477777
392.44468255,0.00540776
392.66147225,0.00459569
392.87827675,0.00309709
393.09509604,0.01021198
393.31193012,0.00216112
393.52877899,0.00595591
393.74564264,0.00046485
393.96252107,-0.00491668
394.17941427,0.00581738
394.39632224,-0.00469031
394.61324498,0.00939273
394.83018248,0.00162002
395.04713474,0.00415009
395.26410175,0.00361628
395.48108351,0.00330202
395.69808001,0.00197094
395.91509126,0.00688474
396.13211725,0.00779138
396.34915796,0.00657023
396.56621341,0.00428191
396.78328359,0.01032859
397.00036848,0.00451541
397.21746809,0.00235156
397.43458242,0.00243131
397.65171145,0.00473473
397.86885519,0.00104967
398.08601363,0.01573221
398.30318677,0.00350624
398.52037460,0.00163464
398.73757711,0.00651906
398.95479432,0.00691385
399.17202620,0.00246093
399.38927276,0.00560498
399.60653400,0.00799643
399.82380990,0.00722084
400.04110046,0.00070573
400.25840569,0.00343365
400.47572557,0.00080825
400.69306011,0.00979498
400.91040929,0.01168120
401.12777312,0.00580980
401.34515158,0.00616806
401.56254469,0.00912957
401.77995242,0.00209520
401.99737478,0.01441573
402.21481177,0.00550259
402.43226338,0.00096911
402.64972960,0.00375562
402.86721043,0.00842026
403.08470588,0.00757196
403.30221592,0.00618269
403.51974057,0.00327958
403.73727981,0.00423794
403.95483364,0.00092526
404.17240206,0.00322847
404.38998506,0.00140818
404.60758264,0.00625562
404.82519479,0.00754263
405.04282152,0.00336054
405.26046282,0.01358241
405.47811867,0.00684813
405.69578909,0.01114053
405.91347406,0.01211320
406.13117358,0.00687754
406.34888765,0.00346294
406.56661626,0.00121054
406.78435941,0.00716272
407.00211710,0.00475727
407.21988931,0.00858077
407.43767605,0.01049723
407.65547732,0.00202204
407.87329310,0.00314079
408.09112340,0.01276389
408.30896820,0.00636571
408.52682751,0.01070907
408.74470133,0.00518101
408.96258964,0.00896154
409.18049245,0.01132293
409.39840974,0.00893243
409.61634153,0.00759391
409.83428779,0.00828889
410.05224853,0.00906383
410.27022375,0.00404028
410.48821343,0.01649297
410.70621758,0.00640247
410.92423620,0.00140825
411.14226927,0.01184213
411.36031679,0.00732341
411.57837876,0.01081132
411.79645518,0.00870515
412.01454604,0.00499827
412.23265133,0.01299714
412.45077106,0.01511770
412.66890522,0.00999966
412.88705380,0.01149152
413.10521681,0.00689176
413.32339423,0.01056989
413.54158606,0.00591949
413.75979230,0.01557129
413.97801295,0.01059178
414.19624800,0.00980234
414.41449744,0.00707492
414.63276128,0.00915142
414.85103950,0.01021938
415.06933211,0.01239041
415.28763910,0.01444524
415.50596047,0.01295382
415.72429620,0.00986812
415.94264631,0.01111105
416.16101078,0.01533014
416.37938961,0.00684774
416.59778280,0.00600725
416.81619033,0.01579064
417.03461222,0.01359745
417.25304845,0.00597818
417.47149902,0.00622652
417.68996392,0.00854448
417.90844316,0.01032133
418.12693673,0.00549523
418.34544461,0.01200998
418.56396682,0.00679699
418.78250334,0.00681180
419.00105418,0.00755020
419.21961932,0.02512100
419.43819876,0.01306387
419.65679251,0.01105238
419.87540054,0.01288784
420.09402287,0.01573997
420.31265949,0.00566344
420.53131039,0.01549827
420.74997557,0.00718494
420.96865502,0.01684385
421.18734874,0.01082556
421.40605674,0.00669444
421.62477899,0.01546902
421.84351550,0.01750178
422.06226627,0.00826645
422.28103128,0.00276832
422.49981055,0.01220763
422.71860405,0.00757884
422.93741179,0.00656322
423.15623377,0.01396238
423.37506998,0.00850076
423.59392041,0.00466913
423.81278507,0.01321663
424.03166394,0.02096768
424.25055703,0.01060669
424.46946433,0.00480785
424.68838583,0.01415983
424.90732154,0.01456978
425.12627144,0.02197671
425.34523554,0.00948824
425.56421382,0.01350918
425.78320629,0.00999170
426.00221295,0.01174772
426.22123378,0.00546620
426.44026878,0.00945163
426.65931795,0.01927124
426.87838129,0.00993347
427.09745879,0.01894229
427.31655045,0.00733087
427.53565626,0.01309996
427.75477621,0.01076016
427.97391032,0.00791566
428.19305856,0.01121332
428.41222094,0.00639480
428.63139746,0.00825219
428.85058810,0.00832509
429.06979287,-0.00125364
429.28901175,0.01593697
429.50824476,0.01864264
429.72749187,0.01010936
429.94675310,0.00884450
430.16602843,0.01271982
430.38531786,0.01484019
430.60462138,0.00651901
430.82393900,0.01380955
431.04327071,0.01280751
431.26261649,0.01519894
431.48197636,0.00678210
431.70135031,0.01455490
431.92073833,0.01695341
432.14014041,0.01301943
432.35955656,0.01239105
432.57898677,0.00923922
432.79843103,0.01127911
433.01788935,0.01590029
433.23736171,0.01680009
433.45684812,0.01272720
433.67634857,0.01551279
433.89586305,0.01368483
434.11539156,0.02013430
434.33493410,0.01620751
434.55449066,0.01755265
434.77406125,0.01516952
434.99364584,0.01051840
435.21324445,0.00880769
435.43285707,0.00746220
435.65248368,0.01295355
435.87212430,0.01531609
436.09177891,0.02060194
436.31144752,0.02508463
436.53113010,0.02480691
436.75082668,0.02051402
436.97053723,0.01438691
437.19026175,0.01501560
437.41000024,0.00729403
437.62975270,0.01622203
437.84951913,0.01418263
438.06929951,0.00926119
438.28909385,0.00929748
438.50890213,0.00473516
438.72872436,0.02632012
438.94856054,0.01746503
439.16841065,0.01542533
439.38827469,0.01946907
439.60815267,0.01263918
439.82804457,0.01916128
440.04795039,0.01280028
440.26787013,0.01579082
440.48780379,0.01870825
440.70775135,0.01981272
440.92771282,0.01949066
441.14768819,0.02017841
441.36767746,0.02380520
441.58768062,0.01553513
441.80769767,0.01619989
442.02772860,0.01911779
442.24777342,0.02307332
442.46783211,0.01353118
442.68790468,0.01236909
442.90799111,0.02067499
443.12809141,0.01853996
443.34820557,0.02275895
443.56833359,0.01987823
443.78847546,0.02061708
444.00863118,0.02229074
444.22880074,0.01935919
444.44898415,0.02570589
444.66918139,0.01738486
444.88939246,0.02252465
445.10961736,0.01974657
445.32985609,0.02183065
445.55010863,0.01654391
445.77037499,0.02295680
445.99065517,0.01928620
446.21094915,0.02381955
446.43125693,0.02439669
446.65157852,0.02114301
446.87191390,0.02546473
447.09226307,0.02469702
447.31262604,0.02577166
447.53300278,0.01995858
447.75339331,0.01222967
447.97379760,0.02185967
448.19421568,0.02468241
448.41464752,0.01935920
448.63509312,0.01800639
448.85555248,0.02245223
449.07602560,0.02177234
449.29651246,0.02312466
449.51701308,0.02721941
449.73752744,0.01863485
449.95805553,0.02273760
450.17859737,0.02204315
450.39915293,0.02633456
450.61972222,0.02175748
450.84030523,0.02222516
451.06090197,0.02359294
451.28151241,0.01913969
451.50213657,0.02304430
451.72277443,0.01988534
451.94342600,0.02281795
452.16409126,0.01309986
452.38477022,0.02777562
452.60546287,0.01336293
452.82616921,0.02456515
453.04688922,0.02887261
453.26762292,0.02599892
453.48837029,0.01372904
453.70913133,0.00784264
453.92990604,0.02355611
454.15069440,0.02088014
454.37149643,0.02003171
454.59231211,0.02124555
454.81314144,0.02117969
455.03398441,0.01742124
455.25484103,0.01255216
455.47571128,0.02318328
455.69659517,0.01863497
455.91749269,0.01423337
456.13840383,0.02212254
456.35932859,0.02494516
456.58026698,0.02036835
456.80121897,0.01616377
457.02218457,0.02737321
457.24316378,0.01525694
457.46415659,0.02158173
457.68516300,0.01904510
457.90618300,0.01496439
458.12721659,0.02936192
458.34826376,0.01640530
458.56932451,0.02101163
458.79039884,0.01851109
459.01148675,0.02434646
459.23258822,0.02279594
459.45370325,0.02275900
459.67483185,0.02673694
459.89597400,0.02728537
460.11712971,0.02259110
460.33829896,0.01894221
460.55948176,0.01558566
460.78067810,0.01560776
461.00188797,0.02349034
461.22311138,0.01878838
461.44434831,0.01814500
461.66559877,0.02859407
461.88686275,0.01697487
462.10814024,0.01550545
462.32943125,0.03214814
462.55073576,0.02517922
462.77205378,0.01913964
462.99338530,0.02179391
463.21473031,0.01579056
463.43608881,0.01934463
463.65746080,0.02312450
463.87884628,0.02135483
464.10024523,0.01703372
464.32165766,0.03369055
464.54308356,0.02529639
464.76452293,0.02423613
464.98597576,0.02742399
465.20744205,0.02393662
465.42892179,0.01728247
465.65041498,0.01986361
465.87192163,0.02688289
466.09344171,0.02383341
466.31497523,0.03325955
466.53652219,0.02916407
466.75808258,0.02977892
466.97965639,0.02909873
467.20124363,0.02550095
467.42284429,0.02995425
467.64445836,0.02158177
467.86608584,0.02266420
468.08772672,0.02645896
468.30938101,0.03264506
468.53104870,0.03622795
468.75272978,0.03747872
468.97442425,0.02930340
469.19613211,0.01952734
469.41785334,0.03135098
469.63958796,0.02632002
469.86133595,0.03742722
470.08309731,0.03561374
470.30487204,0.02874784
470.52666012,0.02938408
470.74846157,0.03517430
470.97027636,0.03397566
471.19210451,0.03235975
471.41394600,0.03507969
471.63580084,0.03235284
471.85766901,0.02470398
472.07955051,0.04121443
472.30144535,0.03527021
472.52335351,0.03376362
472.74527499,0.03505830
472.96720978,0.03048809
473.18915789,0.03297460
473.41111931,0.03831909
473.63309403,0.04177045
473.85508206,0.03671799
474.07708338,0.03712736
474.29909799,0.04178484
474.52112589,0.03403449
474.74316707,0.04316728
474.96522154,0.04440993
475.18728928,0.03704763
475.40937030,0.04172631
475.63146458,0.03766764
475.85357213,0.03473639
476.07569294,0.03828989
476.29782700,0.03265226
476.51997431,0.03872176
476.74213488,0.03827524
476.96430868,0.04466614
477.18649573,0.04079835
477.40869601,0.03589920
477.63090953,0.03556994
477.85313627,0.03801910
478.07537624,0.03760222
478.29762942,0.03484634
478.51989582,0.05035501
478.74217543,0.03406319
478.96446825,0.04131745
479.18677427,0.04487063
479.40909350,0.04856356
479.63142591,0.04112683
479.85377152,0.04364976
480.07613032,0.04066695
480.29850229,0.04076083
480.52088745,0.03832667
480.74328578,0.04851197
480.96569729,0.04403734
481.18812196,0.03950390
481.41055979,0.03965016
481.63301078,0.04150045
481.85547492,0.03603018
482.07795222,0.03788740
482.30044266,0.04136101
482.52294625,0.04217971
482.74546297,0.04089317
482.96799283,0.03975258
483.19053581,0.03841430
483.41309193,0.04009616
483.63566116,0.03987648
483.85824352,0.04971114
484.08083899,0.04367852
484.30344756,0.04149993
484.52606925,0.03798304
484.74870403,0.04895883
484.97135192,0.04053493
485.19401289,0.03773463
485.41668696,0.04519943
485.63937411,0.03474336
485.86207435,0.03793135
486.08478766,0.04402954
486.30751404,0.03712004
486.53025350,0.03720794
486.75300601,0.03416601
486.97577160,0.04071035
487.19855023,0.03245454
487.42134192,0.04239966
487.64414666,0.03865525
487.86696445,0.04257486
488.08979527,0.04276515
488.31263914,0.04452728
488.53549603,0.03741240
488.75836596,0.03755877
488.98124891,0.03513897
489.20414487,0.03785874
489.42705386,0.03975966
489.64997586,0.03895555
489.87291087,0.04416144
490.09585888,0.03889697
490.31881989,0.04457143
490.54179390,0.05716220
490.76478090,0.04102456
490.98778089,0.03450966
491.21079386,0.04081325
491.43381981,0.04356939
491.65685874,0.04454880
491.87991064,0.03812932
492.10297551,0.04217262
492.32605334,0.04657441
492.54914413,0.04422758
492.77224788,0.03722948
492.99536458,0.03116037
493.21849423,0.04139057
493.44163682,0.04838076
493.66479235,0.03751489
493.88796081,0.04478344
494.11114221,0.04418361
494.33433654,0.03649179
494.55754378,0.05076431
494.78076395,0.05012136
495.00399703,0.04294046
495.22724302,0.04976260
495.45050192,0.04470981
495.67377373,0.04201155
495.89705843,0.04630395
496.12035602,0.04930965
496.34366651,0.04122981
496.56698988,0.04816899
496.79032614,0.03883064
497.01367528,0.03625716
497.23703729,0.04795701
497.46041217,0.05180275
497.68379991,0.05489579
497.90720052,0.05083045
498.13061399,0.05455927
498.35404031,0.04637010
498.57747948,0.04729848
498.80093150,0.04824914
499.02439636,0.05274597
499.24787406,0.04990124
499.47136459,0.05148052
499.69486795,0.04796406
499.91838414,0.05248269
500.14191314,0.04747357
500.36545497,0.05121758
500.58900961,0.04277211
500.81257706,0.05689902
501.03615732,0.06166638
501.25975037,0.05654127
501.48335623,0.05913655
501.70697488,0.05825941
501.93060631,0.05212459
502.15425054,0.06063572
502.37790754,0.05847131
502.60157732,0.05370351
502.82525987,0.05303144
503.04895520,0.05717703
503.27266328,0.05616062
503.49638413,0.05899052
503.72011774,0.05726498
503.94386410,0.05728717
504.16762320,0.05348477
504.39139505,0.06023344
504.61517965,0.06056222
504.83897697,0.06295324
505.06278703,0.05513673
505.28660982,0.06788979
505.51044534,0.06382265
505.73429357,0.06201733
505.95815452,0.06359706
506.18202818,0.07044081
506.40591456,0.07389262
506.62981363,0.06375107
506.85372540,0.06638323
507.07764988,0.06445278
507.30158704,0.06095003
507.52553689,0.06001420
507.74949942,0.06919770
507.97347464,0.07007554
508.19746253,0.06975330
508.42146309,0.06745788
508.64547632,0.06230328
508.86950221,0.06984808
509.09354076,0.06688042
509.31759197,0.07153789
509.54165582,0.07512773
509.76573233,0.07270090
509.98982148,0.07344625
510.21392326,0.07283229
510.43803769,0.06494260
510.66216474,0.07759210
510.88630442,0.07867521
511.11045673,0.07916446
511.33462165,0.06386780
511.55879919,0.07131141
511.78298933,0.07353425
512.00719209,0.08037767
512.23140744,0.07140602
512.45563540,0.07795042
512.67987595,0.07357805
512.90412909,0.06881034
513.12839482,0.07702999
513.35267313,0.08129975
513.57696401,0.07346056
513.80126748,0.07623922
514.02558351,0.07813334
514.24991211,0.08484612
514.47425327,0.08073681
514.69860698,0.07315361
514.92297325,0.08436331
515.14735208,0.08271075
515.37174344,0.07850623
515.59614735,0.08624261
515.82056380,0.07340338
516.04499278,0.07351935
516.26943429,0.08273299
516.49388832,0.08375634
516.71835488,0.08249866
516.94283395,0.08378524
517.16732554,0.07946399
517.39182964,0.07308797
517.61634624,0.08136545
517.84087534,0.09115651
518.06541694,0.08053904
518.28997104,0.08312749
518.51453762,0.08692984
518.73911668,0.08586193
518.96370823,0.08907241
519.18831226,0.08290120
519.41292875,0.08865568
519.63755772,0.07826509
519.86219915,0.08890423
520.08685304,0.08292324
520.31151939,0.08641784
520.53619819,0.07879245
520.76088944,0.07116484
520.98559313,0.08526183
521.21030926,0.07926647
521.43503783,0.08769761
521.65977883,0.08395396
521.88453226,0.07396562
522.10929811,0.07985152
522.33407639,0.08455316
522.55886708,0.07832389
522.78367018,0.08746321
523.00848568,0.08454606
523.23331360,0.08004156
523.45815391,0.08179626
523.68300662,0.08524097
523.90787172,0.08391787
524.13274920,0.07513527
524.35763907,0.08578208
524.58254132,0.08480175
524.80745595,0.07792185
525.03238294,0.08178242
525.25732230,0.08225724
525.48227403,0.08359586
525.70723812,0.08360327
525.93221456,0.08578891
526.15720335,0.09014038
526.38220449,0.08409269
526.60721797,0.08692239
526.83224379,0.08996409
527.05728194,0.08279059
527.28233243,0.07832326
527.50739524,0.07613018
527.73247037,0.08356649
527.95755782,0.07612222
528.18265759,0.07947904
528.40776967,0.08705468
528.63289405,0.07938351
528.85803074,0.08165786
529.08317972,0.08412957
529.30834100,0.09022033
529.53351457,0.07455035
529.75870043,0.08446543
529.98389856,0.08701761
530.20910898,0.08283489
530.43433166,0.08094775
530.65956662,0.08189191
530.88481385,0.08261564
531.11007333,0.08395429
531.33534507,0.07942754
531.56062907,0.08497031
531.78592532,0.08550354
532.01123381,0.08970086
532.23655454,0.07965409
532.46188751,0.08091922
532.68723271,0.08293782
532.91259015,0.08297431
533.13795980,0.08493336
533.36334168,0.09022769
533.58873578,0.08815004
533.81414209,0.08018046
534.03956060,0.08449523
534.26499133,0.08576719
534.49043425,0.08387355
534.71588937,0.08755085
534.94135668,0.08886021
535.16683618,0.09574084
535.39232787,0.10035522
535.61783174,0.08938673
535.84334778,0.08234487
536.06887599,0.08314917
536.29441638,0.08714941
536.51996892,0.08522554
536.74553363,0.09008185
536.97111050,0.07853603
537.19669951,0.09662536
537.42230068,0.08824654
537.64791398,0.08806362
537.87353943,0.08326667
538.09917702,0.09245742
538.32482673,0.08487522
538.55048857,0.09413220
538.77616254,0.09193106
539.00184863,0.09225280
539.22754683,0.08987648
539.45325714,0.08899115
539.67897956,0.09734974
539.90471409,0.09332869
540.13046071,0.09252357
540.35621943,0.09738618
540.58199024,0.09508302
540.80777314,0.09726883
541.03356812,0.09807347
541.25937518,0.09811825
541.48519431,0.10476356
541.71102552,0.10136329
541.93686879,0.09566003
542.16272412,0.10653298
542.38859152,0.09969687
542.61447097,0.10398889
542.84036246,0.10306706
543.06626601,0.10249812
543.29218160,0.10622646
543.51810922,0.10569964
543.74404888,0.09804414
543.97000058,0.11236790
544.19596429,0.10735165
544.42194003,0.10607236
544.64792779,0.10953894
544.87392756,0.11228072
545.09993934,0.11440845
545.32596313,0.11712111
545.55199892,0.11181960
545.77804671,0.11288724
546.00410649,0.12101093
546.23017826,0.12338071
546.45626202,0.11971659
546.68235775,0.11503020
546.90846547,0.11584827
547.13458516,0.10884336
547.36071682,0.11962262
547.58686044,0.11138829
547.81301603,0.12623156
548.03918357,0.12376714
548.26536307,0.12418433
548.49155451,0.12371741
548.71775790,0.12897415
548.94397323,0.12754060
549.17020050,0.12954343
549.39643970,0.12425060
549.62269083,0.12367304
549.84895388,0.12303626
550.07522886,0.13270992
550.30151575,0.12504747
550.52781456,0.12781847
550.75412527,0.13726584
550.98044789,0.13829748
551.20678240,0.12824324
551.43312882,0.14405089
551.65948713,0.13505862
551.88585732,0.13703224
552.11223940,0.13498528
552.33863336,0.14259674
552.56503919,0.13677625
552.79145690,0.13833362
553.01788648,0.14286667
553.24432792,0.14735705
553.47078122,0.15138587
553.69724637,0.14392701
553.92372338,0.15057335
554.15021223,0.14304242
554.37671293,0.14534524
554.60322547,0.14914769
554.82974984,0.15468361
555.05628604,0.15245187
555.28283408,0.14702790
555.50939393,0.15295046
555.73596561,0.15315472
555.96254909,0.15210918
556.18914440,0.15721319
556.41575150,0.15554578
556.64237041,0.15338183
556.86900112,0.16209747
557.09564363,0.15482191
557.32229792,0.15347593
557.54896401,0.15853605
557.77564187,0.15492396
558.00233152,0.14993799
558.22903293,0.15278243
558.45574612,0.16139518
558.68247108,0.15792310
558.90920780,0.15278211
559.13595627,0.17019195
559.36271650,0.15346901
559.58948848,0.17130395
559.81627221,0.15871207
560.04306768,0.16732583
560.26987489,0.15780528
560.49669383,0.16265343
560.72352450,0.17464450
560.95036690,0.16599467
561.17722102,0.16262403
561.40408685,0.16620032
561.63096440,0.15961854
561.85785366,0.17058701
562.08475463,0.15520903
562.31166730,0.16682952
562.53859166,0.16757446
562.76552772,0.16176157
562.99247547,0.16413025
563.21943490,0.17621780
563.44640601,0.17223240
563.67338881,0.16191443
563.90038327,0.16862076
564.12738940,0.15080720
564.35440720,0.16046694
564.58143666,0.16756723
564.80847778,0.16871496
565.03553055,0.16174668
565.26259497,0.16367640
565.48967103,0.16369929
565.71675873,0.16297483
565.94385807,0.16158539
566.17096905,0.16301918
566.39809165,0.16429160
566.62522587,0.15866883
566.85237172,0.15763685
567.07952918,0.17474703
567.30669826,0.15896095
567.53387894,0.16106681
567.76107123,0.15909942
567.98827512,0.16154860
568.21549060,0.16713624
568.44271767,0.16461317
568.66995634,0.16094251
568.89720658,0.16277784
569.12446841,0.15534852
569.35174181,0.15407685
569.57902679,0.15749105
569.80632333,0.16109623
570.03363143,0.15390902
570.26095110,0.16424656
570.48828232,0.15656311
570.71562509,0.16164455
570.94297941,0.16146823
571.17034527,0.17403827
571.39772267,0.16168853
571.62511161,0.15936388
571.85251208,0.15015817
572.07992407,0.16641147
572.30734759,0.15980907
572.53478263,0.15501261
572.76222918,0.15771093
572.98968724,0.15234320
573.21715681,0.17225421
573.44463788,0.16127883
573.67213045,0.16310599
573.89963452,0.14878238
574.12715007,0.16276381
574.35467712,0.16259486
574.58221564,0.16068689
574.80976564,0.15330891
575.03732712,0.15679553
575.26490007,0.15917298
575.49248448,0.14977019
575.72008036,0.15683980
575.94768769,0.15818498
576.17530648,0.15752814
576.40293671,0.15413559
576.63057840,0.15050062
576.85823152,0.15306026
577.08589608,0.15737494
577.31357208,0.15929701
577.54125951,0.15784209
577.76895836,0.15163418
577.99666863,0.15113681
578.22439032,0.15941459
578.45212343,0.16064266
578.67986794,0.16865630
578.90762386,0.15439068
579.13539118,0.15744716
579.36316989,0.15155407
579.59096000,0.15362310
579.81876150,0.16109643
580.04657439,0.16493426
580.27439865,0.15679632
580.50223429,0.16063522
580.73008131,0.15915752
580.95793969,0.16407169
581.18580944,0.15209522
581.41369055,0.15792919
581.64158301,0.15581634
581.86948683,0.16203226
582.09740200,0.16226582
582.32532851,0.15934787
582.55326636,0.16434289
582.78121555,0.15965523
583.00917606,0.17095969
583.23714791,0.16852490
583.46513108,0.17277343
583.69312558,0.16684268
583.92113138,0.16601081
584.14914850,0.16518318
584.37717693,0.16379382
584.60521666,0.17159622
584.83326769,0.16813055
585.06133002,0.17100394
585.28940364,0.17122327
585.51748854,0.17498879
585.74558473,0.16445130
585.97369220,0.16460523
