194.16287968,0.00298740
586.20181094,0.17015505
586.42994096,0.16775721
586.65808224,0.17326337
586.88623479,0.16867120
587.11439859,0.17139090
587.34257365,0.16755947
587.57075997,0.17099565
587.79895752,0.17512791
588.02716633,0.18054499
588.25538637,0.18273241
588.48361764,0.18497663
588.71186015,0.18467773
588.94011388,0.17911936
589.16837883,0.18162046
589.39665501,0.17734350
589.62494239,0.18426838
589.85324099,0.19138174
590.08155080,0.19326850
590.30987180,0.19393500
590.53820401,0.20042707
590.76654741,0.19039502
590.99490200,0.19405076
591.22326778,0.19661087
591.45164473,0.19219372
591.68003287,0.18651973
591.90843218,0.19321050
592.13684266,0.20044092
592.36526431,0.20516630
592.59369711,0.19766452
592.82214108,0.21097220
593.05059620,0.19715088
593.27906246,0.20225478
593.50753988,0.21051025
593.73602843,0.20769559
593.96452813,0.20783453
594.19303895,0.21085448
594.42156091,0.21057011
594.65009399,0.21048060
594.87863819,0.21166600
595.10719351,0.21167300
595.33575994,0.20809777
595.56433748,0.21150543
595.79292613,0.21281428
596.02152587,0.20820786
596.25013672,0.20600624
596.47875865,0.21946138
596.70739168,0.21777129
596.93603579,0.22512736
597.16469098,0.22059416
597.39335724,0.23295090
597.62203458,0.22485693
597.85072299,0.22384828
598.07942246,0.22789141
598.30813299,0.22721871
598.53685458,0.22112059
598.76558722,0.23182474
598.99433091,0.23666717
599.22308564,0.22797874
599.45185141,0.22974888
599.68062822,0.24342146
599.90941606,0.23078695
600.13821493,0.23406996
600.36702482,0.23261502
600.59584573,0.24300576
600.82467766,0.24178373
601.05352060,0.23756417
601.28237455,0.23469133
601.51123949,0.23728772
601.74011544,0.24948263
601.96900239,0.23982536
602.19790032,0.24681509
602.42680925,0.24261829
602.65572915,0.24813139
602.88466004,0.25164858
603.11360190,0.23795192
603.34255473,0.23833952
603.57151853,0.26056921
603.80049329,0.25412715
604.02947901,0.25190458
604.25847568,0.25934019
604.48748331,0.25154512
604.71650188,0.25606570
604.94553140,0.25583065
605.17457185,0.26644773
605.40362324,0.25849311
605.63268555,0.25472002
605.86175880,0.26494168
606.09084296,0.26438531
606.31993805,0.26223585
606.54904405,0.25514370
606.77816096,0.26238943
607.00728877,0.27289032
607.23642749,0.26663160
607.46557710,0.26932898
607.69473761,0.27287494
607.92390901,0.27013397
608.15309130,0.26788778
608.38228446,0.26549126
608.61148851,0.26880218
608.84070342,0.26845852
609.06992921,0.27304334
609.29916586,0.27599807
609.52841338,0.26605965
609.75767175,0.27029318
609.98694097,0.27774423
610.21622105,0.27648777
610.44551196,0.27209991
610.67481372,0.27427167
610.90412632,0.28130587
611.13344975,0.28427482
611.36278401,0.27664758
611.59212909,0.27329864
611.82148500,0.29120098
612.05085172,0.27650854
612.28022925,0.27447666
612.50961760,0.28612539
612.73901674,0.27917096
612.96842669,0.28741787
613.19784743,0.26808632
613.42727897,0.27633382
613.65672130,0.29420486
613.88617441,0.28103539
614.11563829,0.27605619
614.34511296,0.27983626
614.57459840,0.28267227
614.80409460,0.27394313
615.03360157,0.27994585
615.26311930,0.28348402
615.49264779,0.28441432
615.72218703,0.28356540
615.95173701,0.28368290
616.18129774,0.28120461
616.41086921,0.28180314
616.64045141,0.27967575
616.87004435,0.27665501
617.09964801,0.27440312
617.32926240,0.28054617
617.55888750,0.28490315
617.78852332,0.28522592
618.01816986,0.28908664
618.24782710,0.28510878
618.47749504,0.27367964
618.70717368,0.28418695
618.93686302,0.27600595
619.16656305,0.28115333
619.39627376,0.28954629
619.62599516,0.28224266
619.85572723,0.28692876
620.08546998,0.28001825
620.31522341,0.27051321
620.54498749,0.27901699
620.77476224,0.28643205
621.00454765,0.28316308
621.23434372,0.27742325
621.46415043,0.27924402
621.69396779,0.27383271
621.92379579,0.27911852
622.15363443,0.27760591
622.38348371,0.27969014
622.61334361,0.27046171
622.84321414,0.27773028
623.07309530,0.26873597
623.30298707,0.26553479
623.53288945,0.26162888
623.76280244,0.27057871
623.99272604,0.26588483
624.22266024,0.27334332
624.45260504,0.27277322
624.68256044,0.27264054
624.91252642,0.27222370
625.14250299,0.26657235
625.37249013,0.27710117
625.60248786,0.27936134
625.83249616,0.26364724
626.06251503,0.27086409
626.29254446,0.28755819
626.52258446,0.27427852
626.75263501,0.26958412
626.98269611,0.26702593
627.21276777,0.26452466
627.44284996,0.25919403
627.67294270,0.26965118
627.90304598,0.26979667
628.13315979,0.27209237
628.36328412,0.26399859
628.59341899,0.27262662
628.82356437,0.26670451
629.05372027,0.27173410
629.28388668,0.26840010
629.51406360,0.26723726
629.74425102,0.27186230
629.97444894,0.27746796
630.20465736,0.27023874
630.43487627,0.26973021
630.66510567,0.26323095
630.89534556,0.27290152
631.12559592,0.25863225
631.35585676,0.26978863
631.58612807,0.26307448
631.81640985,0.26956072
632.04670209,0.26034355
632.27700479,0.25574332
632.50731795,0.25162169
632.73764156,0.26830897
632.96797562,0.26273198
633.19832012,0.25258982
633.42867505,0.26718419
633.65904043,0.25236410
633.88941623,0.25772156
634.11980247,0.24136269
634.35019912,0.23446558
634.58060620,0.24448647
634.81102369,0.24208372
635.04145159,0.23812392
635.27188989,0.23050576
635.50233860,0.23748104
635.73279771,0.23681065
635.96326722,0.23275323
636.19374711,0.24047161
636.42423739,0.24162452
636.65473805,0.24344663
636.88524909,0.23929382
637.11577051,0.23417451
637.34630230,0.24598358
637.57684445,0.25691993
637.80739696,0.25327750
638.03795984,0.26917486
638.26853306,0.26002397
638.49911664,0.25630843
638.72971056,0.25245012
638.96031483,0.25181445
639.19092943,0.24428817
639.42155436,0.24942119
639.65218963,0.23862373
639.88283522,0.25044128
640.11349113,0.24066278
640.34415737,0.23807839
640.57483391,0.25112006
640.80552076,0.24042279
641.03621792,0.24366290
641.26692538,0.23953554
641.49764314,0.24826194
641.72837119,0.23997936
641.95910953,0.24093187
642.18985815,0.24865700
642.42061706,0.24473559
642.65138624,0.24027621
642.88216570,0.24271659
643.11295542,0.24050398
643.34375541,0.24771892
643.57456566,0.24080564
643.80538617,0.25623352
644.03621693,0.24396471
644.26705794,0.24201909
644.49790919,0.25800869
644.72877068,0.24491615
644.95964241,0.25091467
645.19052437,0.25391986
645.42141656,0.26533121
645.65231897,0.25528200
645.88323161,0.25830596
646.11415446,0.25422258
646.34508752,0.26100218
646.57603079,0.25282206
646.80698426,0.25602520
647.03794794,0.24862943
647.26892181,0.26271149
647.49990587,0.26134384
647.73090011,0.25882846
647.96190455,0.26798317
648.19291916,0.26456194
648.42394395,0.27227542
648.65497890,0.26735389
648.88602403,0.26097038
649.11707932,0.26271827
649.34814477,0.27448340
649.57922037,0.26481040
649.81030613,0.27321760
650.04140203,0.27945579
650.27250807,0.27486480
650.50362426,0.27386220
650.73475058,0.27188881
650.96588703,0.27289629
651.19703360,0.27858647
651.42819030,0.28422409
651.65935712,0.28290803
651.89053405,0.28322210
652.12172110,0.28409262
652.35291825,0.28913786
652.58412550,0.28665890
652.81534285,0.29007275
653.04657029,0.29006584
653.27780783,0.29176221
653.50905545,0.28578812
653.74031315,0.30147343
653.97158093,0.29372892
654.20285879,0.29514131
654.43414671,0.29892820
654.66544470,0.29554981
654.89675276,0.29785329
655.12807087,0.29113339
655.35939903,0.29871517
655.59073725,0.30049337
655.82208551,0.30803114
656.05344381,0.30964040
656.28481214,0.30822917
656.51619052,0.30915003
656.74757892,0.32002342
656.97897735,0.31154899
657.21038579,0.31898474
657.44180426,0.31677820
657.67323274,0.31701874
657.90467122,0.31518184
658.13611972,0.32107646
658.36757821,0.32225283
658.59904670,0.31408544
658.83052518,0.32041836
659.06201365,0.32108407
659.29351211,0.31592139
659.52502055,0.32675813
659.75653896,0.32585112
659.98806735,0.32856246
660.21960570,0.32013990
660.45115402,0.33615280
660.68271230,0.33108733
660.91428054,0.33385013
661.14585873,0.33608839
661.37744686,0.34696843
661.60904494,0.34027027
661.84065296,0.33650410
662.07227092,0.33635740
662.30389881,0.34943905
662.53553663,0.33676808
662.76718437,0.34088479
662.99884203,0.35267847
663.23050960,0.34589336
663.46218709,0.35511464
663.69387449,0.35060842
663.92557178,0.35288347
664.15727898,0.35376079
664.38899608,0.34954906
664.62072306,0.34707787
664.85245993,0.33956122
665.08420669,0.35518671
665.31596332,0.35895329
665.54772983,0.35815643
665.77950621,0.35624746
666.01129246,0.36041553
666.24308857,0.35786336
666.47489454,0.35986686
666.70671037,0.35663453
666.93853604,0.36440720
667.17037156,0.35741683
667.40221693,0.36232339
667.63407213,0.35863120
667.86593717,0.36856108
668.09781204,0.36282824
668.32969673,0.36700363
668.56159125,0.36194371
668.79349559,0.36555601
669.02540974,0.36196560
669.25733370,0.36717275
669.48926746,0.36303227
669.72121103,0.37216465
669.95316440,0.37282379
670.18512756,0.36391789
670.41710051,0.37329831
670.64908324,0.36663810
670.88107576,0.37556532
671.11307806,0.36089049
671.34509012,0.37393444
671.57711196,0.37555066
671.80914357,0.36755950
672.04118493,0.36905705
672.27323606,0.37100995
672.50529693,0.37290533
672.73736756,0.36490353
672.96944793,0.36567406
673.20153804,0.36699600
673.43363789,0.37462873
673.66574747,0.36653589
673.89786679,0.36388813
674.12999582,0.36893423
674.36213458,0.36449482
674.59428305,0.36803444
674.82644124,0.36991411
675.05860914,0.36367502
675.29078674,0.37321873
675.52297404,0.37042486
675.75517104,0.36840677
675.98737773,0.37634084
676.21959410,0.38040642
676.45182017,0.36294476
676.68405591,0.37653195
676.91630133,0.37224578
677.14855642,0.36695263
677.38082118,0.36770590
677.61309560,0.36611889
677.84537969,0.36285790
678.07767343,0.36456805
678.30997682,0.36136580
678.54228986,0.36195870
678.77461254,0.36352930
679.00694487,0.36508918
679.23928682,0.35352764
679.47163842,0.35112749
679.70399963,0.35356356
679.93637047,0.35444321
680.16875094,0.35078447
680.40114101,0.34965789
680.63354070,0.34873056
680.86594999,0.35400251
681.09836889,0.36089677
681.33079739,0.35230645
681.56323548,0.36036428
681.79568316,0.35445505
682.02814043,0.34873808
682.26060729,0.34946897
682.49308372,0.34758970
682.72556973,0.34506598
682.95806530,0.34949037
683.19057045,0.34705538
683.42308516,0.34947542
683.65560942,0.35404630
683.88814324,0.35487252
684.12068661,0.34633311
684.35323953,0.35548008
684.58580199,0.35222467
684.81837398,0.35096710
685.05095551,0.33605922
685.28354658,0.33707439
685.51614716,0.35342341
685.74875727,0.33213950
685.98137690,0.34364177
686.21400604,0.34704870
686.44664469,0.33496167
686.67929285,0.34467965
686.91195051,0.33995582
687.14461767,0.35098225
687.37729432,0.33774794
687.60998046,0.33342530
687.84267608,0.33710338
688.07538119,0.33863268
688.30809577,0.34019005
688.54081983,0.33183302
688.77355336,0.33339723
689.00629635,0.33187665
689.23904880,0.33569996
689.47181071,0.33217490
689.70458208,0.33355761
689.93736289,0.34439470
690.17015314,0.32735720
690.40295284,0.33667267
690.63576198,0.32460017
690.86858054,0.32949991
691.10140854,0.32228321
691.33424596,0.31973718
691.56709280,0.33531999
691.79994906,0.34539598
692.03281473,0.32601943
692.26568981,0.32405281
692.49857429,0.32624555
692.73146817,0.32503914
692.96437145,0.32716779
693.19728413,0.32098130
693.43020619,0.33312585
693.66313763,0.32386241
693.89607845,0.33184635
694.12902865,0.31686497
694.36198822,0.31327384
694.59495716,0.32852735
694.82793547,0.32632616
695.06092313,0.31767656
695.29392015,0.31983272
695.52692652,0.32476046
695.75994223,0.31488238
695.99296729,0.31433391
696.22600169,0.32552115
696.45904543,0.31147589
696.69209850,0.32230424
696.92516089,0.31491211
697.15823261,0.31412275
697.39131364,0.31203964
697.62440399,0.31912331
697.85750366,0.30951566
698.09061262,0.31910904
698.32373090,0.31584155
698.55685847,0.31828316
698.78999533,0.30928315
699.02314149,0.31935913
699.25629693,0.31559298
699.48946166,0.31695257
699.72263566,0.30489513
699.95581894,0.31345682
700.18901149,0.32272131
700.42221330,0.30550989
700.65542438,0.30697903
700.88864471,0.31552765
701.12187430,0.31227251
701.35511314,0.30542840
701.58836123,0.30685381
701.82161856,0.31363174
702.05488512,0.31205313
702.28816092,0.28817840
702.52144595,0.31067103
702.75474021,0.30784138
702.98804368,0.30931857
703.22135638,0.30205793
703.45467828,0.30683963
703.68800940,0.30735061
703.92134972,0.30371025
704.15469925,0.29280072
704.38805797,0.31111008
704.62142589,0.30563309
704.85480299,0.31225752
705.08818928,0.31607501
705.32158475,0.29793339
705.55498940,0.31217784
705.78840322,0.31235355
706.02182620,0.30691936
706.25525836,0.30195425
706.48869967,0.30288928
706.72215015,0.31174614
706.95560977,0.31316508
707.18907854,0.30944219
707.42255646,0.30535525
707.65604352,0.30858766
707.88953971,0.31261669
708.12304504,0.31239732
708.35655949,0.30685286
708.59008307,0.31408603
708.82361577,0.30242320
709.05715759,0.31516801
709.29070852,0.30959573
709.52426855,0.31377959
709.75783769,0.30519441
709.99141593,0.30753424
710.22500327,0.31731143
710.45859969,0.31836426
710.69220521,0.31392450
710.92581981,0.30680302
711.15944349,0.30621031
711.39307624,0.31480272
711.62671807,0.30810533
711.86036896,0.31154939
712.09402892,0.31941585
712.32769793,0.31129999
712.56137600,0.30760700
712.79506312,0.31165861
713.02875929,0.32155102
713.26246451,0.31400437
713.49617876,0.31800416
713.72990204,0.32195382
713.96363436,0.31710545
714.19737571,0.32105451
714.43112607,0.31535062
714.66488546,0.31268975
714.89865386,0.32227552
715.13243127,0.32481270
715.36621769,0.32544164
715.60001311,0.32203379
715.83381753,0.32560887
716.06763094,0.32316661
716.30145334,0.32544833
716.53528473,0.32331362
716.76912510,0.33096297
717.00297445,0.32578456
717.23683278,0.33046515
717.47070007,0.33167843
717.70457633,0.32379554
717.93846155,0.31910198
718.17235573,0.32568302
718.40625887,0.32972644
718.64017095,0.33549532
718.87409198,0.32594567
719.10802195,0.33341238
719.34196086,0.33354293
719.57590870,0.33123299
719.80986547,0.33239525
720.04383117,0.33422240
720.27780579,0.33313432
720.51178932,0.33122579
720.74578177,0.33879374
720.97978313,0.33856647
721.21379339,0.33637322
721.44781255,0.34212037
721.68184062,0.33725007
721.91587757,0.34259632
722.14992341,0.33502695
722.38397814,0.34349598
722.61804175,0.34862873
722.85211423,0.34030668
723.08619559,0.33953196
723.32028582,0.35058635
723.55438491,0.35290489
723.78849286,0.34612674
724.02260966,0.35506854
724.25673532,0.34502970
724.49086983,0.34461285
724.72501318,0.34599580
724.95916538,0.34319503
725.19332640,0.35414762
725.42749627,0.35977946
725.66167495,0.35419264
725.89586247,0.35557468
726.13005880,0.35885773
726.36426395,0.36600902
726.59847791,0.35756273
726.83270067,0.35214571
727.06693225,0.35839020
727.30117262,0.35408312
727.53542178,0.36145407
727.76967974,0.36023945
728.00394648,0.35741086
728.23822201,0.36403452
728.47250632,0.36701818
728.70679940,0.35797354
728.94110126,0.36257179
729.17541188,0.36279874
729.40973126,0.36581794
729.64405941,0.36214801
729.87839630,0.36961370
730.11274195,0.36802661
730.34709635,0.36782153
730.58145949,0.36418186
730.81583137,0.37570462
731.05021198,0.37234854
731.28460132,0.35983118
731.51899939,0.37095136
731.75340618,0.37867278
731.98782169,0.36969469
732.22224591,0.36013004
732.45667885,0.37141924
732.69112049,0.37082076
732.92557083,0.37005883
733.16002987,0.37716605
733.39449761,0.37376730
733.62897403,0.37030799
733.86345914,0.38082387
734.09795294,0.37577009
734.33245541,0.37661757
734.56696655,0.37978436
734.80148637,0.38888111
735.03601485,0.37593160
735.27055199,0.37324816
735.50509779,0.37692652
735.73965224,0.37448959
735.97421534,0.37629796
736.20878709,0.38948809
736.44336748,0.38052293
736.67795650,0.36927052
736.91255416,0.37443340
737.14716045,0.37763540
737.38177536,0.37689567
737.61639889,0.37751035
737.85103105,0.38189173
738.08567181,0.38274538
738.32032118,0.38564962
738.55497916,0.39085470
738.78964574,0.37824967
739.02432091,0.37807294
739.25900468,0.38005513
739.49369703,0.37855769
739.72839797,0.37832929
739.96310749,0.38346962
740.19782559,0.38088864
740.43255226,0.38583190
740.66728750,0.37758995
740.90203130,0.37856395
741.13678366,0.38466075
741.37154458,0.37723350
741.60631405,0.38185338
741.84109207,0.37867352
742.07587863,0.37376713
742.31067373,0.38706709
742.54547737,0.38540082
742.78028953,0.38268735
743.01511023,0.38364508
743.24993945,0.37893686
743.48477719,0.38335966
743.71962345,0.37607787
743.95447821,0.38830380
744.18934149,0.37726224
744.42421326,0.38297952
744.65909354,0.37982758
744.89398231,0.38298764
745.12887957,0.37207015
745.36378532,0.38383474
745.59869955,0.38897512
745.83362227,0.37285340
746.06855345,0.38793050
746.30349311,0.37735686
746.53844123,0.37775179
746.77339782,0.37879674
747.00836287,0.38284043
747.24333636,0.37509031
747.47831832,0.37089278
747.71330871,0.37600499
747.94830755,0.37583548
748.18331483,0.37970344
748.41833054,0.38129194
748.65335468,0.37341528
748.88838725,0.37738634
749.12342824,0.37204213
749.35847765,0.37308681
749.59353547,0.36834973
749.82860170,0.37414690
750.06367634,0.37326130
750.29875938,0.36388883
750.53385082,0.36643257
750.76895065,0.37035173
751.00405887,0.37841810
751.23917548,0.37390611
751.47430047,0.36959181
751.70943383,0.36702468
751.94457557,0.36783751
752.17972568,0.37060095
752.41488416,0.36793790
752.65005099,0.36680672
752.88522618,0.36954139
753.12040973,0.36219737
753.35560162,0.37051326
753.59080186,0.36135860
753.82601044,0.36418080
754.06122736,0.35633460
754.29645261,0.36345038
754.53168619,0.36219960
754.76692809,0.35997647
755.00217832,0.36107342
755.23743686,0.34810869
755.47270371,0.35319114
755.70797887,0.35354121
755.94326234,0.35150888
756.17855410,0.36021784
756.41385417,0.35402463
756.64916252,0.35029556
756.88447917,0.33843536
757.11980409,0.34750883
757.35513730,0.35166244
757.59047878,0.34983411
757.82582854,0.34200329
758.06118656,0.34424759
758.29655285,0.34286617
758.53192740,0.33947260
758.76731020,0.33844292
759.00270125,0.35285388
759.23810055,0.33738904
759.47350810,0.34388980
759.70892388,0.34116167
759.94434790,0.33410706
760.17978015,0.34305623
760.41522063,0.33854485
760.65066934,0.33997882
760.88612626,0.33621996
761.12159139,0.33854437
761.35706474,0.33318451
761.59254629,0.33786454
761.82803605,0.33656356
762.06353401,0.32472441
762.29904016,0.33474309
762.53455450,0.31746347
762.77007703,0.32212916
763.00560774,0.32540547
763.24114663,0.31772801
763.47669369,0.32294761
763.71224893,0.31763044
763.94781233,0.31421722
764.18338389,0.31830552
764.41896362,0.31855228
764.65455149,0.31782939
764.89014752,0.31165920
765.12575169,0.30610825
765.36136400,0.31300349
765.59698446,0.30790725
765.83261304,0.32261886
766.06824976,0.31252109
766.30389460,0.31311306
766.53954756,0.31324606
766.77520865,0.30691284
767.01087784,0.30310314
767.24655515,0.29774355
767.48224056,0.30607914
767.71793407,0.30553846
767.95363568,0.29568856
768.18934538,0.30804641
768.42506317,0.30409777
768.66078905,0.30035461
768.89652301,0.29255828
769.13226504,0.30421512
769.36801515,0.30939855
769.60377333,0.29476027
769.83953957,0.29829188
770.07531387,0.29549893
770.31109623,0.29429927
770.54688665,0.28867633
770.78268511,0.29093575
771.01849161,0.28499178
771.25430616,0.29391919
771.49012874,0.29058473
771.72595936,0.27669931
771.96179800,0.29734796
772.19764467,0.28564153
772.43349936,0.28867622
772.66936207,0.28379143
772.90523278,0.28118912
773.14111151,0.27709404
773.37699824,0.28578814
773.61289297,0.28403371
773.84879569,0.28087432
774.08470641,0.28334608
774.32062512,0.27487114
774.55655180,0.28065482
774.79248647,0.28678966
775.02842912,0.28157615
775.26437973,0.28548809
775.50033832,0.27573428
775.73630486,0.28306827
775.97227937,0.27296993
776.20826183,0.27525163
776.44425224,0.27579972
776.68025060,0.27325552
776.91625691,0.28890233
777.15227115,0.28088958
777.38829333,0.27467439
777.62432344,0.27606368
777.86036147,0.26970860
778.09640743,0.27169808
778.33246131,0.27063050
778.56852310,0.27055730
778.80459280,0.27049950
779.04067041,0.27903265
779.27675592,0.26771200
779.51284933,0.27125294
779.74895064,0.26594401
779.98505984,0.27195316
780.22117692,0.26167983
780.45730188,0.26909426
780.69343472,0.27171211
780.92957544,0.26265335
781.16572403,0.26967973
781.40188048,0.26244147
781.63804479,0.27044678
781.87421697,0.26475908
782.11039699,0.25706708
782.34658487,0.27000134
782.58278059,0.27031615
782.81898416,0.26039371
783.05519556,0.26300459
783.29141479,0.27147878
783.52764186,0.26362558
783.76387675,0.26781587
784.00011946,0.25548764
784.23636999,0.26551221
784.47262833,0.26646883
784.70889448,0.26478730
784.94516844,0.26048185
785.18145020,0.26592098
785.41773975,0.26056953
785.65403710,0.25330092
785.89034224,0.25643055
786.12665516,0.25975742
786.36297586,0.26662302
786.59930434,0.25773926
786.83564059,0.25814086
787.07198461,0.26176844
787.30833640,0.25467544
787.54469594,0.25763613
787.78106325,0.25884301
788.01743830,0.25150978
788.25382110,0.25591116
788.49021165,0.25289134
788.72660994,0.24676459
788.96301596,0.26536621
789.19942972,0.24614243
789.43585120,0.25814175
789.67228041,0.24968171
789.90871734,0.25161910
790.14516198,0.25062471
790.38161434,0.24660403
790.61807440,0.25165595
790.85454217,0.24563136
791.09101764,0.25350532
791.32750080,0.25197026
791.56399165,0.25197675
791.80049019,0.25366691
792.03699642,0.24881891
792.27351032,0.24571062
792.51003190,0.24808045
792.74656115,0.25324178
792.98309807,0.24381664
793.21964265,0.24913185
793.45619489,0.24651482
793.69275479,0.24492063
793.92932234,0.24393377
794.16589753,0.23885181
794.40248036,0.24447529
794.63907084,0.24687260
794.87566895,0.24360494
795.11227469,0.25470492
795.34888806,0.24612779
795.58550905,0.24598149
795.82213765,0.24441639
796.05877388,0.24348870
796.29541771,0.24169606
796.53206915,0.24633296
796.76872819,0.24068759
797.00539483,0.23187684
797.24206906,0.23657803
797.47875088,0.24616450
797.71544029,0.25004693
797.95213729,0.25173501
798.18884186,0.24854831
798.42555400,0.24367929
798.66227371,0.24697541
798.89900099,0.24025571
799.13573583,0.24283016
