194,1628797;0,00105425
382,7045282;0,00274939
382,9206478;0,00326699
383,1367824;0,00294792
383,3529319;0,00369972
383,5690964;0,00333096
383,7852759;0,00331665
384,0014703;0,00223175
384,2176797;0,00382022
384,4339041;0,00289839
384,6501434;0,00365709
384,8663976;0,00213954
385,0826668;0,0027067
385,298951;0,0034373
385,51525;0,00452232
385,731564;0,00401166
385,947893;0,00423874
386,1642368;0,00371377
386,3805956;0,00433083
386,5969693;0,00388385
386,8133579;0,0047137
387,0297614;0,00384856
387,2461799;0,00430942
387,4626132;0,00401899
387,6790614;0,00478476
387,8955245;0,00338063
388,1120025;0,00550819
388,3284954;0,00415362
388,5450031;0,00466414
388,7615258;0,00423145
388,9780633;0,00493384
389,1946156;0,00445152
389,4111829;0,00561468
389,627765;0,00483439
389,8443619;0,005948
390,0609737;0,00452236
390,2776004;0,00540181
390,4942419;0,00507563
390,7108982;0,00563568
390,9275694;0,00572811
391,1442554;0,00667111
391,3609562;0,00552955
391,5776718;0,00616779
391,7944023;0,005806
392,0111476;0,00626001
392,2279077;0,00561467
392,4446826;0,00633087
392,6614723;0,00667845
392,8782768;0,00669258
393,095096;0,00585557
393,3119301;0,00705411
393,528779;0,0057846
393,7456426;0,0073662
393,9625211;0,00538762
394,1794143;0,00757198
394,3963222;0,00607544
394,613245;0,00714635
394,8301825;0,00613948
395,0471347;0,00732401
395,2641018;0,00503288
395,4810835;0,00698327
395,69808;0,00708966
395,9150913;0,0078699
396,1321173;0,00684157
396,349158;0,00639472
396,5662134;0,00611097
396,7832836;0,00711821
397,0003685;0,00571388
397,2174681;0,00754366
397,4345824;0,00670686
397,6517115;0,00710379
397,8688552;0,00699743
398,0860136;0,00766415
398,3031868;0,00636635
398,5203746;0,00799033
398,7375771;0,0060258
398,9547943;0,0074089
399,1720262;0,00653659
399,3892728;0,00804015
399,606534;0,0060754
399,8238099;0,00784133
400,0411005;0,00571377
400,2584057;0,00667831
400,4757256;0,0070755
400,6930601;0,00763582
400,9104093;0,00769257
401,1277731;0,00826715
401,3451516;0,006182
401,5625447;0,0073094
401,7799524;0,00592649
401,9973748;0,00787702
402,2148118;0,00881313
402,4322634;0,00706139
402,6497296;0,00869252
402,8672104;0,00675661
403,0847059;0,00752938
403,3022159;0,00734508
403,5197406;0,00850083
403,7372798;0,00701163
403,9548336;0,00864281
404,1724021;0,00782006
404,3899851;0,00811111
404,6075826;0,0078911
404,8251948;0,00810399
405,0428215;0,00736627
405,2604628;0,00808966
405,4781187;0,00739467
405,6957891;0,00899728
405,9134741;0,00778482
406,1311736;0,00783428
406,3488877;0,00815358
406,5666163;0,00918887
406,7843594;0,00775637
407,0021171;0,00925987
407,2198893;0,00888395
407,4376761;0,00981297
407,6554773;0,00792669
407,8732931;0,00944437
408,0911234;0,00998355
408,3089682;0,01015357
408,5268275;0,00963586
408,7447013;0,01011803
408,9625896;0,0089337
409,1804925;0,01112504
409,3984097;0,01033772
409,6163415;0,01227432
409,8342878;0,01033799
410,0522485;0,01064997
410,2702238;0,01042995
410,4882134;0,01184854
410,7062176;0,01213207
410,9242362;0,012508
411,1422693;0,01208974
411,3603168;0,01320293
411,5783788;0,01243706
411,7964552;0,01347253
412,014546;0,01145869
412,2326513;0,01360033
412,4507711;0,01375646
412,6689052;0,0133736
412,8870538;0,01381314
413,1052168;0,01418892
413,3233942;0,01325956
413,5415861;0,01399037
413,7597923;0,01378461
413,978013;0,01516758
414,196248;0,01447256
414,4144974;0,01460029
414,6327613;0,01531646
414,8510395;0,01496189
415,0693321;0,01472069
415,2876391;0,01610375
415,5059605;0,01589101
415,7242962;0,01623835
415,9426463;0,01525267
416,1610108;0,01665705
416,3793896;0,01658605
416,5977828;0,01734484
416,8161903;0,01650811
417,0346122;0,01779158
417,2530485;0,01700441
417,471499;0,01751536
417,6899639;0,01725279
417,9084432;0,01748669
418,1269367;0,01698312
418,3454446;0,01878474
418,5639668;0,01835195
418,7825033;0,01853636
419,0010542;0,01857894
419,2196193;0,01853636
419,4381988;0,01816053
419,6567925;0,02082016
419,8754005;0,0186143
420,0940229;0,02034487
420,3126595;0,0177632
420,5313104;0,01831671
420,7499756;0,0182244
420,968655;0,01880558
421,1873487;0,01668526
421,4060567;0,01808237
421,624779;0,01860734
421,8435155;0,0187279
422,0622663;0,01846539
422,2810313;0,01984851
422,4998106;0,0192812
422,7186041;0,01885558
422,9374118;0,01779876
423,1562338;0,01867103
423,37507;0,01805401
423,5939204;0,01787659
423,8127851;0,01905402
424,0316639;0,01949383
424,250557;0,01857189
424,4694643;0,01802567
424,6883858;0,01799736
424,9073215;0,01917474
425,1262714;0,01803997
425,3452355;0,0182316
425,5642138;0,0174654
425,7832063;0,01832354
426,002213;0,01903269
426,2212338;0,01823141
426,4402688;0,01653659
426,659318;0,01947254
426,8783813;0,0181463
427,0974588;0,01869947
427,3165505;0,01749389
427,5356563;0,01912491
427,7547762;0,01774923
427,9739103;0,01816743
428,1930586;0,01753637
428,4122209;0,0186074
428,6313975;0,01780603
428,8505881;0,01885546
429,0697929;0,01784843
429,2890118;0,01953623
429,5082448;0,01845835
429,7274919;0,01865696
429,9467531;0,01794058
430,1660284;0,01796214
430,3853179;0,01882683
430,6046214;0,01992649
430,823939;0,0195857
431,0432707;0,02021731
431,2626165;0,01958595
431,4819764;0,01999753
431,7013503;0,0205363
431,9207383;0,02057174
432,1401404;0,02091931
432,3595566;0,02082727
432,5789868;0,01878455
432,798431;0,01918875
433,0178894;0,01958625
433,2373617;0,02091234
433,4568481;0,01990523
433,6763486;0,02115348
433,8958631;0,02097587
434,1153916;0,0219688
434,3349341;0,02174877
434,5544907;0,02171351
434,7740613;0,02172802
434,9936458;0,0218414
435,2132445;0,02216756
435,4328571;0,02392633
435,6524837;0,02274193
435,8721243;0,02280583
436,0917789;0,02294771
436,3114475;0,02374936
436,5311301;0,02310359
436,7508267;0,0251747
436,9705372;0,02353621
437,1902618;0,02507524
437,4100002;0,02428082
437,6297527;0,02456475
437,8495191;0,02537313
438,0692995;0,02596891
438,2890939;0,02454348
438,5089021;0,02726678
438,7287244;0,02671354
438,9485605;0,02833042
439,1684107;0,02794769
439,3882747;0,0294017
439,6081527;0,0280397
439,8280446;0,02938725
440,0479504;0,02837309
440,2678701;0,02949361
440,4878038;0,0304582
440,7077514;0,03258588
440,9277128;0,03113915
441,1476882;0,0325149
441,3676775;0,0320609
441,5876806;0,03368511
441,8076977;0,0310045
442,0277286;0,03250765
442,2477734;0,03390495
442,4678321;0,03444374
442,6879047;0,03386233
442,9079911;0,03560716
443,1280914;0,03404692
443,3482056;0,03486247
443,5683336;0,03481277
443,7884755;0,03506091
444,0086312;0,03469245
444,2288007;0,03707516
444,4489842;0,03616013
444,6691814;0,03530181
444,8893925;0,03736583
445,1096174;0,03647244
445,3298561;0,03546519
445,5501086;0,03769925
445,770375;0,03748651
445,9906552;0,03741556
446,2109492;0,03715308
446,4312569;0,03965668
446,6515785;0,03755042
446,8719139;0,03659293
447,0922631;0,03675575
447,312626;0,03943719
447,5330028;0,03685543
447,7533933;0,03786941
447,9737976;0,0387558
448,1942157;0,03831659
448,4146475;0,03789802
448,6350931;0,04032362
448,8555525;0,03945826
449,0760256;0,03998987
449,2965125;0,0367489
449,5170131;0,03997599
449,7375274;0,03854333
449,9580555;0,04013897
450,1785974;0,03725245
450,3991529;0,03898281
450,6197222;0,03879149
450,8403052;0,03979848
451,060902;0,03679853
451,2815124;0,03862845
451,5021366;0,03729499
451,7227744;0,03887671
451,943426;0,03682002
452,1640913;0,03658567
452,3847702;0,03633071
452,6054629;0,03849356
452,8261692;0,0368055
453,0468892;0,03714611
453,2676229;0,03699003
453,4883703;0,0377561
453,7091313;0,03825246
453,929906;0,03857156
454,1506944;0,03667085
454,3714964;0,03926653
454,5923121;0,03707512
454,8131414;0,03723118
455,0339844;0,03780568
455,254841;0,03677008
455,4757113;0,03582709
455,6965952;0,03703253
455,9174927;0,03596881
456,1384038;0,0366851
456,3593286;0,03731637
456,580267;0,03708203
456,801219;0,03674197
457,0221846;0,03817442
457,2431638;0,03586224
457,4641566;0,03552932
457,685163;0,03591201
457,906183;0,03869903
458,1272166;0,03759985
458,3482638;0,03657151
458,5693245;0,03725965
458,7903988;0,03630897
459,0114868;0,03723832
459,2325882;0,03850784
459,4537033;0,03730928
459,6748319;0,03810357
459,895974;0,03931652
460,1171297;0,03690498
460,338299;0,0384512
460,5594818;0,03845796
460,7806781;0,03946501
461,001888;0,03892598
461,2231114;0,03944379
461,4443483;0,03872044
461,6655988;0,04200441
461,8868628;0,03948639
462,1081402;0,03881264
462,3294313;0,04093295
462,5507358;0,04056439
462,7720538;0,04064992
462,9933853;0,04329502
463,2147303;0,04283382
463,4360888;0,04109644
463,6574608;0,0413232
463,8788463;0,0437842
464,1002452;0,04118165
464,3216577;0,04386237
464,5430836;0,04330215
464,7645229;0,04703948
464,9859758;0,04352885
465,2074421;0,04471326
465,4289218;0,04555024
465,650415;0,04757139
465,8719216;0,0469613
466,0934417;0,04792639
466,3149752;0,04696153
466,5365222;0,04784822
466,7580826;0,04750063
466,9796564;0,04962118
467,2012436;0,04943644
467,4228443;0,05174858
467,6444584;0,04884795
467,8660858;0,05275565
468,0877267;0,05156448
468,309381;0,05336583
468,5310487;0,05347221
468,7527298;0,05403955
468,9744243;0,05159263
469,1961321;0,05381251
469,4178533;0,05477711
469,639588;0,05594698
469,861336;0,05630874
470,0830973;0,05762108
470,304872;0,05661377
470,5266601;0,05887644
470,7484616;0,05573432
470,9702764;0,05633015
471,1921045;0,05801822
471,413946;0,06099012
471,6358008;0,05655726
471,857669;0,05938687
472,0795505;0,06200386
472,3014454;0,06571331
472,5233535;0,06320981
472,745275;0,0649969
472,9672098;0,06214597
473,1891579;0,06475567
473,4111193;0,06619531
473,633094;0,06818115
473,8550821;0,06713869
474,0770834;0,06875564
474,299098;0,0691528
474,5211259;0,07080499
474,7431671;0,06746483
474,9652215;0,06975559
475,1872893;0,07310999
475,4093703;0,07360681
475,6314646;0,06847231
475,8535721;0,07179077
476,0756929;0,07310313
476,297827;0,07335164
476,5199743;0,07454289
476,7421349;0,07384074
476,9643087;0,07396846
477,1864957;0,07430146
477,408696;0,07286907
477,6309095;0,07138672
477,8531363;0,072273
478,0753762;0,07515977
478,2976294;0,07153571
478,5198958;0,07555715
478,7421754;0,07540816
478,9644683;0,07636556
479,1867743;0,07422337
479,4090935;0,07583364
479,6314259;0,07367077
479,8537715;0,07508193
480,0761303;0,07134432
480,2985023;0,07312437
480,5208875;0,07378389
480,7432858;0,07776248
480,9656973;0,07447192
481,188122;0,07420242
481,4105598;0,07596854
481,6330108;0,07245077
481,8554749;0,0729329
482,0779522;0,07402519
482,3004427;0,07545761
482,5229463;0,07327368
482,745463;0,07505356
482,9679928;0,07618113
483,1905358;0,0728196
483,4130919;0,07667035
483,6356612;0,07352832
483,8582435;0,07451466
484,080839;0,07435149
484,3034476;0,07364213
484,5260693;0,07336536
484,748704;0,07493262
484,9713519;0,07215961
485,1940129;0,07432974
485,416687;0,07549301
485,6393741;0,07352141
485,8620744;0,07401101
486,0847877;0,07470577
486,307514;0,07466323
486,5302535;0,07546484
486,753006;0,07530179
486,9757716;0,07381226
487,1985502;0,07234434
487,4213419;0,07562802
487,6441467;0,07558554
487,8669645;0,07662816
488,0897953;0,07709625
488,3126391;0,07452859
488,535496;0,07416684
488,758366;0,07204649
488,9812489;0,06748605
489,2041449;0,07143623
489,4270539;0,07095428
489,6499759;0,0745359
489,8729109;0,07554305
490,0958589;0,07457853
490,3188199;0,07364208
490,5417939;0,07927332
490,7647809;0,07801079
490,9877809;0,07545759
491,2107939;0,07462101
491,4338198;0,07391867
491,6568587;0,07604651
491,8799106;0,07359939
492,1029755;0,07201093
492,3260533;0,07608175
492,5491441;0,0774504
492,7722479;0,07788332
492,9953646;0,07701771
493,2184942;0,07750723
493,4416368;0,07797541
493,6647924;0,07620256
493,8879608;0,07734407
494,1111422;0,07964914
494,3343365;0,07917398
494,5575438;0,08287591
494,780764;0,07988321
495,003997;0,08140086
495,227243;0,07600391
495,4505019;0,07803914
495,6737737;0,07828044
495,8970584;0,08247876
496,120356;0,08338666
496,3436665;0,08862778
496,5669899;0,0859401
496,7903261;0,08424466
497,0136753;0,08464184
497,2370373;0,08524511
497,4604122;0,08452144
497,6837999;0,08545769
497,9072005;0,08302489
498,130614;0,08500335
498,3540403;0,08686849
498,5774795;0,09086175
498,8009315;0,08625857
499,0243964;0,09164144
499,2478741;0,0893723
499,4713646;0,08723801
499,694868;0,08904644
499,9183841;0,0890958
500,1419131;0,08869848
500,365455;0,09457077
500,5890096;0,09447847
500,8125771;0,09754257
501,0361573;0,09297539
501,2597504;0,09384069
501,4833562;0,09438673
501,7069749;0,09804629
501,9306063;0,09563472
502,1542505;0,10006046
502,3779075;0,09638614
502,6015773;0,10147845
502,8252599;0,09746449
503,0489552;0,10389
503,2726633;0,1014431
503,4963841;0,10544297
503,7201177;0,10813825
503,9438641;0,11049996
504,1676232;0,10963438
504,3913951;0,10996799
504,6151797;0,10781184
504,838977;0,10879768
505,062787;0,11200323
505,2866098;0,11598929
505,5104453;0,11704617
505,7342936;0,11508127
505,9581545;0,11179772
506,1820282;0,11210232
506,4059146;0,11630146
506,6298136;0,11983295
506,8537254;0,12358473
507,0776499;0,12133686
507,301587;0,12071219
507,5255369;0,11621608
507,7494994;0,11669133
507,9734746;0,11538582
508,1974625;0,11685415
508,4214631;0,1238116
508,6454763;0,12228008
508,8695022;0,12619458
509,0935408;0,11974786
509,317592;0,12587563
509,5416558;0,12693224
509,7657323;0,13364141
509,9898215;0,13104578
510,2139233;0,12937194
510,4380377;0,12696785
510,6621647;0,13335789
510,8863044;0,13388252
511,1104567;0,13842158
511,3346217;0,14409553
511,5587992;0,13814472
511,7829893;0,13687524
512,0071921;0,14164839
512,2314074;0,13759178
512,4556354;0,1401234
512,679876;0,1407402
512,9041291;0,13888987
513,1283948;0,13709526
513,3526731;0,13922323
513,576964;0,13413768
513,8012675;0,14103832
514,0255835;0,14450646
514,2499121;0,14491071
514,4742533;0,13878347
514,698607;0,14061999
514,9229733;0,14117341
515,1473521;0,14201031
515,3717434;0,14774768
515,5961474;0,14437931
515,8205638;0,14047145
516,0449928;0,13649213
516,2694343;0,13969085
516,4938883;0,14283287
516,7183549;0,1448826
516,942834;0,13898898
517,1673255;0,14714474
517,3918296;0,14283981
517,6163462;0,13949923
517,8408753;0,13931508
518,0654169;0,14579751
518,289971;0,14757758
518,5145376;0,15186106
518,7391167;0,14944955
518,9637082;0,1516552
519,1883123;0,14814495
519,4129288;0,14609532
519,6375577;0,14608782
519,8621992;0,15291761
520,086853;0,14752809
520,3115194;0,14603148
520,5361982;0,14945013
520,7608894;0,14892515
520,9855931;0,14665589
521,2103093;0,14911612
521,4350378;0,14502423
521,6597788;0,14865535
521,8845323;0,1488327
522,1092981;0,14988929
522,3340764;0,14929385
522,5588671;0,14708822
522,7836702;0,14637206
523,0084857;0,1453861
523,2333136;0,138159
523,4581539;0,13814503
523,6830066;0,13417308
523,9078717;0,13779743
524,1327492;0,13538596
524,3576391;0,14607358
524,5825413;0,1437054
524,807456;0,14262032
525,0323829;0,13996041
525,2573223;0,13586106
525,482274;0,13950655
525,7072381;0,14017989
525,9322146;0,1425564
526,1572034;0,14113775
526,3822045;0,139237
526,607218;0,14328664
526,8322438;0,1472652
527,0572819;0,14792496
527,2823324;0,1414356
527,5073952;0,14486796
527,7324704;0,14110925
527,9575578;0,1401803
528,1826576;0,13768423
528,4077697;0,14000279
528,6328941;0,14357743
528,8580307;0,14909547
529,0831797;0,14668354
529,308341;0,14438574
529,5335146;0,14049243
529,7587004;0,14220882
529,9838986;0,14564841
530,209109;0,1433291
530,4343317;0,14389631
530,6595666;0,14438599
530,8848139;0,14284734
531,1100733;0,1413431
531,3353451;0,13669099
531,5606291;0,14171934
531,7859253;0,13668378
532,0112338;0,140315
532,2365545;0,13860608
532,4618875;0,14403837
532,6872327;0,14542858
532,9125902;0,1467545
533,1379598;0,14422261
533,3633417;0,14232249
533,5887358;0,14659159
533,8141421;0,14530048
534,0395606;0,14719418
534,2649913;0,14643554
534,4904343;0,14768374
534,7158894;0,14676179
534,9413567;0,14581137
535,1668362;0,15451364
535,3923279;0,15282539
535,6178317;0,15011653
535,8433478;0,14740729
536,068876;0,15032224
536,2944164;0,14171908
536,5199689;0,14849923
536,7455336;0,15325828
536,9711105;0,15710936
537,1966995;0,15680423
537,4223007;0,15949223
537,647914;0,15225114
537,8735394;0,15330083
538,099177;0,15757717
538,3248267;0,15871909
538,5504886;0,16106639
538,7761625;0,16253476
539,0018486;0,15862665
539,2275468;0,15752045
539,4532571;0,1575131
539,6789796;0,16589625
539,9047141;0,16193201
540,1304607;0,16459142
540,3562194;0,16151337
540,5819902;0,17079017
540,8077731;0,17899589
541,0335681;0,17752736
541,2593752;0,17044301
541,4851943;0,17011629
541,7110255;0,17300971
541,9368688;0,17330737
542,1627241;0,18061264
542,3885915;0,19081098
542,614471;0,18958442
542,8403625;0,18591739
543,066266;0,17910898
543,2921816;0,17710194
543,5181092;0,17897427
543,7440489;0,18754833
543,9700006;0,18739223
544,1959643;0,18135715
544,42194;0,18912281
544,6479278;0,19381118
544,8739276;0,19310192
545,0999393;0,19298134
545,3259631;0,19911586
545,5519989;0,19896006
545,7780467;0,1980591
546,0041065;0,19454865
546,2301783;0,19822218
546,456262;0,20084614
546,6823578;0,19142771
546,9084655;0,20152714
547,1345852;0,20880365
547,3607168;0,21484669
547,5868604;0,20984591
547,813016;0,20929342
548,0391836;0,21166883
548,2653631;0,21242071
548,4915545;0,20839256
548,7177579;0,20657696
548,9439732;0,203286
549,1702005;0,21346315
549,3964397;0,2202007
549,6226908;0,22257674
549,8489539;0,22440629
550,0752289;0,23130649
550,3015158;0,22770453
550,5278146;0,2227042
550,7541253;0,23088132
550,9804479;0,23566128
551,2067824;0,2320727
551,4331288;0,23025694
551,6594871;0,23066859
551,8858573;0,23023567
552,1122394;0,23251261
552,3386334;0,23881737
552,5650392;0,23959769
552,7914569;0,24254796
553,0178865;0,24417179
553,2443279;0,26022172
553,4707812;0,25902251
553,6972464;0,26025627
553,9237234;0,2548388
554,1502122;0,25169665
554,3767129;0,24170327
554,6032255;0,2464842
554,8297498;0,24761893
555,056286;0,25288088
555,2828341;0,25668267
555,5093939;0,2546328
555,7359656;0,25615803
555,9625491;0,26148401
556,1891444;0,26466805
556,4157515;0,26897359
556,6423704;0,27044828
556,8690011;0,2666042
557,0956436;0,25759777
557,3222979;0,26403023
557,548964;0,26598696
557,7756419;0,26878883
558,0023315;0,26756175
558,2290329;0,27420709
558,4557461;0,28008642
558,6824711;0,28311443
558,9092078;0,26489504
559,1359563;0,27041969
559,3627165;0,26593769
559,5894885;0,27209353
559,8162722;0,27673869
560,0430677;0,28744806
560,2698749;0,27874616
560,4966938;0,29072517
560,7235245;0,29128475
560,9503669;0,28072535
561,177221;0,27136333
561,4040869;0,26845526
561,6309644;0,28212175
561,8578537;0,29173162
562,0847546;0,28985919
562,3116673;0,2807177
562,5385917;0,27534161
562,7655277;0,28273913
562,9924755;0,28588761
563,2194349;0,28697994
563,446406;0,27974626
563,6733888;0,27975323
563,9003833;0,28406496
564,1273894;0,29754757
564,3544072;0,2940934
564,5814367;0,28766078
564,8084778;0,28605865
565,0355306;0,29918535
565,262595;0,30066776
565,489671;0,30650501
565,7167587;0,29377476
565,9438581;0,28574546
566,1709691;0,28929211
566,3980917;0,29103028
566,6252259;0,28293796
566,8523717;0,28688148
567,0795292;0,28173879
567,3066983;0,28574645
567,5338789;0,29031331
567,7610712;0,2929163
567,9882751;0,28630641
568,2154906;0,29169603
568,4427177;0,29051234
568,6699563;0,28446267
568,8972066;0,28572482
569,1244684;0,28522822
569,3517418;0,28375295
569,5790268;0,28176001
569,8063233;0,27865388
570,0336314;0,28398037
570,2609511;0,27719291
570,4882823;0,27096628
570,7156251;0,2798317
570,9429794;0,27968258
571,1703453;0,28038432
571,3977227;0,27015005
571,6251116;0,26973907
571,8525121;0,26669627
572,0799241;0,27138473
572,3073476;0,27382431
572,5347826;0,2592425
572,7622292;0,26295961
572,9896872;0,26036321
573,2171568;0,25637044
573,4446379;0,26007288
573,6721305;0,26068265
573,8996345;0,26470404
574,1271501;0,26470382
574,3546771;0,26107262
574,5822156;0,25881752
574,8097656;0,26164712
575,0373271;0,26051882
575,2649001;0,26455478
575,4924845;0,26456883
575,7200804;0,26162583
575,9476877;0,26549825
576,1753065;0,26249747
576,4029367;0,26281059
576,6305784;0,26041276
576,8582315;0,25034211
577,0858961;0,25788131
577,3135721;0,26565381
577,5412595;0,26754758
577,7689584;0,27199435
577,9966686;0,27228521
578,2243903;0,25700869
578,4521234;0,26765408
578,6798679;0,256569
578,9076239;0,25907291
579,1353912;0,2604341
579,3631699;0,26285937
579,59096;0,28271762
579,8187615;0,28358965
580,0465744;0,27783828
580,2743987;0,27726357
580,5022343;0,27053343
580,7300813;0,26419334
580,9579397;0,25949763
581,1858094;0,26388858
581,4136906;0,27500114
581,641583;0,27948369
581,8694868;0,27310051
582,097402;0,27280955
582,3253285;0,27473923
582,5532664;0,27055425
582,7812156;0,26671032
583,0091761;0,27918603
583,2371479;0,28329223
583,4651311;0,27996618
583,6931256;0,2699238
583,9211314;0,27135637
584,1491485;0,26532774
584,3771769;0,26637
584,6052167;0,28195181
584,8332677;0,29003012
585,06133;0,28242698
585,2894036;0,28882372
585,5174885;0,29958988
585,7455847;0,30945529
585,9736922;0,2955255
