194,1628797;0,00105425
586,2018109;0,28408667
586,429941;0,2811789
586,6580822;0,28989508
586,8862348;0,29995879
587,1143986;0,29373185
587,3425737;0,28393041
587,57076;0,29339802
587,7989575;0,29734133
588,0271663;0,29073185
588,2553864;0,29241927
588,4836176;0,30512139
588,7118602;0,30593024
588,9401139;0,30621389
589,1683788;0,30419968
589,396655;0,31326372
589,6249424;0,30607171
589,853241;0,30595163
590,0815508;0,31527756
590,3098718;0,32358916
590,538204;0,32144765
590,7665474;0,30894457
590,994902;0,30061064
591,2232678;0,31131324
591,4516447;0,31417137
591,6800329;0,32296559
591,9084322;0,32418527
592,1368427;0,33129176
592,3652643;0,3348372
592,5936971;0,339391
592,8221411;0,33441939
593,0505962;0,33734154
593,2790625;0,33311437
593,5075399;0,34255395
593,7360284;0,34768925
593,9645281;0,35099344
594,193039;0,34183007
594,4215609;0,34005049
594,650094;0,35160357
594,8786382;0,37016366
595,1071935;0,35283043
595,3357599;0,34066803
595,5643375;0,34218499
595,7929261;0,35066009
596,0215259;0,3440855
596,2501367;0,34980208
596,4787587;0,36279487
596,7073917;0,36508525
596,9360358;0,35417094
597,164691;0,37009931
597,3933572;0,3720714
597,6220346;0,37187297
597,850723;0,37412054
598,0794225;0,37802221
598,308133;0,36731941
598,5368546;0,36434812
598,7655872;0,3599225
598,9943309;0,3756881
599,2230856;0,36848301
599,4518514;0,36878736
599,6806282;0,36500747
599,9094161;0,36496508
600,1382149;0,37695034
600,3670248;0,38688714
600,5958457;0,39492182
600,8246777;0,3961771
601,0535206;0,39416327
601,2823746;0,41688658
601,5112395;0,40126198
601,7401154;0,39836191
601,9690024;0,40351088
602,1979003;0,41534751
602,4268093;0,41761742
602,6557292;0,41345401
602,88466;0,4128087
603,1136019;0,41129811
603,3425547;0,41884387
603,5715185;0,42445314
603,8004933;0,41869494
604,029479;0,41675126
604,2584757;0,42407741
604,4874833;0,42965944
604,7165019;0,43224047
604,9455314;0,45276548
605,1745719;0,45269386
605,4036232;0,44683583
605,6326856;0,42699991
605,8617588;0,42774454
606,090843;0,42635408
606,3199381;0,42672295
606,5490441;0,43587217
606,778161;0,44428325
607,0072888;0,44311353
607,2364275;0,43890667
607,4655771;0,43231843
607,6947376;0,45470875
607,923909;0,46204201
608,1530913;0,45087195
608,3822845;0,44321933
608,6114885;0,44215643
608,8407034;0,43504233
609,0699292;0,44203576
609,2991659;0,44480046
609,5284134;0,47806965
609,7576718;0,4653468
609,986941;0,45569436
610,2162211;0,45454506
610,445512;0,46939531
610,6748137;0,45138272
610,9041263;0,46144602
611,1334498;0,45355243
611,362784;0,45343976
611,5921291;0,45941124
611,821485;0,47379433
612,0508517;0,47093504
612,2802293;0,45661607
612,5096176;0,44863108
612,7390167;0,44587225
612,9684267;0,44851725
613,1978474;0,44626182
613,427279;0,44384366
613,6567213;0,44807039
613,8861744;0,45879399
614,1156383;0,46146084
614,345113;0,46119666
614,5745984;0,46753783
614,8040946;0,46280813
615,0336016;0,44275825
615,2631193;0,44201354
615,4926478;0,44648808
615,722187;0,43245406
615,951737;0,4281626
616,1812977;0,42653109
616,4108692;0,44047522
616,6404514;0,47432593
616,8700444;0,47430349
617,099648;0,4710276
617,3292624;0,46946003
617,5588875;0,45568729
617,7885233;0,45407735
618,0181699;0,44620555
618,2478271;0,45126189
618,477495;0,44455949
618,7071737;0,46477223
618,936863;0,46234699
619,1665631;0,44558112
619,3962738;0,44206365
619,6259952;0,46016914
619,8557272;0,46116905
620,08547;0,46254509
620,3152234;0,4601339
620,5449875;0,4697797
620,7747622;0,45118385
621,0045477;0,43190023
621,2343437;0,43347481
621,4641504;0,43187898
621,6939678;0,42482917
621,9237958;0,42575135
622,1536344;0,42805583
622,3834837;0,44720556
622,6133436;0,46612715
622,8432141;0,46407071
623,0730953;0,44824781
623,3029871;0,44714871
623,5328895;0,44334702
623,7628024;0,4469855
623,992726;0,42985105
624,2226602;0,43097806
624,452605;0,42240343
624,6825604;0,43353119
624,9125264;0,43558776
625,142503;0,43095694
625,3724901;0,42331838
625,6024879;0,41960299
625,8324962;0,41764511
626,062515;0,42163781
626,2925445;0,40847517
626,5225845;0,40258197
626,752635;0,41564478
626,9826961;0,42168753
627,2127678;0,439595
627,44285;0,43734737
627,6729427;0,45738938
627,903046;0,4412266
628,1331598;0,42571596
628,3632841;0,42236115
628,593419;0,42275099
628,8235644;0,43815559
629,0537203;0,42682221
629,2838867;0,43331149
629,5140636;0,42883689
629,744251;0,42022625
629,9744489;0,41664998
630,2046574;0,40836464
630,4348763;0,39635312
630,6651057;0,38885917
630,8953456;0,4046351
631,1255959;0,3994823
631,3558568;0,41543053
631,5861281;0,4039421
631,8164099;0,41026364
632,0467021;0,411163
632,2770048;0,40435069
632,507318;0,40228897
632,7376416;0,41697059
632,9679756;0,429667
633,1983201;0,42919208
633,4286751;0,41246627
633,6590404;0,41102097
633,8894162;0,40608179
634,1198025;0,39245703
634,3501991;0,37978696
634,5806062;0,37325949
634,8110237;0,38601793
635,0414516;0,37930941
635,2718899;0,37153063
635,5023386;0,37696713
635,7327977;0,38422786
635,9632672;0,37665987
636,1937471;0,36148207
636,4242374;0,36001397
636,6547381;0,36296745
636,8852491;0,36738425
637,1157705;0,3750398
637,3463023;0,38033324
637,5768445;0,39085197
637,807397;0,3913161
638,0379598;0,40376428
638,2685331;0,41881787
638,4991166;0,40625407
638,7297106;0,39574687
638,9603148;0,38729077
639,1909294;0,39332572
639,4215544;0,37934332
639,6521896;0,382314
639,8828352;0,37861592
640,1134911;0,38430385
640,3441574;0,37704188
640,5748339;0,36785948
640,8055208;0,36788218
641,0362179;0,37368957
641,2669254;0,38843091
641,4976431;0,39513138
641,7283712;0,39428552
641,9591095;0,39218822
642,1898582;0,3814711
642,4206171;0,37097534
642,6513862;0,37238844
642,8821657;0,37955894
643,1129554;0,39062385
643,3437554;0,39168607
643,5745657;0,3861808
643,8053862;0,36983946
644,0362169;0,36671025
644,2670579;0,37694296
644,4979092;0,38351158
644,7287707;0,39372624
644,9596424;0,38152912
645,1905244;0,38232372
645,4214166;0,38083481
645,652319;0,37810584
645,8832316;0,38323626
646,1141545;0,38761971
646,3450875;0,39297469
646,5760308;0,38102999
646,8069843;0,38596516
647,0379479;0,39424888
647,2689218;0,38868848
647,4999059;0,39682986
647,7309001;0,40269507
647,9619046;0,39352523
648,1929192;0,40070171
648,423944;0,40314808
648,6549789;0,38920589
648,886024;0,3831
649,1170793;0,38980868
649,3481448;0,40944672
649,5792204;0,42134038
649,8103061;0,41636884
650,041402;0,403227
650,2725081;0,41279444
650,5036243;0,42289355
650,7347506;0,42402787
650,965887;0,41063137
651,1970336;0,41685088
651,4281903;0,42434062
651,6593571;0,42451717
651,8905341;0,43077259
652,1217211;0,43167331
652,3529183;0,41787897
652,5841255;0,42221233
652,8153429;0,43250312
653,0465703;0,43499287
653,2778078;0,43251005
653,5090555;0,43296485
653,7403132;0,42830473
653,9715809;0,43773007
654,2028588;0,45128978
654,4341467;0,45293548
654,6654447;0,43707061
654,8967528;0,45332546
655,1280709;0,47718355
655,359399;0,46685806
655,5907373;0,46186422
655,8220855;0,45846067
656,0534438;0,465694
656,2848121;0,47461635
656,5161905;0,47664491
656,7475789;0,47846035
656,9789774;0,46031852
657,2103858;0,46005608
657,4418043;0,45643213
657,6732327;0,46072927
657,9046712;0,47365898
658,1361197;0,49790683
658,3675782;0,5054664
658,5990467;0,50477953
658,8305252;0,48709826
659,0620137;0,47732518
659,2935121;0,48295082
659,5250206;0,48939014
659,756539;0,48894929
659,9880674;0,48558808
660,2196057;0,48578613
660,451154;0,50627491
660,6827123;0,4978147
660,9142805;0,48339614
661,1458587;0,48480063
661,3774469;0,48467969
661,6090449;0,4857291
661,840653;0,50841024
662,0722709;0,50922554
662,3038988;0,51045242
662,5355366;0,51484932
662,7671844;0,51719667
662,998842;0,51228902
663,2305096;0,51931725
663,4621871;0,52802742
663,6938745;0,53258726
663,9255718;0,53133841
664,157279;0,53891338
664,3889961;0,53028253
664,6207231;0,53236024
664,8524599;0,53165804
665,0842067;0,54440955
665,3159633;0,53646684
665,5477298;0,55388439
665,7795062;0,55724671
666,0112925;0,54501254
666,2430886;0,52269284
666,4748945;0,54316214
666,7067104;0,56376432
666,938536;0,57186338
667,1703716;0,57627487
667,4022169;0,56429547
667,6340721;0,56638059
667,8659372;0,5800548
668,097812;0,57016119
668,3296967;0,57452152
668,5615913;0,57021121
668,7934956;0,57160716
669,0254097;0,57598357
669,2573337;0,57119621
669,4892675;0,55455837
669,721211;0,56442393
669,9531644;0,56370006
670,1851276;0,57390521
670,4171005;0,55950124
670,6490832;0,56907652
670,8810758;0,57414647
671,1130781;0,56578623
671,3450901;0,54964344
671,577112;0,551849
671,8091436;0,56474217
672,0411849;0,57119733
672,2732361;0,56884154
672,5052969;0,55653006
672,7373676;0,5384662
672,9694479;0,54299125
673,201538;0,55025365
673,4336379;0,5753385
673,6657475;0,58765039
673,8978668;0,59246502
674,1299958;0,58357186
674,3621346;0,57299822
674,5942831;0,55560184
674,8264412;0,57178522
675,0586091;0,59962877
675,2907867;0,58237444
675,522974;0,55978611
675,755171;0,548501
675,9873777;0,55165741
676,2195941;0,56320348
676,4518202;0,55861507
676,6840559;0,54803369
676,9163013;0,54808324
677,1485564;0,54738819
677,3808212;0,54540245
677,6130956;0,53824669
677,8453797;0,54469281
678,0776734;0,55816162
678,3099768;0,55421763
678,5422899;0,54691929
678,7746125;0,55047272
679,0069449;0,53732455
679,2392868;0,51568667
679,4716384;0,51631773
679,7039996;0,53395603
679,9363705;0,54204818
680,1687509;0,54777153
680,401141;0,54086394
680,6335407;0,54933891
680,86595;0,55638093
681,0983689;0,56704041
681,3307974;0,55507656
681,5632355;0,53684945
681,7956832;0,51263748
682,0281404;0,51633864
682,2606073;0,52092765
682,4930837;0,54249444
682,7255697;0,54649493
682,9580653;0,53006248
683,1905705;0,53003376
683,4230852;0,51845219
683,6556094;0,51629656
683,8881432;0,52470034
684,1206866;0,5418422
684,3532395;0,55277807
684,585802;0,55762197
684,818374;0,52476479
685,0509555;0,51885678
685,2835466;0,53086381
685,5161472;0,54572201
685,7487573;0,52886358
685,9813769;0,53086975
686,214006;0,523459
686,4466447;0,51004121
686,6792929;0,4847087
686,9119505;0,48014058
687,1446177;0,5014462
687,3772943;0,51493484
687,6099805;0,51516168
687,8426761;0,50838904
688,0753812;0,50626105
688,3080958;0,51648097
688,5408198;0,52961572
688,7735534;0,52567962
689,0062964;0,50784912
689,2390488;0,48855239
689,4718107;0,47255927
689,7045821;0,4673748
689,9373629;0,48179385
690,1701531;0,49805595
690,4029528;0,49880684
690,635762;0,48558004
690,8685805;0,49560181
691,1014085;0,48491419
691,334246;0,48280023
691,5670928;0,48599162
691,7999491;0,49548829
692,0328147;0,48789259
692,2656898;0,47858089
692,4985743;0,46441752
692,7314682;0,45451712
692,9643715;0,46681526
693,1972841;0,46652366
693,4302062;0,45463117
693,6631376;0,46396416
693,8960785;0,47802801
694,1290287;0,47058758
694,3619882;0,46666609
694,5949572;0,48005588
694,8279355;0,48168627
695,0609231;0,48850925
695,2939202;0,48312701
695,5269265;0,47456669
695,7599422;0,47230399
695,9929673;0,47800555
696,2260017;0,4878147
696,4590454;0,47946062
696,6920985;0,4547227
696,9251609;0,46075837
697,1582326;0,46136066
697,3913136;0,46524774
697,624404;0,47917691
697,8575037;0,49092796
698,0906126;0,48763745
698,3237309;0,49831065
698,5568585;0,4889496
698,7899953;0,48465146
699,0231415;0,48583576
699,2562969;0,4744176
699,4894617;0,45588585
699,7226357;0,44695674
699,9558189;0,44943225
700,1890115;0,46452407
700,4222133;0,46548092
700,6554244;0,47111924
700,8886447;0,45476526
701,1218743;0,45297104
701,3551131;0,45892146
701,5883612;0,4700491
701,8216186;0,46455905
702,0548851;0,46397776
702,2881609;0,46148776
702,521446;0,46226133
702,7547402;0,46301283
702,9880437;0,48383567
703,2213564;0,47324054
703,4546783;0,46745312
703,6880094;0,46279387
703,9213497;0,44400696
704,1546993;0,43597071
704,388058;0,44286484
704,6214259;0,45025449
704,854803;0,45306342
705,0881893;0,45860941
705,3215848;0,47414771
705,5549894;0,47697787
705,7884032;0,46823352
706,0218262;0,45842502
706,2552584;0,45095581
706,4886997;0,44211301
706,7221502;0,43333306
706,9556098;0,4292543
707,1890785;0,43575062
707,4225565;0,4350067
707,6560435;0,43698525
707,8895397;0,44394987
708,123045;0,45087189
708,3565595;0,45253811
708,5900831;0,47015503
708,8236158;0,48079238
709,0571576;0,48343186
709,2907085;0,48682884
709,5242686;0,48185046
709,7578377;0,47206259
709,9914159;0,47215553
710,2250033;0,4619003
710,4585997;0,44873017
710,6922052;0,45410545
710,9258198;0,4752467
711,1594435;0,46914138
711,3930762;0,46200649
711,6267181;0,47409798
711,860369;0,49160097
712,0940289;0,47339671
712,3276979;0,45383683
712,561376;0,45246708
712,7950631;0,45284343
713,0287593;0,45797737
713,2624645;0,4551197
713,4961788;0,44916989
713,729902;0,45021234
713,9636344;0,45408461
714,1973757;0,4669638
714,4311261;0,47078664
714,6648855;0,47982189
714,8986539;0,48265168
715,1324313;0,48477263
715,3662177;0,46220579
715,6000131;0,44997775
715,8338175;0,45407751
716,0676309;0,45647414
716,3014533;0,44457375
716,5352847;0,44789983
716,7691251;0,45236125
717,0029745;0,45116224
717,2368328;0,44462297
717,4707001;0,44231855
717,7045763;0,44346796
717,9384616;0,45179373
718,1723557;0,46071567
718,4062589;0,4682901
718,640171;0,4722045
718,874092;0,47543822
719,108022;0,47787833
719,3419609;0,47957362
719,5759087;0,47904851
719,8098655;0,47872247
720,0438312;0,48448819
720,2778058;0,48906992
720,5117893;0,47078589
720,7457818;0,46864416
720,9797831;0,46511928
721,2137934;0,45934743
721,4478126;0,45428989
721,6818406;0,46648811
721,9158776;0,47721238
722,1499234;0,48935454
722,3839781;0,49385751
722,6180418;0,48591392
722,8521142;0,46963763
723,0861956;0,4575735
723,3202858;0,45324082
723,5543849;0,4541624
723,7884929;0,45887869
724,0226097;0,46455257
724,2567353;0,4841911
724,4908698;0,48936089
724,7250132;0,49634642
724,9591654;0,50489901
725,1933264;0,50792107
725,4274963;0,51045254
725,661675;0,5185238
725,8958625;0,51755118
726,1300588;0,50084259
726,364264;0,48648801
726,5984779;0,49492125
726,8327007;0,50901269
727,0669323;0,51597094
727,3011726;0,51526092
727,5354218;0,5090903
727,7696797;0,50724725
728,0039465;0,51285623
728,238222;0,50838154
728,4725063;0,50161613
728,7067994;0,49358049
728,9411013;0,47881474
729,1754119;0,49661535
729,4097313;0,52057324
729,6440594;0,51840224
729,8783963;0,50991381
730,112742;0,52675023
730,3470964;0,5422607
730,5814595;0,53692023
730,8158314;0,51575033
731,050212;0,52315463
731,2846013;0,51958739
731,5189994;0,50138202
731,7534062;0,49939505
731,9878217;0,51060119
732,2222459;0,51423974
732,4566789;0,50124734
732,6911205;0,51370084
732,9255708;0,53397041
733,1600299;0,53368595
733,3944976;0,52894123
733,628974;0,53221122
733,8634591;0,54150889
734,0979529;0,54846711
734,3324554;0,53432438
734,5669666;0,54783539
734,8014864;0,55124652
735,0360149;0,53601967
735,270552;0,52718294
735,5050978;0,51351713
735,7396522;0,50511897
735,9742153;0,49569383
736,2087871;0,49794826
736,4433675;0,50688473
736,6779565;0,5166231
736,9125542;0,53092779
737,1471605;0,53207561
737,3817754;0,53720452
737,6163989;0,55094166
737,8510311;0,54289181
738,0856718;0,53165783
738,3203212;0,52324677
738,5549792;0,52943857
738,7896457;0,5252183
739,0243209;0,52651652
739,2590047;0,51491341
739,493697;0,513907
739,728398;0,50502724
739,9631075;0,50714099
740,1978256;0,52509795
740,4325523;0,53036698
740,6672875;0,52724672
740,9020313;0,52008385
741,1367837;0,51734574
741,3715446;0,51590011
741,6063141;0,50006249
741,8410921;0,50350206
742,0758786;0,50181456
742,3106737;0,50759373
742,5454774;0,51122552
742,7802895;0,5030841
743,0151102;0,52055871
743,2499395;0,53099167
743,4847772;0,52866522
743,7196235;0,51646701
743,9544782;0,5009704
744,1893415;0,49293462
744,4242133;0,49611939
744,6590935;0,49899853
744,8939823;0,4957152
745,1288796;0,4917294
745,3637853;0,48738262
745,5986996;0,4991906
745,8336223;0,516105
746,0685535;0,51486436
746,3034931;0,50237453
746,5384412;0,48633152
746,7733978;0,50380012
747,0083629;0,50780739
747,2433364;0,51650843
747,4783183;0,53415398
747,7133087;0,51710539
747,9483076;0,49796338
748,1833148;0,48941033
748,4183305;0,48525374
748,6533547;0,47696332
748,8883873;0,47047419
749,1234282;0,47596333
749,3584777;0,48384267
749,5935355;0,47626128
749,8286017;0,47728264
750,0636763;0,48305546
750,2987594;0,49199833
750,5338508;0,48771485
750,7689507;0,49938905
751,0040589;0,49907066
751,2391755;0,49524762
751,4743005;0,48460185
751,7094338;0,47727564
751,9445756;0,47424765
752,1797257;0,4672405
752,4148842;0,46053773
752,650051;0,46631826
752,8852262;0,48425405
753,1204097;0,48846744
753,3556016;0,47355194
753,5908019;0,47926096
753,8260104;0,48577184
754,0612274;0,48384986
754,2964526;0,48454427
754,5316862;0,47571508
754,7669281;0,4675023
755,0021783;0,47911986
755,2374369;0,49116905
755,4727037;0,49289957
755,7079789;0,49110543
755,9432623;0,48072265
756,1785541;0,47209858
756,4138542;0,4649286
756,6491625;0,45311247
756,8844792;0,45680106
757,1198041;0,47052365
757,3551373;0,46139645
757,5904788;0,44242421
757,8258285;0,42414141
758,0611866;0,42289287
758,2965529;0,4163184
758,5319274;0,41528346
758,7673102;0,42443967
759,0027013;0,44170169
759,2381006;0,45153832
759,4735081;0,45218356
759,7089239;0,44411259
759,9443479;0,44362356
760,1797802;0,4440844
760,4152206;0,43398506
760,6506693;0,43287164
760,8861263;0,43113394
761,1215914;0,43739762
761,3570647;0,45088626
761,5925463;0,44784361
761,8280361;0,4456592
762,063534;0,43546083
762,2990402;0,42594329
762,5345545;0,41304245
762,770077;0,41130448
763,0056077;0,41369515
763,2411466;0,41650313
763,4766937;0,41077268
763,7122489;0,39971564
763,9478123;0,38455324
764,1833839;0,38564565
764,4189636;0,39317063
764,6545515;0,40784395
764,8901475;0,41862447
765,1257517;0,41935428
765,361364;0,42472271
765,5969845;0,41727606
765,832613;0,4164814
766,0682498;0,4207585
766,3038946;0,40270904
766,5395476;0,40907748
766,7752087;0,42409253
767,0108778;0,42579492
767,2465552;0,4239355
767,4822406;0,43197143
767,7179341;0,43127669
767,9536357;0,41584394
768,1893454;0,40365963
768,4250632;0,39965206
768,6607891;0,39419876
768,896523;0,39341181
769,132265;0,38695702
769,3680152;0,38590763
769,6037733;0,39170927
769,8395396;0,40290746
770,0753139;0,40365277
770,3110962;0,39982318
770,5468867;0,40044659
770,7826851;0,40653188
771,0184916;0,39470903
771,2543062;0,37339033
771,4901287;0,36440487
771,7259594;0,35929121
771,961798;0,3549081
772,1976447;0,36050381
772,4334994;0,36805747
772,6693621;0,37718505
772,9052328;0,37837613
773,1411115;0,37848278
773,3769982;0,37282951
773,612893;0,36627025
773,8487957;0,36708537
774,0847064;0,37424902
774,3206251;0,3738083
774,5565518;0,37411395
774,7924865;0,37359629
775,0284291;0,37637622
775,2643797;0,37427649
775,5003383;0,37350381
775,7363049;0,3716956
775,9722794;0,36645451
776,2082618;0,36570275
776,4442522;0,36078093
776,6802506;0,35468894
776,9162569;0,35886634
777,1522712;0,35692935
777,3882933;0,35017124
777,6243234;0,33728414
777,8603615;0,34390796
778,0964074;0,36744693
778,3324613;0,37421367
778,5685231;0,37980857
778,8045928;0,37548912
779,0406704;0,36872335
779,2767559;0,37541865
779,5128493;0,38192204
779,7489506;0,3858162
779,9850598;0,37931173
780,2211769;0,37217736
780,4573019;0,3629366
780,6934347;0,35464598
780,9295754;0,3533692
781,165724;0,33938354
781,4018805;0,32498693
781,6380448;0,32599331
781,874217;0,32134091
782,110397;0,32507121
782,3465849;0,33368088
782,5827806;0,33201529
782,8189842;0,32777361
783,0551956;0,32419282
783,2914148;0,32456056
783,5276419;0,32636231
783,7638768;0,32233428
784,0001195;0,31824186
784,23637;0,32560338
784,4726283;0,32498684
784,7088945;0,32730567
784,9451684;0,33448969
785,1814502;0,33594405
785,4177398;0,33685101
785,6540371;0,34212144
785,8903422;0,35137588
786,1266552;0,34612046
786,3629759;0,34395746
786,5993043;0,33988684
786,8356406;0,33286557
787,0719846;0,32173795
787,3083364;0,32276644
787,5446959;0,3236885
787,7810633;0,32748269
788,0174383;0,33149053
788,2538211;0,33204315
788,4902117;0,33929129
788,7266099;0,34302948
788,963016;0,33864666
789,1994297;0,33495763
789,4358512;0,33471692
789,6722804;0,33459634
789,9087173;0,3314829
790,145162;0,33231262
790,3816143;0,32637673
790,6180744;0,32231293
790,8545422;0,3149657
791,0910176;0,31574531
791,3275008;0,31223462
791,5639917;0,31815664
791,8004902;0,32049062
792,0369964;0,3220783
792,2735103;0,32283041
792,5100319;0,32808592
792,7465612;0,33398662
792,9830981;0,33452581
793,2196427;0,34105044
793,4561949;0,33722795
793,6927548;0,32065332
793,9293223;0,3111146
794,1658975;0,31566091
794,4024804;0,31608618
794,6390708;0,31666046
794,875669;0,32680991
795,1122747;0,32919228
795,3488881;0,33006529
795,5855091;0,32651132
795,8221377;0,32178053
796,0587739;0,31611456
796,2954177;0,31066758
796,5320692;0,30801486
796,7687282;0,31550536
797,0053948;0,31859635
797,2420691;0,31075964
797,4787509;0,31476708
797,7154403;0,31833472
797,9521373;0,32230586
798,1888419;0,32187324
798,425554;0,31346181
798,6622737;0,30462502
798,899001;0,30884505
