194.16287968,0.00105425
383.13678236,0.00294792
383.35293189,0.00369972
383.56909639,0.00333096
383.78527586,0.00331665
384.00147030,0.00223175
384.21767970,0.00382022
384.43390405,0.00289839
384.65014336,0.00365709
384.86639761,0.00213954
385.08266681,0.00270670
385.29895095,0.00343730
385.51525002,0.00452232
385.73156403,0.00401166
385.94789297,0.00423874
386.16423683,0.00371377
386.38059561,0.00433083
386.59696931,0.00388385
386.81335791,0.00471370
387.02976143,0.00384856
387.24617985,0.00430942
387.46261317,0.00401899
387.67906139,0.00478476
387.89552449,0.00338063
388.11200249,0.00550819
388.32849537,0.00415362
388.54500313,0.00466414
388.76152576,0.00423145
388.97806327,0.00493384
389.19461564,0.00445152
389.41118288,0.00561468
389.62776497,0.00483439
389.84436192,0.00594800
390.06097372,0.00452236
390.27760037,0.00540181
390.49424186,0.00507563
390.71089819,0.00563568
390.92756936,0.00572811
391.14425536,0.00667111
391.36095618,0.00552955
391.57767182,0.00616779
391.79440229,0.00580600
392.01114757,0.00626001
392.22790766,0.00561467
392.44468255,0.00633087
392.66147225,0.00667845
392.87827675,0.00669258
393.09509604,0.00585557
393.31193012,0.00705411
393.52877899,0.00578460
393.74564264,0.00736620
393.96252107,0.00538762
394.17941427,0.00757198
394.39632224,0.00607544
394.61324498,0.00714635
394.83018248,0.00613948
395.04713474,0.00732401
395.26410175,0.00503288
395.48108351,0.00698327
395.69808001,0.00708966
395.91509126,0.00786990
396.13211725,0.00684157
396.34915796,0.00639472
396.56621341,0.00611097
396.78328359,0.00711821
397.00036848,0.00571388
397.21746809,0.00754366
397.43458242,0.00670686
397.65171145,0.00710379
397.86885519,0.00699743
398.08601363,0.00766415
398.30318677,0.00636635
398.52037460,0.00799033
398.73757711,0.00602580
398.95479432,0.00740890
399.17202620,0.00653659
399.38927276,0.00804015
399.60653400,0.00607540
399.82380990,0.00784133
400.04110046,0.00571377
400.25840569,0.00667831
400.47572557,0.00707550
400.69306011,0.00763582
400.91040929,0.00769257
401.12777312,0.00826715
401.34515158,0.00618200
401.56254469,0.00730940
401.77995242,0.00592649
401.99737478,0.00787702
402.21481177,0.00881313
402.43226338,0.00706139
402.64972960,0.00869252
402.86721043,0.00675661
403.08470588,0.00752938
403.30221592,0.00734508
403.51974057,0.00850083
403.73727981,0.00701163
403.95483364,0.00864281
404.17240206,0.00782006
404.38998506,0.00811111
404.60758264,0.00789110
404.82519479,0.00810399
405.04282152,0.00736627
405.26046282,0.00808966
405.47811867,0.00739467
405.69578909,0.00899728
405.91347406,0.00778482
406.13117358,0.00783428
406.34888765,0.00815358
406.56661626,0.00918887
406.78435941,0.00775637
407.00211710,0.00925987
407.21988931,0.00888395
407.43767605,0.00981297
407.65547732,0.00792669
407.87329310,0.00944437
408.09112340,0.00998355
408.30896820,0.01015357
408.52682751,0.00963586
408.74470133,0.01011803
408.96258964,0.00893370
409.18049245,0.01112504
409.39840974,0.01033772
409.61634153,0.01227432
409.83428779,0.01033799
410.05224853,0.01064997
410.27022375,0.01042995
410.48821343,0.01184854
410.70621758,0.01213207
410.92423620,0.01250800
411.14226927,0.01208974
411.36031679,0.01320293
411.57837876,0.01243706
411.79645518,0.01347253
412.01454604,0.01145869
412.23265133,0.01360033
412.45077106,0.01375646
412.66890522,0.01337360
412.88705380,0.01381314
413.10521681,0.01418892
413.32339423,0.01325956
413.54158606,0.01399037
413.75979230,0.01378461
413.97801295,0.01516758
414.19624800,0.01447256
414.41449744,0.01460029
414.63276128,0.01531646
414.85103950,0.01496189
415.06933211,0.01472069
415.28763910,0.01610375
415.50596047,0.01589101
415.72429620,0.01623835
415.94264631,0.01525267
416.16101078,0.01665705
416.37938961,0.01658605
416.59778280,0.01734484
416.81619033,0.01650811
417.03461222,0.01779158
417.25304845,0.01700441
417.47149902,0.01751536
417.68996392,0.01725279
417.90844316,0.01748669
418.12693673,0.01698312
418.34544461,0.01878474
418.56396682,0.01835195
418.78250334,0.01853636
419.00105418,0.01857894
419.21961932,0.01853636
419.43819876,0.01816053
419.65679251,0.02082016
419.87540054,0.01861430
420.09402287,0.02034487
420.31265949,0.01776320
420.53131039,0.01831671
420.74997557,0.01822440
420.96865502,0.01880558
421.18734874,0.01668526
421.40605674,0.01808237
421.62477899,0.01860734
421.84351550,0.01872790
422.06226627,0.01846539
422.28103128,0.01984851
422.49981055,0.01928120
422.71860405,0.01885558
422.93741179,0.01779876
423.15623377,0.01867103
423.37506998,0.01805401
423.59392041,0.01787659
423.81278507,0.01905402
424.03166394,0.01949383
424.25055703,0.01857189
424.46946433,0.01802567
424.68838583,0.01799736
424.90732154,0.01917474
425.12627144,0.01803997
425.34523554,0.01823160
425.56421382,0.01746540
425.78320629,0.01832354
426.00221295,0.01903269
426.22123378,0.01823141
426.44026878,0.01653659
426.65931795,0.01947254
426.87838129,0.01814630
427.09745879,0.01869947
427.31655045,0.01749389
427.53565626,0.01912491
427.75477621,0.01774923
427.97391032,0.01816743
428.19305856,0.01753637
428.41222094,0.01860740
428.63139746,0.01780603
428.85058810,0.01885546
429.06979287,0.01784843
429.28901175,0.01953623
429.50824476,0.01845835
429.72749187,0.01865696
429.94675310,0.01794058
430.16602843,0.01796214
430.38531786,0.01882683
430.60462138,0.01992649
430.82393900,0.01958570
431.04327071,0.02021731
431.26261649,0.01958595
431.48197636,0.01999753
431.70135031,0.02053630
431.92073833,0.02057174
432.14014041,0.02091931
432.35955656,0.02082727
432.57898677,0.01878455
432.79843103,0.01918875
433.01788935,0.01958625
433.23736171,0.02091234
433.45684812,0.01990523
433.67634857,0.02115348
433.89586305,0.02097587
434.11539156,0.02196880
434.33493410,0.02174877
434.55449066,0.02171351
434.77406125,0.02172802
434.99364584,0.02184140
435.21324445,0.02216756
435.43285707,0.02392633
435.65248368,0.02274193
435.87212430,0.02280583
436.09177891,0.02294771
436.31144752,0.02374936
436.53113010,0.02310359
436.75082668,0.02517470
436.97053723,0.02353621
437.19026175,0.02507524
437.41000024,0.02428082
437.62975270,0.02456475
437.84951913,0.02537313
438.06929951,0.02596891
438.28909385,0.02454348
438.50890213,0.02726678
438.72872436,0.02671354
438.94856054,0.02833042
439.16841065,0.02794769
439.38827469,0.02940170
439.60815267,0.02803970
439.82804457,0.02938725
440.04795039,0.02837309
440.26787013,0.02949361
440.48780379,0.03045820
440.70775135,0.03258588
440.92771282,0.03113915
441.14768819,0.03251490
441.36767746,0.03206090
441.58768062,0.03368511
441.80769767,0.03100450
442.02772860,0.03250765
442.24777342,0.03390495
442.46783211,0.03444374
442.68790468,0.03386233
442.90799111,0.03560716
443.12809141,0.03404692
443.34820557,0.03486247
443.56833359,0.03481277
443.78847546,0.03506091
444.00863118,0.03469245
444.22880074,0.03707516
444.44898415,0.03616013
444.66918139,0.03530181
444.88939246,0.03736583
445.10961736,0.03647244
445.32985609,0.03546519
445.55010863,0.03769925
445.77037499,0.03748651
445.99065517,0.03741556
446.21094915,0.03715308
446.43125693,0.03965668
446.65157852,0.03755042
446.87191390,0.03659293
447.09226307,0.03675575
447.31262604,0.03943719
447.53300278,0.03685543
447.75339331,0.03786941
447.97379760,0.03875580
448.19421568,0.03831659
448.41464752,0.03789802
448.63509312,0.04032362
448.85555248,0.03945826
449.07602560,0.03998987
449.29651246,0.03674890
449.51701308,0.03997599
449.73752744,0.03854333
449.95805553,0.04013897
450.17859737,0.03725245
450.39915293,0.03898281
450.61972222,0.03879149
450.84030523,0.03979848
451.06090197,0.03679853
451.28151241,0.03862845
451.50213657,0.03729499
451.72277443,0.03887671
451.94342600,0.03682002
452.16409126,0.03658567
452.38477022,0.03633071
452.60546287,0.03849356
452.82616921,0.03680550
453.04688922,0.03714611
453.26762292,0.03699003
453.48837029,0.03775610
453.70913133,0.03825246
453.92990604,0.03857156
454.15069440,0.03667085
454.37149643,0.03926653
454.59231211,0.03707512
454.81314144,0.03723118
455.03398441,0.03780568
455.25484103,0.03677008
455.47571128,0.03582709
455.69659517,0.03703253
455.91749269,0.03596881
456.13840383,0.03668510
456.35932859,0.03731637
456.58026698,0.03708203
456.80121897,0.03674197
457.02218457,0.03817442
457.24316378,0.03586224
457.46415659,0.03552932
457.68516300,0.03591201
457.90618300,0.03869903
458.12721659,0.03759985
458.34826376,0.03657151
458.56932451,0.03725965
458.79039884,0.03630897
459.01148675,0.03723832
459.23258822,0.03850784
459.45370325,0.03730928
459.67483185,0.03810357
459.89597400,0.03931652
460.11712971,0.03690498
460.33829896,0.03845120
460.55948176,0.03845796
460.78067810,0.03946501
461.00188797,0.03892598
461.22311138,0.03944379
461.44434831,0.03872044
461.66559877,0.04200441
461.88686275,0.03948639
462.10814024,0.03881264
462.32943125,0.04093295
462.55073576,0.04056439
462.77205378,0.04064992
462.99338530,0.04329502
463.21473031,0.04283382
463.43608881,0.04109644
463.65746080,0.04132320
463.87884628,0.04378420
464.10024523,0.04118165
464.32165766,0.04386237
464.54308356,0.04330215
464.76452293,0.04703948
464.98597576,0.04352885
465.20744205,0.04471326
465.42892179,0.04555024
465.65041498,0.04757139
465.87192163,0.04696130
466.09344171,0.04792639
466.31497523,0.04696153
466.53652219,0.04784822
466.75808258,0.04750063
466.97965639,0.04962118
467.20124363,0.04943644
467.42284429,0.05174858
467.64445836,0.04884795
467.86608584,0.05275565
468.08772672,0.05156448
468.30938101,0.05336583
468.53104870,0.05347221
468.75272978,0.05403955
468.97442425,0.05159263
469.19613211,0.05381251
469.41785334,0.05477711
469.63958796,0.05594698
469.86133595,0.05630874
470.08309731,0.05762108
470.30487204,0.05661377
470.52666012,0.05887644
470.74846157,0.05573432
470.97027636,0.05633015
471.19210451,0.05801822
471.41394600,0.06099012
471.63580084,0.05655726
471.85766901,0.05938687
472.07955051,0.06200386
472.30144535,0.06571331
472.52335351,0.06320981
472.74527499,0.06499690
472.96720978,0.06214597
473.18915789,0.06475567
473.41111931,0.06619531
473.63309403,0.06818115
473.85508206,0.06713869
474.07708338,0.06875564
474.29909799,0.06915280
474.52112589,0.07080499
474.74316707,0.06746483
474.96522154,0.06975559
475.18728928,0.07310999
475.40937030,0.07360681
475.63146458,0.06847231
475.85357213,0.07179077
476.07569294,0.07310313
476.29782700,0.07335164
476.51997431,0.07454289
476.74213488,0.07384074
476.96430868,0.07396846
477.18649573,0.07430146
477.40869601,0.07286907
477.63090953,0.07138672
477.85313627,0.07227300
478.07537624,0.07515977
478.29762942,0.07153571
478.51989582,0.07555715
478.74217543,0.07540816
478.96446825,0.07636556
479.18677427,0.07422337
479.40909350,0.07583364
479.63142591,0.07367077
479.85377152,0.07508193
480.07613032,0.07134432
480.29850229,0.07312437
480.52088745,0.07378389
480.74328578,0.07776248
480.96569729,0.07447192
481.18812196,0.07420242
481.41055979,0.07596854
481.63301078,0.07245077
481.85547492,0.07293290
482.07795222,0.07402519
482.30044266,0.07545761
482.52294625,0.07327368
482.74546297,0.07505356
482.96799283,0.07618113
483.19053581,0.07281960
483.41309193,0.07667035
483.63566116,0.07352832
483.85824352,0.07451466
484.08083899,0.07435149
484.30344756,0.07364213
484.52606925,0.07336536
484.74870403,0.07493262
484.97135192,0.07215961
485.19401289,0.07432974
485.41668696,0.07549301
485.63937411,0.07352141
485.86207435,0.07401101
486.08478766,0.07470577
486.30751404,0.07466323
486.53025350,0.07546484
486.75300601,0.07530179
486.97577160,0.07381226
487.19855023,0.07234434
487.42134192,0.07562802
487.64414666,0.07558554
487.86696445,0.07662816
488.08979527,0.07709625
488.31263914,0.07452859
488.53549603,0.07416684
488.75836596,0.07204649
488.98124891,0.06748605
489.20414487,0.07143623
489.42705386,0.07095428
489.64997586,0.07453590
489.87291087,0.07554305
490.09585888,0.07457853
490.31881989,0.07364208
490.54179390,0.07927332
490.76478090,0.07801079
490.98778089,0.07545759
491.21079386,0.07462101
491.43381981,0.07391867
491.65685874,0.07604651
491.87991064,0.07359939
492.10297551,0.07201093
492.32605334,0.07608175
492.54914413,0.07745040
492.77224788,0.07788332
492.99536458,0.07701771
493.21849423,0.07750723
493.44163682,0.07797541
493.66479235,0.07620256
493.88796081,0.07734407
494.11114221,0.07964914
494.33433654,0.07917398
494.55754378,0.08287591
494.78076395,0.07988321
495.00399703,0.08140086
495.22724302,0.07600391
495.45050192,0.07803914
495.67377373,0.07828044
495.89705843,0.08247876
496.12035602,0.08338666
496.34366651,0.08862778
496.56698988,0.08594010
496.79032614,0.08424466
497.01367528,0.08464184
497.23703729,0.08524511
497.46041217,0.08452144
497.68379991,0.08545769
497.90720052,0.08302489
498.13061399,0.08500335
498.35404031,0.08686849
498.57747948,0.09086175
498.80093150,0.08625857
499.02439636,0.09164144
499.24787406,0.08937230
499.47136459,0.08723801
499.69486795,0.08904644
499.91838414,0.08909580
500.14191314,0.08869848
500.36545497,0.09457077
500.58900961,0.09447847
500.81257706,0.09754257
501.03615732,0.09297539
501.25975037,0.09384069
501.48335623,0.09438673
501.70697488,0.09804629
501.93060631,0.09563472
502.15425054,0.10006046
502.37790754,0.09638614
502.60157732,0.10147845
502.82525987,0.09746449
503.04895520,0.10389000
503.27266328,0.10144310
503.49638413,0.10544297
503.72011774,0.10813825
503.94386410,0.11049996
504.16762320,0.10963438
504.39139505,0.10996799
504.61517965,0.10781184
504.83897697,0.10879768
505.06278703,0.11200323
505.28660982,0.11598929
505.51044534,0.11704617
505.73429357,0.11508127
505.95815452,0.11179772
506.18202818,0.11210232
506.40591456,0.11630146
506.62981363,0.11983295
506.85372540,0.12358473
507.07764988,0.12133686
507.30158704,0.12071219
507.52553689,0.11621608
507.74949942,0.11669133
507.97347464,0.11538582
508.19746253,0.11685415
508.42146309,0.12381160
508.64547632,0.12228008
508.86950221,0.12619458
509.09354076,0.11974786
509.31759197,0.12587563
509.54165582,0.12693224
509.76573233,0.13364141
509.98982148,0.13104578
510.21392326,0.12937194
510.43803769,0.12696785
510.66216474,0.13335789
510.88630442,0.13388252
511.11045673,0.13842158
511.33462165,0.14409553
511.55879919,0.13814472
511.78298933,0.13687524
512.00719209,0.14164839
512.23140744,0.13759178
512.45563540,0.14012340
512.67987595,0.14074020
512.90412909,0.13888987
513.12839482,0.13709526
513.35267313,0.13922323
513.57696401,0.13413768
513.80126748,0.14103832
514.02558351,0.14450646
514.24991211,0.14491071
514.47425327,0.13878347
514.69860698,0.14061999
514.92297325,0.14117341
515.14735208,0.14201031
515.37174344,0.14774768
515.59614735,0.14437931
515.82056380,0.14047145
516.04499278,0.13649213
516.26943429,0.13969085
516.49388832,0.14283287
516.71835488,0.14488260
516.94283395,0.13898898
517.16732554,0.14714474
517.39182964,0.14283981
517.61634624,0.13949923
517.84087534,0.13931508
518.06541694,0.14579751
518.28997104,0.14757758
518.51453762,0.15186106
518.73911668,0.14944955
518.96370823,0.15165520
519.18831226,0.14814495
519.41292875,0.14609532
519.63755772,0.14608782
519.86219915,0.15291761
520.08685304,0.14752809
520.31151939,0.14603148
520.53619819,0.14945013
520.76088944,0.14892515
520.98559313,0.14665589
521.21030926,0.14911612
521.43503783,0.14502423
521.65977883,0.14865535
521.88453226,0.14883270
522.10929811,0.14988929
522.33407639,0.14929385
522.55886708,0.14708822
522.78367018,0.14637206
523.00848568,0.14538610
523.23331360,0.13815900
523.45815391,0.13814503
523.68300662,0.13417308
523.90787172,0.13779743
524.13274920,0.13538596
524.35763907,0.14607358
524.58254132,0.14370540
524.80745595,0.14262032
525.03238294,0.13996041
525.25732230,0.13586106
525.48227403,0.13950655
525.70723812,0.14017989
525.93221456,0.14255640
526.15720335,0.14113775
526.38220449,0.13923700
526.60721797,0.14328664
526.83224379,0.14726520
527.05728194,0.14792496
527.28233243,0.14143560
527.50739524,0.14486796
527.73247037,0.14110925
527.95755782,0.14018030
528.18265759,0.13768423
528.40776967,0.14000279
528.63289405,0.14357743
528.85803074,0.14909547
529.08317972,0.14668354
529.30834100,0.14438574
529.53351457,0.14049243
529.75870043,0.14220882
529.98389856,0.14564841
530.20910898,0.14332910
530.43433166,0.14389631
530.65956662,0.14438599
530.88481385,0.14284734
531.11007333,0.14134310
531.33534507,0.13669099
531.56062907,0.14171934
531.78592532,0.13668378
532.01123381,0.14031500
532.23655454,0.13860608
532.46188751,0.14403837
532.68723271,0.14542858
532.91259015,0.14675450
533.13795980,0.14422261
533.36334168,0.14232249
533.58873578,0.14659159
533.81414209,0.14530048
534.03956060,0.14719418
534.26499133,0.14643554
534.49043425,0.14768374
534.71588937,0.14676179
534.94135668,0.14581137
535.16683618,0.15451364
535.39232787,0.15282539
535.61783174,0.15011653
535.84334778,0.14740729
536.06887599,0.15032224
536.29441638,0.14171908
536.51996892,0.14849923
536.74553363,0.15325828
536.97111050,0.15710936
537.19669951,0.15680423
537.42230068,0.15949223
537.64791398,0.15225114
537.87353943,0.15330083
538.09917702,0.15757717
538.32482673,0.15871909
538.55048857,0.16106639
538.77616254,0.16253476
539.00184863,0.15862665
539.22754683,0.15752045
539.45325714,0.15751310
539.67897956,0.16589625
539.90471409,0.16193201
540.13046071,0.16459142
540.35621943,0.16151337
540.58199024,0.17079017
540.80777314,0.17899589
541.03356812,0.17752736
541.25937518,0.17044301
541.48519431,0.17011629
541.71102552,0.17300971
541.93686879,0.17330737
542.16272412,0.18061264
542.38859152,0.19081098
542.61447097,0.18958442
542.84036246,0.18591739
543.06626601,0.17910898
543.29218160,0.17710194
543.51810922,0.17897427
543.74404888,0.18754833
543.97000058,0.18739223
544.19596429,0.18135715
544.42194003,0.18912281
544.64792779,0.19381118
544.87392756,0.19310192
545.09993934,0.19298134
545.32596313,0.19911586
545.55199892,0.19896006
545.77804671,0.19805910
546.00410649,0.19454865
546.23017826,0.19822218
546.45626202,0.20084614
546.68235775,0.19142771
546.90846547,0.20152714
547.13458516,0.20880365
547.36071682,0.21484669
547.58686044,0.20984591
547.81301603,0.20929342
548.03918357,0.21166883
548.26536307,0.21242071
548.49155451,0.20839256
548.71775790,0.20657696
548.94397323,0.20328600
549.17020050,0.21346315
549.39643970,0.22020070
549.62269083,0.22257674
549.84895388,0.22440629
550.07522886,0.23130649
550.30151575,0.22770453
550.52781456,0.22270420
550.75412527,0.23088132
550.98044789,0.23566128
551.20678240,0.23207270
551.43312882,0.23025694
551.65948713,0.23066859
551.88585732,0.23023567
552.11223940,0.23251261
552.33863336,0.23881737
552.56503919,0.23959769
552.79145690,0.24254796
553.01788648,0.24417179
553.24432792,0.26022172
553.47078122,0.25902251
553.69724637,0.26025627
553.92372338,0.25483880
554.15021223,0.25169665
554.37671293,0.24170327
554.60322547,0.24648420
554.82974984,0.24761893
555.05628604,0.25288088
555.28283408,0.25668267
555.50939393,0.25463280
555.73596561,0.25615803
555.96254909,0.26148401
556.18914440,0.26466805
556.41575150,0.26897359
556.64237041,0.27044828
556.86900112,0.26660420
557.09564363,0.25759777
557.32229792,0.26403023
557.54896401,0.26598696
557.77564187,0.26878883
558.00233152,0.26756175
558.22903293,0.27420709
558.45574612,0.28008642
558.68247108,0.28311443
558.90920780,0.26489504
559.13595627,0.27041969
559.36271650,0.26593769
559.58948848,0.27209353
559.81627221,0.27673869
560.04306768,0.28744806
560.26987489,0.27874616
560.49669383,0.29072517
560.72352450,0.29128475
560.95036690,0.28072535
561.17722102,0.27136333
561.40408685,0.26845526
561.63096440,0.28212175
561.85785366,0.29173162
562.08475463,0.28985919
562.31166730,0.28071770
562.53859166,0.27534161
562.76552772,0.28273913
562.99247547,0.28588761
563.21943490,0.28697994
563.44640601,0.27974626
563.67338881,0.27975323
563.90038327,0.28406496
564.12738940,0.29754757
564.35440720,0.29409340
564.58143666,0.28766078
564.80847778,0.28605865
565.03553055,0.29918535
565.26259497,0.30066776
565.48967103,0.30650501
565.71675873,0.29377476
565.94385807,0.28574546
566.17096905,0.28929211
566.39809165,0.29103028
566.62522587,0.28293796
566.85237172,0.28688148
567.07952918,0.28173879
567.30669826,0.28574645
567.53387894,0.29031331
567.76107123,0.29291630
567.98827512,0.28630641
568.21549060,0.29169603
568.44271767,0.29051234
568.66995634,0.28446267
568.89720658,0.28572482
569.12446841,0.28522822
569.35174181,0.28375295
569.57902679,0.28176001
569.80632333,0.27865388
570.03363143,0.28398037
570.26095110,0.27719291
570.48828232,0.27096628
570.71562509,0.27983170
570.94297941,0.27968258
571.17034527,0.28038432
571.39772267,0.27015005
571.62511161,0.26973907
571.85251208,0.26669627
572.07992407,0.27138473
572.30734759,0.27382431
572.53478263,0.25924250
572.76222918,0.26295961
572.98968724,0.26036321
573.21715681,0.25637044
573.44463788,0.26007288
573.67213045,0.26068265
573.89963452,0.26470404
574.12715007,0.26470382
574.35467712,0.26107262
574.58221564,0.25881752
574.80976564,0.26164712
575.03732712,0.26051882
575.26490007,0.26455478
575.49248448,0.26456883
575.72008036,0.26162583
575.94768769,0.26549825
576.17530648,0.26249747
576.40293671,0.26281059
576.63057840,0.26041276
576.85823152,0.25034211
577.08589608,0.25788131
577.31357208,0.26565381
577.54125951,0.26754758
577.76895836,0.27199435
577.99666863,0.27228521
578.22439032,0.25700869
578.45212343,0.26765408
578.67986794,0.25656900
578.90762386,0.25907291
579.13539118,0.26043410
579.36316989,0.26285937
579.59096000,0.28271762
579.81876150,0.28358965
580.04657439,0.27783828
580.27439865,0.27726357
580.50223429,0.27053343
580.73008131,0.26419334
580.95793969,0.25949763
581.18580944,0.26388858
581.41369055,0.27500114
581.64158301,0.27948369
581.86948683,0.27310051
582.09740200,0.27280955
582.32532851,0.27473923
582.55326636,0.27055425
582.78121555,0.26671032
583.00917606,0.27918603
583.23714791,0.28329223
583.46513108,0.27996618
583.69312558,0.26992380
583.92113138,0.27135637
584.14914850,0.26532774
584.37717693,0.26637000
584.60521666,0.28195181
584.83326769,0.29003012
585.06133002,0.28242698
585.28940364,0.28882372
585.51748854,0.29958988
585.74558473,0.30945529
585.97369220,0.29552550
586.20181094,0.28408667
586.42994096,0.28117890
