194.16287968,0.00105425
586.65808224,0.28989508
586.88623479,0.29995879
587.11439859,0.29373185
587.34257365,0.28393041
587.57075997,0.29339802
587.79895752,0.29734133
588.02716633,0.29073185
588.25538637,0.29241927
588.48361764,0.30512139
588.71186015,0.30593024
588.94011388,0.30621389
589.16837883,0.30419968
589.39665501,0.31326372
589.62494239,0.30607171
589.85324099,0.30595163
590.08155080,0.31527756
590.30987180,0.32358916
590.53820401,0.32144765
590.76654741,0.30894457
590.99490200,0.30061064
591.22326778,0.31131324
591.45164473,0.31417137
591.68003287,0.32296559
591.90843218,0.32418527
592.13684266,0.33129176
592.36526431,0.33483720
592.59369711,0.33939100
592.82214108,0.33441939
593.05059620,0.33734154
593.27906246,0.33311437
593.50753988,0.34255395
593.73602843,0.34768925
593.96452813,0.35099344
594.19303895,0.34183007
594.42156091,0.34005049
594.65009399,0.35160357
594.87863819,0.37016366
595.10719351,0.35283043
595.33575994,0.34066803
595.56433748,0.34218499
595.79292613,0.35066009
596.02152587,0.34408550
596.25013672,0.34980208
596.47875865,0.36279487
596.70739168,0.36508525
596.93603579,0.35417094
597.16469098,0.37009931
597.39335724,0.37207140
597.62203458,0.37187297
597.85072299,0.37412054
598.07942246,0.37802221
598.30813299,0.36731941
598.53685458,0.36434812
598.76558722,0.35992250
598.99433091,0.37568810
599.22308564,0.36848301
599.45185141,0.36878736
599.68062822,0.36500747
599.90941606,0.36496508
600.13821493,0.37695034
600.36702482,0.38688714
600.59584573,0.39492182
600.82467766,0.39617710
601.05352060,0.39416327
601.28237455,0.41688658
601.51123949,0.40126198
601.74011544,0.39836191
601.96900239,0.40351088
602.19790032,0.41534751
602.42680925,0.41761742
602.65572915,0.41345401
602.88466004,0.41280870
603.11360190,0.41129811
603.34255473,0.41884387
603.57151853,0.42445314
603.80049329,0.41869494
604.02947901,0.41675126
604.25847568,0.42407741
604.48748331,0.42965944
604.71650188,0.43224047
604.94553140,0.45276548
605.17457185,0.45269386
605.40362324,0.44683583
605.63268555,0.42699991
605.86175880,0.42774454
606.09084296,0.42635408
606.31993805,0.42672295
606.54904405,0.43587217
606.77816096,0.44428325
607.00728877,0.44311353
607.23642749,0.43890667
607.46557710,0.43231843
607.69473761,0.45470875
607.92390901,0.46204201
608.15309130,0.45087195
608.38228446,0.44321933
608.61148851,0.44215643
608.84070342,0.43504233
609.06992921,0.44203576
609.29916586,0.44480046
609.52841338,0.47806965
609.75767175,0.46534680
609.98694097,0.45569436
610.21622105,0.45454506
610.44551196,0.46939531
610.67481372,0.45138272
610.90412632,0.46144602
611.13344975,0.45355243
611.36278401,0.45343976
611.59212909,0.45941124
611.82148500,0.47379433
612.05085172,0.47093504
612.28022925,0.45661607
612.50961760,0.44863108
612.73901674,0.44587225
612.96842669,0.44851725
613.19784743,0.44626182
613.42727897,0.44384366
613.65672130,0.44807039
613.88617441,0.45879399
614.11563829,0.46146084
614.34511296,0.46119666
614.57459840,0.46753783
614.80409460,0.46280813
615.03360157,0.44275825
615.26311930,0.44201354
615.49264779,0.44648808
615.72218703,0.43245406
615.95173701,0.42816260
616.18129774,0.42653109
616.41086921,0.44047522
616.64045141,0.47432593
616.87004435,0.47430349
617.09964801,0.47102760
617.32926240,0.46946003
617.55888750,0.45568729
617.78852332,0.45407735
618.01816986,0.44620555
618.24782710,0.45126189
618.47749504,0.44455949
618.70717368,0.46477223
618.93686302,0.46234699
619.16656305,0.44558112
619.39627376,0.44206365
619.62599516,0.46016914
619.85572723,0.46116905
620.08546998,0.46254509
620.31522341,0.46013390
620.54498749,0.46977970
620.77476224,0.45118385
621.00454765,0.43190023
621.23434372,0.43347481
621.46415043,0.43187898
621.69396779,0.42482917
621.92379579,0.42575135
622.15363443,0.42805583
622.38348371,0.44720556
622.61334361,0.46612715
622.84321414,0.46407071
623.07309530,0.44824781
623.30298707,0.44714871
623.53288945,0.44334702
623.76280244,0.44698550
623.99272604,0.42985105
624.22266024,0.43097806
624.45260504,0.42240343
624.68256044,0.43353119
624.91252642,0.43558776
625.14250299,0.43095694
625.37249013,0.42331838
625.60248786,0.41960299
625.83249616,0.41764511
626.06251503,0.42163781
626.29254446,0.40847517
626.52258446,0.40258197
626.75263501,0.41564478
626.98269611,0.42168753
627.21276777,0.43959500
627.44284996,0.43734737
627.67294270,0.45738938
627.90304598,0.44122660
628.13315979,0.42571596
628.36328412,0.42236115
628.59341899,0.42275099
628.82356437,0.43815559
629.05372027,0.42682221
629.28388668,0.43331149
629.51406360,0.42883689
629.74425102,0.42022625
629.97444894,0.41664998
630.20465736,0.40836464
630.43487627,0.39635312
630.66510567,0.38885917
630.89534556,0.40463510
631.12559592,0.39948230
631.35585676,0.41543053
631.58612807,0.40394210
631.81640985,0.41026364
632.04670209,0.41116300
632.27700479,0.40435069
632.50731795,0.40228897
632.73764156,0.41697059
632.96797562,0.42966700
633.19832012,0.42919208
633.42867505,0.41246627
633.65904043,0.41102097
633.88941623,0.40608179
634.11980247,0.39245703
634.35019912,0.37978696
634.58060620,0.37325949
634.81102369,0.38601793
635.04145159,0.37930941
635.27188989,0.37153063
635.50233860,0.37696713
635.73279771,0.38422786
635.96326722,0.37665987
636.19374711,0.36148207
636.42423739,0.36001397
636.65473805,0.36296745
636.88524909,0.36738425
637.11577051,0.37503980
637.34630230,0.38033324
637.57684445,0.39085197
637.80739696,0.39131610
638.03795984,0.40376428
638.26853306,0.41881787
638.49911664,0.40625407
638.72971056,0.39574687
638.96031483,0.38729077
639.19092943,0.39332572
639.42155436,0.37934332
639.65218963,0.38231400
639.88283522,0.37861592
640.11349113,0.38430385
640.34415737,0.37704188
640.57483391,0.36785948
640.80552076,0.36788218
641.03621792,0.37368957
641.26692538,0.38843091
641.49764314,0.39513138
641.72837119,0.39428552
641.95910953,0.39218822
642.18985815,0.38147110
642.42061706,0.37097534
642.65138624,0.37238844
642.88216570,0.37955894
643.11295542,0.39062385
643.34375541,0.39168607
643.57456566,0.38618080
643.80538617,0.36983946
644.03621693,0.36671025
644.26705794,0.37694296
644.49790919,0.38351158
644.72877068,0.39372624
644.95964241,0.38152912
645.19052437,0.38232372
645.42141656,0.38083481
645.65231897,0.37810584
645.88323161,0.38323626
646.11415446,0.38761971
646.34508752,0.39297469
646.57603079,0.38102999
646.80698426,0.38596516
647.03794794,0.39424888
647.26892181,0.38868848
647.49990587,0.39682986
647.73090011,0.40269507
647.96190455,0.39352523
648.19291916,0.40070171
648.42394395,0.40314808
648.65497890,0.38920589
648.88602403,0.38310000
649.11707932,0.38980868
649.34814477,0.40944672
649.57922037,0.42134038
649.81030613,0.41636884
650.04140203,0.40322700
650.27250807,0.41279444
650.50362426,0.42289355
650.73475058,0.42402787
650.96588703,0.41063137
651.19703360,0.41685088
651.42819030,0.42434062
651.65935712,0.42451717
651.89053405,0.43077259
652.12172110,0.43167331
652.35291825,0.41787897
652.58412550,0.42221233
652.81534285,0.43250312
653.04657029,0.43499287
653.27780783,0.43251005
653.50905545,0.43296485
653.74031315,0.42830473
653.97158093,0.43773007
654.20285879,0.45128978
654.43414671,0.45293548
654.66544470,0.43707061
654.89675276,0.45332546
655.12807087,0.47718355
655.35939903,0.46685806
655.59073725,0.46186422
655.82208551,0.45846067
656.05344381,0.46569400
656.28481214,0.47461635
656.51619052,0.47664491
656.74757892,0.47846035
656.97897735,0.46031852
657.21038579,0.46005608
657.44180426,0.45643213
657.67323274,0.46072927
657.90467122,0.47365898
658.13611972,0.49790683
658.36757821,0.50546640
658.59904670,0.50477953
658.83052518,0.48709826
659.06201365,0.47732518
659.29351211,0.48295082
659.52502055,0.48939014
659.75653896,0.48894929
659.98806735,0.48558808
660.21960570,0.48578613
660.45115402,0.50627491
660.68271230,0.49781470
660.91428054,0.48339614
661.14585873,0.48480063
661.37744686,0.48467969
661.60904494,0.48572910
661.84065296,0.50841024
662.07227092,0.50922554
662.30389881,0.51045242
662.53553663,0.51484932
662.76718437,0.51719667
662.99884203,0.51228902
663.23050960,0.51931725
663.46218709,0.52802742
663.69387449,0.53258726
663.92557178,0.53133841
664.15727898,0.53891338
664.38899608,0.53028253
664.62072306,0.53236024
664.85245993,0.53165804
665.08420669,0.54440955
665.31596332,0.53646684
665.54772983,0.55388439
665.77950621,0.55724671
666.01129246,0.54501254
666.24308857,0.52269284
666.47489454,0.54316214
666.70671037,0.56376432
666.93853604,0.57186338
667.17037156,0.57627487
667.40221693,0.56429547
667.63407213,0.56638059
667.86593717,0.58005480
668.09781204,0.57016119
668.32969673,0.57452152
668.56159125,0.57021121
668.79349559,0.57160716
669.02540974,0.57598357
669.25733370,0.57119621
669.48926746,0.55455837
669.72121103,0.56442393
669.95316440,0.56370006
670.18512756,0.57390521
670.41710051,0.55950124
670.64908324,0.56907652
670.88107576,0.57414647
671.11307806,0.56578623
671.34509012,0.54964344
671.57711196,0.55184900
671.80914357,0.56474217
672.04118493,0.57119733
672.27323606,0.56884154
672.50529693,0.55653006
672.73736756,0.53846620
672.96944793,0.54299125
673.20153804,0.55025365
673.43363789,0.57533850
673.66574747,0.58765039
673.89786679,0.59246502
674.12999582,0.58357186
674.36213458,0.57299822
674.59428305,0.55560184
674.82644124,0.57178522
675.05860914,0.59962877
675.29078674,0.58237444
675.52297404,0.55978611
675.75517104,0.54850100
675.98737773,0.55165741
676.21959410,0.56320348
676.45182017,0.55861507
676.68405591,0.54803369
676.91630133,0.54808324
677.14855642,0.54738819
677.38082118,0.54540245
677.61309560,0.53824669
677.84537969,0.54469281
678.07767343,0.55816162
678.30997682,0.55421763
678.54228986,0.54691929
678.77461254,0.55047272
679.00694487,0.53732455
679.23928682,0.51568667
679.47163842,0.51631773
679.70399963,0.53395603
679.93637047,0.54204818
680.16875094,0.54777153
680.40114101,0.54086394
680.63354070,0.54933891
680.86594999,0.55638093
681.09836889,0.56704041
681.33079739,0.55507656
681.56323548,0.53684945
681.79568316,0.51263748
682.02814043,0.51633864
682.26060729,0.52092765
682.49308372,0.54249444
682.72556973,0.54649493
682.95806530,0.53006248
683.19057045,0.53003376
683.42308516,0.51845219
683.65560942,0.51629656
683.88814324,0.52470034
684.12068661,0.54184220
684.35323953,0.55277807
684.58580199,0.55762197
684.81837398,0.52476479
685.05095551,0.51885678
685.28354658,0.53086381
685.51614716,0.54572201
685.74875727,0.52886358
685.98137690,0.53086975
686.21400604,0.52345900
686.44664469,0.51004121
686.67929285,0.48470870
686.91195051,0.48014058
687.14461767,0.50144620
687.37729432,0.51493484
687.60998046,0.51516168
687.84267608,0.50838904
688.07538119,0.50626105
688.30809577,0.51648097
688.54081983,0.52961572
688.77355336,0.52567962
689.00629635,0.50784912
689.23904880,0.48855239
689.47181071,0.47255927
689.70458208,0.46737480
689.93736289,0.48179385
690.17015314,0.49805595
690.40295284,0.49880684
690.63576198,0.48558004
690.86858054,0.49560181
691.10140854,0.48491419
691.33424596,0.48280023
691.56709280,0.48599162
691.79994906,0.49548829
692.03281473,0.48789259
692.26568981,0.47858089
692.49857429,0.46441752
692.73146817,0.45451712
692.96437145,0.46681526
693.19728413,0.46652366
693.43020619,0.45463117
693.66313763,0.46396416
693.89607845,0.47802801
694.12902865,0.47058758
694.36198822,0.46666609
694.59495716,0.48005588
694.82793547,0.48168627
695.06092313,0.48850925
695.29392015,0.48312701
695.52692652,0.47456669
695.75994223,0.47230399
695.99296729,0.47800555
696.22600169,0.48781470
696.45904543,0.47946062
696.69209850,0.45472270
696.92516089,0.46075837
697.15823261,0.46136066
697.39131364,0.46524774
697.62440399,0.47917691
697.85750366,0.49092796
698.09061262,0.48763745
698.32373090,0.49831065
698.55685847,0.48894960
698.78999533,0.48465146
699.02314149,0.48583576
699.25629693,0.47441760
699.48946166,0.45588585
699.72263566,0.44695674
699.95581894,0.44943225
700.18901149,0.46452407
700.42221330,0.46548092
700.65542438,0.47111924
700.88864471,0.45476526
701.12187430,0.45297104
701.35511314,0.45892146
701.58836123,0.47004910
701.82161856,0.46455905
702.05488512,0.46397776
702.28816092,0.46148776
702.52144595,0.46226133
702.75474021,0.46301283
702.98804368,0.48383567
703.22135638,0.47324054
703.45467828,0.46745312
703.68800940,0.46279387
703.92134972,0.44400696
704.15469925,0.43597071
704.38805797,0.44286484
704.62142589,0.45025449
704.85480299,0.45306342
705.08818928,0.45860941
705.32158475,0.47414771
705.55498940,0.47697787
705.78840322,0.46823352
706.02182620,0.45842502
706.25525836,0.45095581
706.48869967,0.44211301
706.72215015,0.43333306
706.95560977,0.42925430
707.18907854,0.43575062
707.42255646,0.43500670
707.65604352,0.43698525
707.88953971,0.44394987
708.12304504,0.45087189
708.35655949,0.45253811
708.59008307,0.47015503
708.82361577,0.48079238
709.05715759,0.48343186
709.29070852,0.48682884
709.52426855,0.48185046
709.75783769,0.47206259
709.99141593,0.47215553
710.22500327,0.46190030
710.45859969,0.44873017
710.69220521,0.45410545
710.92581981,0.47524670
711.15944349,0.46914138
711.39307624,0.46200649
711.62671807,0.47409798
711.86036896,0.49160097
712.09402892,0.47339671
712.32769793,0.45383683
712.56137600,0.45246708
712.79506312,0.45284343
713.02875929,0.45797737
713.26246451,0.45511970
713.49617876,0.44916989
713.72990204,0.45021234
713.96363436,0.45408461
714.19737571,0.46696380
714.43112607,0.47078664
714.66488546,0.47982189
714.89865386,0.48265168
715.13243127,0.48477263
715.36621769,0.46220579
715.60001311,0.44997775
715.83381753,0.45407751
716.06763094,0.45647414
716.30145334,0.44457375
716.53528473,0.44789983
716.76912510,0.45236125
717.00297445,0.45116224
717.23683278,0.44462297
717.47070007,0.44231855
717.70457633,0.44346796
717.93846155,0.45179373
718.17235573,0.46071567
718.40625887,0.46829010
718.64017095,0.47220450
718.87409198,0.47543822
719.10802195,0.47787833
719.34196086,0.47957362
719.57590870,0.47904851
719.80986547,0.47872247
720.04383117,0.48448819
720.27780579,0.48906992
720.51178932,0.47078589
720.74578177,0.46864416
720.97978313,0.46511928
721.21379339,0.45934743
721.44781255,0.45428989
721.68184062,0.46648811
721.91587757,0.47721238
722.14992341,0.48935454
722.38397814,0.49385751
722.61804175,0.48591392
722.85211423,0.46963763
723.08619559,0.45757350
723.32028582,0.45324082
723.55438491,0.45416240
723.78849286,0.45887869
724.02260966,0.46455257
724.25673532,0.48419110
724.49086983,0.48936089
724.72501318,0.49634642
724.95916538,0.50489901
725.19332640,0.50792107
725.42749627,0.51045254
725.66167495,0.51852380
725.89586247,0.51755118
726.13005880,0.50084259
726.36426395,0.48648801
726.59847791,0.49492125
726.83270067,0.50901269
727.06693225,0.51597094
727.30117262,0.51526092
727.53542178,0.50909030
727.76967974,0.50724725
728.00394648,0.51285623
728.23822201,0.50838154
728.47250632,0.50161613
728.70679940,0.49358049
728.94110126,0.47881474
729.17541188,0.49661535
729.40973126,0.52057324
729.64405941,0.51840224
729.87839630,0.50991381
730.11274195,0.52675023
730.34709635,0.54226070
730.58145949,0.53692023
730.81583137,0.51575033
731.05021198,0.52315463
731.28460132,0.51958739
731.51899939,0.50138202
731.75340618,0.49939505
731.98782169,0.51060119
732.22224591,0.51423974
732.45667885,0.50124734
732.69112049,0.51370084
732.92557083,0.53397041
733.16002987,0.53368595
733.39449761,0.52894123
733.62897403,0.53221122
733.86345914,0.54150889
734.09795294,0.54846711
734.33245541,0.53432438
734.56696655,0.54783539
734.80148637,0.55124652
735.03601485,0.53601967
735.27055199,0.52718294
735.50509779,0.51351713
735.73965224,0.50511897
735.97421534,0.49569383
736.20878709,0.49794826
736.44336748,0.50688473
736.67795650,0.51662310
736.91255416,0.53092779
737.14716045,0.53207561
737.38177536,0.53720452
737.61639889,0.55094166
737.85103105,0.54289181
738.08567181,0.53165783
738.32032118,0.52324677
738.55497916,0.52943857
738.78964574,0.52521830
739.02432091,0.52651652
739.25900468,0.51491341
739.49369703,0.51390700
739.72839797,0.50502724
739.96310749,0.50714099
740.19782559,0.52509795
740.43255226,0.53036698
740.66728750,0.52724672
740.90203130,0.52008385
741.13678366,0.51734574
741.37154458,0.51590011
741.60631405,0.50006249
741.84109207,0.50350206
742.07587863,0.50181456
742.31067373,0.50759373
742.54547737,0.51122552
742.78028953,0.50308410
743.01511023,0.52055871
743.24993945,0.53099167
743.48477719,0.52866522
743.71962345,0.51646701
743.95447821,0.50097040
744.18934149,0.49293462
744.42421326,0.49611939
744.65909354,0.49899853
744.89398231,0.49571520
745.12887957,0.49172940
745.36378532,0.48738262
745.59869955,0.49919060
745.83362227,0.51610500
746.06855345,0.51486436
746.30349311,0.50237453
746.53844123,0.48633152
746.77339782,0.50380012
747.00836287,0.50780739
747.24333636,0.51650843
747.47831832,0.53415398
747.71330871,0.51710539
747.94830755,0.49796338
748.18331483,0.48941033
748.41833054,0.48525374
748.65335468,0.47696332
748.88838725,0.47047419
749.12342824,0.47596333
749.35847765,0.48384267
749.59353547,0.47626128
749.82860170,0.47728264
750.06367634,0.48305546
750.29875938,0.49199833
750.53385082,0.48771485
750.76895065,0.49938905
751.00405887,0.49907066
751.23917548,0.49524762
751.47430047,0.48460185
751.70943383,0.47727564
751.94457557,0.47424765
752.17972568,0.46724050
752.41488416,0.46053773
752.65005099,0.46631826
752.88522618,0.48425405
753.12040973,0.48846744
753.35560162,0.47355194
753.59080186,0.47926096
753.82601044,0.48577184
754.06122736,0.48384986
754.29645261,0.48454427
754.53168619,0.47571508
754.76692809,0.46750230
755.00217832,0.47911986
755.23743686,0.49116905
755.47270371,0.49289957
755.70797887,0.49110543
755.94326234,0.48072265
756.17855410,0.47209858
756.41385417,0.46492860
756.64916252,0.45311247
756.88447917,0.45680106
757.11980409,0.47052365
757.35513730,0.46139645
757.59047878,0.44242421
757.82582854,0.42414141
758.06118656,0.42289287
758.29655285,0.41631840
758.53192740,0.41528346
758.76731020,0.42443967
759.00270125,0.44170169
759.23810055,0.45153832
759.47350810,0.45218356
759.70892388,0.44411259
759.94434790,0.44362356
760.17978015,0.44408440
760.41522063,0.43398506
760.65066934,0.43287164
760.88612626,0.43113394
761.12159139,0.43739762
761.35706474,0.45088626
761.59254629,0.44784361
761.82803605,0.44565920
762.06353401,0.43546083
762.29904016,0.42594329
762.53455450,0.41304245
762.77007703,0.41130448
763.00560774,0.41369515
763.24114663,0.41650313
763.47669369,0.41077268
763.71224893,0.39971564
763.94781233,0.38455324
764.18338389,0.38564565
764.41896362,0.39317063
764.65455149,0.40784395
764.89014752,0.41862447
765.12575169,0.41935428
765.36136400,0.42472271
765.59698446,0.41727606
765.83261304,0.41648140
766.06824976,0.42075850
766.30389460,0.40270904
766.53954756,0.40907748
766.77520865,0.42409253
767.01087784,0.42579492
767.24655515,0.42393550
767.48224056,0.43197143
767.71793407,0.43127669
767.95363568,0.41584394
768.18934538,0.40365963
768.42506317,0.39965206
768.66078905,0.39419876
768.89652301,0.39341181
769.13226504,0.38695702
769.36801515,0.38590763
769.60377333,0.39170927
769.83953957,0.40290746
770.07531387,0.40365277
770.31109623,0.39982318
770.54688665,0.40044659
770.78268511,0.40653188
771.01849161,0.39470903
771.25430616,0.37339033
771.49012874,0.36440487
771.72595936,0.35929121
771.96179800,0.35490810
772.19764467,0.36050381
772.43349936,0.36805747
772.66936207,0.37718505
772.90523278,0.37837613
773.14111151,0.37848278
773.37699824,0.37282951
773.61289297,0.36627025
773.84879569,0.36708537
774.08470641,0.37424902
774.32062512,0.37380830
774.55655180,0.37411395
774.79248647,0.37359629
775.02842912,0.37637622
775.26437973,0.37427649
775.50033832,0.37350381
775.73630486,0.37169560
775.97227937,0.36645451
776.20826183,0.36570275
776.44425224,0.36078093
776.68025060,0.35468894
776.91625691,0.35886634
777.15227115,0.35692935
777.38829333,0.35017124
777.62432344,0.33728414
777.86036147,0.34390796
778.09640743,0.36744693
778.33246131,0.37421367
778.56852310,0.37980857
778.80459280,0.37548912
779.04067041,0.36872335
779.27675592,0.37541865
779.51284933,0.38192204
779.74895064,0.38581620
779.98505984,0.37931173
780.22117692,0.37217736
780.45730188,0.36293660
780.69343472,0.35464598
780.92957544,0.35336920
781.16572403,0.33938354
781.40188048,0.32498693
781.63804479,0.32599331
781.87421697,0.32134091
782.11039699,0.32507121
782.34658487,0.33368088
782.58278059,0.33201529
782.81898416,0.32777361
783.05519556,0.32419282
783.29141479,0.32456056
783.52764186,0.32636231
783.76387675,0.32233428
784.00011946,0.31824186
784.23636999,0.32560338
784.47262833,0.32498684
784.70889448,0.32730567
784.94516844,0.33448969
785.18145020,0.33594405
785.41773975,0.33685101
785.65403710,0.34212144
785.89034224,0.35137588
786.12665516,0.34612046
786.36297586,0.34395746
786.59930434,0.33988684
786.83564059,0.33286557
787.07198461,0.32173795
787.30833640,0.32276644
787.54469594,0.32368850
787.78106325,0.32748269
788.01743830,0.33149053
788.25382110,0.33204315
788.49021165,0.33929129
788.72660994,0.34302948
788.96301596,0.33864666
789.19942972,0.33495763
789.43585120,0.33471692
789.67228041,0.33459634
789.90871734,0.33148290
790.14516198,0.33231262
790.38161434,0.32637673
790.61807440,0.32231293
790.85454217,0.31496570
791.09101764,0.31574531
791.32750080,0.31223462
791.56399165,0.31815664
791.80049019,0.32049062
792.03699642,0.32207830
792.27351032,0.32283041
792.51003190,0.32808592
792.74656115,0.33398662
792.98309807,0.33452581
793.21964265,0.34105044
793.45619489,0.33722795
793.69275479,0.32065332
793.92932234,0.31111460
794.16589753,0.31566091
794.40248036,0.31608618
794.63907084,0.31666046
794.87566895,0.32680991
795.11227469,0.32919228
795.34888806,0.33006529
795.58550905,0.32651132
795.82213765,0.32178053
796.05877388,0.31611456
796.29541771,0.31066758
796.53206915,0.30801486
796.76872819,0.31550536
797.00539483,0.31859635
797.24206906,0.31075964
797.47875088,0.31476708
797.71544029,0.31833472
797.95213729,0.32230586
798.18884186,0.32187324
798.42555400,0.31346181
798.66227371,0.30462502
798.89900099,0.30884505
799.13573583,0.32190866
799.37247823,0.32346914
